A,B,C,D,E
"(19.895, 20.086]","(21.953, 22.33]","(17.882, 18.545]","(102.972, 104.086]","(364.358, 367.897]"
"(20.469, 20.644]","(19.681, 19.858]","(17.882, 18.545]","(99.422, 100.2]","(350.918, 353.052]"
"(19.121, 19.327]","(13.861, 16.506]","(17.006, 17.373]","(76.649, 86.702]","(303.569, 312.726]"
"(19.5, 19.65]","(21.404, 21.649]","(8.55, 11.643]","(106.257, 107.408]","(348.495, 350.918]"
"(17.138, 17.627]","(18.812, 19.026]","(16.511, 16.786]","(89.753, 91.539]","(312.726, 318.148]"
"(13.807, 16.433]","(21.404, 21.649]","(16.786, 17.006]","(89.753, 91.539]","(322.175, 325.187]"
"(20.469, 20.644]","(20.269, 20.465]","(14.139, 14.348]","(100.921, 101.633]","(343.795, 345.841]"
"(18.078, 18.313]","(19.489, 19.681]","(16.055, 16.295]","(97.139, 97.903]","(339.334, 341.416]"
"(20.644, 20.864]","(20.465, 20.678]","(17.373, 17.882]","(102.972, 104.086]","(360.949, 364.358]"
"(21.667, 22.045]","(20.465, 20.678]","(12.804, 13.117]","(106.257, 107.408]","(360.949, 364.358]"
"(19.895, 20.086]","(16.506, 17.09]","(14.348, 14.575]","(89.753, 91.539]","(312.726, 318.148]"
"(20.469, 20.644]","(20.465, 20.678]","(17.006, 17.373]","(102.225, 102.972]","(353.052, 355.538]"
"(16.433, 17.138]","(20.678, 20.92]","(17.882, 18.545]","(97.903, 98.731]","(348.495, 350.918]"
"(21.384, 21.667]","(21.953, 22.33]","(13.684, 13.927]","(108.88, 110.618]","(367.897, 372.445]"
"(16.433, 17.138]","(20.269, 20.465]","(13.684, 13.927]","(96.373, 97.139]","(327.772, 331.24]"
"(18.893, 19.121]","(17.09, 17.617]","(8.55, 11.643]","(86.702, 89.753]","(274.716, 303.569]"
"(17.627, 18.078]","(21.404, 21.649]","(16.511, 16.786]","(100.2, 100.921]","(350.918, 353.052]"
"(19.895, 20.086]","(20.022, 20.269]","(16.295, 16.511]","(99.422, 100.2]","(343.795, 345.841]"
"(19.65, 19.895]","(23.597, 26.885]","(13.405, 13.684]","(113.162, 124.975]","(377.453, 386.206]"
"(16.433, 17.138]","(19.489, 19.681]","(13.405, 13.684]","(92.71, 93.65]","(318.148, 322.175]"
"(18.677, 18.893]","(17.617, 17.967]","(15.821, 16.055]","(91.539, 92.71]","(322.175, 325.187]"
"(17.138, 17.627]","(20.678, 20.92]","(16.786, 17.006]","(97.139, 97.903]","(339.334, 341.416]"
"(18.677, 18.893]","(22.33, 22.698]","(13.117, 13.405]","(104.086, 105.181]","(355.538, 357.836]"
"(20.644, 20.864]","(21.404, 21.649]","(15.171, 15.323]","(108.88, 110.618]","(372.445, 377.453]"
"(16.433, 17.138]","(20.92, 21.132]","(16.786, 17.006]","(95.498, 96.373]","(336.585, 339.334]"
"(22.797, 23.418]","(23.597, 26.885]","(14.348, 14.575]","(113.162, 124.975]","(386.206, 420.838]"
"(18.893, 19.121]","(18.812, 19.026]","(15.323, 15.575]","(93.65, 94.528]","(322.175, 325.187]"
"(21.121, 21.384]","(17.09, 17.617]","(18.545, 22.545]","(96.373, 97.139]","(350.918, 353.052]"
"(23.418, 27.099]","(16.506, 17.09]","(14.779, 14.984]","(97.139, 97.903]","(336.585, 339.334]"
"(16.433, 17.138]","(18.242, 18.538]","(12.804, 13.117]","(76.649, 86.702]","(274.716, 303.569]"
"(18.893, 19.121]","(18.242, 18.538]","(12.277, 12.804]","(89.753, 91.539]","(303.569, 312.726]"
"(19.327, 19.5]","(20.678, 20.92]","(13.684, 13.927]","(99.422, 100.2]","(341.416, 343.795]"
"(18.078, 18.313]","(20.465, 20.678]","(13.927, 14.139]","(96.373, 97.139]","(333.981, 336.585]"
"(22.045, 22.384]","(13.861, 16.506]","(18.545, 22.545]","(91.539, 92.71]","(331.24, 333.981]"
"(19.5, 19.65]","(19.858, 20.022]","(13.405, 13.684]","(101.633, 102.225]","(343.795, 345.841]"
"(22.384, 22.797]","(20.92, 21.132]","(13.117, 13.405]","(104.086, 105.181]","(350.918, 353.052]"
"(18.677, 18.893]","(20.269, 20.465]","(14.348, 14.575]","(98.731, 99.422]","(336.585, 339.334]"
"(20.644, 20.864]","(20.678, 20.92]","(17.373, 17.882]","(102.225, 102.972]","(357.836, 360.949]"
"(18.893, 19.121]","(23.597, 26.885]","(15.575, 15.821]","(107.408, 108.88]","(364.358, 367.897]"
"(19.121, 19.327]","(19.681, 19.858]","(16.295, 16.511]","(94.528, 95.498]","(336.585, 339.334]"
"(20.289, 20.469]","(17.09, 17.617]","(16.786, 17.006]","(91.539, 92.71]","(325.187, 327.772]"
"(21.121, 21.384]","(22.33, 22.698]","(14.779, 14.984]","(110.618, 113.162]","(377.453, 386.206]"
"(18.078, 18.313]","(21.649, 21.953]","(8.55, 11.643]","(104.086, 105.181]","(345.841, 348.495]"
"(18.313, 18.677]","(21.953, 22.33]","(13.117, 13.405]","(102.225, 102.972]","(343.795, 345.841]"
"(18.677, 18.893]","(19.203, 19.489]","(15.575, 15.821]","(97.139, 97.903]","(339.334, 341.416]"
"(19.65, 19.895]","(18.538, 18.812]","(16.295, 16.511]","(97.139, 97.903]","(341.416, 343.795]"
"(17.138, 17.627]","(20.269, 20.465]","(15.323, 15.575]","(97.139, 97.903]","(336.585, 339.334]"
"(19.327, 19.5]","(20.92, 21.132]","(11.643, 12.277]","(100.921, 101.633]","(339.334, 341.416]"
"(22.045, 22.384]","(21.953, 22.33]","(8.55, 11.643]","(108.88, 110.618]","(357.836, 360.949]"
"(17.138, 17.627]","(20.92, 21.132]","(17.373, 17.882]","(97.903, 98.731]","(343.795, 345.841]"
"(19.5, 19.65]","(18.812, 19.026]","(12.804, 13.117]","(96.373, 97.139]","(327.772, 331.24]"
"(23.418, 27.099]","(17.617, 17.967]","(13.117, 13.405]","(102.972, 104.086]","(353.052, 355.538]"
"(18.677, 18.893]","(17.09, 17.617]","(15.323, 15.575]","(86.702, 89.753]","(312.726, 318.148]"
"(18.078, 18.313]","(22.33, 22.698]","(14.139, 14.348]","(101.633, 102.225]","(348.495, 350.918]"
"(20.469, 20.644]","(21.404, 21.649]","(13.405, 13.684]","(105.181, 106.257]","(355.538, 357.836]"
"(19.895, 20.086]","(21.953, 22.33]","(15.323, 15.575]","(108.88, 110.618]","(372.445, 377.453]"
"(21.667, 22.045]","(19.858, 20.022]","(13.684, 13.927]","(102.225, 102.972]","(343.795, 345.841]"
"(16.433, 17.138]","(19.489, 19.681]","(12.804, 13.117]","(91.539, 92.71]","(312.726, 318.148]"
"(20.086, 20.289]","(17.967, 18.242]","(12.804, 13.117]","(93.65, 94.528]","(318.148, 322.175]"
"(20.086, 20.289]","(17.09, 17.617]","(12.277, 12.804]","(91.539, 92.71]","(312.726, 318.148]"
"(19.65, 19.895]","(21.404, 21.649]","(8.55, 11.643]","(100.921, 101.633]","(336.585, 339.334]"
"(18.313, 18.677]","(13.861, 16.506]","(16.511, 16.786]","(76.649, 86.702]","(274.716, 303.569]"
"(20.289, 20.469]","(22.33, 22.698]","(13.927, 14.139]","(106.257, 107.408]","(364.358, 367.897]"
"(22.384, 22.797]","(17.09, 17.617]","(14.779, 14.984]","(94.528, 95.498]","(327.772, 331.24]"
"(20.086, 20.289]","(23.597, 26.885]","(8.55, 11.643]","(113.162, 124.975]","(377.453, 386.206]"
"(20.289, 20.469]","(13.861, 16.506]","(12.277, 12.804]","(76.649, 86.702]","(274.716, 303.569]"
"(20.644, 20.864]","(17.967, 18.242]","(13.405, 13.684]","(96.373, 97.139]","(327.772, 331.24]"
"(19.5, 19.65]","(20.465, 20.678]","(14.779, 14.984]","(99.422, 100.2]","(341.416, 343.795]"
"(18.313, 18.677]","(20.678, 20.92]","(14.779, 14.984]","(97.903, 98.731]","(336.585, 339.334]"
"(20.469, 20.644]","(20.465, 20.678]","(14.139, 14.348]","(104.086, 105.181]","(355.538, 357.836]"
"(22.797, 23.418]","(18.538, 18.812]","(16.786, 17.006]","(102.225, 102.972]","(360.949, 364.358]"
"(21.121, 21.384]","(20.022, 20.269]","(16.511, 16.786]","(100.921, 101.633]","(353.052, 355.538]"
"(19.5, 19.65]","(17.617, 17.967]","(17.373, 17.882]","(94.528, 95.498]","(333.981, 336.585]"
"(22.045, 22.384]","(20.022, 20.269]","(13.117, 13.405]","(101.633, 102.225]","(343.795, 345.841]"
"(21.667, 22.045]","(19.681, 19.858]","(13.117, 13.405]","(100.2, 100.921]","(339.334, 341.416]"
"(22.384, 22.797]","(21.953, 22.33]","(13.405, 13.684]","(108.88, 110.618]","(367.897, 372.445]"
