A,B,C,D,E
"(19.281, 20.063]","(22.289, 23.055]","(17.606, 18.429]","(102.234, 105.076]","(360.67, 369.266]"
"(20.063, 20.844]","(19.225, 19.991]","(17.606, 18.429]","(99.391, 102.234]","(352.075, 360.67]"
"(18.499, 19.281]","(15.394, 16.16]","(16.783, 17.606]","(85.178, 88.021]","(309.098, 317.693]"
"(19.281, 20.063]","(21.523, 22.289]","(9.375, 10.198]","(105.076, 107.919]","(343.48, 352.075]"
"(16.935, 17.717]","(18.459, 19.225]","(15.96, 16.783]","(88.021, 90.863]","(309.098, 317.693]"
"(14.59, 15.371]","(21.523, 22.289]","(16.783, 17.606]","(88.021, 90.863]","(317.693, 326.289]"
"(20.063, 20.844]","(19.991, 20.757]","(13.49, 14.313]","(99.391, 102.234]","(343.48, 352.075]"
"(17.717, 18.499]","(19.225, 19.991]","(15.96, 16.783]","(96.549, 99.391]","(334.884, 343.48]"
"(20.063, 20.844]","(19.991, 20.757]","(17.606, 18.429]","(102.234, 105.076]","(360.67, 369.266]"
"(21.626, 22.408]","(19.991, 20.757]","(12.667, 13.49]","(105.076, 107.919]","(360.67, 369.266]"
"(19.281, 20.063]","(16.926, 17.693]","(14.313, 15.137]","(88.021, 90.863]","(309.098, 317.693]"
"(20.063, 20.844]","(19.991, 20.757]","(16.783, 17.606]","(102.234, 105.076]","(352.075, 360.67]"
"(16.935, 17.717]","(20.757, 21.523]","(17.606, 18.429]","(96.549, 99.391]","(343.48, 352.075]"
"(20.844, 21.626]","(21.523, 22.289]","(13.49, 14.313]","(107.919, 110.762]","(369.266, 377.861]"
"(16.153, 16.935]","(19.991, 20.757]","(13.49, 14.313]","(96.549, 99.391]","(326.289, 334.884]"
"(18.499, 19.281]","(16.926, 17.693]","(11.021, 11.844]","(88.021, 90.863]","(291.907, 300.503]"
"(17.717, 18.499]","(21.523, 22.289]","(15.96, 16.783]","(99.391, 102.234]","(343.48, 352.075]"
"(19.281, 20.063]","(19.991, 20.757]","(15.96, 16.783]","(99.391, 102.234]","(343.48, 352.075]"
"(19.281, 20.063]","(25.353, 26.119]","(12.667, 13.49]","(113.604, 116.447]","(377.861, 386.456]"
"(16.153, 16.935]","(19.225, 19.991]","(13.49, 14.313]","(90.863, 93.706]","(317.693, 326.289]"
"(18.499, 19.281]","(17.693, 18.459]","(15.137, 15.96]","(90.863, 93.706]","(317.693, 326.289]"
"(16.935, 17.717]","(19.991, 20.757]","(16.783, 17.606]","(96.549, 99.391]","(334.884, 343.48]"
"(18.499, 19.281]","(22.289, 23.055]","(12.667, 13.49]","(102.234, 105.076]","(352.075, 360.67]"
"(20.063, 20.844]","(21.523, 22.289]","(15.137, 15.96]","(107.919, 110.762]","(369.266, 377.861]"
"(16.153, 16.935]","(20.757, 21.523]","(16.783, 17.606]","(93.706, 96.549]","(334.884, 343.48]"
"(23.19, 23.972]","(24.587, 25.353]","(14.313, 15.137]","(122.132, 124.975]","(412.242, 420.838]"
"(18.499, 19.281]","(18.459, 19.225]","(15.137, 15.96]","(93.706, 96.549]","(317.693, 326.289]"
