A,B,C,D,E
"(19.845, 20.233]","(19.916, 20.35]","(15.985, 16.42]","(101.706, 103.21]","(353.49, 357.878]"
"(20.233, 20.62]","(20.783, 21.217]","(15.985, 16.42]","(104.715, 106.219]","(357.878, 362.267]"
"(19.07, 19.457]","(20.783, 21.217]","(18.16, 18.595]","(100.201, 101.706]","(353.49, 357.878]"
"(19.457, 19.845]","(21.217, 21.651]","(17.29, 17.725]","(101.706, 103.21]","(362.267, 366.655]"
"(17.132, 17.519]","(17.314, 17.748]","(14.681, 15.116]","(88.166, 89.67]","(309.604, 313.993]"
"(14.797, 15.194]","(22.952, 23.385]","(11.637, 12.071]","(101.706, 103.21]","(340.324, 344.712]"
"(20.233, 20.62]","(18.182, 18.615]","(14.246, 14.681]","(98.697, 100.201]","(340.324, 344.712]"
"(17.907, 18.295]","(19.049, 19.482]","(14.681, 15.116]","(92.679, 94.183]","(322.77, 327.158]"
"(20.62, 21.008]","(21.217, 21.651]","(14.681, 15.116]","(103.21, 104.715]","(353.49, 357.878]"
"(21.783, 22.171]","(16.447, 16.881]","(17.725, 18.16]","(95.688, 97.192]","(340.324, 344.712]"
"(19.845, 20.233]","(22.518, 22.952]","(12.941, 13.376]","(107.723, 109.228]","(362.267, 366.655]"
"(20.233, 20.62]","(18.615, 19.049]","(16.42, 16.855]","(94.183, 95.688]","(335.935, 340.324]"
"(16.744, 17.132]","(18.615, 19.049]","(19.03, 19.465]","(88.166, 89.67]","(322.77, 327.158]"
"(21.395, 21.783]","(24.686, 25.12]","(13.376, 13.811]","(118.255, 119.759]","(397.375, 401.764]"
"(16.357, 16.744]","(16.447, 16.881]","(13.811, 14.246]","(85.157, 86.661]","(296.438, 300.827]"
"(18.682, 19.07]","(16.013, 16.447]","(16.42, 16.855]","(86.661, 88.166]","(309.604, 313.993]"
"(17.907, 18.295]","(20.35, 20.783]","(17.29, 17.725]","(95.688, 97.192]","(340.324, 344.712]"
"(19.845, 20.233]","(17.748, 18.182]","(14.246, 14.681]","(91.174, 92.679]","(322.77, 327.158]"
"(19.457, 19.845]","(17.748, 18.182]","(15.116, 15.551]","(92.679, 94.183]","(318.381, 322.77]"
"(16.744, 17.132]","(19.482, 19.916]","(12.071, 12.506]","(89.67, 91.174]","(300.827, 305.216]"
"(18.682, 19.07]","(20.35, 20.783]","(16.42, 16.855]","(98.697, 100.201]","(340.324, 344.712]"
"(17.132, 17.519]","(19.482, 19.916]","(13.376, 13.811]","(91.174, 92.679]","(313.993, 318.381]"
"(18.682, 19.07]","(20.783, 21.217]","(15.116, 15.551]","(100.201, 101.706]","(344.712, 349.101]"
"(20.62, 21.008]","(16.881, 17.314]","(14.246, 14.681]","(89.67, 91.174]","(309.604, 313.993]"
"(16.744, 17.132]","(22.518, 22.952]","(16.42, 16.855]","(101.706, 103.21]","(353.49, 357.878]"
"(23.333, 23.721]","(16.013, 16.447]","(13.811, 14.246]","(94.183, 95.688]","(322.77, 327.158]"
"(18.682, 19.07]","(19.916, 20.35]","(12.941, 13.376]","(100.201, 101.706]","(335.935, 340.324]"
"(21.008, 21.395]","(23.385, 23.819]","(14.681, 15.116]","(113.741, 115.246]","(388.598, 392.986]"
"(24.109, 24.496]","(18.615, 19.049]","(16.855, 17.29]","(104.715, 106.219]","(366.655, 371.044]"
"(16.357, 16.744]","(21.651, 22.084]","(14.246, 14.681]","(97.192, 98.697]","(335.935, 340.324]"
"(18.682, 19.07]","(17.748, 18.182]","(18.595, 19.03]","(91.174, 92.679]","(327.158, 331.547]"
"(19.07, 19.457]","(16.881, 17.314]","(15.985, 16.42]","(88.166, 89.67]","(313.993, 318.381]"
"(17.907, 18.295]","(16.013, 16.447]","(14.246, 14.681]","(82.11, 83.652]","(291.94, 296.438]"
"(22.171, 22.558]","(18.615, 19.049]","(14.681, 15.116]","(100.201, 101.706]","(344.712, 349.101]"
"(19.457, 19.845]","(22.952, 23.385]","(15.551, 15.985]","(104.715, 106.219]","(362.267, 366.655]"
"(22.171, 22.558]","(20.35, 20.783]","(17.29, 17.725]","(112.237, 113.741]","(379.821, 384.209]"
"(18.682, 19.07]","(21.217, 21.651]","(19.03, 19.465]","(100.201, 101.706]","(362.267, 366.655]"
"(20.62, 21.008]","(25.554, 25.987]","(17.29, 17.725]","(115.246, 116.75]","(392.986, 397.375]"
"(19.07, 19.457]","(20.35, 20.783]","(16.42, 16.855]","(101.706, 103.21]","(357.878, 362.267]"
"(19.07, 19.457]","(19.049, 19.482]","(16.42, 16.855]","(97.192, 98.697]","(340.324, 344.712]"
"(20.233, 20.62]","(20.35, 20.783]","(17.29, 17.725]","(103.21, 104.715]","(357.878, 362.267]"
"(21.008, 21.395]","(21.651, 22.084]","(12.071, 12.506]","(107.723, 109.228]","(362.267, 366.655]"
"(17.907, 18.295]","(19.916, 20.35]","(16.855, 17.29]","(92.679, 94.183]","(331.547, 335.935]"
"(18.295, 18.682]","(20.35, 20.783]","(14.681, 15.116]","(98.697, 100.201]","(344.712, 349.101]"
"(18.682, 19.07]","(19.049, 19.482]","(17.29, 17.725]","(94.183, 95.688]","(331.547, 335.935]"
"(19.457, 19.845]","(19.482, 19.916]","(17.725, 18.16]","(95.688, 97.192]","(344.712, 349.101]"
"(17.132, 17.519]","(22.518, 22.952]","(15.551, 15.985]","(101.706, 103.21]","(353.49, 357.878]"
"(19.457, 19.845]","(19.049, 19.482]","(12.506, 12.941]","(94.183, 95.688]","(327.158, 331.547]"
"(22.171, 22.558]","(20.35, 20.783]","(12.941, 13.376]","(106.219, 107.723]","(357.878, 362.267]"
"(17.132, 17.519]","(19.482, 19.916]","(12.506, 12.941]","(95.688, 97.192]","(327.158, 331.547]"
"(19.457, 19.845]","(20.35, 20.783]","(17.29, 17.725]","(101.706, 103.21]","(357.878, 362.267]"
"(23.333, 23.721]","(18.182, 18.615]","(14.681, 15.116]","(98.697, 100.201]","(340.324, 344.712]"
"(18.682, 19.07]","(20.35, 20.783]","(11.202, 11.637]","(98.697, 100.201]","(327.158, 331.547]"
"(17.907, 18.295]","(19.916, 20.35]","(13.811, 14.246]","(97.192, 98.697]","(331.547, 335.935]"
"(20.233, 20.62]","(21.651, 22.084]","(11.637, 12.071]","(101.706, 103.21]","(340.324, 344.712]"
"(19.845, 20.233]","(19.049, 19.482]","(15.116, 15.551]","(92.679, 94.183]","(318.381, 322.77]"
"(21.395, 21.783]","(21.651, 22.084]","(17.725, 18.16]","(104.715, 106.219]","(371.044, 375.432]"
"(16.744, 17.132]","(22.518, 22.952]","(20.769, 21.204]","(101.706, 103.21]","(366.655, 371.044]"
