X,Y
0,"(2.066, 2.426]"
1,"(4.226, 4.586]"
1,"(7.467, 7.827]"
1,"(7.467, 7.827]"
1,"(3.866, 4.226]"
1,"(2.786, 3.146]"
1,"(2.066, 2.426]"
1,"(3.866, 4.226]"
1,"(3.506, 3.866]"
1,"(4.586, 4.947]"
0,"(5.307, 5.667]"
1,"(2.426, 2.786]"
0,"(5.307, 5.667]"
1,"(3.506, 3.866]"
1,"(2.786, 3.146]"
1,"(0.986, 1.346]"
0,"(5.307, 5.667]"
1,"(2.786, 3.146]"
1,"(3.146, 3.506]"
1,"(1.706, 2.066]"
1,"(4.947, 5.307]"
1,"(4.586, 4.947]"
1,"(-0.825, -0.454]"
1,"(5.667, 6.027]"
1,"(3.866, 4.226]"
1,"(4.586, 4.947]"
0,"(7.107, 7.467]"
1,"(5.307, 5.667]"
0,"(3.506, 3.866]"
1,"(6.747, 7.107]"
1,"(2.426, 2.786]"
1,"(3.146, 3.506]"
1,"(5.307, 5.667]"
1,"(0.266, 0.626]"
0,"(8.547, 8.907]"
1,"(2.426, 2.786]"
1,"(2.786, 3.146]"
1,"(8.547, 8.907]"
1,"(0.626, 0.986]"
1,"(0.266, 0.626]"
1,"(4.586, 4.947]"
1,"(1.706, 2.066]"
0,"(3.866, 4.226]"
1,"(3.506, 3.866]"
1,"(4.586, 4.947]"
0,"(5.307, 5.667]"
1,"(4.947, 5.307]"
1,"(0.986, 1.346]"
0,"(8.547, 8.907]"
1,"(0.266, 0.626]"
1,"(4.226, 4.586]"
1,"(7.467, 7.827]"
0,"(4.586, 4.947]"
1,"(5.667, 6.027]"
1,"(1.706, 2.066]"
1,"(0.986, 1.346]"
0,"(2.066, 2.426]"
1,"(2.786, 3.146]"
1,"(7.107, 7.467]"
1,"(4.586, 4.947]"
1,"(5.307, 5.667]"
1,"(9.627, 9.987]"
1,"(4.226, 4.586]"
1,"(3.146, 3.506]"
1,"(4.226, 4.586]"
1,"(5.667, 6.027]"
1,"(3.866, 4.226]"
1,"(4.586, 4.947]"
1,"(3.146, 3.506]"
1,"(3.506, 3.866]"
1,"(6.747, 7.107]"
0,"(4.947, 5.307]"
0,"(6.387, 6.747]"
1,"(3.506, 3.866]"
1,"(4.226, 4.586]"
1,"(2.066, 2.426]"
0,"(6.387, 6.747]"
1,"(3.866, 4.226]"
1,"(5.667, 6.027]"
1,"(3.146, 3.506]"
1,"(6.027, 6.387]"
1,"(6.747, 7.107]"
0,"(6.747, 7.107]"
1,"(4.226, 4.586]"
0,"(6.387, 6.747]"
1,"(5.667, 6.027]"
0,"(5.667, 6.027]"
1,"(6.387, 6.747]"
1,"(6.027, 6.387]"
0,"(6.027, 6.387]"
1,"(3.146, 3.506]"
1,"(6.387, 6.747]"
1,"(2.066, 2.426]"
1,"(2.786, 3.146]"
1,"(1.706, 2.066]"
0,"(4.947, 5.307]"
0,"(8.187, 8.547]"
1,"(4.947, 5.307]"
1,"(4.226, 4.586]"
1,"(4.947, 5.307]"
