X,Y
0,"(-0.815, 2.805]"
1,"(3.927, 4.955]"
1,"(6.205, 9.987]"
1,"(6.205, 9.987]"
1,"(2.805, 3.927]"
1,"(2.805, 3.927]"
1,"(-0.815, 2.805]"
1,"(2.805, 3.927]"
1,"(2.805, 3.927]"
1,"(3.927, 4.955]"
0,"(4.955, 6.205]"
1,"(-0.815, 2.805]"
0,"(4.955, 6.205]"
1,"(2.805, 3.927]"
1,"(2.805, 3.927]"
1,"(-0.815, 2.805]"
0,"(4.955, 6.205]"
1,"(2.805, 3.927]"
1,"(2.805, 3.927]"
1,"(-0.815, 2.805]"
1,"(4.955, 6.205]"
1,"(3.927, 4.955]"
1,"(-0.815, 2.805]"
1,"(4.955, 6.205]"
1,"(3.927, 4.955]"
1,"(3.927, 4.955]"
0,"(6.205, 9.987]"
1,"(4.955, 6.205]"
0,"(2.805, 3.927]"
1,"(6.205, 9.987]"
1,"(-0.815, 2.805]"
1,"(2.805, 3.927]"
1,"(4.955, 6.205]"
1,"(-0.815, 2.805]"
0,"(6.205, 9.987]"
1,"(-0.815, 2.805]"
1,"(2.805, 3.927]"
1,"(6.205, 9.987]"
1,"(-0.815, 2.805]"
1,"(-0.815, 2.805]"
1,"(3.927, 4.955]"
1,"(-0.815, 2.805]"
0,"(3.927, 4.955]"
1,"(2.805, 3.927]"
1,"(3.927, 4.955]"
0,"(4.955, 6.205]"
1,"(4.955, 6.205]"
1,"(-0.815, 2.805]"
0,"(6.205, 9.987]"
1,"(-0.815, 2.805]"
1,"(3.927, 4.955]"
1,"(6.205, 9.987]"
0,"(3.927, 4.955]"
1,"(4.955, 6.205]"
1,"(-0.815, 2.805]"
1,"(-0.815, 2.805]"
0,"(-0.815, 2.805]"
1,"(2.805, 3.927]"
1,"(6.205, 9.987]"
1,"(3.927, 4.955]"
1,"(4.955, 6.205]"
1,"(6.205, 9.987]"
1,"(3.927, 4.955]"
1,"(2.805, 3.927]"
1,"(3.927, 4.955]"
1,"(4.955, 6.205]"
1,"(3.927, 4.955]"
1,"(3.927, 4.955]"
1,"(2.805, 3.927]"
1,"(2.805, 3.927]"
1,"(6.205, 9.987]"
0,"(4.955, 6.205]"
0,"(6.205, 9.987]"
1,"(2.805, 3.927]"
1,"(3.927, 4.955]"
1,"(-0.815, 2.805]"
0,"(6.205, 9.987]"
1,"(3.927, 4.955]"
1,"(4.955, 6.205]"
1,"(2.805, 3.927]"
1,"(4.955, 6.205]"
1,"(6.205, 9.987]"
0,"(6.205, 9.987]"
1,"(3.927, 4.955]"
0,"(6.205, 9.987]"
1,"(4.955, 6.205]"
0,"(4.955, 6.205]"
1,"(6.205, 9.987]"
1,"(4.955, 6.205]"
0,"(6.205, 9.987]"
1,"(2.805, 3.927]"
1,"(6.205, 9.987]"
1,"(-0.815, 2.805]"
1,"(2.805, 3.927]"
1,"(-0.815, 2.805]"
0,"(3.927, 4.955]"
0,"(6.205, 9.987]"
1,"(4.955, 6.205]"
1,"(3.927, 4.955]"
1,"(4.955, 6.205]"
