X,Y
0,"(1.346, 3.506]"
1,"(3.506, 5.667]"
1,"(5.667, 7.827]"
1,"(5.667, 7.827]"
1,"(3.506, 5.667]"
1,"(1.346, 3.506]"
1,"(1.346, 3.506]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
0,"(3.506, 5.667]"
1,"(1.346, 3.506]"
0,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(1.346, 3.506]"
1,"(-0.825, 1.346]"
0,"(3.506, 5.667]"
1,"(1.346, 3.506]"
1,"(1.346, 3.506]"
1,"(1.346, 3.506]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(-0.825, 1.346]"
1,"(5.667, 7.827]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
0,"(5.667, 7.827]"
1,"(3.506, 5.667]"
0,"(3.506, 5.667]"
1,"(5.667, 7.827]"
1,"(1.346, 3.506]"
1,"(1.346, 3.506]"
1,"(3.506, 5.667]"
1,"(-0.825, 1.346]"
0,"(7.827, 9.987]"
1,"(1.346, 3.506]"
1,"(1.346, 3.506]"
1,"(7.827, 9.987]"
1,"(-0.825, 1.346]"
1,"(-0.825, 1.346]"
1,"(3.506, 5.667]"
1,"(1.346, 3.506]"
0,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
0,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(-0.825, 1.346]"
0,"(7.827, 9.987]"
1,"(-0.825, 1.346]"
1,"(3.506, 5.667]"
1,"(5.667, 7.827]"
0,"(3.506, 5.667]"
1,"(5.667, 7.827]"
1,"(1.346, 3.506]"
1,"(-0.825, 1.346]"
0,"(1.346, 3.506]"
1,"(1.346, 3.506]"
1,"(5.667, 7.827]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(7.827, 9.987]"
1,"(3.506, 5.667]"
1,"(1.346, 3.506]"
1,"(3.506, 5.667]"
1,"(5.667, 7.827]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(1.346, 3.506]"
1,"(3.506, 5.667]"
1,"(5.667, 7.827]"
0,"(3.506, 5.667]"
0,"(5.667, 7.827]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(1.346, 3.506]"
0,"(5.667, 7.827]"
1,"(3.506, 5.667]"
1,"(5.667, 7.827]"
1,"(1.346, 3.506]"
1,"(5.667, 7.827]"
1,"(5.667, 7.827]"
0,"(5.667, 7.827]"
1,"(3.506, 5.667]"
0,"(5.667, 7.827]"
1,"(5.667, 7.827]"
0,"(5.667, 7.827]"
1,"(5.667, 7.827]"
1,"(5.667, 7.827]"
0,"(5.667, 7.827]"
1,"(1.346, 3.506]"
1,"(5.667, 7.827]"
1,"(1.346, 3.506]"
1,"(1.346, 3.506]"
1,"(1.346, 3.506]"
0,"(3.506, 5.667]"
0,"(7.827, 9.987]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
1,"(3.506, 5.667]"
