A,B,C,D,E
"(20.038, 20.227]","(19.765, 19.949]","(14.517, 14.68]","(98.7, 99.413]","(341.421, 343.463]"
"(20.429, 20.58]","(17.233, 17.761]","(14.051, 14.238]","(93.049, 93.806]","(316.633, 321.768]"
"(19.055, 19.231]","(14.555, 16.429]","(14.238, 14.517]","(69.61999999999999, 86.617]","(257.834, 302.603]"
"(19.448, 19.608]","(19.765, 19.949]","(11.998, 12.553]","(96.424, 97.2]","(321.768, 325.859]"
"(17.16, 17.599]","(20.18, 20.331]","(14.051, 14.238]","(97.2, 97.854]","(331.237, 333.769]"
"(13.807, 16.462]","(20.331, 20.488]","(16.994, 17.322]","(86.617, 89.182]","(316.633, 321.768]"
"(20.429, 20.58]","(21.649, 22.122]","(15.29, 15.506]","(108.505, 110.456]","(372.826, 377.213]"
"(18.032, 18.258]","(21.182, 21.394]","(16.216, 16.478]","(98.7, 99.413]","(343.463, 345.616]"
"(20.58, 20.813]","(18.416, 18.709]","(13.281, 13.586]","(96.424, 97.2]","(331.237, 333.769]"
"(21.702, 22.004]","(19.949, 20.18]","(18.48, 21.885]","(104.026, 105.25]","(368.881, 372.826]"
"(19.821, 20.038]","(18.416, 18.709]","(17.689, 18.48]","(97.2, 97.854]","(343.463, 345.616]"
"(20.429, 20.58]","(23.539, 27.099]","(17.689, 18.48]","(113.699, 122.115]","(386.819, 412.3]"
"(16.462, 17.16]","(20.331, 20.488]","(16.709, 16.994]","(95.504, 96.424]","(336.232, 338.76]"
"(21.362, 21.702]","(20.18, 20.331]","(16.994, 17.322]","(99.413, 100.185]","(353.176, 355.99]"
"(16.462, 17.16]","(17.233, 17.761]","(17.689, 18.48]","(69.61999999999999, 86.617]","(311.582, 316.633]"
"(18.844, 19.055]","(20.892, 21.182]","(17.689, 18.48]","(100.185, 100.885]","(358.435, 361.552]"
"(17.599, 18.032]","(16.429, 17.233]","(16.994, 17.322]","(69.61999999999999, 86.617]","(302.603, 311.582]"
"(20.038, 20.227]","(19.537, 19.765]","(16.216, 16.478]","(97.2, 97.854]","(341.421, 343.463]"
"(19.608, 19.821]","(21.182, 21.394]","(14.238, 14.517]","(104.026, 105.25]","(355.99, 358.435]"
"(16.462, 17.16]","(14.555, 16.429]","(17.322, 17.689]","(69.61999999999999, 86.617]","(257.834, 302.603]"
"(18.601, 18.844]","(20.331, 20.488]","(16.478, 16.709]","(97.2, 97.854]","(343.463, 345.616]"
"(17.16, 17.599]","(20.699, 20.892]","(11.421, 11.998]","(97.2, 97.854]","(325.859, 328.376]"
"(18.601, 18.844]","(20.699, 20.892]","(12.975, 13.281]","(96.424, 97.2]","(325.859, 328.376]"
"(20.58, 20.813]","(18.416, 18.709]","(16.0, 16.216]","(93.806, 94.624]","(331.237, 333.769]"
"(16.462, 17.16]","(17.233, 17.761]","(15.506, 15.731]","(86.617, 89.182]","(311.582, 316.633]"
"(23.255, 26.204]","(20.699, 20.892]","(15.29, 15.506]","(105.25, 106.589]","(365.42, 368.881]"
"(18.844, 19.055]","(20.892, 21.182]","(13.832, 14.051]","(101.582, 102.419]","(347.93, 350.56]"
"(21.091, 21.362]","(22.901, 23.539]","(13.586, 13.832]","(110.456, 113.699]","(377.213, 386.819]"
"(23.255, 26.204]","(17.233, 17.761]","(13.281, 13.586]","(97.2, 97.854]","(331.237, 333.769]"
"(16.462, 17.16]","(19.374, 19.537]","(14.858, 15.016]","(89.182, 91.619]","(311.582, 316.633]"
"(18.844, 19.055]","(19.949, 20.18]","(11.421, 11.998]","(99.413, 100.185]","(333.769, 336.232]"
