A,B,C,D,E
"(19.673, 20.227]","(19.644, 20.187]","(16.44, 17.023]","(100.195, 102.24]","(348.54, 354.894]"
"(20.227, 20.781]","(19.644, 20.187]","(14.691, 15.274]","(100.195, 102.24]","(342.185, 348.54]"
"(19.119, 19.673]","(17.474, 18.016]","(14.691, 15.274]","(89.97, 92.015]","(316.768, 323.123]"
"(19.673, 20.227]","(19.102, 19.644]","(13.525, 14.108]","(96.105, 98.15]","(329.477, 335.831]"
"(18.565, 19.119]","(21.272, 21.815]","(15.274, 15.857]","(102.24, 104.285]","(354.894, 361.248]"
"(16.897, 17.458]","(19.102, 19.644]","(15.274, 15.857]","(92.015, 94.06]","(323.123, 329.477]"
"(20.227, 20.781]","(19.644, 20.187]","(14.108, 14.691]","(100.195, 102.24]","(342.185, 348.54]"
"(19.119, 19.673]","(19.644, 20.187]","(15.274, 15.857]","(96.105, 98.15]","(335.831, 342.185]"
"(20.227, 20.781]","(18.559, 19.102]","(14.108, 14.691]","(96.105, 98.15]","(329.477, 335.831]"
"(20.781, 21.334]","(18.559, 19.102]","(13.525, 14.108]","(100.195, 102.24]","(342.185, 348.54]"
"(19.673, 20.227]","(19.102, 19.644]","(15.857, 16.44]","(100.195, 102.24]","(348.54, 354.894]"
"(20.227, 20.781]","(20.729, 21.272]","(15.857, 16.44]","(104.285, 106.33]","(361.248, 367.602]"
"(18.011, 18.565]","(19.644, 20.187]","(14.691, 15.274]","(96.105, 98.15]","(335.831, 342.185]"
"(20.781, 21.334]","(19.644, 20.187]","(12.942, 13.525]","(102.24, 104.285]","(342.185, 348.54]"
"(18.011, 18.565]","(19.644, 20.187]","(15.857, 16.44]","(96.105, 98.15]","(335.831, 342.185]"
"(19.119, 19.673]","(19.102, 19.644]","(12.942, 13.525]","(96.105, 98.15]","(329.477, 335.831]"
"(18.565, 19.119]","(20.729, 21.272]","(14.691, 15.274]","(98.15, 100.195]","(342.185, 348.54]"
"(19.673, 20.227]","(19.644, 20.187]","(15.857, 16.44]","(98.15, 100.195]","(342.185, 348.54]"
"(19.673, 20.227]","(19.644, 20.187]","(15.274, 15.857]","(100.195, 102.24]","(348.54, 354.894]"
"(18.011, 18.565]","(20.729, 21.272]","(17.023, 17.606]","(98.15, 100.195]","(342.185, 348.54]"
