A,B,C,D,E
"(19.752, 20.227]","(19.722, 20.187]","(16.274, 16.773]","(100.195, 101.948]","(348.54, 353.986]"
"(20.227, 20.701]","(19.722, 20.187]","(14.774, 15.274]","(100.195, 101.948]","(343.093, 348.54]"
"(19.277, 19.752]","(17.396, 17.861]","(14.774, 15.274]","(91.43, 93.183]","(315.86, 321.307]"
"(19.752, 20.227]","(19.257, 19.722]","(13.275, 13.775]","(96.689, 98.442]","(332.2, 337.647]"
"(18.328, 18.803]","(21.117, 21.582]","(15.274, 15.774]","(101.948, 103.7]","(353.986, 359.433]"
"(17.379, 17.853]","(19.257, 19.722]","(15.274, 15.774]","(93.183, 94.936]","(321.307, 326.754]"
"(20.227, 20.701]","(19.722, 20.187]","(14.275, 14.774]","(100.195, 101.948]","(343.093, 348.54]"
"(18.803, 19.277]","(19.722, 20.187]","(15.274, 15.774]","(96.689, 98.442]","(337.647, 343.093]"
"(20.227, 20.701]","(18.792, 19.257]","(13.775, 14.275]","(96.689, 98.442]","(326.754, 332.2]"
"(20.701, 21.176]","(18.792, 19.257]","(13.775, 14.275]","(100.195, 101.948]","(343.093, 348.54]"
"(19.752, 20.227]","(19.257, 19.722]","(16.274, 16.773]","(100.195, 101.948]","(348.54, 353.986]"
"(20.227, 20.701]","(21.117, 21.582]","(15.774, 16.274]","(103.7, 105.453]","(359.433, 364.879]"
"(18.328, 18.803]","(19.722, 20.187]","(14.774, 15.274]","(96.689, 98.442]","(332.2, 337.647]"
"(20.701, 21.176]","(19.722, 20.187]","(12.775, 13.275]","(101.948, 103.7]","(343.093, 348.54]"
"(17.853, 18.328]","(19.722, 20.187]","(15.774, 16.274]","(94.936, 96.689]","(332.2, 337.647]"
"(19.277, 19.752]","(19.257, 19.722]","(13.275, 13.775]","(96.689, 98.442]","(332.2, 337.647]"
"(18.803, 19.277]","(20.652, 21.117]","(14.774, 15.274]","(98.442, 100.195]","(343.093, 348.54]"
"(19.752, 20.227]","(19.722, 20.187]","(15.774, 16.274]","(98.442, 100.195]","(343.093, 348.54]"
"(19.752, 20.227]","(19.722, 20.187]","(15.274, 15.774]","(100.195, 101.948]","(348.54, 353.986]"
"(18.328, 18.803]","(20.652, 21.117]","(16.773, 17.273]","(98.442, 100.195]","(343.093, 348.54]"
"(19.277, 19.752]","(19.722, 20.187]","(12.775, 13.275]","(96.689, 98.442]","(326.754, 332.2]"
"(18.328, 18.803]","(20.652, 21.117]","(14.275, 14.774]","(100.195, 101.948]","(343.093, 348.54]"
"(19.277, 19.752]","(19.257, 19.722]","(16.274, 16.773]","(96.689, 98.442]","(337.647, 343.093]"
"(20.227, 20.701]","(18.792, 19.257]","(13.775, 14.275]","(96.689, 98.442]","(332.2, 337.647]"
"(18.328, 18.803]","(18.792, 19.257]","(16.773, 17.273]","(93.183, 94.936]","(332.2, 337.647]"
"(21.651, 22.126]","(21.117, 21.582]","(15.274, 15.774]","(105.453, 107.206]","(364.879, 370.326]"
