A,B,C,D,E
"(19.985, 20.084]","(19.909, 19.99]","(16.491, 16.777]","(100.258, 100.634]","(350.939, 352.256]"
"(20.234, 20.311]","(19.99, 20.07]","(14.775, 14.851]","(99.923, 100.258]","(344.124, 345.066]"
"(19.583, 19.68]","(16.93, 18.214]","(14.938, 15.025]","(87.92399999999999, 93.08]","(310.413, 324.131]"
"(19.751, 19.817]","(19.153, 19.266]","(13.535, 13.757]","(97.275, 97.612]","(332.151, 333.75]"
"(18.683, 18.881]","(21.288, 21.496]","(15.646, 15.748]","(102.689, 103.214]","(356.346, 357.893]"
"(16.903, 18.091]","(19.469, 19.561]","(15.559, 15.646]","(93.08, 94.248]","(324.131, 327.612]"
"(20.234, 20.311]","(19.909, 19.99]","(14.598, 14.681]","(100.634, 100.952]","(345.891, 346.742]"
"(19.041, 19.144]","(19.829, 19.909]","(15.459, 15.559]","(97.275, 97.612]","(340.128, 341.224]"
"(20.311, 20.402]","(18.906, 19.03]","(14.213, 14.339]","(96.847, 97.275]","(329.824, 332.151]"
"(20.826, 20.98]","(18.73, 18.906]","(13.757, 13.96]","(100.634, 100.952]","(343.144, 344.124]"
"(19.918, 19.985]","(19.561, 19.649]","(16.235, 16.491]","(100.952, 101.238]","(352.256, 353.576]"
"(20.234, 20.311]","(21.143, 21.288]","(16.073, 16.235]","(104.822, 105.476]","(362.049, 365.776]"
"(18.448, 18.683]","(19.99, 20.07]","(15.105, 15.175]","(97.275, 97.612]","(335.331, 336.502]"
"(20.709, 20.826]","(19.909, 19.99]","(11.775, 13.193]","(102.311, 102.689]","(347.765, 348.794]"
"(18.091, 18.448]","(19.99, 20.07]","(16.073, 16.235]","(96.378, 96.847]","(335.331, 336.502]"
"(19.497, 19.583]","(19.469, 19.561]","(13.193, 13.535]","(97.275, 97.612]","(332.151, 333.75]"
"(18.881, 19.041]","(20.974, 21.143]","(15.175, 15.268]","(99.366, 99.653]","(343.144, 344.124]"
"(19.985, 20.084]","(19.829, 19.909]","(15.845, 15.958]","(99.653, 99.923]","(345.891, 346.742]"
"(19.817, 19.918]","(19.99, 20.07]","(15.357, 15.459]","(101.238, 101.52]","(348.794, 349.879]"
"(18.448, 18.683]","(20.974, 21.143]","(16.777, 18.772]","(98.481, 98.769]","(346.742, 347.765]"
"(19.29, 19.407]","(19.753, 19.829]","(11.775, 13.193]","(97.612, 98.104]","(329.824, 332.151]"
"(18.448, 18.683]","(20.748, 20.859]","(14.598, 14.681]","(99.923, 100.258]","(344.124, 345.066]"
"(19.29, 19.407]","(19.649, 19.753]","(16.235, 16.491]","(97.275, 97.612]","(340.128, 341.224]"
"(20.311, 20.402]","(18.906, 19.03]","(14.092, 14.213]","(97.275, 97.612]","(333.75, 335.331]"
"(18.448, 18.683]","(18.906, 19.03]","(16.491, 16.777]","(93.08, 94.248]","(332.151, 333.75]"
"(21.489, 21.817]","(21.143, 21.288]","(15.357, 15.459]","(106.602, 112.465]","(365.776, 386.665]"
"(19.497, 19.583]","(19.99, 20.07]","(14.681, 14.775]","(98.481, 98.769]","(337.894, 338.994]"
"(20.604, 20.709]","(19.829, 19.909]","(15.646, 15.748]","(99.923, 100.258]","(347.765, 348.794]"
"(21.817, 23.55]","(19.469, 19.561]","(15.025, 15.105]","(102.689, 103.214]","(352.256, 353.576]"
"(18.091, 18.448]","(19.37, 19.469]","(16.235, 16.491]","(93.08, 94.248]","(327.612, 329.824]"
"(19.497, 19.583]","(16.93, 18.214]","(13.535, 13.757]","(87.92399999999999, 93.08]","(310.413, 324.131]"
"(19.68, 19.751]","(20.536, 20.644]","(15.459, 15.559]","(101.52, 101.878]","(350.939, 352.256]"
"(19.041, 19.144]","(19.266, 19.37]","(14.938, 15.025]","(93.08, 94.248]","(324.131, 327.612]"
"(20.98, 21.14]","(18.73, 18.906]","(11.775, 13.193]","(99.366, 99.653]","(335.331, 336.502]"
"(19.751, 19.817]","(19.03, 19.153]","(13.757, 13.96]","(96.378, 96.847]","(332.151, 333.75]"
"(21.274, 21.489]","(20.974, 21.143]","(13.96, 14.092]","(104.822, 105.476]","(357.893, 359.557]"
"(19.407, 19.497]","(19.37, 19.469]","(15.748, 15.845]","(96.847, 97.275]","(340.128, 341.224]"
"(20.311, 20.402]","(20.644, 20.748]","(14.44, 14.507]","(104.822, 105.476]","(356.346, 357.893]"
"(19.497, 19.583]","(20.158, 20.248]","(16.235, 16.491]","(99.106, 99.366]","(345.891, 346.742]"
"(19.497, 19.583]","(19.753, 19.829]","(13.193, 13.535]","(98.481, 98.769]","(336.502, 337.894]"
"(20.158, 20.234]","(19.153, 19.266]","(15.748, 15.845]","(98.104, 98.481]","(344.124, 345.066]"
"(20.488, 20.604]","(19.99, 20.07]","(15.025, 15.105]","(100.952, 101.238]","(348.794, 349.879]"
"(19.144, 19.29]","(19.37, 19.469]","(14.092, 14.213]","(98.104, 98.481]","(336.502, 337.894]"
"(19.144, 19.29]","(21.847, 23.443]","(16.235, 16.491]","(103.682, 104.202]","(359.557, 362.049]"
"(19.29, 19.407]","(20.974, 21.143]","(14.213, 14.339]","(100.952, 101.238]","(346.742, 347.765]"
"(19.817, 19.918]","(19.753, 19.829]","(15.646, 15.748]","(99.366, 99.653]","(346.742, 347.765]"
"(18.448, 18.683]","(18.906, 19.03]","(11.775, 13.193]","(93.08, 94.248]","(310.413, 324.131]"
"(19.68, 19.751]","(19.153, 19.266]","(15.646, 15.748]","(94.248, 95.202]","(329.824, 332.151]"
"(20.98, 21.14]","(20.859, 20.974]","(14.775, 14.851]","(104.822, 105.476]","(359.557, 362.049]"
"(18.448, 18.683]","(19.266, 19.37]","(14.092, 14.213]","(94.248, 95.202]","(327.612, 329.824]"
"(19.68, 19.751]","(19.829, 19.909]","(15.175, 15.268]","(99.923, 100.258]","(345.066, 345.891]"
"(21.489, 21.817]","(21.847, 23.443]","(15.845, 15.958]","(106.602, 112.465]","(365.776, 386.665]"
"(19.407, 19.497]","(19.649, 19.753]","(14.339, 14.44]","(96.378, 96.847]","(332.151, 333.75]"
"(19.041, 19.144]","(19.561, 19.649]","(15.646, 15.748]","(95.202, 95.837]","(333.75, 335.331]"
"(20.234, 20.311]","(19.153, 19.266]","(14.507, 14.598]","(97.275, 97.612]","(336.502, 337.894]"
"(19.985, 20.084]","(18.73, 18.906]","(16.235, 16.491]","(95.202, 95.837]","(333.75, 335.331]"
"(20.826, 20.98]","(19.03, 19.153]","(16.073, 16.235]","(98.481, 98.769]","(344.124, 345.066]"
"(18.091, 18.448]","(19.99, 20.07]","(14.507, 14.598]","(96.847, 97.275]","(336.502, 337.894]"
"(19.985, 20.084]","(20.34, 20.45]","(15.845, 15.958]","(100.952, 101.238]","(350.939, 352.256]"
"(20.084, 20.158]","(19.266, 19.37]","(15.175, 15.268]","(96.378, 96.847]","(335.331, 336.502]"
"(19.817, 19.918]","(19.561, 19.649]","(13.193, 13.535]","(98.104, 98.481]","(333.75, 335.331]"
