A,B,C,D,E
"(19.702, 20.166]","(18.454, 18.918]","(14.619, 15.051]","(99.299, 100.799]","(342.8, 347.498]"
"(20.166, 20.631]","(17.525, 17.989]","(12.458, 12.89]","(96.299, 97.799]","(324.008, 328.706]"
"(18.773, 19.237]","(18.918, 19.383]","(10.729, 11.161]","(97.799, 99.299]","(324.008, 328.706]"
"(19.237, 19.702]","(19.848, 20.312]","(14.619, 15.051]","(97.799, 99.299]","(338.102, 342.8]"
"(17.38, 17.844]","(19.383, 19.848]","(15.051, 15.484]","(93.3, 94.8]","(324.008, 328.706]"
"(14.581, 15.057]","(19.848, 20.312]","(15.051, 15.484]","(90.3, 91.8]","(319.31, 324.008]"
"(20.166, 20.631]","(20.312, 20.777]","(16.78, 17.212]","(99.299, 100.799]","(352.196, 356.894]"
"(17.844, 18.308]","(20.312, 20.777]","(15.916, 16.348]","(94.8, 96.299]","(333.404, 338.102]"
"(20.631, 21.095]","(18.918, 19.383]","(13.323, 13.755]","(93.3, 94.8]","(319.31, 324.008]"
"(21.56, 22.024]","(18.454, 18.918]","(15.051, 15.484]","(97.799, 99.299]","(342.8, 347.498]"
"(19.702, 20.166]","(18.918, 19.383]","(13.323, 13.755]","(102.298, 103.798]","(352.196, 356.894]"
"(20.166, 20.631]","(20.312, 20.777]","(18.509, 18.941]","(97.799, 99.299]","(352.196, 356.894]"
"(16.915, 17.38]","(19.848, 20.312]","(15.051, 15.484]","(96.299, 97.799]","(338.102, 342.8]"
"(21.56, 22.024]","(21.241, 21.706]","(15.051, 15.484]","(108.298, 109.797]","(370.987, 375.685]"
"(16.451, 16.915]","(23.1, 23.564]","(12.026, 12.458]","(97.799, 99.299]","(333.404, 338.102]"
"(18.773, 19.237]","(20.777, 21.241]","(15.916, 16.348]","(102.298, 103.798]","(356.894, 361.592]"
"(17.844, 18.308]","(21.706, 22.171]","(11.594, 12.026]","(100.799, 102.298]","(338.102, 342.8]"
"(19.702, 20.166]","(22.171, 22.635]","(14.619, 15.051]","(103.798, 105.298]","(356.894, 361.592]"
"(19.702, 20.166]","(16.595, 17.06]","(16.348, 16.78]","(91.8, 93.3]","(324.008, 328.706]"
"(16.451, 16.915]","(17.989, 18.454]","(10.297, 10.729]","(84.301, 85.801]","(286.425, 291.123]"
"(18.773, 19.237]","(17.989, 18.454]","(15.051, 15.484]","(90.3, 91.8]","(314.612, 319.31]"
"(16.915, 17.38]","(22.635, 23.1]","(15.484, 15.916]","(102.298, 103.798]","(352.196, 356.894]"
"(18.308, 18.773]","(21.241, 21.706]","(15.484, 15.916]","(102.298, 103.798]","(352.196, 356.894]"
"(20.631, 21.095]","(17.525, 17.989]","(13.323, 13.755]","(97.799, 99.299]","(333.404, 338.102]"
"(16.915, 17.38]","(17.525, 17.989]","(12.026, 12.458]","(85.801, 87.301]","(295.821, 300.518]"
"(22.953, 23.417]","(15.666, 16.131]","(15.484, 15.916]","(94.8, 96.299]","(333.404, 338.102]"
"(18.773, 19.237]","(16.131, 16.595]","(15.916, 16.348]","(85.801, 87.301]","(305.216, 309.914]"
"(21.095, 21.56]","(24.029, 24.494]","(18.077, 18.509]","(111.297, 112.797]","(389.779, 394.477]"
"(24.346, 24.811]","(20.777, 21.241]","(12.026, 12.458]","(111.297, 112.797]","(366.289, 370.987]"
"(16.451, 16.915]","(22.635, 23.1]","(14.187, 14.619]","(100.799, 102.298]","(342.8, 347.498]"
"(18.773, 19.237]","(17.989, 18.454]","(14.619, 15.051]","(90.3, 91.8]","(314.612, 319.31]"
"(19.237, 19.702]","(20.312, 20.777]","(13.323, 13.755]","(100.799, 102.298]","(347.498, 352.196]"
"(17.844, 18.308]","(18.918, 19.383]","(17.212, 17.645]","(91.8, 93.3]","(328.706, 333.404]"
"(22.024, 22.488]","(19.383, 19.848]","(15.484, 15.916]","(100.799, 102.298]","(347.498, 352.196]"
"(19.237, 19.702]","(17.525, 17.989]","(11.594, 12.026]","(91.8, 93.3]","(309.914, 314.612]"
"(22.488, 22.953]","(13.796, 14.272]","(15.051, 15.484]","(81.301, 82.801]","(291.123, 295.821]"
"(18.773, 19.237]","(20.312, 20.777]","(14.187, 14.619]","(99.299, 100.799]","(338.102, 342.8]"
"(20.631, 21.095]","(17.06, 17.525]","(12.026, 12.458]","(94.8, 96.299]","(319.31, 324.008]"
"(18.773, 19.237]","(21.706, 22.171]","(12.458, 12.89]","(102.298, 103.798]","(347.498, 352.196]"
"(18.773, 19.237]","(19.383, 19.848]","(13.755, 14.187]","(96.299, 97.799]","(328.706, 333.404]"
"(20.166, 20.631]","(17.525, 17.989]","(14.187, 14.619]","(97.799, 99.299]","(338.102, 342.8]"
"(21.095, 21.56]","(18.454, 18.918]","(12.026, 12.458]","(97.799, 99.299]","(328.706, 333.404]"
"(17.844, 18.308]","(21.706, 22.171]","(15.484, 15.916]","(100.799, 102.298]","(347.498, 352.196]"
"(18.308, 18.773]","(20.777, 21.241]","(15.916, 16.348]","(97.799, 99.299]","(338.102, 342.8]"
"(18.308, 18.773]","(15.666, 16.131]","(17.645, 18.077]","(85.801, 87.301]","(309.914, 314.612]"
"(19.702, 20.166]","(21.706, 22.171]","(20.238, 20.67]","(108.298, 109.797]","(385.081, 389.779]"
"(16.915, 17.38]","(19.848, 20.312]","(13.323, 13.755]","(93.3, 94.8]","(319.31, 324.008]"
"(19.237, 19.702]","(24.958, 25.423]","(20.238, 20.67]","(112.797, 114.297]","(394.477, 399.175]"
"(22.024, 22.488]","(18.454, 18.918]","(15.051, 15.484]","(93.3, 94.8]","(324.008, 328.706]"
"(16.915, 17.38]","(21.706, 22.171]","(17.212, 17.645]","(99.299, 100.799]","(352.196, 356.894]"
"(19.237, 19.702]","(19.848, 20.312]","(13.755, 14.187]","(96.299, 97.799]","(333.404, 338.102]"
"(23.417, 23.882]","(17.525, 17.989]","(14.619, 15.051]","(96.299, 97.799]","(338.102, 342.8]"
"(18.773, 19.237]","(19.383, 19.848]","(15.484, 15.916]","(96.299, 97.799]","(338.102, 342.8]"
"(17.844, 18.308]","(18.918, 19.383]","(13.755, 14.187]","(93.3, 94.8]","(319.31, 324.008]"
"(20.166, 20.631]","(19.848, 20.312]","(16.348, 16.78]","(100.799, 102.298]","(352.196, 356.894]"
"(19.702, 20.166]","(16.595, 17.06]","(12.89, 13.323]","(88.8, 90.3]","(305.216, 309.914]"
"(21.56, 22.024]","(21.706, 22.171]","(12.026, 12.458]","(112.797, 114.297]","(375.685, 380.383]"
"(16.451, 16.915]","(18.454, 18.918]","(12.89, 13.323]","(90.3, 91.8]","(314.612, 319.31]"
"(19.702, 20.166]","(21.706, 22.171]","(12.458, 12.89]","(103.798, 105.298]","(347.498, 352.196]"
"(20.166, 20.631]","(17.989, 18.454]","(13.755, 14.187]","(96.299, 97.799]","(328.706, 333.404]"
"(19.702, 20.166]","(24.029, 24.494]","(15.916, 16.348]","(108.298, 109.797]","(370.987, 375.685]"
"(18.308, 18.773]","(17.989, 18.454]","(9.854, 10.297]","(90.3, 91.8]","(305.216, 309.914]"
"(20.166, 20.631]","(19.848, 20.312]","(15.484, 15.916]","(99.299, 100.799]","(347.498, 352.196]"
"(22.024, 22.488]","(16.595, 17.06]","(18.509, 18.941]","(91.8, 93.3]","(333.404, 338.102]"
"(20.166, 20.631]","(18.918, 19.383]","(14.619, 15.051]","(94.8, 96.299]","(328.706, 333.404]"
"(20.166, 20.631]","(20.312, 20.777]","(13.323, 13.755]","(103.798, 105.298]","(352.196, 356.894]"
"(20.631, 21.095]","(21.241, 21.706]","(13.755, 14.187]","(105.298, 106.798]","(356.894, 361.592]"
"(19.237, 19.702]","(21.706, 22.171]","(12.89, 13.323]","(106.798, 108.298]","(356.894, 361.592]"
"(18.308, 18.773]","(17.989, 18.454]","(16.348, 16.78]","(88.8, 90.3]","(319.31, 324.008]"
"(20.166, 20.631]","(19.848, 20.312]","(17.212, 17.645]","(97.799, 99.299]","(342.8, 347.498]"
"(22.953, 23.417]","(18.454, 18.918]","(17.645, 18.077]","(99.299, 100.799]","(352.196, 356.894]"
"(21.095, 21.56]","(20.777, 21.241]","(15.484, 15.916]","(108.298, 109.797]","(370.987, 375.685]"
"(19.237, 19.702]","(20.312, 20.777]","(15.484, 15.916]","(100.799, 102.298]","(347.498, 352.196]"
"(22.024, 22.488]","(19.383, 19.848]","(15.484, 15.916]","(106.798, 108.298]","(370.987, 375.685]"
"(21.56, 22.024]","(23.1, 23.564]","(13.323, 13.755]","(111.297, 112.797]","(370.987, 375.685]"
"(22.024, 22.488]","(21.706, 22.171]","(15.916, 16.348]","(105.298, 106.798]","(366.289, 370.987]"
"(15.986, 16.451]","(20.312, 20.777]","(13.323, 13.755]","(93.3, 94.8]","(319.31, 324.008]"
"(20.166, 20.631]","(18.918, 19.383]","(18.077, 18.509]","(99.299, 100.799]","(352.196, 356.894]"
"(23.417, 23.882]","(17.525, 17.989]","(19.373, 19.806]","(96.299, 97.799]","(347.498, 352.196]"
"(23.417, 23.882]","(20.777, 21.241]","(16.348, 16.78]","(106.798, 108.298]","(375.685, 380.383]"
"(19.702, 20.166]","(16.595, 17.06]","(13.755, 14.187]","(85.801, 87.301]","(300.518, 305.216]"
"(18.773, 19.237]","(20.312, 20.777]","(15.051, 15.484]","(102.298, 103.798]","(352.196, 356.894]"
"(18.308, 18.773]","(23.1, 23.564]","(14.187, 14.619]","(105.298, 106.798]","(356.894, 361.592]"
"(19.702, 20.166]","(17.525, 17.989]","(13.323, 13.755]","(91.8, 93.3]","(314.612, 319.31]"
"(19.702, 20.166]","(22.171, 22.635]","(12.026, 12.458]","(103.798, 105.298]","(347.498, 352.196]"
"(20.631, 21.095]","(17.989, 18.454]","(14.187, 14.619]","(96.299, 97.799]","(333.404, 338.102]"
"(19.237, 19.702]","(19.848, 20.312]","(16.348, 16.78]","(102.298, 103.798]","(356.894, 361.592]"
"(18.308, 18.773]","(18.918, 19.383]","(14.187, 14.619]","(93.3, 94.8]","(324.008, 328.706]"
"(19.237, 19.702]","(17.989, 18.454]","(13.323, 13.755]","(91.8, 93.3]","(314.612, 319.31]"
"(19.237, 19.702]","(20.777, 21.241]","(14.187, 14.619]","(102.298, 103.798]","(352.196, 356.894]"
"(18.773, 19.237]","(17.525, 17.989]","(17.645, 18.077]","(91.8, 93.3]","(333.404, 338.102]"
"(16.915, 17.38]","(21.241, 21.706]","(17.212, 17.645]","(99.299, 100.799]","(347.498, 352.196]"
"(19.237, 19.702]","(19.383, 19.848]","(12.89, 13.323]","(99.299, 100.799]","(338.102, 342.8]"
"(18.773, 19.237]","(17.525, 17.989]","(13.323, 13.755]","(91.8, 93.3]","(314.612, 319.31]"
"(19.237, 19.702]","(18.918, 19.383]","(17.212, 17.645]","(96.299, 97.799]","(342.8, 347.498]"
"(17.844, 18.308]","(19.848, 20.312]","(14.619, 15.051]","(94.8, 96.299]","(328.706, 333.404]"
"(21.095, 21.56]","(21.241, 21.706]","(14.619, 15.051]","(109.797, 111.297]","(375.685, 380.383]"
"(20.631, 21.095]","(17.989, 18.454]","(12.89, 13.323]","(97.799, 99.299]","(333.404, 338.102]"
"(15.057, 15.522]","(21.706, 22.171]","(15.051, 15.484]","(94.8, 96.299]","(328.706, 333.404]"
"(21.56, 22.024]","(17.06, 17.525]","(11.594, 12.026]","(94.8, 96.299]","(319.31, 324.008]"
"(20.166, 20.631]","(18.454, 18.918]","(17.212, 17.645]","(91.8, 93.3]","(328.706, 333.404]"
"(20.631, 21.095]","(14.272, 14.737]","(12.89, 13.323]","(87.301, 88.8]","(300.518, 305.216]"
"(21.095, 21.56]","(22.171, 22.635]","(15.051, 15.484]","(111.297, 112.797]","(375.685, 380.383]"
"(21.095, 21.56]","(16.131, 16.595]","(13.755, 14.187]","(87.301, 88.8]","(309.914, 314.612]"
"(17.38, 17.844]","(18.454, 18.918]","(13.755, 14.187]","(87.301, 88.8]","(305.216, 309.914]"
"(22.953, 23.417]","(18.918, 19.383]","(14.187, 14.619]","(103.798, 105.298]","(352.196, 356.894]"
"(18.308, 18.773]","(21.706, 22.171]","(17.212, 17.645]","(103.798, 105.298]","(366.289, 370.987]"
"(19.237, 19.702]","(19.848, 20.312]","(13.323, 13.755]","(97.799, 99.299]","(333.404, 338.102]"
"(21.56, 22.024]","(20.777, 21.241]","(14.187, 14.619]","(103.798, 105.298]","(356.894, 361.592]"
"(16.451, 16.915]","(19.383, 19.848]","(12.89, 13.323]","(93.3, 94.8]","(319.31, 324.008]"
"(22.488, 22.953]","(18.454, 18.918]","(16.348, 16.78]","(99.299, 100.799]","(347.498, 352.196]"
"(18.308, 18.773]","(22.171, 22.635]","(12.89, 13.323]","(103.798, 105.298]","(352.196, 356.894]"
"(18.773, 19.237]","(22.635, 23.1]","(13.755, 14.187]","(106.798, 108.298]","(361.592, 366.289]"
"(24.811, 25.275]","(19.848, 20.312]","(15.484, 15.916]","(108.298, 109.797]","(370.987, 375.685]"
"(16.451, 16.915]","(20.312, 20.777]","(18.509, 18.941]","(93.3, 94.8]","(333.404, 338.102]"
"(15.986, 16.451]","(19.848, 20.312]","(13.323, 13.755]","(93.3, 94.8]","(319.31, 324.008]"
"(20.631, 21.095]","(17.989, 18.454]","(10.729, 11.161]","(96.299, 97.799]","(324.008, 328.706]"
"(17.844, 18.308]","(21.241, 21.706]","(11.594, 12.026]","(99.299, 100.799]","(333.404, 338.102]"
"(17.844, 18.308]","(23.1, 23.564]","(13.323, 13.755]","(109.797, 111.297]","(366.289, 370.987]"
"(19.237, 19.702]","(18.454, 18.918]","(12.458, 12.89]","(97.799, 99.299]","(333.404, 338.102]"
"(20.166, 20.631]","(19.383, 19.848]","(15.051, 15.484]","(99.299, 100.799]","(342.8, 347.498]"
"(19.237, 19.702]","(20.312, 20.777]","(14.187, 14.619]","(100.799, 102.298]","(347.498, 352.196]"
"(21.095, 21.56]","(18.454, 18.918]","(11.161, 11.594]","(96.299, 97.799]","(324.008, 328.706]"
"(16.915, 17.38]","(22.635, 23.1]","(14.187, 14.619]","(99.299, 100.799]","(338.102, 342.8]"
"(22.488, 22.953]","(18.454, 18.918]","(16.348, 16.78]","(100.799, 102.298]","(352.196, 356.894]"
"(15.986, 16.451]","(20.312, 20.777]","(15.051, 15.484]","(91.8, 93.3]","(324.008, 328.706]"
"(20.166, 20.631]","(19.383, 19.848]","(16.78, 17.212]","(97.799, 99.299]","(347.498, 352.196]"
"(23.417, 23.882]","(19.848, 20.312]","(15.484, 15.916]","(106.798, 108.298]","(370.987, 375.685]"
"(18.773, 19.237]","(19.383, 19.848]","(15.916, 16.348]","(99.299, 100.799]","(352.196, 356.894]"
"(21.56, 22.024]","(22.635, 23.1]","(14.187, 14.619]","(112.797, 114.297]","(380.383, 385.081]"
"(17.844, 18.308]","(20.777, 21.241]","(14.187, 14.619]","(97.799, 99.299]","(333.404, 338.102]"
"(16.915, 17.38]","(22.635, 23.1]","(10.297, 10.729]","(105.298, 106.798]","(342.8, 347.498]"
"(15.986, 16.451]","(22.635, 23.1]","(17.212, 17.645]","(100.799, 102.298]","(352.196, 356.894]"
"(18.773, 19.237]","(17.06, 17.525]","(14.187, 14.619]","(87.301, 88.8]","(300.518, 305.216]"
"(22.953, 23.417]","(18.454, 18.918]","(14.619, 15.051]","(99.299, 100.799]","(342.8, 347.498]"
"(20.631, 21.095]","(20.312, 20.777]","(15.484, 15.916]","(99.299, 100.799]","(347.498, 352.196]"
"(21.095, 21.56]","(22.171, 22.635]","(18.077, 18.509]","(106.798, 108.298]","(375.685, 380.383]"
"(25.74, 26.204]","(19.848, 20.312]","(15.051, 15.484]","(111.297, 112.797]","(380.383, 385.081]"
