A,B,C,D,E
"(20.021, 23.12]","(23.206, 25.979]","(13.592, 16.874]","(105.327, 117.291]","(368.788, 402.933]"
"(20.021, 23.12]","(25.979, 28.752]","(16.874, 20.156]","(117.291, 129.256]","(437.077, 471.221]"
"(16.921, 20.021]","(9.34, 12.114]","(26.72, 30.002]","(57.47, 69.434]","(266.356, 300.5]"
"(16.921, 20.021]","(25.979, 28.752]","(16.874, 20.156]","(105.327, 117.291]","(368.788, 402.933]"
"(10.723, 13.822]","(23.206, 25.979]","(13.592, 16.874]","(93.363, 105.327]","(334.644, 368.788]"
"(1.426, 4.525]","(20.433, 23.206]","(10.31, 13.592]","(57.47, 69.434]","(198.067, 232.212]"
"(20.021, 23.12]","(17.66, 20.433]","(7.029, 10.31]","(93.363, 105.327]","(300.5, 334.644]"
"(13.822, 16.921]","(12.114, 14.887]","(0.465, 3.747]","(81.398, 93.363]","(232.212, 266.356]"
"(20.021, 23.12]","(17.66, 20.433]","(23.438, 26.72]","(105.327, 117.291]","(402.933, 437.077]"
"(26.219, 29.318]","(34.299, 37.072]","(16.874, 20.156]","(165.149, 177.113]","(539.509, 573.654]"
"(16.921, 20.021]","(20.433, 23.206]","(16.874, 20.156]","(105.327, 117.291]","(368.788, 402.933]"
"(20.021, 23.12]","(17.66, 20.433]","(7.029, 10.31]","(81.398, 93.363]","(266.356, 300.5]"
"(7.624, 10.723]","(20.433, 23.206]","(20.156, 23.438]","(93.363, 105.327]","(334.644, 368.788]"
"(23.12, 26.219]","(25.979, 28.752]","(10.31, 13.592]","(129.256, 141.22]","(402.933, 437.077]"
"(7.624, 10.723]","(25.979, 28.752]","(16.874, 20.156]","(93.363, 105.327]","(334.644, 368.788]"
"(13.822, 16.921]","(23.206, 25.979]","(3.747, 7.029]","(105.327, 117.291]","(300.5, 334.644]"
"(10.723, 13.822]","(31.525, 34.299]","(26.72, 30.002]","(117.291, 129.256]","(437.077, 471.221]"
"(20.021, 23.12]","(28.752, 31.525]","(7.029, 10.31]","(129.256, 141.22]","(402.933, 437.077]"
"(16.921, 20.021]","(34.299, 37.072]","(10.31, 13.592]","(129.256, 141.22]","(437.077, 471.221]"
"(7.624, 10.723]","(9.34, 12.114]","(20.156, 23.438]","(57.47, 69.434]","(266.356, 300.5]"
"(13.822, 16.921]","(12.114, 14.887]","(13.592, 16.874]","(57.47, 69.434]","(232.212, 266.356]"
"(7.624, 10.723]","(3.794, 6.567]","(7.029, 10.31]","(33.541, 45.505]","(129.301, 163.923]"
"(13.822, 16.921]","(9.34, 12.114]","(10.31, 13.592]","(57.47, 69.434]","(232.212, 266.356]"
"(20.021, 23.12]","(31.525, 34.299]","(16.874, 20.156]","(141.22, 153.184]","(471.221, 505.365]"
"(7.624, 10.723]","(3.794, 6.567]","(23.438, 26.72]","(33.541, 45.505]","(163.923, 198.067]"
"(29.318, 32.417]","(23.206, 25.979]","(13.592, 16.874]","(129.256, 141.22]","(402.933, 437.077]"
"(13.822, 16.921]","(6.567, 9.34]","(0.465, 3.747]","(57.47, 69.434]","(163.923, 198.067]"
"(23.12, 26.219]","(14.887, 17.66]","(10.31, 13.592]","(81.398, 93.363]","(300.5, 334.644]"
"(35.516, 38.615]","(14.887, 17.66]","(20.156, 23.438]","(117.291, 129.256]","(437.077, 471.221]"
"(7.624, 10.723]","(28.752, 31.525]","(13.592, 16.874]","(93.363, 105.327]","(300.5, 334.644]"
"(13.822, 16.921]","(14.887, 17.66]","(23.438, 26.72]","(81.398, 93.363]","(334.644, 368.788]"
"(16.921, 20.021]","(14.887, 17.66]","(10.31, 13.592]","(81.398, 93.363]","(266.356, 300.5]"
"(10.723, 13.822]","(28.752, 31.525]","(13.592, 16.874]","(117.291, 129.256]","(402.933, 437.077]"
"(26.219, 29.318]","(14.887, 17.66]","(0.465, 3.747]","(93.363, 105.327]","(300.5, 334.644]"
"(16.921, 20.021]","(20.433, 23.206]","(23.438, 26.72]","(93.363, 105.327]","(368.788, 402.933]"
"(26.219, 29.318]","(23.206, 25.979]","(16.874, 20.156]","(129.256, 141.22]","(437.077, 471.221]"
"(13.822, 16.921]","(14.887, 17.66]","(20.156, 23.438]","(93.363, 105.327]","(334.644, 368.788]"
"(20.021, 23.12]","(23.206, 25.979]","(23.438, 26.72]","(105.327, 117.291]","(368.788, 402.933]"
"(13.822, 16.921]","(12.114, 14.887]","(36.566, 39.848]","(81.398, 93.363]","(368.788, 402.933]"
"(16.921, 20.021]","(9.34, 12.114]","(7.029, 10.31]","(57.47, 69.434]","(198.067, 232.212]"
"(20.021, 23.12]","(20.433, 23.206]","(20.156, 23.438]","(93.363, 105.327]","(368.788, 402.933]"
"(23.12, 26.219]","(25.979, 28.752]","(13.592, 16.874]","(129.256, 141.22]","(437.077, 471.221]"
"(13.822, 16.921]","(25.979, 28.752]","(20.156, 23.438]","(105.327, 117.291]","(402.933, 437.077]"
"(13.822, 16.921]","(17.66, 20.433]","(13.592, 16.874]","(81.398, 93.363]","(300.5, 334.644]"
"(13.822, 16.921]","(12.114, 14.887]","(16.874, 20.156]","(57.47, 69.434]","(232.212, 266.356]"
"(16.921, 20.021]","(23.206, 25.979]","(23.438, 26.72]","(105.327, 117.291]","(368.788, 402.933]"
"(7.624, 10.723]","(23.206, 25.979]","(16.874, 20.156]","(93.363, 105.327]","(334.644, 368.788]"
"(16.921, 20.021]","(17.66, 20.433]","(13.592, 16.874]","(93.363, 105.327]","(300.5, 334.644]"
"(26.219, 29.318]","(9.34, 12.114]","(16.874, 20.156]","(81.398, 93.363]","(334.644, 368.788]"
"(7.624, 10.723]","(3.794, 6.567]","(10.31, 13.592]","(33.541, 45.505]","(163.923, 198.067]"
"(16.921, 20.021]","(17.66, 20.433]","(16.874, 20.156]","(93.363, 105.327]","(368.788, 402.933]"
"(29.318, 32.417]","(20.433, 23.206]","(20.156, 23.438]","(117.291, 129.256]","(402.933, 437.077]"
"(13.822, 16.921]","(20.433, 23.206]","(7.029, 10.31]","(93.363, 105.327]","(334.644, 368.788]"
"(10.723, 13.822]","(25.979, 28.752]","(16.874, 20.156]","(117.291, 129.256]","(368.788, 402.933]"
"(20.021, 23.12]","(23.206, 25.979]","(13.592, 16.874]","(105.327, 117.291]","(368.788, 402.933]"
"(16.921, 20.021]","(12.114, 14.887]","(16.874, 20.156]","(93.363, 105.327]","(334.644, 368.788]"
"(23.12, 26.219]","(17.66, 20.433]","(13.592, 16.874]","(105.327, 117.291]","(368.788, 402.933]"
"(7.624, 10.723]","(14.887, 17.66]","(3.747, 7.029]","(69.434, 81.398]","(232.212, 266.356]"
"(20.021, 23.12]","(31.525, 34.299]","(23.438, 26.72]","(141.22, 153.184]","(505.365, 539.509]"
"(20.021, 23.12]","(20.433, 23.206]","(16.874, 20.156]","(105.327, 117.291]","(368.788, 402.933]"
"(16.921, 20.021]","(20.433, 23.206]","(23.438, 26.72]","(93.363, 105.327]","(368.788, 402.933]"
"(13.822, 16.921]","(9.34, 12.114]","(16.874, 20.156]","(57.47, 69.434]","(232.212, 266.356]"
"(20.021, 23.12]","(23.206, 25.979]","(16.874, 20.156]","(93.363, 105.327]","(334.644, 368.788]"
"(26.219, 29.318]","(6.567, 9.34]","(0.465, 3.747]","(69.434, 81.398]","(232.212, 266.356]"
"(20.021, 23.12]","(17.66, 20.433]","(23.438, 26.72]","(93.363, 105.327]","(368.788, 402.933]"
"(20.021, 23.12]","(23.206, 25.979]","(26.72, 30.002]","(105.327, 117.291]","(402.933, 437.077]"
"(20.021, 23.12]","(3.794, 6.567]","(13.592, 16.874]","(69.434, 81.398]","(266.356, 300.5]"
"(16.921, 20.021]","(20.433, 23.206]","(7.029, 10.31]","(93.363, 105.327]","(300.5, 334.644]"
"(13.822, 16.921]","(20.433, 23.206]","(16.874, 20.156]","(93.363, 105.327]","(334.644, 368.788]"
