A,B,C,D,E
"(20.003, 20.623]","(19.725, 20.362]","(13.885, 14.536]","(101.047, 103.41]","(347.643, 355.134]"
"(20.003, 20.623]","(19.725, 20.362]","(15.838, 16.489]","(98.684, 101.047]","(347.643, 355.134]"
"(19.383, 20.003]","(19.725, 20.362]","(15.838, 16.489]","(98.684, 101.047]","(340.152, 347.643]"
"(19.383, 20.003]","(20.362, 21.0]","(15.838, 16.489]","(101.047, 103.41]","(355.134, 362.625]"
"(18.143, 18.763]","(19.087, 19.725]","(13.233, 13.885]","(96.321, 98.684]","(325.169, 332.66]"
"(16.898, 17.524]","(18.45, 19.087]","(15.187, 15.838]","(89.21, 91.596]","(310.112, 317.678]"
"(20.003, 20.623]","(19.087, 19.725]","(15.838, 16.489]","(98.684, 101.047]","(347.643, 355.134]"
"(18.763, 19.383]","(19.087, 19.725]","(13.885, 14.536]","(93.959, 96.321]","(325.169, 332.66]"
"(20.003, 20.623]","(18.45, 19.087]","(16.489, 17.14]","(96.321, 98.684]","(340.152, 347.643]"
"(20.623, 21.243]","(20.362, 21.0]","(15.838, 16.489]","(101.047, 103.41]","(355.134, 362.625]"
"(19.383, 20.003]","(19.725, 20.362]","(15.187, 15.838]","(98.684, 101.047]","(347.643, 355.134]"
"(20.003, 20.623]","(20.362, 21.0]","(12.582, 13.233]","(101.047, 103.41]","(347.643, 355.134]"
"(18.143, 18.763]","(20.362, 21.0]","(13.885, 14.536]","(96.321, 98.684]","(332.66, 340.152]"
"(20.623, 21.243]","(20.362, 21.0]","(15.838, 16.489]","(103.41, 105.772]","(355.134, 362.625]"
"(18.143, 18.763]","(20.362, 21.0]","(15.838, 16.489]","(98.684, 101.047]","(340.152, 347.643]"
"(19.383, 20.003]","(20.362, 21.0]","(16.489, 17.14]","(98.684, 101.047]","(347.643, 355.134]"
"(18.763, 19.383]","(21.637, 22.275]","(13.885, 14.536]","(101.047, 103.41]","(347.643, 355.134]"
"(20.003, 20.623]","(19.087, 19.725]","(15.838, 16.489]","(96.321, 98.684]","(340.152, 347.643]"
"(19.383, 20.003]","(19.725, 20.362]","(13.233, 13.885]","(101.047, 103.41]","(340.152, 347.643]"
"(18.143, 18.763]","(19.725, 20.362]","(14.536, 15.187]","(96.321, 98.684]","(332.66, 340.152]"
"(19.383, 20.003]","(19.725, 20.362]","(14.536, 15.187]","(98.684, 101.047]","(340.152, 347.643]"
"(18.143, 18.763]","(19.725, 20.362]","(13.885, 14.536]","(96.321, 98.684]","(332.66, 340.152]"
"(18.763, 19.383]","(19.725, 20.362]","(13.233, 13.885]","(96.321, 98.684]","(332.66, 340.152]"
"(20.003, 20.623]","(19.087, 19.725]","(15.838, 16.489]","(98.684, 101.047]","(340.152, 347.643]"
"(18.143, 18.763]","(21.0, 21.637]","(13.885, 14.536]","(98.684, 101.047]","(340.152, 347.643]"
"(21.243, 21.862]","(19.087, 19.725]","(13.885, 14.536]","(101.047, 103.41]","(347.643, 355.134]"
