A,B,C,D,E
"(19.954, 20.049]","(20.314, 20.411]","(14.257, 14.368]","(102.363, 102.699]","(349.976, 351.408]"
"(20.204, 20.281]","(20.003, 20.083]","(15.838, 15.958]","(99.624, 99.914]","(348.666, 349.976]"
"(19.552, 19.64]","(19.778, 19.867]","(15.838, 15.958]","(99.408, 99.624]","(345.896, 346.788]"
"(19.788, 19.864]","(20.478, 20.635]","(16.276, 16.455]","(102.026, 102.363]","(354.855, 356.728]"
"(18.697, 18.878]","(19.289, 19.407]","(13.851, 13.989]","(95.94, 96.428]","(330.173, 332.209]"
"(16.903, 18.157]","(18.442, 18.686]","(15.735, 15.838]","(89.232, 93.097]","(310.18600000000004, 323.671]"
"(20.281, 20.372]","(19.599, 19.689]","(15.958, 16.124]","(99.914, 100.244]","(348.666, 349.976]"
"(19.045, 19.148]","(19.033, 19.143]","(14.444, 14.541]","(95.94, 96.428]","(330.173, 332.209]"
"(20.372, 20.477]","(18.442, 18.686]","(16.455, 16.838]","(96.771, 97.156]","(340.063, 340.943]"
"(20.834, 20.954]","(20.411, 20.478]","(16.276, 16.455]","(102.699, 103.232]","(358.092, 360.046]"
"(19.954, 20.049]","(20.083, 20.165]","(15.235, 15.325]","(100.244, 100.597]","(347.771, 348.666]"
"(20.204, 20.281]","(20.737, 20.821]","(11.93, 13.174]","(103.232, 103.631]","(347.771, 348.666]"
"(18.455, 18.697]","(20.737, 20.821]","(13.989, 14.113]","(98.082, 98.403]","(336.625, 337.685]"
"(20.695, 20.834]","(20.635, 20.737]","(15.838, 15.958]","(103.232, 103.631]","(358.092, 360.046]"
"(18.157, 18.455]","(20.635, 20.737]","(15.838, 15.958]","(99.624, 99.914]","(346.788, 347.771]"
"(19.482, 19.552]","(20.478, 20.635]","(16.455, 16.838]","(100.244, 100.597]","(349.976, 351.408]"
"(18.878, 19.045]","(21.831, 23.55]","(14.444, 14.541]","(103.232, 103.631]","(352.694, 353.7]"
"(19.954, 20.049]","(19.143, 19.289]","(16.276, 16.455]","(98.403, 98.721]","(344.741, 345.896]"
"(19.864, 19.954]","(20.003, 20.083]","(13.174, 13.418]","(100.935, 101.333]","(343.768, 344.741]"
"(18.157, 18.455]","(20.314, 20.411]","(14.622, 14.732]","(97.156, 97.61]","(335.3, 336.625]"
"(19.289, 19.394]","(19.689, 19.778]","(14.902, 14.99]","(98.721, 99.09]","(340.943, 341.899]"
"(18.455, 18.697]","(20.165, 20.232]","(14.444, 14.541]","(98.403, 98.721]","(340.063, 340.943]"
"(19.289, 19.394]","(20.232, 20.314]","(13.174, 13.418]","(98.082, 98.403]","(333.743, 335.3]"
"(20.281, 20.372]","(19.599, 19.689]","(15.958, 16.124]","(99.408, 99.624]","(344.741, 345.896]"
"(18.455, 18.697]","(20.988, 21.14]","(14.368, 14.444]","(99.624, 99.914]","(341.899, 342.884]"
"(21.437, 21.76]","(19.407, 19.511]","(14.113, 14.257]","(100.935, 101.333]","(346.788, 347.771]"
"(19.482, 19.552]","(20.232, 20.314]","(14.368, 14.444]","(99.09, 99.408]","(340.943, 341.899]"
"(20.579, 20.695]","(20.411, 20.478]","(13.851, 13.989]","(103.232, 103.631]","(351.408, 352.694]"
"(21.76, 23.102]","(19.867, 19.935]","(15.958, 16.124]","(103.232, 103.631]","(358.092, 360.046]"
