A,B,C,D,E
"(19.954, 20.087]","(20.232, 20.349]","(14.31, 14.444]","(102.026, 102.506]","(349.212, 351.408]"
"(20.204, 20.322]","(20.003, 20.122]","(15.838, 16.039]","(99.519, 99.914]","(347.771, 349.212]"
"(19.591, 19.721]","(19.778, 19.904]","(15.838, 16.039]","(99.09, 99.519]","(346.22, 347.771]"
"(19.721, 19.819]","(20.478, 20.673]","(16.276, 16.647]","(102.026, 102.506]","(354.855, 357.448]"
"(18.697, 18.988]","(19.143, 19.341]","(13.648, 13.905]","(96.22, 96.771]","(330.173, 333.009]"
"(16.903, 18.344]","(18.277, 18.686]","(15.673, 15.838]","(89.232, 93.919]","(310.18600000000004, 325.487]"
"(20.204, 20.322]","(19.662, 19.778]","(16.039, 16.276]","(99.914, 100.429]","(347.771, 349.212]"
"(18.988, 19.148]","(18.966, 19.143]","(14.444, 14.572]","(96.22, 96.771]","(330.173, 333.009]"
"(20.322, 20.477]","(18.277, 18.686]","(16.647, 18.443]","(96.771, 97.433]","(340.408, 341.899]"
"(20.834, 21.032]","(20.349, 20.478]","(16.276, 16.647]","(102.506, 103.232]","(357.448, 360.046]"
"(19.954, 20.087]","(20.122, 20.232]","(15.235, 15.366]","(99.914, 100.429]","(347.771, 349.212]"
"(20.204, 20.322]","(20.673, 20.821]","(11.93, 13.333]","(103.232, 103.901]","(347.771, 349.212]"
"(18.344, 18.697]","(20.673, 20.821]","(13.905, 14.113]","(98.082, 98.596]","(335.3, 336.97]"
"(20.652, 20.834]","(20.673, 20.821]","(15.838, 16.039]","(103.232, 103.901]","(357.448, 360.046]"
"(16.903, 18.344]","(20.673, 20.821]","(15.838, 16.039]","(99.519, 99.914]","(346.22, 347.771]"
"(19.482, 19.591]","(20.478, 20.673]","(16.276, 16.647]","(100.429, 100.935]","(349.212, 351.408]"
"(18.988, 19.148]","(21.646, 23.55]","(14.444, 14.572]","(103.232, 103.901]","(351.408, 353.224]"
"(19.954, 20.087]","(19.143, 19.341]","(16.276, 16.647]","(98.082, 98.596]","(344.741, 346.22]"
"(19.819, 19.954]","(20.003, 20.122]","(11.93, 13.333]","(100.935, 101.463]","(343.345, 344.741]"
"(18.344, 18.697]","(20.232, 20.349]","(14.572, 14.732]","(96.771, 97.433]","(335.3, 336.97]"
"(19.351, 19.482]","(19.662, 19.778]","(14.854, 14.99]","(98.596, 99.09]","(340.408, 341.899]"
"(18.344, 18.697]","(20.122, 20.232]","(14.444, 14.572]","(98.082, 98.596]","(338.95, 340.408]"
"(19.351, 19.482]","(20.232, 20.349]","(13.333, 13.648]","(98.082, 98.596]","(333.009, 335.3]"
"(20.322, 20.477]","(19.662, 19.778]","(15.838, 16.039]","(99.519, 99.914]","(344.741, 346.22]"
"(18.344, 18.697]","(20.821, 21.062]","(14.31, 14.444]","(99.519, 99.914]","(341.899, 343.345]"
"(21.603, 23.102]","(19.341, 19.511]","(14.113, 14.31]","(100.935, 101.463]","(346.22, 347.771]"
"(19.482, 19.591]","(20.232, 20.349]","(14.31, 14.444]","(99.09, 99.519]","(340.408, 341.899]"
"(20.652, 20.834]","(20.349, 20.478]","(13.905, 14.113]","(103.232, 103.901]","(351.408, 353.224]"
"(21.603, 23.102]","(19.778, 19.904]","(15.838, 16.039]","(103.232, 103.901]","(357.448, 360.046]"
"(18.344, 18.697]","(19.662, 19.778]","(13.333, 13.648]","(95.126, 96.22]","(325.487, 330.173]"
"(19.482, 19.591]","(17.174, 18.277]","(16.039, 16.276]","(93.919, 95.126]","(330.173, 333.009]"
"(19.591, 19.721]","(17.174, 18.277]","(15.524, 15.673]","(93.919, 95.126]","(325.487, 330.173]"
"(18.988, 19.148]","(19.662, 19.778]","(15.673, 15.838]","(96.22, 96.771]","(336.97, 338.95]"
"(21.032, 21.269]","(18.966, 19.143]","(14.572, 14.732]","(99.519, 99.914]","(343.345, 344.741]"
"(19.721, 19.819]","(18.966, 19.143]","(16.039, 16.276]","(95.126, 96.22]","(333.009, 335.3]"
"(21.269, 21.603]","(19.904, 20.003]","(13.648, 13.905]","(102.026, 102.506]","(349.212, 351.408]"
"(19.351, 19.482]","(20.821, 21.062]","(15.366, 15.524]","(99.914, 100.429]","(343.345, 344.741]"
"(20.322, 20.477]","(19.662, 19.778]","(14.444, 14.572]","(99.519, 99.914]","(341.899, 343.345]"
"(19.482, 19.591]","(18.277, 18.686]","(15.235, 15.366]","(89.232, 93.919]","(310.18600000000004, 325.487]"
"(19.482, 19.591]","(19.143, 19.341]","(15.235, 15.366]","(96.22, 96.771]","(335.3, 336.97]"
"(20.204, 20.322]","(21.646, 23.55]","(15.119, 15.235]","(106.101, 112.861]","(364.079, 385.099]"
"(20.477, 20.652]","(18.966, 19.143]","(14.31, 14.444]","(97.433, 98.082]","(335.3, 336.97]"
"(18.988, 19.148]","(19.904, 20.003]","(14.572, 14.732]","(96.22, 96.771]","(333.009, 335.3]"
"(19.148, 19.351]","(19.143, 19.341]","(14.572, 14.732]","(96.22, 96.771]","(330.173, 333.009]"
"(19.148, 19.351]","(19.904, 20.003]","(11.93, 13.333]","(98.082, 98.596]","(333.009, 335.3]"
"(19.819, 19.954]","(21.646, 23.55]","(13.905, 14.113]","(104.711, 106.101]","(360.046, 364.079]"
"(18.344, 18.697]","(20.478, 20.673]","(15.838, 16.039]","(98.082, 98.596]","(340.408, 341.899]"
"(19.721, 19.819]","(19.511, 19.662]","(14.572, 14.732]","(99.519, 99.914]","(341.899, 343.345]"
"(21.032, 21.269]","(19.904, 20.003]","(15.366, 15.524]","(102.506, 103.232]","(354.855, 357.448]"
"(18.344, 18.697]","(21.259, 21.646]","(15.366, 15.524]","(101.463, 102.026]","(349.212, 351.408]"
"(19.721, 19.819]","(19.511, 19.662]","(16.039, 16.276]","(96.771, 97.433]","(340.408, 341.899]"
"(21.603, 23.102]","(20.232, 20.349]","(14.99, 15.119]","(103.232, 103.901]","(354.855, 357.448]"
"(19.351, 19.482]","(20.821, 21.062]","(15.838, 16.039]","(102.506, 103.232]","(354.855, 357.448]"
"(18.988, 19.148]","(20.349, 20.478]","(15.235, 15.366]","(99.914, 100.429]","(346.22, 347.771]"
"(20.204, 20.322]","(19.511, 19.662]","(13.333, 13.648]","(98.082, 98.596]","(335.3, 336.97]"
"(19.954, 20.087]","(20.349, 20.478]","(14.113, 14.31]","(100.935, 101.463]","(344.741, 346.22]"
"(20.834, 21.032]","(19.904, 20.003]","(11.93, 13.333]","(100.429, 100.935]","(341.899, 343.345]"
"(18.344, 18.697]","(20.232, 20.349]","(14.113, 14.31]","(96.771, 97.433]","(333.009, 335.3]"
"(19.954, 20.087]","(20.478, 20.673]","(15.524, 15.673]","(103.901, 104.711]","(357.448, 360.046]"
"(20.087, 20.204]","(19.904, 20.003]","(14.572, 14.732]","(99.914, 100.429]","(344.741, 346.22]"
"(19.819, 19.954]","(19.341, 19.511]","(14.31, 14.444]","(96.771, 97.433]","(330.173, 333.009]"
"(19.148, 19.351]","(20.673, 20.821]","(16.276, 16.647]","(102.506, 103.232]","(357.448, 360.046]"
"(20.087, 20.204]","(20.349, 20.478]","(14.732, 14.854]","(100.935, 101.463]","(346.22, 347.771]"
"(21.032, 21.269]","(20.478, 20.673]","(11.93, 13.333]","(102.506, 103.232]","(349.212, 351.408]"
"(19.954, 20.087]","(19.904, 20.003]","(14.31, 14.444]","(99.519, 99.914]","(340.408, 341.899]"
"(20.087, 20.204]","(21.259, 21.646]","(14.572, 14.732]","(102.506, 103.232]","(351.408, 353.224]"
"(20.322, 20.477]","(21.062, 21.259]","(16.276, 16.647]","(104.711, 106.101]","(364.079, 385.099]"
"(19.721, 19.819]","(19.662, 19.778]","(13.333, 13.648]","(99.914, 100.429]","(341.899, 343.345]"
"(19.148, 19.351]","(19.662, 19.778]","(14.732, 14.854]","(96.771, 97.433]","(333.009, 335.3]"
"(20.204, 20.322]","(20.821, 21.062]","(14.854, 14.99]","(103.232, 103.901]","(353.224, 354.855]"
"(21.269, 21.603]","(19.511, 19.662]","(13.905, 14.113]","(99.519, 99.914]","(341.899, 343.345]"
"(20.652, 20.834]","(20.821, 21.062]","(14.854, 14.99]","(104.711, 106.101]","(360.046, 364.079]"
"(19.721, 19.819]","(19.341, 19.511]","(14.732, 14.854]","(96.771, 97.433]","(335.3, 336.97]"
"(21.032, 21.269]","(19.778, 19.904]","(15.119, 15.235]","(102.506, 103.232]","(351.408, 353.224]"
"(20.834, 21.032]","(19.778, 19.904]","(13.333, 13.648]","(100.429, 100.935]","(341.899, 343.345]"
"(21.032, 21.269]","(18.686, 18.966]","(15.673, 15.838]","(98.596, 99.09]","(341.899, 343.345]"
"(16.903, 18.344]","(20.003, 20.122]","(11.93, 13.333]","(95.126, 96.22]","(325.487, 330.173]"
"(20.204, 20.322]","(21.062, 21.259]","(16.647, 18.443]","(103.232, 103.901]","(360.046, 364.079]"
"(21.603, 23.102]","(21.646, 23.55]","(14.113, 14.31]","(106.101, 112.861]","(364.079, 385.099]"
"(21.603, 23.102]","(19.511, 19.662]","(15.524, 15.673]","(101.463, 102.026]","(349.212, 351.408]"
"(19.819, 19.954]","(19.904, 20.003]","(14.854, 14.99]","(99.914, 100.429]","(343.345, 344.741]"
"(19.351, 19.482]","(20.821, 21.062]","(11.93, 13.333]","(101.463, 102.026]","(340.408, 341.899]"
"(19.148, 19.351]","(19.341, 19.511]","(11.93, 13.333]","(96.22, 96.771]","(325.487, 330.173]"
"(19.819, 19.954]","(21.646, 23.55]","(15.235, 15.366]","(103.901, 104.711]","(357.448, 360.046]"
"(19.819, 19.954]","(19.341, 19.511]","(16.039, 16.276]","(96.771, 97.433]","(338.95, 340.408]"
"(20.322, 20.477]","(20.122, 20.232]","(13.648, 13.905]","(102.506, 103.232]","(346.22, 347.771]"
"(19.721, 19.819]","(21.646, 23.55]","(15.235, 15.366]","(103.232, 103.901]","(354.855, 357.448]"
"(19.148, 19.351]","(18.966, 19.143]","(15.524, 15.673]","(97.433, 98.082]","(340.408, 341.899]"
"(19.721, 19.819]","(19.904, 20.003]","(13.905, 14.113]","(101.463, 102.026]","(344.741, 346.22]"
"(19.721, 19.819]","(20.003, 20.122]","(13.905, 14.113]","(99.519, 99.914]","(338.95, 340.408]"
"(19.482, 19.591]","(20.122, 20.232]","(14.113, 14.31]","(97.433, 98.082]","(335.3, 336.97]"
"(18.344, 18.697]","(19.511, 19.662]","(13.648, 13.905]","(97.433, 98.082]","(335.3, 336.97]"
"(19.721, 19.819]","(19.143, 19.341]","(16.039, 16.276]","(96.22, 96.771]","(335.3, 336.97]"
"(19.351, 19.482]","(17.174, 18.277]","(15.524, 15.673]","(89.232, 93.919]","(310.18600000000004, 325.487]"
"(19.591, 19.721]","(19.662, 19.778]","(15.673, 15.838]","(99.519, 99.914]","(343.345, 344.741]"
"(18.697, 18.988]","(19.904, 20.003]","(13.905, 14.113]","(95.126, 96.22]","(330.173, 333.009]"
"(20.477, 20.652]","(20.003, 20.122]","(14.99, 15.119]","(102.506, 103.232]","(351.408, 353.224]"
"(20.322, 20.477]","(20.478, 20.673]","(15.119, 15.235]","(103.232, 103.901]","(354.855, 357.448]"
"(16.903, 18.344]","(20.232, 20.349]","(15.235, 15.366]","(96.22, 96.771]","(333.009, 335.3]"
"(20.834, 21.032]","(18.686, 18.966]","(15.838, 16.039]","(97.433, 98.082]","(338.95, 340.408]"
"(20.087, 20.204]","(17.174, 18.277]","(15.838, 16.039]","(93.919, 95.126]","(330.173, 333.009]"
"(20.322, 20.477]","(19.511, 19.662]","(14.572, 14.732]","(99.519, 99.914]","(341.899, 343.345]"
"(20.477, 20.652]","(19.662, 19.778]","(14.732, 14.854]","(99.09, 99.519]","(343.345, 344.741]"
"(20.652, 20.834]","(20.349, 20.478]","(15.119, 15.235]","(102.506, 103.232]","(353.224, 354.855]"
"(18.697, 18.988]","(21.062, 21.259]","(16.039, 16.276]","(101.463, 102.026]","(353.224, 354.855]"
"(21.269, 21.603]","(19.662, 19.778]","(15.524, 15.673]","(103.232, 103.901]","(357.448, 360.046]"
"(19.148, 19.351]","(19.511, 19.662]","(15.673, 15.838]","(97.433, 98.082]","(336.97, 338.95]"
"(19.591, 19.721]","(19.511, 19.662]","(14.444, 14.572]","(97.433, 98.082]","(335.3, 336.97]"
"(20.652, 20.834]","(20.821, 21.062]","(11.93, 13.333]","(103.901, 104.711]","(351.408, 353.224]"
"(16.903, 18.344]","(19.662, 19.778]","(13.648, 13.905]","(93.919, 95.126]","(325.487, 330.173]"
"(21.269, 21.603]","(19.662, 19.778]","(14.31, 14.444]","(101.463, 102.026]","(346.22, 347.771]"
"(19.351, 19.482]","(19.143, 19.341]","(15.838, 16.039]","(97.433, 98.082]","(338.95, 340.408]"
