A,B,C,D,E
"(19.954, 20.265]","(20.282, 20.673]","(14.31, 14.641]","(101.254, 102.506]","(348.467, 353.224]"
"(19.954, 20.265]","(20.003, 20.282]","(15.673, 16.167]","(98.835, 99.914]","(348.467, 353.224]"
"(19.351, 19.664]","(19.714, 20.003]","(15.673, 16.167]","(98.835, 99.914]","(344.741, 348.467]"
"(19.664, 19.954]","(20.282, 20.673]","(16.167, 18.443]","(101.254, 102.506]","(353.224, 358.53]"
"(16.903, 18.819]","(18.866, 19.341]","(13.807, 14.31]","(95.732, 97.433]","(310.18600000000004, 331.356]"
"(16.903, 18.819]","(17.174, 18.866]","(15.673, 16.167]","(89.232, 95.732]","(310.18600000000004, 331.356]"
"(20.265, 20.652]","(19.341, 19.714]","(15.673, 16.167]","(99.914, 101.254]","(348.467, 353.224]"
"(18.819, 19.351]","(18.866, 19.341]","(14.31, 14.641]","(95.732, 97.433]","(331.356, 336.97]"
"(20.265, 20.652]","(17.174, 18.866]","(16.167, 18.443]","(95.732, 97.433]","(336.97, 341.108]"
"(20.652, 21.157]","(20.282, 20.673]","(16.167, 18.443]","(102.506, 104.251]","(358.53, 385.099]"
"(19.954, 20.265]","(20.003, 20.282]","(14.99, 15.293]","(99.914, 101.254]","(344.741, 348.467]"
"(19.954, 20.265]","(20.673, 21.167]","(11.93, 13.807]","(102.506, 104.251]","(344.741, 348.467]"
"(16.903, 18.819]","(20.673, 21.167]","(13.807, 14.31]","(97.433, 98.835]","(331.356, 336.97]"
"(20.652, 21.157]","(20.673, 21.167]","(15.673, 16.167]","(102.506, 104.251]","(358.53, 385.099]"
"(16.903, 18.819]","(20.673, 21.167]","(15.673, 16.167]","(98.835, 99.914]","(344.741, 348.467]"
"(19.351, 19.664]","(20.282, 20.673]","(16.167, 18.443]","(99.914, 101.254]","(348.467, 353.224]"
"(18.819, 19.351]","(21.167, 23.55]","(14.31, 14.641]","(102.506, 104.251]","(348.467, 353.224]"
"(19.954, 20.265]","(18.866, 19.341]","(16.167, 18.443]","(97.433, 98.835]","(344.741, 348.467]"
"(19.664, 19.954]","(20.003, 20.282]","(11.93, 13.807]","(101.254, 102.506]","(341.108, 344.741]"
"(16.903, 18.819]","(20.282, 20.673]","(14.641, 14.99]","(95.732, 97.433]","(331.356, 336.97]"
"(19.351, 19.664]","(19.714, 20.003]","(14.641, 14.99]","(98.835, 99.914]","(341.108, 344.741]"
"(16.903, 18.819]","(20.003, 20.282]","(14.31, 14.641]","(97.433, 98.835]","(336.97, 341.108]"
"(19.351, 19.664]","(20.003, 20.282]","(11.93, 13.807]","(97.433, 98.835]","(331.356, 336.97]"
"(20.265, 20.652]","(19.341, 19.714]","(15.673, 16.167]","(98.835, 99.914]","(344.741, 348.467]"
"(16.903, 18.819]","(20.673, 21.167]","(14.31, 14.641]","(98.835, 99.914]","(341.108, 344.741]"
"(21.157, 23.102]","(19.341, 19.714]","(13.807, 14.31]","(101.254, 102.506]","(344.741, 348.467]"
"(19.351, 19.664]","(20.282, 20.673]","(14.31, 14.641]","(98.835, 99.914]","(341.108, 344.741]"
"(20.652, 21.157]","(20.282, 20.673]","(13.807, 14.31]","(102.506, 104.251]","(348.467, 353.224]"
"(21.157, 23.102]","(19.714, 20.003]","(15.673, 16.167]","(102.506, 104.251]","(353.224, 358.53]"
"(16.903, 18.819]","(19.341, 19.714]","(11.93, 13.807]","(89.232, 95.732]","(310.18600000000004, 331.356]"
"(19.351, 19.664]","(17.174, 18.866]","(15.673, 16.167]","(89.232, 95.732]","(310.18600000000004, 331.356]"
"(19.664, 19.954]","(17.174, 18.866]","(15.293, 15.673]","(89.232, 95.732]","(310.18600000000004, 331.356]"
"(18.819, 19.351]","(19.341, 19.714]","(15.673, 16.167]","(95.732, 97.433]","(336.97, 341.108]"
"(20.652, 21.157]","(18.866, 19.341]","(14.641, 14.99]","(98.835, 99.914]","(341.108, 344.741]"
"(19.664, 19.954]","(18.866, 19.341]","(16.167, 18.443]","(89.232, 95.732]","(331.356, 336.97]"
"(21.157, 23.102]","(19.714, 20.003]","(13.807, 14.31]","(101.254, 102.506]","(348.467, 353.224]"
"(19.351, 19.664]","(20.673, 21.167]","(15.293, 15.673]","(99.914, 101.254]","(341.108, 344.741]"
"(20.265, 20.652]","(19.714, 20.003]","(14.31, 14.641]","(98.835, 99.914]","(341.108, 344.741]"
"(19.351, 19.664]","(17.174, 18.866]","(15.293, 15.673]","(89.232, 95.732]","(310.18600000000004, 331.356]"
"(19.351, 19.664]","(18.866, 19.341]","(14.99, 15.293]","(95.732, 97.433]","(331.356, 336.97]"
"(19.954, 20.265]","(21.167, 23.55]","(14.99, 15.293]","(104.251, 112.861]","(358.53, 385.099]"
"(20.265, 20.652]","(18.866, 19.341]","(14.31, 14.641]","(97.433, 98.835]","(331.356, 336.97]"
"(18.819, 19.351]","(19.714, 20.003]","(14.31, 14.641]","(95.732, 97.433]","(331.356, 336.97]"
"(18.819, 19.351]","(18.866, 19.341]","(14.31, 14.641]","(95.732, 97.433]","(310.18600000000004, 331.356]"
"(18.819, 19.351]","(19.714, 20.003]","(11.93, 13.807]","(97.433, 98.835]","(331.356, 336.97]"
"(19.664, 19.954]","(21.167, 23.55]","(13.807, 14.31]","(104.251, 112.861]","(358.53, 385.099]"
"(16.903, 18.819]","(20.282, 20.673]","(15.673, 16.167]","(97.433, 98.835]","(341.108, 344.741]"
"(19.664, 19.954]","(19.341, 19.714]","(14.641, 14.99]","(98.835, 99.914]","(341.108, 344.741]"
"(20.652, 21.157]","(19.714, 20.003]","(15.293, 15.673]","(102.506, 104.251]","(353.224, 358.53]"
"(16.903, 18.819]","(21.167, 23.55]","(15.293, 15.673]","(101.254, 102.506]","(348.467, 353.224]"
"(19.664, 19.954]","(19.341, 19.714]","(15.673, 16.167]","(95.732, 97.433]","(336.97, 341.108]"
"(21.157, 23.102]","(20.003, 20.282]","(14.99, 15.293]","(102.506, 104.251]","(353.224, 358.53]"
"(19.351, 19.664]","(20.673, 21.167]","(15.673, 16.167]","(102.506, 104.251]","(353.224, 358.53]"
"(18.819, 19.351]","(20.282, 20.673]","(15.293, 15.673]","(99.914, 101.254]","(344.741, 348.467]"
"(20.265, 20.652]","(19.341, 19.714]","(11.93, 13.807]","(97.433, 98.835]","(331.356, 336.97]"
"(19.954, 20.265]","(20.282, 20.673]","(13.807, 14.31]","(99.914, 101.254]","(344.741, 348.467]"
"(20.652, 21.157]","(19.714, 20.003]","(11.93, 13.807]","(99.914, 101.254]","(341.108, 344.741]"
"(16.903, 18.819]","(20.003, 20.282]","(13.807, 14.31]","(95.732, 97.433]","(331.356, 336.97]"
"(19.954, 20.265]","(20.282, 20.673]","(15.293, 15.673]","(104.251, 112.861]","(358.53, 385.099]"
"(19.954, 20.265]","(19.714, 20.003]","(14.641, 14.99]","(99.914, 101.254]","(344.741, 348.467]"
"(19.664, 19.954]","(19.341, 19.714]","(14.31, 14.641]","(95.732, 97.433]","(331.356, 336.97]"
"(18.819, 19.351]","(20.673, 21.167]","(16.167, 18.443]","(102.506, 104.251]","(358.53, 385.099]"
"(19.954, 20.265]","(20.282, 20.673]","(14.641, 14.99]","(99.914, 101.254]","(344.741, 348.467]"
"(21.157, 23.102]","(20.282, 20.673]","(11.93, 13.807]","(102.506, 104.251]","(348.467, 353.224]"
"(19.954, 20.265]","(19.714, 20.003]","(14.31, 14.641]","(98.835, 99.914]","(341.108, 344.741]"
"(19.954, 20.265]","(21.167, 23.55]","(14.641, 14.99]","(102.506, 104.251]","(348.467, 353.224]"
"(20.265, 20.652]","(20.673, 21.167]","(16.167, 18.443]","(104.251, 112.861]","(358.53, 385.099]"
"(19.664, 19.954]","(19.714, 20.003]","(11.93, 13.807]","(99.914, 101.254]","(341.108, 344.741]"
"(18.819, 19.351]","(19.341, 19.714]","(14.641, 14.99]","(95.732, 97.433]","(331.356, 336.97]"
"(20.265, 20.652]","(20.673, 21.167]","(14.641, 14.99]","(102.506, 104.251]","(353.224, 358.53]"
"(21.157, 23.102]","(19.341, 19.714]","(13.807, 14.31]","(98.835, 99.914]","(341.108, 344.741]"
"(20.652, 21.157]","(20.673, 21.167]","(14.641, 14.99]","(104.251, 112.861]","(358.53, 385.099]"
"(19.664, 19.954]","(19.341, 19.714]","(14.641, 14.99]","(95.732, 97.433]","(331.356, 336.97]"
"(21.157, 23.102]","(19.714, 20.003]","(14.99, 15.293]","(102.506, 104.251]","(348.467, 353.224]"
