A,B,C,D,E
"(20.015, 21.564]","(18.624, 20.217]","(25.702, 27.329]","(94.704, 100.753]","(358.128, 376.919]"
"(20.015, 21.564]","(15.436, 17.03]","(14.306, 15.934]","(88.654, 94.704]","(301.754, 320.545]"
"(16.916, 18.465]","(23.405, 24.999]","(9.423, 11.051]","(106.803, 112.852]","(358.128, 376.919]"
"(18.465, 20.015]","(21.811, 23.405]","(11.051, 12.679]","(94.704, 100.753]","(320.545, 339.337]"
"(12.267, 13.816]","(21.811, 23.405]","(20.818, 22.446]","(88.654, 94.704]","(339.337, 358.128]"
"(6.069, 7.618]","(18.624, 20.217]","(14.306, 15.934]","(64.456, 70.506]","(245.381, 264.172]"
"(20.015, 21.564]","(26.592, 28.186]","(15.934, 17.562]","(118.902, 124.951]","(395.71, 414.501]"
"(15.366, 16.916]","(24.999, 26.592]","(17.562, 19.19]","(100.753, 106.803]","(358.128, 376.919]"
"(21.564, 23.114]","(18.624, 20.217]","(24.074, 25.702]","(100.753, 106.803]","(376.919, 395.71]"
"(24.663, 26.213]","(17.03, 18.624]","(12.679, 14.306]","(106.803, 112.852]","(376.919, 395.71]"
"(18.465, 20.015]","(23.405, 24.999]","(11.051, 12.679]","(100.753, 106.803]","(339.337, 358.128]"
"(20.015, 21.564]","(17.03, 18.624]","(7.795, 9.423]","(94.704, 100.753]","(320.545, 339.337]"
"(12.267, 13.816]","(23.405, 24.999]","(17.562, 19.19]","(94.704, 100.753]","(339.337, 358.128]"
"(23.114, 24.663]","(15.436, 17.03]","(12.679, 14.306]","(88.654, 94.704]","(320.545, 339.337]"
"(10.717, 12.267]","(18.624, 20.217]","(11.051, 12.679]","(76.555, 82.605]","(264.172, 282.963]"
"(16.916, 18.465]","(18.624, 20.217]","(12.679, 14.306]","(94.704, 100.753]","(320.545, 339.337]"
"(13.816, 15.366]","(13.842, 15.436]","(12.679, 14.306]","(76.555, 82.605]","(264.172, 282.963]"
"(20.015, 21.564]","(18.624, 20.217]","(9.423, 11.051]","(94.704, 100.753]","(320.545, 339.337]"
"(18.465, 20.015]","(24.999, 26.592]","(14.306, 15.934]","(112.852, 118.902]","(376.919, 395.71]"
"(10.717, 12.267]","(32.967, 34.561]","(20.818, 22.446]","(131.001, 137.05]","(452.084, 470.875]"
"(16.916, 18.465]","(17.03, 18.624]","(11.051, 12.679]","(76.555, 82.605]","(264.172, 282.963]"
"(12.267, 13.816]","(18.624, 20.217]","(17.562, 19.19]","(82.605, 88.654]","(301.754, 320.545]"
"(15.366, 16.916]","(23.405, 24.999]","(4.539, 6.167]","(100.753, 106.803]","(320.545, 339.337]"
"(21.564, 23.114]","(15.436, 17.03]","(9.423, 11.051]","(88.654, 94.704]","(282.963, 301.754]"
"(12.267, 13.816]","(28.186, 29.78]","(-0.377, 1.283]","(94.704, 100.753]","(282.963, 301.754]"
"(27.762, 29.312]","(15.436, 17.03]","(15.934, 17.562]","(100.753, 106.803]","(358.128, 376.919]"
"(16.916, 18.465]","(20.217, 21.811]","(15.934, 17.562]","(88.654, 94.704]","(320.545, 339.337]"
"(23.114, 24.663]","(28.186, 29.78]","(6.167, 7.795]","(131.001, 137.05]","(433.292, 452.084]"
"(30.861, 32.411]","(15.436, 17.03]","(4.539, 6.167]","(106.803, 112.852]","(339.337, 358.128]"
"(10.717, 12.267]","(18.624, 20.217]","(9.423, 11.051]","(76.555, 82.605]","(245.381, 264.172]"
"(16.916, 18.465]","(20.217, 21.811]","(17.562, 19.19]","(94.704, 100.753]","(320.545, 339.337]"
"(18.465, 20.015]","(20.217, 21.811]","(9.423, 11.051]","(88.654, 94.704]","(301.754, 320.545]"
"(13.816, 15.366]","(17.03, 18.624]","(6.167, 7.795]","(82.605, 88.654]","(264.172, 282.963]"
"(24.663, 26.213]","(15.436, 17.03]","(15.934, 17.562]","(94.704, 100.753]","(339.337, 358.128]"
"(18.465, 20.015]","(9.061, 10.655]","(24.074, 25.702]","(58.407, 64.456]","(264.172, 282.963]"
"(26.213, 27.762]","(17.03, 18.624]","(17.562, 19.19]","(100.753, 106.803]","(339.337, 358.128]"
"(16.916, 18.465]","(18.624, 20.217]","(12.679, 14.306]","(88.654, 94.704]","(301.754, 320.545]"
"(21.564, 23.114]","(20.217, 21.811]","(27.329, 28.957]","(106.803, 112.852]","(414.501, 433.292]"
"(16.916, 18.465]","(21.811, 23.405]","(14.306, 15.934]","(94.704, 100.753]","(320.545, 339.337]"
"(16.916, 18.465]","(20.217, 21.811]","(19.19, 20.818]","(100.753, 106.803]","(358.128, 376.919]"
"(20.015, 21.564]","(13.842, 15.436]","(17.562, 19.19]","(76.555, 82.605]","(282.963, 301.754]"
