A,B,C,D,E
"(19.103, 20.926]","(18.999, 20.874]","(24.553, 26.468]","(97.195, 104.312]","(372.497, 394.605]"
"(20.926, 22.749]","(15.249, 17.124]","(13.062, 14.977]","(90.078, 97.195]","(306.176, 328.283]"
"(17.28, 19.103]","(22.749, 24.624]","(9.231, 11.146]","(104.312, 111.429]","(350.39, 372.497]"
"(17.28, 19.103]","(20.874, 22.749]","(11.146, 13.062]","(97.195, 104.312]","(328.283, 350.39]"
"(13.634, 15.457]","(22.749, 24.624]","(20.722, 22.637]","(90.078, 97.195]","(328.283, 350.39]"
"(6.342, 8.165]","(18.999, 20.874]","(14.977, 16.892]","(68.727, 75.844]","(239.854, 261.961]"
"(20.926, 22.749]","(26.499, 28.373]","(16.892, 18.807]","(118.546, 125.663]","(394.605, 416.712]"
"(15.457, 17.28]","(24.624, 26.499]","(18.807, 20.722]","(97.195, 104.312]","(350.39, 372.497]"
"(20.926, 22.749]","(17.124, 18.999]","(22.637, 24.553]","(104.312, 111.429]","(372.497, 394.605]"
"(24.572, 26.395]","(17.124, 18.999]","(11.146, 13.062]","(111.429, 118.546]","(372.497, 394.605]"
"(19.103, 20.926]","(22.749, 24.624]","(11.146, 13.062]","(97.195, 104.312]","(328.283, 350.39]"
"(20.926, 22.749]","(17.124, 18.999]","(7.316, 9.231]","(97.195, 104.312]","(306.176, 328.283]"
"(11.811, 13.634]","(22.749, 24.624]","(16.892, 18.807]","(97.195, 104.312]","(328.283, 350.39]"
"(22.749, 24.572]","(15.249, 17.124]","(11.146, 13.062]","(90.078, 97.195]","(306.176, 328.283]"
"(9.988, 11.811]","(17.124, 18.999]","(11.146, 13.062]","(75.844, 82.961]","(261.961, 284.068]"
"(17.28, 19.103]","(18.999, 20.874]","(13.062, 14.977]","(90.078, 97.195]","(328.283, 350.39]"
"(13.634, 15.457]","(13.374, 15.249]","(13.062, 14.977]","(75.844, 82.961]","(261.961, 284.068]"
"(19.103, 20.926]","(18.999, 20.874]","(9.231, 11.146]","(97.195, 104.312]","(306.176, 328.283]"
"(19.103, 20.926]","(24.624, 26.499]","(13.062, 14.977]","(111.429, 118.546]","(372.497, 394.605]"
"(11.811, 13.634]","(33.998, 35.873]","(20.722, 22.637]","(125.663, 132.78]","(438.819, 460.926]"
"(15.457, 17.28]","(17.124, 18.999]","(11.146, 13.062]","(75.844, 82.961]","(261.961, 284.068]"
"(11.811, 13.634]","(18.999, 20.874]","(16.892, 18.807]","(82.961, 90.078]","(306.176, 328.283]"
"(15.457, 17.28]","(22.749, 24.624]","(5.401, 7.316]","(97.195, 104.312]","(328.283, 350.39]"
"(20.926, 22.749]","(15.249, 17.124]","(9.231, 11.146]","(90.078, 97.195]","(284.068, 306.176]"
"(11.811, 13.634]","(28.373, 30.248]","(-0.377, 1.571]","(90.078, 97.195]","(284.068, 306.176]"
"(28.218, 30.041]","(15.249, 17.124]","(16.892, 18.807]","(97.195, 104.312]","(350.39, 372.497]"
"(17.28, 19.103]","(20.874, 22.749]","(16.892, 18.807]","(90.078, 97.195]","(328.283, 350.39]"
"(22.749, 24.572]","(28.373, 30.248]","(5.401, 7.316]","(132.78, 139.897]","(416.712, 438.819]"
"(30.041, 31.864]","(15.249, 17.124]","(5.401, 7.316]","(111.429, 118.546]","(328.283, 350.39]"
"(9.988, 11.811]","(18.999, 20.874]","(9.231, 11.146]","(75.844, 82.961]","(261.961, 284.068]"
"(17.28, 19.103]","(18.999, 20.874]","(16.892, 18.807]","(90.078, 97.195]","(328.283, 350.39]"
"(17.28, 19.103]","(20.874, 22.749]","(9.231, 11.146]","(90.078, 97.195]","(306.176, 328.283]"
"(13.634, 15.457]","(17.124, 18.999]","(5.401, 7.316]","(82.961, 90.078]","(261.961, 284.068]"
"(24.572, 26.395]","(15.249, 17.124]","(14.977, 16.892]","(97.195, 104.312]","(328.283, 350.39]"
"(17.28, 19.103]","(7.749, 9.624]","(22.637, 24.553]","(61.61, 68.727]","(261.961, 284.068]"
"(24.572, 26.395]","(17.124, 18.999]","(16.892, 18.807]","(97.195, 104.312]","(350.39, 372.497]"
"(15.457, 17.28]","(18.999, 20.874]","(11.146, 13.062]","(90.078, 97.195]","(306.176, 328.283]"
"(20.926, 22.749]","(18.999, 20.874]","(26.468, 28.383]","(104.312, 111.429]","(416.712, 438.819]"
"(17.28, 19.103]","(22.749, 24.624]","(14.977, 16.892]","(90.078, 97.195]","(328.283, 350.39]"
"(17.28, 19.103]","(20.874, 22.749]","(18.807, 20.722]","(97.195, 104.312]","(350.39, 372.497]"
"(20.926, 22.749]","(13.374, 15.249]","(16.892, 18.807]","(75.844, 82.961]","(284.068, 306.176]"
"(22.749, 24.572]","(9.624, 11.499]","(20.722, 22.637]","(68.727, 75.844]","(261.961, 284.068]"
"(15.457, 17.28]","(17.124, 18.999]","(16.892, 18.807]","(82.961, 90.078]","(284.068, 306.176]"
"(15.457, 17.28]","(17.124, 18.999]","(5.401, 7.316]","(90.078, 97.195]","(284.068, 306.176]"
"(15.457, 17.28]","(20.874, 22.749]","(9.231, 11.146]","(104.312, 111.429]","(350.39, 372.497]"
"(19.103, 20.926]","(24.624, 26.499]","(14.977, 16.892]","(111.429, 118.546]","(394.605, 416.712]"
"(11.811, 13.634]","(17.124, 18.999]","(7.316, 9.231]","(75.844, 82.961]","(261.961, 284.068]"
"(17.28, 19.103]","(17.124, 18.999]","(16.892, 18.807]","(82.961, 90.078]","(306.176, 328.283]"
"(24.572, 26.395]","(17.124, 18.999]","(16.892, 18.807]","(97.195, 104.312]","(328.283, 350.39]"
"(11.811, 13.634]","(24.624, 26.499]","(3.486, 5.401]","(104.312, 111.429]","(328.283, 350.39]"
"(17.28, 19.103]","(17.124, 18.999]","(11.146, 13.062]","(90.078, 97.195]","(306.176, 328.283]"
"(28.218, 30.041]","(17.124, 18.999]","(26.468, 28.383]","(104.312, 111.429]","(394.605, 416.712]"
"(15.457, 17.28]","(15.249, 17.124]","(11.146, 13.062]","(75.844, 82.961]","(261.961, 284.068]"
