A,B,C,D,E
"(19.904, 20.288]","(22.871, 25.67]","(15.008, 15.411]","(110.533, 119.113]","(376.683, 402.936]"
"(20.288, 20.645]","(22.871, 25.67]","(16.343, 16.921]","(110.533, 119.113]","(376.683, 402.936]"
"(19.069, 19.507]","(21.372, 22.126]","(12.029, 13.034]","(101.317, 103.277]","(339.182, 343.997]"
"(19.507, 19.904]","(19.525, 19.957]","(17.634, 22.099]","(96.71, 98.171]","(343.997, 349.212]"
"(17.249, 18.087]","(14.576, 17.087]","(14.623, 15.008]","(78.66, 89.312]","(270.038, 312.116]"
"(13.807, 17.249]","(20.861, 21.372]","(15.819, 16.343]","(92.355, 94.574]","(328.432, 333.795]"
"(20.288, 20.645]","(17.087, 18.08]","(16.921, 17.634]","(92.355, 94.574]","(333.795, 339.182]"
"(18.087, 18.681]","(19.525, 19.957]","(16.921, 17.634]","(94.574, 96.71]","(333.795, 339.182]"
"(20.645, 21.204]","(19.957, 20.404]","(15.008, 15.411]","(98.171, 99.527]","(339.182, 343.997]"
"(21.867, 22.616]","(18.717, 19.182]","(16.343, 16.921]","(96.71, 98.171]","(339.182, 343.997]"
"(19.904, 20.288]","(22.126, 22.871]","(17.634, 22.099]","(105.005, 107.607]","(376.683, 402.936]"
"(20.288, 20.645]","(19.525, 19.957]","(15.819, 16.343]","(101.317, 103.277]","(355.036, 360.932]"
"(13.807, 17.249]","(19.182, 19.525]","(13.623, 14.153]","(92.355, 94.574]","(312.116, 321.391]"
"(21.204, 21.867]","(18.08, 18.717]","(17.634, 22.099]","(94.574, 96.71]","(339.182, 343.997]"
"(13.807, 17.249]","(14.576, 17.087]","(9.349, 12.029]","(78.66, 89.312]","(270.038, 312.116]"
"(18.681, 19.069]","(21.372, 22.126]","(15.819, 16.343]","(103.277, 105.005]","(355.036, 360.932]"
"(17.249, 18.087]","(22.871, 25.67]","(14.153, 14.623]","(99.527, 101.317]","(339.182, 343.997]"
"(19.904, 20.288]","(20.404, 20.861]","(13.034, 13.623]","(98.171, 99.527]","(328.432, 333.795]"
"(19.507, 19.904]","(20.404, 20.861]","(13.623, 14.153]","(105.005, 107.607]","(355.036, 360.932]"
"(13.807, 17.249]","(17.087, 18.08]","(15.411, 15.819]","(78.66, 89.312]","(270.038, 312.116]"
"(18.681, 19.069]","(19.182, 19.525]","(16.921, 17.634]","(92.355, 94.574]","(328.432, 333.795]"
"(13.807, 17.249]","(19.957, 20.404]","(15.411, 15.819]","(92.355, 94.574]","(321.391, 328.432]"
"(18.681, 19.069]","(21.372, 22.126]","(13.623, 14.153]","(105.005, 107.607]","(355.036, 360.932]"
"(20.645, 21.204]","(20.861, 21.372]","(15.008, 15.411]","(105.005, 107.607]","(355.036, 360.932]"
"(13.807, 17.249]","(19.525, 19.957]","(16.921, 17.634]","(92.355, 94.574]","(333.795, 339.182]"
"(22.616, 26.204]","(19.525, 19.957]","(15.819, 16.343]","(105.005, 107.607]","(367.708, 376.683]"
"(18.681, 19.069]","(18.717, 19.182]","(13.034, 13.623]","(98.171, 99.527]","(328.432, 333.795]"
"(21.204, 21.867]","(22.126, 22.871]","(13.034, 13.623]","(107.607, 110.533]","(367.708, 376.683]"
"(22.616, 26.204]","(18.717, 19.182]","(13.034, 13.623]","(103.277, 105.005]","(349.212, 355.036]"
