A,B,C,D,E
"(20.006, 21.039]","(22.897, 23.821]","(14.662, 15.724]","(109.0, 112.371]","(369.712, 380.786]"
"(20.006, 21.039]","(23.821, 24.746]","(15.724, 16.787]","(112.371, 115.742]","(380.786, 391.861]"
"(18.973, 20.006]","(21.048, 21.972]","(11.475, 12.537]","(102.258, 105.629]","(336.487, 347.562]"
"(18.973, 20.006]","(19.199, 20.124]","(17.849, 18.912]","(95.516, 98.887]","(347.562, 358.637]"
"(16.907, 17.94]","(16.426, 17.351]","(14.662, 15.724]","(85.403, 88.774]","(292.188, 303.263]"
"(13.795, 14.841]","(20.124, 21.048]","(15.724, 16.787]","(92.145, 95.516]","(325.413, 336.487]"
"(20.006, 21.039]","(16.426, 17.351]","(16.787, 17.849]","(92.145, 95.516]","(325.413, 336.487]"
"(17.94, 18.973]","(19.199, 20.124]","(16.787, 17.849]","(92.145, 95.516]","(336.487, 347.562]"
"(20.006, 21.039]","(20.124, 21.048]","(14.662, 15.724]","(98.887, 102.258]","(336.487, 347.562]"
"(21.039, 22.072]","(18.275, 19.199]","(16.787, 17.849]","(95.516, 98.887]","(336.487, 347.562]"
"(18.973, 20.006]","(21.972, 22.897]","(19.974, 21.037]","(105.629, 109.0]","(380.786, 391.861]"
"(20.006, 21.039]","(19.199, 20.124]","(15.724, 16.787]","(102.258, 105.629]","(347.562, 358.637]"
"(16.907, 17.94]","(19.199, 20.124]","(13.599, 14.662]","(92.145, 95.516]","(314.338, 325.413]"
"(21.039, 22.072]","(17.351, 18.275]","(17.849, 18.912]","(95.516, 98.887]","(336.487, 347.562]"
"(15.874, 16.907]","(16.426, 17.351]","(11.475, 12.537]","(85.403, 88.774]","(281.114, 292.188]"
"(18.973, 20.006]","(21.972, 22.897]","(15.724, 16.787]","(102.258, 105.629]","(358.637, 369.712]"
"(17.94, 18.973]","(22.897, 23.821]","(13.599, 14.662]","(98.887, 102.258]","(336.487, 347.562]"
"(20.006, 21.039]","(20.124, 21.048]","(12.537, 13.599]","(95.516, 98.887]","(325.413, 336.487]"
"(18.973, 20.006]","(20.124, 21.048]","(13.599, 14.662]","(102.258, 105.629]","(358.637, 369.712]"
"(15.874, 16.907]","(16.426, 17.351]","(14.662, 15.724]","(82.032, 85.403]","(292.188, 303.263]"
"(17.94, 18.973]","(19.199, 20.124]","(16.787, 17.849]","(92.145, 95.516]","(325.413, 336.487]"
"(16.907, 17.94]","(19.199, 20.124]","(14.662, 15.724]","(92.145, 95.516]","(325.413, 336.487]"
"(17.94, 18.973]","(21.048, 21.972]","(13.599, 14.662]","(102.258, 105.629]","(358.637, 369.712]"
"(20.006, 21.039]","(21.048, 21.972]","(14.662, 15.724]","(102.258, 105.629]","(358.637, 369.712]"
"(16.907, 17.94]","(19.199, 20.124]","(16.787, 17.849]","(92.145, 95.516]","(325.413, 336.487]"
"(23.105, 24.138]","(19.199, 20.124]","(15.724, 16.787]","(105.629, 109.0]","(358.637, 369.712]"
"(18.973, 20.006]","(18.275, 19.199]","(12.537, 13.599]","(95.516, 98.887]","(325.413, 336.487]"
"(21.039, 22.072]","(21.972, 22.897]","(12.537, 13.599]","(109.0, 112.371]","(369.712, 380.786]"
"(24.138, 25.171]","(18.275, 19.199]","(12.537, 13.599]","(102.258, 105.629]","(347.562, 358.637]"
