A,B,C,D,E
"(20.006, 20.891]","(22.501, 23.293]","(14.814, 15.724]","(110.445, 113.334]","(374.458, 383.95]"
"(20.006, 20.891]","(24.085, 24.878]","(15.724, 16.635]","(113.334, 116.224]","(383.95, 393.443]"
"(19.12, 20.006]","(20.916, 21.708]","(11.171, 12.082]","(101.777, 104.666]","(336.487, 345.98]"
"(19.12, 20.006]","(19.331, 20.124]","(18.457, 19.367]","(95.998, 98.887]","(345.98, 355.473]"
"(17.349, 18.235]","(16.162, 16.954]","(13.903, 14.814]","(84.44, 87.329]","(298.517, 308.009]"
"(14.693, 15.579]","(20.916, 21.708]","(15.724, 16.635]","(93.108, 95.998]","(326.995, 336.487]"
"(20.006, 20.891]","(16.954, 17.747]","(16.635, 17.546]","(93.108, 95.998]","(326.995, 336.487]"
"(18.235, 19.12]","(19.331, 20.124]","(16.635, 17.546]","(93.108, 95.998]","(336.487, 345.98]"
"(20.006, 20.891]","(20.124, 20.916]","(14.814, 15.724]","(98.887, 101.777]","(336.487, 345.98]"
"(21.777, 22.662]","(18.539, 19.331]","(16.635, 17.546]","(95.998, 98.887]","(336.487, 345.98]"
"(19.12, 20.006]","(22.501, 23.293]","(20.278, 21.189]","(104.666, 107.556]","(374.458, 383.95]"
"(20.006, 20.891]","(19.331, 20.124]","(15.724, 16.635]","(101.777, 104.666]","(355.473, 364.965]"
"(16.464, 17.349]","(19.331, 20.124]","(13.903, 14.814]","(93.108, 95.998]","(317.502, 326.995]"
"(20.891, 21.777]","(17.747, 18.539]","(17.546, 18.457]","(95.998, 98.887]","(336.487, 345.98]"
"(16.464, 17.349]","(16.162, 16.954]","(11.171, 12.082]","(84.44, 87.329]","(289.024, 298.517]"
"(18.235, 19.12]","(21.708, 22.501]","(15.724, 16.635]","(101.777, 104.666]","(355.473, 364.965]"
"(17.349, 18.235]","(22.501, 23.293]","(13.903, 14.814]","(98.887, 101.777]","(336.487, 345.98]"
"(20.006, 20.891]","(20.124, 20.916]","(12.992, 13.903]","(95.998, 98.887]","(326.995, 336.487]"
"(19.12, 20.006]","(20.124, 20.916]","(13.903, 14.814]","(104.666, 107.556]","(355.473, 364.965]"
