A,B,C,D,E
"(19.281, 20.063]","(21.783, 22.606]","(13.352, 14.159]","(104.911, 108.211]","(351.162, 360.958]"
"(20.063, 20.844]","(18.49, 19.313]","(14.159, 14.967]","(95.011, 98.311]","(331.57, 341.366]"
"(18.499, 19.281]","(18.49, 19.313]","(16.582, 17.39]","(88.411, 91.711]","(321.774, 331.57]"
"(19.281, 20.063]","(20.96, 21.783]","(13.352, 14.159]","(101.611, 104.911]","(341.366, 351.162]"
"(16.935, 17.717]","(21.783, 22.606]","(13.352, 14.159]","(98.311, 101.611]","(331.57, 341.366]"
"(14.59, 15.371]","(18.49, 19.313]","(17.39, 18.197]","(81.811, 85.111]","(302.182, 311.978]"
"(20.063, 20.844]","(20.137, 20.96]","(14.159, 14.967]","(101.611, 104.911]","(341.366, 351.162]"
"(17.717, 18.499]","(16.844, 17.667]","(13.352, 14.159]","(88.411, 91.711]","(302.182, 311.978]"
"(20.063, 20.844]","(19.313, 20.137]","(19.813, 20.62]","(95.011, 98.311]","(351.162, 360.958]"
"(21.626, 22.408]","(16.021, 16.844]","(14.967, 15.775]","(91.711, 95.011]","(321.774, 331.57]"
"(19.281, 20.063]","(18.49, 19.313]","(17.39, 18.197]","(98.311, 101.611]","(341.366, 351.162]"
"(20.063, 20.844]","(18.49, 19.313]","(13.352, 14.159]","(98.311, 101.611]","(341.366, 351.162]"
"(16.935, 17.717]","(18.49, 19.313]","(18.197, 19.005]","(88.411, 91.711]","(321.774, 331.57]"
"(20.844, 21.626]","(24.252, 25.075]","(14.159, 14.967]","(111.511, 114.811]","(380.55, 390.346]"
"(16.153, 16.935]","(19.313, 20.137]","(14.967, 15.775]","(88.411, 91.711]","(311.978, 321.774]"
"(18.499, 19.281]","(16.844, 17.667]","(14.967, 15.775]","(85.111, 88.411]","(302.182, 311.978]"
"(17.717, 18.499]","(20.137, 20.96]","(17.39, 18.197]","(95.011, 98.311]","(331.57, 341.366]"
"(19.281, 20.063]","(19.313, 20.137]","(10.929, 11.737]","(101.611, 104.911]","(341.366, 351.162]"
"(19.281, 20.063]","(20.137, 20.96]","(10.929, 11.737]","(98.311, 101.611]","(331.57, 341.366]"
"(16.153, 16.935]","(17.667, 18.49]","(14.159, 14.967]","(85.111, 88.411]","(302.182, 311.978]"
"(18.499, 19.281]","(22.606, 23.429]","(16.582, 17.39]","(108.211, 111.511]","(380.55, 390.346]"
"(16.935, 17.717]","(21.783, 22.606]","(12.544, 13.352]","(95.011, 98.311]","(321.774, 331.57]"
"(18.499, 19.281]","(20.137, 20.96]","(16.582, 17.39]","(98.311, 101.611]","(351.162, 360.958]"
"(20.063, 20.844]","(17.667, 18.49]","(16.582, 17.39]","(95.011, 98.311]","(341.366, 351.162]"
"(16.153, 16.935]","(18.49, 19.313]","(15.775, 16.582]","(88.411, 91.711]","(311.978, 321.774]"
"(23.19, 23.972]","(20.96, 21.783]","(14.159, 14.967]","(108.211, 111.511]","(370.754, 380.55]"
"(18.499, 19.281]","(20.96, 21.783]","(12.544, 13.352]","(101.611, 104.911]","(351.162, 360.958]"
"(20.844, 21.626]","(17.667, 18.49]","(15.775, 16.582]","(95.011, 98.311]","(331.57, 341.366]"
"(23.972, 24.754]","(19.313, 20.137]","(11.737, 12.544]","(101.611, 104.911]","(351.162, 360.958]"
"(16.153, 16.935]","(17.667, 18.49]","(14.967, 15.775]","(81.811, 85.111]","(302.182, 311.978]"
"(18.499, 19.281]","(19.313, 20.137]","(13.352, 14.159]","(95.011, 98.311]","(321.774, 331.57]"
"(19.281, 20.063]","(24.252, 25.075]","(14.159, 14.967]","(111.511, 114.811]","(370.754, 380.55]"
"(17.717, 18.499]","(20.137, 20.96]","(14.159, 14.967]","(95.011, 98.311]","(331.57, 341.366]"
"(21.626, 22.408]","(17.667, 18.49]","(13.352, 14.159]","(95.011, 98.311]","(331.57, 341.366]"
"(19.281, 20.063]","(23.429, 24.252]","(14.159, 14.967]","(111.511, 114.811]","(380.55, 390.346]"
"(22.408, 23.19]","(18.49, 19.313]","(14.967, 15.775]","(98.311, 101.611]","(341.366, 351.162]"
"(18.499, 19.281]","(16.844, 17.667]","(13.352, 14.159]","(91.711, 95.011]","(311.978, 321.774]"
"(20.063, 20.844]","(19.313, 20.137]","(17.39, 18.197]","(98.311, 101.611]","(341.366, 351.162]"
"(18.499, 19.281]","(15.198, 16.021]","(18.197, 19.005]","(85.111, 88.411]","(311.978, 321.774]"
"(18.499, 19.281]","(23.429, 24.252]","(12.544, 13.352]","(108.211, 111.511]","(360.958, 370.754]"
"(20.063, 20.844]","(21.783, 22.606]","(13.352, 14.159]","(108.211, 111.511]","(360.958, 370.754]"
"(20.844, 21.626]","(18.49, 19.313]","(13.352, 14.159]","(95.011, 98.311]","(331.57, 341.366]"
"(17.717, 18.499]","(20.137, 20.96]","(11.737, 12.544]","(98.311, 101.611]","(331.57, 341.366]"
"(17.717, 18.499]","(15.198, 16.021]","(15.775, 16.582]","(81.811, 85.111]","(292.387, 302.182]"
"(18.499, 19.281]","(21.783, 22.606]","(15.775, 16.582]","(104.911, 108.211]","(370.754, 380.55]"
"(19.281, 20.063]","(18.49, 19.313]","(11.737, 12.544]","(95.011, 98.311]","(321.774, 331.57]"
"(16.935, 17.717]","(20.96, 21.783]","(14.967, 15.775]","(101.611, 104.911]","(351.162, 360.958]"
"(19.281, 20.063]","(18.49, 19.313]","(14.159, 14.967]","(95.011, 98.311]","(331.57, 341.366]"
