A,B,C,D,E
"(19.833, 20.109]","(21.478, 21.872]","(13.892, 14.207]","(104.201, 105.45]","(358.128, 362.321]"
"(20.405, 20.688]","(18.984, 19.296]","(14.207, 14.523]","(97.357, 98.575]","(332.753, 336.624]"
"(18.923, 19.217]","(18.652, 18.984]","(16.84, 17.39]","(91.091, 93.16]","(328.309, 332.753]"
"(19.542, 19.833]","(20.812, 21.13]","(13.514, 13.892]","(101.83, 103.125]","(344.099, 347.253]"
"(16.773, 17.576]","(21.478, 21.872]","(13.514, 13.892]","(98.575, 99.755]","(332.753, 336.624]"
"(13.807, 16.773]","(18.652, 18.984]","(17.39, 18.167]","(71.90899999999999, 88.153]","(262.99800000000005, 308.309]"
"(20.405, 20.688]","(20.487, 20.812]","(13.892, 14.207]","(101.83, 103.125]","(344.099, 347.253]"
"(18.113, 18.575]","(16.955, 17.731]","(13.514, 13.892]","(88.153, 91.091]","(308.309, 317.267]"
"(20.688, 21.034]","(19.296, 19.593]","(18.167, 22.235]","(97.357, 98.575]","(350.683, 354.243]"
"(21.861, 22.371]","(13.55, 16.955]","(14.791, 15.093]","(93.16, 94.603]","(328.309, 332.753]"
"(19.833, 20.109]","(18.984, 19.296]","(17.39, 18.167]","(97.357, 98.575]","(344.099, 347.253]"
"(20.405, 20.688]","(18.984, 19.296]","(13.892, 14.207]","(100.803, 101.83]","(344.099, 347.253]"
"(16.773, 17.576]","(18.984, 19.296]","(18.167, 22.235]","(88.153, 91.091]","(317.267, 323.073]"
"(21.421, 21.861]","(23.164, 27.545]","(14.791, 15.093]","(111.988, 128.011]","(381.592, 429.53]"
"(13.807, 16.773]","(19.296, 19.593]","(15.093, 15.417]","(91.091, 93.16]","(317.267, 323.073]"
"(18.923, 19.217]","(16.955, 17.731]","(15.417, 15.738]","(71.90899999999999, 88.153]","(308.309, 317.267]"
"(17.576, 18.113]","(20.487, 20.812]","(17.39, 18.167]","(94.603, 96.082]","(336.624, 340.506]"
"(19.833, 20.109]","(19.878, 20.19]","(8.505, 11.84]","(101.83, 103.125]","(340.506, 344.099]"
"(19.542, 19.833]","(20.19, 20.487]","(8.505, 11.84]","(97.357, 98.575]","(332.753, 336.624]"
"(16.773, 17.576]","(17.731, 18.239]","(14.207, 14.523]","(71.90899999999999, 88.153]","(262.99800000000005, 308.309]"
"(18.575, 18.923]","(23.164, 27.545]","(16.84, 17.39]","(108.924, 111.988]","(381.592, 429.53]"
"(16.773, 17.576]","(21.478, 21.872]","(12.601, 13.106]","(96.082, 97.357]","(328.309, 332.753]"
"(18.575, 18.923]","(20.19, 20.487]","(16.423, 16.84]","(100.803, 101.83]","(350.683, 354.243]"
"(20.405, 20.688]","(17.731, 18.239]","(16.423, 16.84]","(97.357, 98.575]","(340.506, 344.099]"
"(16.773, 17.576]","(18.652, 18.984]","(16.04, 16.423]","(88.153, 91.091]","(317.267, 323.073]"
"(23.08, 27.099]","(21.478, 21.872]","(14.523, 14.791]","(108.924, 111.988]","(372.483, 381.592]"
"(18.923, 19.217]","(21.478, 21.872]","(13.106, 13.514]","(103.125, 104.201]","(350.683, 354.243]"
"(21.034, 21.421]","(17.731, 18.239]","(16.04, 16.423]","(94.603, 96.082]","(336.624, 340.506]"
"(23.08, 27.099]","(19.593, 19.878]","(11.84, 12.601]","(104.201, 105.45]","(350.683, 354.243]"
"(13.807, 16.773]","(17.731, 18.239]","(15.417, 15.738]","(71.90899999999999, 88.153]","(262.99800000000005, 308.309]"
"(18.923, 19.217]","(19.593, 19.878]","(13.514, 13.892]","(97.357, 98.575]","(328.309, 332.753]"
"(19.217, 19.542]","(23.164, 27.545]","(14.523, 14.791]","(108.924, 111.988]","(372.483, 381.592]"
"(18.113, 18.575]","(20.487, 20.812]","(14.207, 14.523]","(97.357, 98.575]","(332.753, 336.624]"
"(21.861, 22.371]","(17.731, 18.239]","(13.514, 13.892]","(97.357, 98.575]","(332.753, 336.624]"
"(19.542, 19.833]","(23.164, 27.545]","(14.207, 14.523]","(111.988, 128.011]","(372.483, 381.592]"
"(22.371, 23.08]","(18.652, 18.984]","(15.093, 15.417]","(99.755, 100.803]","(347.253, 350.683]"
"(18.575, 18.923]","(16.955, 17.731]","(13.892, 14.207]","(91.091, 93.16]","(308.309, 317.267]"
"(20.688, 21.034]","(19.296, 19.593]","(17.39, 18.167]","(98.575, 99.755]","(344.099, 347.253]"
"(18.923, 19.217]","(13.55, 16.955]","(18.167, 22.235]","(71.90899999999999, 88.153]","(317.267, 323.073]"
"(18.923, 19.217]","(23.164, 27.545]","(12.601, 13.106]","(108.924, 111.988]","(366.649, 372.483]"
"(20.405, 20.688]","(22.38, 23.164]","(13.106, 13.514]","(106.943, 108.924]","(362.321, 366.649]"
"(21.034, 21.421]","(18.239, 18.652]","(13.106, 13.514]","(97.357, 98.575]","(332.753, 336.624]"
"(18.113, 18.575]","(20.487, 20.812]","(11.84, 12.601]","(98.575, 99.755]","(332.753, 336.624]"
"(18.113, 18.575]","(13.55, 16.955]","(16.423, 16.84]","(71.90899999999999, 88.153]","(262.99800000000005, 308.309]"
"(18.575, 18.923]","(22.38, 23.164]","(16.04, 16.423]","(106.943, 108.924]","(372.483, 381.592]"
"(19.542, 19.833]","(18.652, 18.984]","(11.84, 12.601]","(94.603, 96.082]","(323.073, 328.309]"
"(16.773, 17.576]","(21.478, 21.872]","(15.417, 15.738]","(101.83, 103.125]","(354.243, 358.128]"
"(19.217, 19.542]","(18.984, 19.296]","(14.791, 15.093]","(97.357, 98.575]","(336.624, 340.506]"
"(21.861, 22.371]","(18.984, 19.296]","(11.84, 12.601]","(104.201, 105.45]","(350.683, 354.243]"
"(16.773, 17.576]","(19.296, 19.593]","(17.39, 18.167]","(93.16, 94.603]","(332.753, 336.624]"
"(19.217, 19.542]","(19.296, 19.593]","(14.523, 14.791]","(99.755, 100.803]","(344.099, 347.253]"
"(23.08, 27.099]","(21.478, 21.872]","(16.423, 16.84]","(108.924, 111.988]","(381.592, 429.53]"
"(18.575, 18.923]","(18.239, 18.652]","(14.207, 14.523]","(91.091, 93.16]","(317.267, 323.073]"
