A,B,C,D,E
"(19.789, 20.454]","(21.248, 21.947]","(13.998, 14.684]","(102.766, 105.571]","(354.591, 362.917]"
"(20.454, 21.118]","(18.449, 19.149]","(13.998, 14.684]","(97.156, 99.961]","(329.611, 337.938]"
"(19.124, 19.789]","(18.449, 19.149]","(16.744, 17.43]","(88.741, 91.546]","(321.285, 329.611]"
"(19.124, 19.789]","(20.548, 21.248]","(13.311, 13.998]","(99.961, 102.766]","(337.938, 346.264]"
"(17.131, 17.795]","(21.248, 21.947]","(13.311, 13.998]","(97.156, 99.961]","(329.611, 337.938]"
"(14.472, 15.137]","(18.449, 19.149]","(17.43, 18.117]","(83.131, 85.936]","(304.631, 312.958]"
"(20.454, 21.118]","(19.848, 20.548]","(13.998, 14.684]","(99.961, 102.766]","(337.938, 346.264]"
"(17.795, 18.46]","(17.05, 17.749]","(13.311, 13.998]","(85.936, 88.741]","(304.631, 312.958]"
"(20.454, 21.118]","(19.149, 19.848]","(19.49, 20.176]","(97.156, 99.961]","(346.264, 354.591]"
"(21.783, 22.447]","(16.35, 17.05]","(14.684, 15.371]","(94.351, 97.156]","(321.285, 329.611]"
"(19.789, 20.454]","(19.149, 19.848]","(17.43, 18.117]","(97.156, 99.961]","(346.264, 354.591]"
"(20.454, 21.118]","(19.149, 19.848]","(13.311, 13.998]","(99.961, 102.766]","(337.938, 346.264]"
"(16.466, 17.131]","(19.149, 19.848]","(18.117, 18.803]","(88.741, 91.546]","(321.285, 329.611]"
"(21.118, 21.783]","(24.746, 25.446]","(14.684, 15.371]","(111.181, 113.986]","(379.57, 387.897]"
"(16.466, 17.131]","(19.149, 19.848]","(14.684, 15.371]","(88.741, 91.546]","(321.285, 329.611]"
"(18.46, 19.124]","(16.35, 17.05]","(15.371, 16.057]","(85.936, 88.741]","(304.631, 312.958]"
"(17.795, 18.46]","(20.548, 21.248]","(17.43, 18.117]","(94.351, 97.156]","(337.938, 346.264]"
"(19.789, 20.454]","(19.848, 20.548]","(10.566, 11.252]","(102.766, 105.571]","(337.938, 346.264]"
"(19.124, 19.789]","(19.848, 20.548]","(11.252, 11.939]","(97.156, 99.961]","(329.611, 337.938]"
"(16.466, 17.131]","(17.749, 18.449]","(13.998, 14.684]","(85.936, 88.741]","(304.631, 312.958]"
"(18.46, 19.124]","(23.347, 24.046]","(16.744, 17.43]","(108.376, 111.181]","(379.57, 387.897]"
