A,B,C,D,E
"(19.153, 20.888]","(22.762, 24.315]","(15.955, 17.793]","(101.977, 108.677]","(359.228, 378.349]"
"(20.888, 22.624]","(27.421, 28.974]","(17.793, 19.631]","(122.077, 128.777]","(454.832, 473.953]"
"(15.682, 17.417]","(10.339, 11.892]","(26.983, 28.82]","(61.777, 68.477]","(263.624, 282.745]"
"(17.417, 19.153]","(25.868, 27.421]","(17.793, 19.631]","(108.677, 115.377]","(378.349, 397.47]"
"(10.475, 12.211]","(24.315, 25.868]","(15.955, 17.793]","(95.277, 101.977]","(320.987, 340.107]"
"(1.798, 3.533]","(19.656, 21.209]","(12.28, 14.117]","(55.077, 61.777]","(206.262, 225.383]"
"(20.888, 22.624]","(18.103, 19.656]","(6.766, 8.604]","(95.277, 101.977]","(301.866, 320.987]"
"(12.211, 13.946]","(13.445, 14.998]","(1.252, 3.09]","(81.877, 88.577]","(244.504, 263.624]"
"(22.624, 24.359]","(18.103, 19.656]","(23.307, 25.145]","(101.977, 108.677]","(397.47, 416.59]"
"(26.095, 27.83]","(36.739, 38.292]","(17.793, 19.631]","(162.277, 168.977]","(550.436, 569.556]"
"(19.153, 20.888]","(21.209, 22.762]","(15.955, 17.793]","(108.677, 115.377]","(378.349, 397.47]"
"(20.888, 22.624]","(16.551, 18.103]","(8.604, 10.442]","(88.577, 95.277]","(282.745, 301.866]"
"(8.74, 10.475]","(21.209, 22.762]","(19.631, 21.469]","(88.577, 95.277]","(320.987, 340.107]"
"(24.359, 26.095]","(27.421, 28.974]","(10.442, 12.28]","(128.777, 135.477]","(416.59, 435.711]"
"(7.004, 8.74]","(27.421, 28.974]","(15.955, 17.793]","(95.277, 101.977]","(340.107, 359.228]"
"(15.682, 17.417]","(24.315, 25.868]","(3.09, 4.928]","(108.677, 115.377]","(320.987, 340.107]"
"(12.211, 13.946]","(32.08, 33.633]","(28.82, 30.658]","(115.377, 122.077]","(435.711, 454.832]"
