A,B,C,D,E
"(19.675, 21.025]","(22.943, 24.768]","(14.806, 16.53]","(105.186, 111.104]","(361.514, 380.177]"
"(21.025, 22.348]","(27.223, 29.998]","(18.095, 19.801]","(125.525, 135.159]","(454.252, 607.798]"
"(16.862, 18.333]","(1.02, 10.538]","(24.446, 39.848]","(21.575, 63.791]","(268.784, 289.912]"
"(18.333, 19.675]","(24.768, 27.223]","(18.095, 19.801]","(111.104, 118.376]","(380.177, 401.348]"
"(10.162, 13.286]","(22.943, 24.768]","(14.806, 16.53]","(93.12, 99.808]","(325.646, 342.325]"
"(-1.674, 10.162]","(20.149, 21.467]","(11.937, 13.553]","(21.575, 63.791]","(129.778, 230.251]"
"(21.025, 22.348]","(17.275, 18.494]","(7.855, 10.034]","(93.12, 99.808]","(309.785, 325.646]"
"(13.286, 15.42]","(13.639, 15.579]","(-6.1000000000000005, 4.206]","(81.748, 88.08]","(230.251, 268.784]"
"(22.348, 24.504]","(18.494, 20.149]","(21.858, 24.446]","(105.186, 111.104]","(401.348, 426.233]"
"(24.504, 26.547]","(29.998, 39.845]","(18.095, 19.801]","(135.159, 189.077]","(454.252, 607.798]"
"(19.675, 21.025]","(21.467, 22.943]","(16.53, 18.095]","(105.186, 111.104]","(361.514, 380.177]"
"(21.025, 22.348]","(17.275, 18.494]","(7.855, 10.034]","(88.08, 93.12]","(268.784, 289.912]"
"(-1.674, 10.162]","(21.467, 22.943]","(19.801, 21.858]","(93.12, 99.808]","(325.646, 342.325]"
"(24.504, 26.547]","(27.223, 29.998]","(10.034, 11.937]","(125.525, 135.159]","(426.233, 454.252]"
"(-1.674, 10.162]","(27.223, 29.998]","(16.53, 18.095]","(93.12, 99.808]","(342.325, 361.514]"
"(15.42, 16.862]","(24.768, 27.223]","(4.206, 7.855]","(105.186, 111.104]","(325.646, 342.325]"
"(10.162, 13.286]","(29.998, 39.845]","(24.446, 39.848]","(118.376, 125.525]","(426.233, 454.252]"
"(19.675, 21.025]","(29.998, 39.845]","(7.855, 10.034]","(125.525, 135.159]","(401.348, 426.233]"
"(18.333, 19.675]","(29.998, 39.845]","(10.034, 11.937]","(135.159, 189.077]","(426.233, 454.252]"
"(-1.674, 10.162]","(10.538, 13.639]","(21.858, 24.446]","(21.575, 63.791]","(268.784, 289.912]"
"(15.42, 16.862]","(10.538, 13.639]","(14.806, 16.53]","(21.575, 63.791]","(230.251, 268.784]"
"(10.162, 13.286]","(1.02, 10.538]","(4.206, 7.855]","(21.575, 63.791]","(129.778, 230.251]"
"(15.42, 16.862]","(10.538, 13.639]","(11.937, 13.553]","(63.791, 74.578]","(230.251, 268.784]"
"(21.025, 22.348]","(29.998, 39.845]","(18.095, 19.801]","(135.159, 189.077]","(454.252, 607.798]"
"(-1.674, 10.162]","(1.02, 10.538]","(21.858, 24.446]","(21.575, 63.791]","(129.778, 230.251]"
"(29.183, 41.714]","(22.943, 24.768]","(13.553, 14.806]","(125.525, 135.159]","(426.233, 454.252]"
"(15.42, 16.862]","(1.02, 10.538]","(-6.1000000000000005, 4.206]","(63.791, 74.578]","(129.778, 230.251]"
"(24.504, 26.547]","(15.579, 17.275]","(11.937, 13.553]","(88.08, 93.12]","(309.785, 325.646]"
"(29.183, 41.714]","(15.579, 17.275]","(19.801, 21.858]","(125.525, 135.159]","(426.233, 454.252]"
"(-1.674, 10.162]","(27.223, 29.998]","(13.553, 14.806]","(93.12, 99.808]","(325.646, 342.325]"
"(15.42, 16.862]","(15.579, 17.275]","(24.446, 39.848]","(81.748, 88.08]","(325.646, 342.325]"
"(16.862, 18.333]","(17.275, 18.494]","(11.937, 13.553]","(88.08, 93.12]","(289.912, 309.785]"
"(13.286, 15.42]","(27.223, 29.998]","(13.553, 14.806]","(118.376, 125.525]","(401.348, 426.233]"
"(26.547, 29.183]","(17.275, 18.494]","(-6.1000000000000005, 4.206]","(99.808, 105.186]","(309.785, 325.646]"
"(18.333, 19.675]","(20.149, 21.467]","(24.446, 39.848]","(99.808, 105.186]","(380.177, 401.348]"
"(26.547, 29.183]","(22.943, 24.768]","(16.53, 18.095]","(125.525, 135.159]","(426.233, 454.252]"
"(15.42, 16.862]","(15.579, 17.275]","(19.801, 21.858]","(93.12, 99.808]","(342.325, 361.514]"
"(22.348, 24.504]","(24.768, 27.223]","(21.858, 24.446]","(105.186, 111.104]","(380.177, 401.348]"
"(16.862, 18.333]","(13.639, 15.579]","(24.446, 39.848]","(81.748, 88.08]","(361.514, 380.177]"
"(16.862, 18.333]","(10.538, 13.639]","(7.855, 10.034]","(63.791, 74.578]","(129.778, 230.251]"
"(21.025, 22.348]","(21.467, 22.943]","(19.801, 21.858]","(99.808, 105.186]","(361.514, 380.177]"
"(22.348, 24.504]","(27.223, 29.998]","(16.53, 18.095]","(125.525, 135.159]","(454.252, 607.798]"
"(13.286, 15.42]","(27.223, 29.998]","(21.858, 24.446]","(111.104, 118.376]","(401.348, 426.233]"
"(13.286, 15.42]","(17.275, 18.494]","(13.553, 14.806]","(88.08, 93.12]","(309.785, 325.646]"
"(13.286, 15.42]","(10.538, 13.639]","(18.095, 19.801]","(63.791, 74.578]","(230.251, 268.784]"
"(18.333, 19.675]","(22.943, 24.768]","(21.858, 24.446]","(105.186, 111.104]","(380.177, 401.348]"
"(-1.674, 10.162]","(22.943, 24.768]","(16.53, 18.095]","(93.12, 99.808]","(342.325, 361.514]"
"(16.862, 18.333]","(18.494, 20.149]","(13.553, 14.806]","(93.12, 99.808]","(309.785, 325.646]"
"(26.547, 29.183]","(10.538, 13.639]","(18.095, 19.801]","(88.08, 93.12]","(342.325, 361.514]"
"(10.162, 13.286]","(1.02, 10.538]","(10.034, 11.937]","(21.575, 63.791]","(129.778, 230.251]"
"(16.862, 18.333]","(18.494, 20.149]","(19.801, 21.858]","(99.808, 105.186]","(361.514, 380.177]"
"(29.183, 41.714]","(20.149, 21.467]","(21.858, 24.446]","(125.525, 135.159]","(426.233, 454.252]"
"(15.42, 16.862]","(21.467, 22.943]","(7.855, 10.034]","(99.808, 105.186]","(325.646, 342.325]"
"(13.286, 15.42]","(24.768, 27.223]","(16.53, 18.095]","(111.104, 118.376]","(380.177, 401.348]"
"(21.025, 22.348]","(22.943, 24.768]","(14.806, 16.53]","(111.104, 118.376]","(380.177, 401.348]"
"(19.675, 21.025]","(13.639, 15.579]","(18.095, 19.801]","(93.12, 99.808]","(342.325, 361.514]"
"(24.504, 26.547]","(20.149, 21.467]","(13.553, 14.806]","(111.104, 118.376]","(380.177, 401.348]"
"(-1.674, 10.162]","(13.639, 15.579]","(4.206, 7.855]","(63.791, 74.578]","(230.251, 268.784]"
"(19.675, 21.025]","(29.998, 39.845]","(24.446, 39.848]","(135.159, 189.077]","(454.252, 607.798]"
"(19.675, 21.025]","(20.149, 21.467]","(16.53, 18.095]","(105.186, 111.104]","(380.177, 401.348]"
"(18.333, 19.675]","(20.149, 21.467]","(24.446, 39.848]","(99.808, 105.186]","(361.514, 380.177]"
"(13.286, 15.42]","(10.538, 13.639]","(18.095, 19.801]","(21.575, 63.791]","(230.251, 268.784]"
"(21.025, 22.348]","(22.943, 24.768]","(19.801, 21.858]","(99.808, 105.186]","(361.514, 380.177]"
"(26.547, 29.183]","(1.02, 10.538]","(-6.1000000000000005, 4.206]","(74.578, 81.748]","(230.251, 268.784]"
"(19.675, 21.025]","(18.494, 20.149]","(24.446, 39.848]","(93.12, 99.808]","(361.514, 380.177]"
"(21.025, 22.348]","(24.768, 27.223]","(24.446, 39.848]","(111.104, 118.376]","(401.348, 426.233]"
"(22.348, 24.504]","(1.02, 10.538]","(14.806, 16.53]","(63.791, 74.578]","(230.251, 268.784]"
"(18.333, 19.675]","(21.467, 22.943]","(7.855, 10.034]","(99.808, 105.186]","(325.646, 342.325]"
"(13.286, 15.42]","(21.467, 22.943]","(16.53, 18.095]","(93.12, 99.808]","(325.646, 342.325]"
"(21.025, 22.348]","(21.467, 22.943]","(-6.1000000000000005, 4.206]","(111.104, 118.376]","(325.646, 342.325]"
"(29.183, 41.714]","(13.639, 15.579]","(4.206, 7.855]","(105.186, 111.104]","(325.646, 342.325]"
"(24.504, 26.547]","(10.538, 13.639]","(13.553, 14.806]","(88.08, 93.12]","(289.912, 309.785]"
"(18.333, 19.675]","(21.467, 22.943]","(13.553, 14.806]","(99.808, 105.186]","(361.514, 380.177]"
"(26.547, 29.183]","(22.943, 24.768]","(16.53, 18.095]","(125.525, 135.159]","(426.233, 454.252]"
"(24.504, 26.547]","(29.998, 39.845]","(11.937, 13.553]","(135.159, 189.077]","(454.252, 607.798]"
"(26.547, 29.183]","(10.538, 13.639]","(18.095, 19.801]","(74.578, 81.748]","(268.784, 289.912]"
"(-1.674, 10.162]","(17.275, 18.494]","(11.937, 13.553]","(74.578, 81.748]","(268.784, 289.912]"
"(21.025, 22.348]","(18.494, 20.149]","(4.206, 7.855]","(105.186, 111.104]","(325.646, 342.325]"
"(29.183, 41.714]","(13.639, 15.579]","(18.095, 19.801]","(111.104, 118.376]","(380.177, 401.348]"
"(29.183, 41.714]","(27.223, 29.998]","(7.855, 10.034]","(135.159, 189.077]","(454.252, 607.798]"
"(18.333, 19.675]","(21.467, 22.943]","(11.937, 13.553]","(105.186, 111.104]","(342.325, 361.514]"
"(15.42, 16.862]","(1.02, 10.538]","(-6.1000000000000005, 4.206]","(63.791, 74.578]","(129.778, 230.251]"
"(13.286, 15.42]","(20.149, 21.467]","(14.806, 16.53]","(88.08, 93.12]","(325.646, 342.325]"
"(18.333, 19.675]","(17.275, 18.494]","(16.53, 18.095]","(88.08, 93.12]","(325.646, 342.325]"
"(18.333, 19.675]","(10.538, 13.639]","(-6.1000000000000005, 4.206]","(21.575, 63.791]","(129.778, 230.251]"
"(22.348, 24.504]","(10.538, 13.639]","(14.806, 16.53]","(81.748, 88.08]","(309.785, 325.646]"
"(18.333, 19.675]","(15.579, 17.275]","(19.801, 21.858]","(99.808, 105.186]","(342.325, 361.514]"
"(13.286, 15.42]","(17.275, 18.494]","(14.806, 16.53]","(74.578, 81.748]","(268.784, 289.912]"
"(16.862, 18.333]","(1.02, 10.538]","(13.553, 14.806]","(21.575, 63.791]","(129.778, 230.251]"
"(18.333, 19.675]","(21.467, 22.943]","(14.806, 16.53]","(105.186, 111.104]","(361.514, 380.177]"
"(15.42, 16.862]","(22.943, 24.768]","(7.855, 10.034]","(105.186, 111.104]","(342.325, 361.514]"
"(-1.674, 10.162]","(27.223, 29.998]","(19.801, 21.858]","(105.186, 111.104]","(380.177, 401.348]"
"(18.333, 19.675]","(29.998, 39.845]","(4.206, 7.855]","(135.159, 189.077]","(454.252, 607.798]"
"(15.42, 16.862]","(13.639, 15.579]","(24.446, 39.848]","(74.578, 81.748]","(342.325, 361.514]"
"(16.862, 18.333]","(29.998, 39.845]","(13.553, 14.806]","(135.159, 189.077]","(454.252, 607.798]"
"(10.162, 13.286]","(20.149, 21.467]","(11.937, 13.553]","(93.12, 99.808]","(342.325, 361.514]"
"(22.348, 24.504]","(27.223, 29.998]","(11.937, 13.553]","(135.159, 189.077]","(454.252, 607.798]"
"(22.348, 24.504]","(15.579, 17.275]","(4.206, 7.855]","(99.808, 105.186]","(325.646, 342.325]"
"(-1.674, 10.162]","(18.494, 20.149]","(11.937, 13.553]","(63.791, 74.578]","(230.251, 268.784]"
"(26.547, 29.183]","(21.467, 22.943]","(21.858, 24.446]","(111.104, 118.376]","(401.348, 426.233]"
"(19.675, 21.025]","(15.579, 17.275]","(16.53, 18.095]","(81.748, 88.08]","(289.912, 309.785]"
"(22.348, 24.504]","(24.768, 27.223]","(19.801, 21.858]","(118.376, 125.525]","(401.348, 426.233]"
"(22.348, 24.504]","(10.538, 13.639]","(7.855, 10.034]","(93.12, 99.808]","(309.785, 325.646]"
"(24.504, 26.547]","(10.538, 13.639]","(24.446, 39.848]","(88.08, 93.12]","(342.325, 361.514]"
"(10.162, 13.286]","(13.639, 15.579]","(24.446, 39.848]","(21.575, 63.791]","(268.784, 289.912]"
"(29.183, 41.714]","(10.538, 13.639]","(21.858, 24.446]","(81.748, 88.08]","(309.785, 325.646]"
"(13.286, 15.42]","(15.579, 17.275]","(19.801, 21.858]","(63.791, 74.578]","(289.912, 309.785]"
"(16.862, 18.333]","(22.943, 24.768]","(21.858, 24.446]","(99.808, 105.186]","(361.514, 380.177]"
"(24.504, 26.547]","(1.02, 10.538]","(24.446, 39.848]","(63.791, 74.578]","(289.912, 309.785]"
