A,B,C,D,E
"(20.018, 21.877]","(5.55, 7.432]","(2.726, 4.663]","(44.732, 51.938]","(153.536, 175.3]"
"(20.018, 21.877]","(26.246, 28.128]","(22.096, 24.034]","(123.991, 131.196]","(436.474, 458.239]"
"(16.299, 18.158]","(16.839, 18.72]","(10.474, 12.411]","(80.759, 87.964]","(284.123, 305.887]"
"(18.158, 20.018]","(18.72, 20.602]","(14.348, 16.285]","(87.964, 95.17]","(327.652, 349.416]"
"(10.72, 12.58]","(22.483, 24.365]","(12.411, 14.348]","(80.759, 87.964]","(284.123, 305.887]"
"(3.282, 5.142]","(30.009, 31.891]","(14.348, 16.285]","(102.375, 109.58]","(349.416, 371.181]"
"(20.018, 21.877]","(18.72, 20.602]","(10.474, 12.411]","(95.17, 102.375]","(305.887, 327.652]"
"(14.439, 16.299]","(14.958, 16.839]","(16.285, 18.222]","(80.759, 87.964]","(305.887, 327.652]"
"(21.877, 23.737]","(24.365, 26.246]","(6.6, 8.537]","(116.786, 123.991]","(392.945, 414.71]"
"(25.596, 27.455]","(26.246, 28.128]","(8.537, 10.474]","(123.991, 131.196]","(392.945, 414.71]"
"(18.158, 20.018]","(22.483, 24.365]","(20.159, 22.096]","(116.786, 123.991]","(414.71, 436.474]"
"(20.018, 21.877]","(28.128, 30.009]","(2.726, 4.663]","(116.786, 123.991]","(371.181, 392.945]"
"(10.72, 12.58]","(16.839, 18.72]","(16.285, 18.222]","(66.348, 73.554]","(240.594, 262.358]"
"(23.737, 25.596]","(16.839, 18.72]","(6.6, 8.537]","(95.17, 102.375]","(305.887, 327.652]"
"(8.861, 10.72]","(16.839, 18.72]","(16.285, 18.222]","(73.554, 80.759]","(284.123, 305.887]"
"(16.299, 18.158]","(26.246, 28.128]","(10.474, 12.411]","(109.58, 116.786]","(371.181, 392.945]"
"(12.58, 14.439]","(11.195, 13.076]","(18.222, 20.159]","(51.938, 59.143]","(218.829, 240.594]"
"(20.018, 21.877]","(24.365, 26.246]","(25.971, 27.908]","(116.786, 123.991]","(436.474, 458.239]"
"(18.158, 20.018]","(31.891, 33.772]","(8.537, 10.474]","(131.196, 138.402]","(436.474, 458.239]"
"(8.861, 10.72]","(28.128, 30.009]","(14.348, 16.285]","(95.17, 102.375]","(327.652, 349.416]"
"(16.299, 18.158]","(16.839, 18.72]","(14.348, 16.285]","(80.759, 87.964]","(305.887, 327.652]"
"(10.72, 12.58]","(14.958, 16.839]","(0.789, 2.726]","(66.348, 73.554]","(197.065, 218.829]"
"(14.439, 16.299]","(20.602, 22.483]","(10.474, 12.411]","(95.17, 102.375]","(305.887, 327.652]"
"(21.877, 23.737]","(28.128, 30.009]","(22.096, 24.034]","(131.196, 138.402]","(458.239, 480.003]"
"(10.72, 12.58]","(24.365, 26.246]","(10.474, 12.411]","(95.17, 102.375]","(327.652, 349.416]"
"(29.315, 31.174]","(20.602, 22.483]","(14.348, 16.285]","(123.991, 131.196]","(414.71, 436.474]"
"(16.299, 18.158]","(28.128, 30.009]","(14.348, 16.285]","(102.375, 109.58]","(371.181, 392.945]"
"(23.737, 25.596]","(16.839, 18.72]","(8.537, 10.474]","(95.17, 102.375]","(305.887, 327.652]"
"(33.034, 34.893]","(18.72, 20.602]","(6.6, 8.537]","(123.991, 131.196]","(392.945, 414.71]"
"(8.861, 10.72]","(16.839, 18.72]","(12.411, 14.348]","(73.554, 80.759]","(262.358, 284.123]"
"(16.299, 18.158]","(14.958, 16.839]","(20.159, 22.096]","(95.17, 102.375]","(349.416, 371.181]"
"(18.158, 20.018]","(20.602, 22.483]","(14.348, 16.285]","(87.964, 95.17]","(327.652, 349.416]"
"(12.58, 14.439]","(16.839, 18.72]","(14.348, 16.285]","(73.554, 80.759]","(284.123, 305.887]"
"(25.596, 27.455]","(16.839, 18.72]","(14.348, 16.285]","(109.58, 116.786]","(371.181, 392.945]"
"(18.158, 20.018]","(24.365, 26.246]","(10.474, 12.411]","(123.991, 131.196]","(414.71, 436.474]"
"(27.455, 29.315]","(22.483, 24.365]","(20.159, 22.096]","(131.196, 138.402]","(436.474, 458.239]"
"(16.299, 18.158]","(18.72, 20.602]","(12.411, 14.348]","(95.17, 102.375]","(327.652, 349.416]"
"(21.877, 23.737]","(18.72, 20.602]","(14.348, 16.285]","(102.375, 109.58]","(349.416, 371.181]"
"(16.299, 18.158]","(13.076, 14.958]","(20.159, 22.096]","(80.759, 87.964]","(305.887, 327.652]"
"(16.299, 18.158]","(14.958, 16.839]","(12.411, 14.348]","(87.964, 95.17]","(305.887, 327.652]"
"(20.018, 21.877]","(16.839, 18.72]","(18.222, 20.159]","(95.17, 102.375]","(327.652, 349.416]"
"(21.877, 23.737]","(3.631, 5.55]","(12.411, 14.348]","(80.759, 87.964]","(262.358, 284.123]"
"(14.439, 16.299]","(22.483, 24.365]","(6.6, 8.537]","(73.554, 80.759]","(262.358, 284.123]"
"(14.439, 16.299]","(26.246, 28.128]","(8.537, 10.474]","(109.58, 116.786]","(349.416, 371.181]"
"(14.439, 16.299]","(24.365, 26.246]","(20.159, 22.096]","(116.786, 123.991]","(414.71, 436.474]"
"(18.158, 20.018]","(22.483, 24.365]","(14.348, 16.285]","(102.375, 109.58]","(371.181, 392.945]"
"(10.72, 12.58]","(22.483, 24.365]","(12.411, 14.348]","(87.964, 95.17]","(305.887, 327.652]"
"(18.158, 20.018]","(24.365, 26.246]","(10.474, 12.411]","(109.58, 116.786]","(349.416, 371.181]"
"(25.596, 27.455]","(16.839, 18.72]","(10.474, 12.411]","(95.17, 102.375]","(327.652, 349.416]"
"(10.72, 12.58]","(24.365, 26.246]","(2.726, 4.663]","(87.964, 95.17]","(262.358, 284.123]"
"(18.158, 20.018]","(9.313, 11.195]","(18.222, 20.159]","(59.143, 66.348]","(240.594, 262.358]"
"(29.315, 31.174]","(20.602, 22.483]","(10.474, 12.411]","(116.786, 123.991]","(371.181, 392.945]"
"(16.299, 18.158]","(14.958, 16.839]","(6.6, 8.537]","(73.554, 80.759]","(262.358, 284.123]"
"(14.439, 16.299]","(16.839, 18.72]","(8.537, 10.474]","(80.759, 87.964]","(262.358, 284.123]"
"(20.018, 21.877]","(20.602, 22.483]","(20.159, 22.096]","(109.58, 116.786]","(392.945, 414.71]"
"(18.158, 20.018]","(18.72, 20.602]","(10.474, 12.411]","(95.17, 102.375]","(327.652, 349.416]"
"(23.737, 25.596]","(7.432, 9.313]","(18.222, 20.159]","(73.554, 80.759]","(284.123, 305.887]"
"(8.861, 10.72]","(30.009, 31.891]","(14.348, 16.285]","(109.58, 116.786]","(392.945, 414.71]"
"(20.018, 21.877]","(20.602, 22.483]","(12.411, 14.348]","(102.375, 109.58]","(349.416, 371.181]"
"(20.018, 21.877]","(16.839, 18.72]","(8.537, 10.474]","(87.964, 95.17]","(284.123, 305.887]"
"(18.158, 20.018]","(20.602, 22.483]","(14.348, 16.285]","(95.17, 102.375]","(327.652, 349.416]"
"(14.439, 16.299]","(18.72, 20.602]","(10.474, 12.411]","(73.554, 80.759]","(262.358, 284.123]"
"(20.018, 21.877]","(18.72, 20.602]","(27.908, 29.845]","(109.58, 116.786]","(414.71, 436.474]"
"(25.596, 27.455]","(22.483, 24.365]","(20.159, 22.096]","(123.991, 131.196]","(436.474, 458.239]"
"(20.018, 21.877]","(14.958, 16.839]","(12.411, 14.348]","(80.759, 87.964]","(284.123, 305.887]"
"(20.018, 21.877]","(9.313, 11.195]","(8.537, 10.474]","(66.348, 73.554]","(240.594, 262.358]"
"(21.877, 23.737]","(16.839, 18.72]","(8.537, 10.474]","(95.17, 102.375]","(305.887, 327.652]"
"(18.158, 20.018]","(13.076, 14.958]","(20.159, 22.096]","(80.759, 87.964]","(305.887, 327.652]"
"(14.439, 16.299]","(11.195, 13.076]","(10.474, 12.411]","(73.554, 80.759]","(240.594, 262.358]"
"(21.877, 23.737]","(22.483, 24.365]","(12.411, 14.348]","(102.375, 109.58]","(349.416, 371.181]"
"(27.455, 29.315]","(20.602, 22.483]","(25.971, 27.908]","(116.786, 123.991]","(436.474, 458.239]"
"(23.737, 25.596]","(24.365, 26.246]","(12.411, 14.348]","(123.991, 131.196]","(414.71, 436.474]"
"(18.158, 20.018]","(24.365, 26.246]","(12.411, 14.348]","(102.375, 109.58]","(349.416, 371.181]"
"(25.596, 27.455]","(22.483, 24.365]","(8.537, 10.474]","(123.991, 131.196]","(392.945, 414.71]"
"(23.737, 25.596]","(22.483, 24.365]","(6.6, 8.537]","(123.991, 131.196]","(392.945, 414.71]"
"(25.596, 27.455]","(22.483, 24.365]","(8.537, 10.474]","(123.991, 131.196]","(392.945, 414.71]"
"(7.001, 8.861]","(31.891, 33.772]","(14.348, 16.285]","(123.991, 131.196]","(414.71, 436.474]"
"(20.018, 21.877]","(14.958, 16.839]","(16.285, 18.222]","(87.964, 95.17]","(305.887, 327.652]"
"(29.315, 31.174]","(18.72, 20.602]","(10.474, 12.411]","(123.991, 131.196]","(392.945, 414.71]"
"(29.315, 31.174]","(20.602, 22.483]","(12.411, 14.348]","(116.786, 123.991]","(392.945, 414.71]"
"(18.158, 20.018]","(16.839, 18.72]","(27.908, 29.845]","(95.17, 102.375]","(371.181, 392.945]"
"(16.299, 18.158]","(20.602, 22.483]","(12.411, 14.348]","(87.964, 95.17]","(327.652, 349.416]"
"(14.439, 16.299]","(20.602, 22.483]","(8.537, 10.474]","(87.964, 95.17]","(284.123, 305.887]"
"(18.158, 20.018]","(16.839, 18.72]","(8.537, 10.474]","(73.554, 80.759]","(262.358, 284.123]"
"(18.158, 20.018]","(26.246, 28.128]","(4.663, 6.6]","(109.58, 116.786]","(327.652, 349.416]"
"(21.877, 23.737]","(16.839, 18.72]","(8.537, 10.474]","(80.759, 87.964]","(284.123, 305.887]"
"(18.158, 20.018]","(20.602, 22.483]","(20.159, 22.096]","(102.375, 109.58]","(371.181, 392.945]"
"(14.439, 16.299]","(22.483, 24.365]","(22.096, 24.034]","(95.17, 102.375]","(349.416, 371.181]"
"(18.158, 20.018]","(18.72, 20.602]","(-3.124, -1.148]","(87.964, 95.17]","(262.358, 284.123]"
"(18.158, 20.018]","(16.839, 18.72]","(18.222, 20.159]","(95.17, 102.375]","(349.416, 371.181]"
