A,B,C,D,E
"(19.948, 21.91]","(-4.5520000000000005, 9.481]","(13.322, 15.293]","(62.265, 75.126]","(228.068, 268.806]"
"(21.91, 23.933]","(24.116, 26.672]","(19.564, 21.882]","(115.613, 124.467]","(393.244, 421.439]"
"(16.022, 18.03]","(-4.5520000000000005, 9.481]","(11.155, 13.322]","(5.337, 62.265]","(53.568000000000005, 228.068]"
"(18.03, 19.948]","(26.672, 29.93]","(17.198, 19.564]","(115.613, 124.467]","(421.439, 461.517]"
"(9.582, 13.27]","(9.481, 12.958]","(19.564, 21.882]","(5.337, 62.265]","(53.568000000000005, 228.068]"
"(-4.7700000000000005, 9.582]","(29.93, 47.541]","(19.564, 21.882]","(99.582, 106.548]","(366.941, 393.244]"
"(21.91, 23.933]","(-4.5520000000000005, 9.481]","(-10.795, 5.264]","(5.337, 62.265]","(53.568000000000005, 228.068]"
"(9.582, 13.27]","(9.481, 12.958]","(13.322, 15.293]","(62.265, 75.126]","(228.068, 268.806]"
"(21.91, 23.933]","(21.794, 24.116]","(11.155, 13.322]","(106.548, 115.613]","(366.941, 393.244]"
"(26.671, 30.212]","(21.794, 24.116]","(5.264, 8.692]","(124.467, 136.251]","(393.244, 421.439]"
"(18.03, 19.948]","(21.794, 24.116]","(15.293, 17.198]","(106.548, 115.613]","(366.941, 393.244]"
"(21.91, 23.933]","(12.958, 15.549]","(25.225, 45.179]","(75.126, 83.675]","(324.059, 345.863]"
"(-4.7700000000000005, 9.582]","(19.736, 21.794]","(-10.795, 5.264]","(62.265, 75.126]","(228.068, 268.806]"
"(23.933, 26.671]","(9.481, 12.958]","(8.692, 11.155]","(83.675, 92.071]","(268.806, 295.521]"
"(-4.7700000000000005, 9.582]","(19.736, 21.794]","(15.293, 17.198]","(62.265, 75.126]","(268.806, 295.521]"
"(16.022, 18.03]","(17.843, 19.736]","(8.692, 11.155]","(83.675, 92.071]","(268.806, 295.521]"
"(9.582, 13.27]","(26.672, 29.93]","(15.293, 17.198]","(115.613, 124.467]","(393.244, 421.439]"
"(19.948, 21.91]","(15.549, 17.843]","(13.322, 15.293]","(83.675, 92.071]","(324.059, 345.863]"
"(18.03, 19.948]","(26.672, 29.93]","(19.564, 21.882]","(124.467, 136.251]","(461.517, 627.266]"
"(-4.7700000000000005, 9.582]","(21.794, 24.116]","(-10.795, 5.264]","(62.265, 75.126]","(228.068, 268.806]"
"(13.27, 16.022]","(-4.5520000000000005, 9.481]","(5.264, 8.692]","(5.337, 62.265]","(53.568000000000005, 228.068]"
"(-4.7700000000000005, 9.582]","(19.736, 21.794]","(-10.795, 5.264]","(62.265, 75.126]","(53.568000000000005, 228.068]"
"(13.27, 16.022]","(15.549, 17.843]","(21.882, 25.225]","(75.126, 83.675]","(295.521, 324.059]"
"(21.91, 23.933]","(9.481, 12.958]","(25.225, 45.179]","(62.265, 75.126]","(268.806, 295.521]"
"(-4.7700000000000005, 9.582]","(26.672, 29.93]","(5.264, 8.692]","(83.675, 92.071]","(295.521, 324.059]"
"(30.212, 48.397]","(17.843, 19.736]","(25.225, 45.179]","(115.613, 124.467]","(421.439, 461.517]"
"(13.27, 16.022]","(29.93, 47.541]","(-10.795, 5.264]","(124.467, 136.251]","(366.941, 393.244]"
"(23.933, 26.671]","(17.843, 19.736]","(-10.795, 5.264]","(115.613, 124.467]","(324.059, 345.863]"
"(30.212, 48.397]","(15.549, 17.843]","(19.564, 21.882]","(115.613, 124.467]","(421.439, 461.517]"
"(-4.7700000000000005, 9.582]","(-4.5520000000000005, 9.481]","(-10.795, 5.264]","(5.337, 62.265]","(53.568000000000005, 228.068]"
"(16.022, 18.03]","(21.794, 24.116]","(15.293, 17.198]","(92.071, 99.582]","(324.059, 345.863]"
"(16.022, 18.03]","(19.736, 21.794]","(21.882, 25.225]","(106.548, 115.613]","(393.244, 421.439]"
"(9.582, 13.27]","(12.958, 15.549]","(8.692, 11.155]","(75.126, 83.675]","(268.806, 295.521]"
"(26.671, 30.212]","(-4.5520000000000005, 9.481]","(21.882, 25.225]","(5.337, 62.265]","(228.068, 268.806]"
