A,B,C,D,E
"(19.948, 20.719]","(7.647, 9.481]","(14.583, 15.293]","(62.265, 67.196]","(241.228, 257.347]"
"(21.91, 22.51]","(25.883, 26.672]","(19.564, 20.305]","(118.046, 121.03]","(402.696, 413.603]"
"(16.725, 17.481]","(-4.5520000000000005, 5.239]","(12.569, 13.322]","(46.657, 56.147]","(179.414, 206.733]"
"(18.03, 18.538]","(28.715, 29.93]","(18.732, 19.564]","(121.03, 124.467]","(421.439, 430.705]"
"(9.582, 11.32]","(9.481, 10.95]","(21.035, 21.882]","(46.657, 56.147]","(206.733, 228.068]"
"(-4.7700000000000005, 5.264]","(31.672, 34.683]","(19.564, 20.305]","(99.582, 102.042]","(366.941, 373.485]"
"(21.91, 22.51]","(-4.5520000000000005, 5.239]","(3.489, 5.264]","(46.657, 56.147]","(179.414, 206.733]"
"(12.44, 13.27]","(12.031, 12.958]","(13.322, 14.004]","(67.196, 71.601]","(228.068, 241.228]"
"(22.51, 23.259]","(21.794, 22.537]","(11.89, 12.569]","(109.358, 111.98]","(366.941, 373.485]"
"(26.671, 27.878]","(23.29, 24.116]","(7.762, 8.692]","(127.815, 131.932]","(402.696, 413.603]"
"(19.333, 19.948]","(21.794, 22.537]","(15.293, 15.88]","(109.358, 111.98]","(373.485, 383.821]"
"(21.91, 22.51]","(14.786, 15.549]","(25.225, 27.07]","(81.058, 83.675]","(324.059, 330.929]"
"(7.629, 9.582]","(20.387, 21.107]","(1.03, 3.489]","(71.601, 75.126]","(228.068, 241.228]"
"(25.669, 26.671]","(10.95, 12.031]","(8.692, 9.727]","(86.71, 89.727]","(276.876, 286.781]"
"(5.264, 7.629]","(19.736, 20.387]","(16.342, 17.198]","(71.601, 75.126]","(276.876, 286.781]"
"(16.022, 16.725]","(19.147, 19.736]","(9.727, 10.625]","(86.71, 89.727]","(286.781, 295.521]"
"(11.32, 12.44]","(28.715, 29.93]","(15.88, 16.342]","(118.046, 121.03]","(402.696, 413.603]"
"(19.948, 20.719]","(16.944, 17.843]","(14.583, 15.293]","(89.727, 92.071]","(324.059, 330.929]"
"(18.538, 19.333]","(27.651, 28.715]","(20.305, 21.035]","(131.932, 136.251]","(481.257, 506.671]"
"(5.264, 7.629]","(22.537, 23.29]","(3.489, 5.264]","(71.601, 75.126]","(228.068, 241.228]"
"(14.418, 15.302]","(-4.5520000000000005, 5.239]","(5.264, 6.757]","(5.337, 46.657]","(53.568000000000005, 179.414]"
"(7.629, 9.582]","(19.736, 20.387]","(1.03, 3.489]","(67.196, 71.601]","(206.733, 228.068]"
"(14.418, 15.302]","(16.944, 17.843]","(24.021, 25.225]","(81.058, 83.675]","(312.878, 324.059]"
"(22.51, 23.259]","(9.481, 10.95]","(25.225, 27.07]","(62.265, 67.196]","(276.876, 286.781]"
"(7.629, 9.582]","(26.672, 27.651]","(7.762, 8.692]","(89.727, 92.071]","(295.521, 304.64]"
"(31.91, 34.361]","(19.147, 19.736]","(27.07, 29.576]","(118.046, 121.03]","(430.705, 443.823]"
"(15.302, 16.022]","(31.672, 34.683]","(-10.795, 1.03]","(127.815, 131.932]","(383.821, 393.244]"
"(24.918, 25.669]","(18.485, 19.147]","(-10.795, 1.03]","(115.613, 118.046]","(336.659, 345.863]"
"(34.361, 48.397]","(15.549, 16.337]","(21.035, 21.882]","(121.03, 124.467]","(421.439, 430.705]"
"(5.264, 7.629]","(7.647, 9.481]","(-10.795, 1.03]","(5.337, 46.657]","(53.568000000000005, 179.414]"
"(16.022, 16.725]","(22.537, 23.29]","(15.293, 15.88]","(94.556, 96.867]","(330.929, 336.659]"
"(17.481, 18.03]","(20.387, 21.107]","(21.882, 22.777]","(109.358, 111.98]","(402.696, 413.603]"
"(12.44, 13.27]","(14.786, 15.549]","(10.625, 11.155]","(78.177, 81.058]","(268.806, 276.876]"
"(27.878, 29.137]","(-4.5520000000000005, 5.239]","(21.882, 22.777]","(56.147, 62.265]","(228.068, 241.228]"
"(18.03, 18.538]","(25.883, 26.672]","(12.569, 13.322]","(109.358, 111.98]","(345.863, 353.556]"
"(30.212, 31.91]","(18.485, 19.147]","(13.322, 14.004]","(124.467, 127.815]","(402.696, 413.603]"
"(15.302, 16.022]","(21.107, 21.794]","(5.264, 6.757]","(104.356, 106.548]","(324.059, 330.929]"
"(22.51, 23.259]","(27.651, 28.715]","(12.569, 13.322]","(115.613, 118.046]","(383.821, 393.244]"
"(16.022, 16.725]","(31.672, 34.683]","(20.305, 21.035]","(136.251, 143.055]","(461.517, 481.257]"
"(16.022, 16.725]","(19.147, 19.736]","(14.004, 14.583]","(96.867, 99.582]","(336.659, 345.863]"
"(21.328, 21.91]","(23.29, 24.116]","(15.88, 16.342]","(109.358, 111.98]","(373.485, 383.821]"
"(23.933, 24.918]","(20.387, 21.107]","(7.762, 8.692]","(109.358, 111.98]","(345.863, 353.556]"
"(12.44, 13.27]","(19.736, 20.387]","(5.264, 6.757]","(89.727, 92.071]","(304.64, 312.878]"
