A,B,C,D,E
"(19.156, 21.814]","(8.472, 11.077]","(14.394, 17.192]","(62.489, 72.014]","(225.678, 254.363]"
"(21.814, 24.472]","(24.1, 26.704]","(17.192, 19.991]","(119.64, 129.165]","(397.787, 426.472]"
"(16.497, 19.156]","(3.263, 5.867]","(11.595, 14.394]","(43.438, 52.964]","(168.308, 196.993]"
"(16.497, 19.156]","(29.309, 31.913]","(17.192, 19.991]","(119.64, 129.165]","(426.472, 455.157]"
"(8.522, 11.181]","(8.472, 11.077]","(19.991, 22.79]","(43.438, 52.964]","(196.993, 225.678]"
"(-2.111, 0.547]","(34.518, 37.123]","(17.192, 19.991]","(91.064, 100.589]","(340.418, 369.102]"
"(21.814, 24.472]","(0.658, 3.263]","(3.199, 5.998]","(52.964, 62.489]","(168.308, 196.993]"
"(11.181, 13.839]","(11.077, 13.681]","(11.595, 14.394]","(62.489, 72.014]","(225.678, 254.363]"
"(21.814, 24.472]","(21.495, 24.1]","(11.595, 14.394]","(110.115, 119.64]","(369.102, 397.787]"
"(27.131, 29.789]","(21.495, 24.1]","(5.998, 8.796]","(119.64, 129.165]","(397.787, 426.472]"
"(19.156, 21.814]","(21.495, 24.1]","(14.394, 17.192]","(110.115, 119.64]","(369.102, 397.787]"
"(21.814, 24.472]","(13.681, 16.286]","(25.588, 28.387]","(81.539, 91.064]","(311.733, 340.418]"
"(5.864, 8.522]","(18.89, 21.495]","(0.4, 3.199]","(72.014, 81.539]","(225.678, 254.363]"
"(24.472, 27.131]","(11.077, 13.681]","(8.796, 11.595]","(81.539, 91.064]","(254.363, 283.048]"
"(5.864, 8.522]","(18.89, 21.495]","(14.394, 17.192]","(72.014, 81.539]","(254.363, 283.048]"
"(13.839, 16.497]","(18.89, 21.495]","(8.796, 11.595]","(81.539, 91.064]","(283.048, 311.733]"
"(11.181, 13.839]","(26.704, 29.309]","(14.394, 17.192]","(110.115, 119.64]","(397.787, 426.472]"
"(19.156, 21.814]","(16.286, 18.89]","(14.394, 17.192]","(81.539, 91.064]","(311.733, 340.418]"
"(16.497, 19.156]","(26.704, 29.309]","(19.991, 22.79]","(129.165, 138.69]","(483.842, 512.527]"
"(5.864, 8.522]","(21.495, 24.1]","(3.199, 5.998]","(72.014, 81.539]","(225.678, 254.363]"
"(13.839, 16.497]","(0.658, 3.263]","(3.199, 5.998]","(14.863, 24.388]","(82.254, 110.938]"
"(8.522, 11.181]","(18.89, 21.495]","(0.4, 3.199]","(62.489, 72.014]","(196.993, 225.678]"
"(13.839, 16.497]","(16.286, 18.89]","(22.79, 25.588]","(81.539, 91.064]","(311.733, 340.418]"
"(21.814, 24.472]","(8.472, 11.077]","(25.588, 28.387]","(62.489, 72.014]","(254.363, 283.048]"
"(5.864, 8.522]","(26.704, 29.309]","(5.998, 8.796]","(81.539, 91.064]","(283.048, 311.733]"
"(32.447, 35.106]","(18.89, 21.495]","(25.588, 28.387]","(119.64, 129.165]","(426.472, 455.157]"
"(13.839, 16.497]","(31.913, 34.518]","(-2.398, 0.4]","(129.165, 138.69]","(369.102, 397.787]"
"(24.472, 27.131]","(18.89, 21.495]","(0.4, 3.199]","(110.115, 119.64]","(340.418, 369.102]"
"(37.764, 40.422]","(13.681, 16.286]","(19.991, 22.79]","(119.64, 129.165]","(426.472, 455.157]"
