A,B,C,D,E
"(19.477, 20.488]","(11.455, 13.142]","(11.52, 12.694]","(80.533, 85.577]","(266.515, 286.127]"
"(21.463, 22.403]","(22.445, 23.631]","(-6.7700000000000005, 4.751]","(108.761, 112.935]","(339.123, 350.725]"
"(16.458, 17.505]","(11.455, 13.142]","(21.786, 23.436]","(75.229, 80.533]","(313.524, 326.616]"
"(18.411, 19.477]","(14.786, 16.04]","(16.989, 18.125]","(80.533, 85.577]","(286.127, 301.594]"
"(8.787, 11.644]","(13.142, 14.786]","(11.52, 12.694]","(21.005, 58.71]","(95.482, 220.173]"
"(-1.674, 8.787]","(21.392, 22.445]","(7.275, 8.881]","(21.005, 58.71]","(95.482, 220.173]"
"(21.463, 22.403]","(22.445, 23.631]","(18.125, 19.227]","(112.935, 117.383]","(384.455, 401.875]"
"(13.637, 15.18]","(26.349, 28.169]","(12.694, 13.758]","(108.761, 112.935]","(372.947, 384.455]"
"(22.403, 23.595]","(28.169, 30.824]","(8.881, 10.295]","(124.075, 129.911]","(401.875, 419.263]"
"(24.958, 26.561]","(8.759, 11.455]","(16.989, 18.125]","(80.533, 85.577]","(301.594, 313.524]"
"(19.477, 20.488]","(22.445, 23.631]","(4.751, 7.275]","(93.725, 98.193]","(313.524, 326.616]"
"(21.463, 22.403]","(17.033, 18.376]","(12.694, 13.758]","(89.388, 93.725]","(301.594, 313.524]"
"(8.787, 11.644]","(14.786, 16.04]","(25.967, 41.407]","(58.71, 66.577]","(246.273, 266.515]"
"(24.958, 26.561]","(21.392, 22.445]","(16.989, 18.125]","(124.075, 129.911]","(419.263, 442.872]"
"(-1.674, 8.787]","(22.445, 23.631]","(8.881, 10.295]","(85.577, 89.388]","(286.127, 301.594]"
"(16.458, 17.505]","(-1.4829999999999999, 8.759]","(13.758, 14.747]","(58.71, 66.577]","(220.173, 246.273]"
"(11.644, 13.637]","(-1.4829999999999999, 8.759]","(20.423, 21.786]","(21.005, 58.71]","(95.482, 220.173]"
"(19.477, 20.488]","(28.169, 30.824]","(15.801, 16.989]","(129.911, 142.358]","(442.872, 474.216]"
"(18.411, 19.477]","(19.322, 20.207]","(11.52, 12.694]","(93.725, 98.193]","(313.524, 326.616]"
"(8.787, 11.644]","(23.631, 25.034]","(14.747, 15.801]","(93.725, 98.193]","(326.616, 339.123]"
"(15.18, 16.458]","(23.631, 25.034]","(16.989, 18.125]","(98.193, 101.746]","(361.271, 372.947]"
"(8.787, 11.644]","(19.322, 20.207]","(23.436, 25.967]","(89.388, 93.725]","(339.123, 350.725]"
"(15.18, 16.458]","(19.322, 20.207]","(23.436, 25.967]","(93.725, 98.193]","(350.725, 361.271]"
"(21.463, 22.403]","(21.392, 22.445]","(18.125, 19.227]","(101.746, 105.345]","(372.947, 384.455]"
"(8.787, 11.644]","(30.824, 44.098]","(16.989, 18.125]","(105.345, 108.761]","(361.271, 372.947]"
"(30.851, 44.848]","(-1.4829999999999999, 8.759]","(16.989, 18.125]","(66.577, 75.229]","(266.515, 286.127]"
"(16.458, 17.505]","(-1.4829999999999999, 8.759]","(8.881, 10.295]","(21.005, 58.71]","(95.482, 220.173]"
"(23.595, 24.958]","(13.142, 14.786]","(4.751, 7.275]","(66.577, 75.229]","(220.173, 246.273]"
"(30.851, 44.848]","(8.759, 11.455]","(4.751, 7.275]","(98.193, 101.746]","(313.524, 326.616]"
"(-1.674, 8.787]","(30.824, 44.098]","(7.275, 8.881]","(112.935, 117.383]","(372.947, 384.455]"
"(16.458, 17.505]","(18.376, 19.322]","(15.801, 16.989]","(101.746, 105.345]","(361.271, 372.947]"
"(17.505, 18.411]","(14.786, 16.04]","(14.747, 15.801]","(75.229, 80.533]","(286.127, 301.594]"
"(11.644, 13.637]","(20.207, 21.392]","(4.751, 7.275]","(89.388, 93.725]","(286.127, 301.594]"
"(26.561, 28.389]","(19.322, 20.207]","(16.989, 18.125]","(117.383, 124.075]","(401.875, 419.263]"
"(18.411, 19.477]","(19.322, 20.207]","(-6.7700000000000005, 4.751]","(85.577, 89.388]","(266.515, 286.127]"
"(28.389, 30.851]","(30.824, 44.098]","(20.423, 21.786]","(142.358, 178.133]","(474.216, 591.857]"
"(15.18, 16.458]","(30.824, 44.098]","(8.881, 10.295]","(124.075, 129.911]","(401.875, 419.263]"
"(22.403, 23.595]","(23.631, 25.034]","(21.786, 23.436]","(124.075, 129.911]","(442.872, 474.216]"
"(16.458, 17.505]","(14.786, 16.04]","(12.694, 13.758]","(89.388, 93.725]","(313.524, 326.616]"
"(16.458, 17.505]","(17.033, 18.376]","(20.423, 21.786]","(101.746, 105.345]","(372.947, 384.455]"
"(21.463, 22.403]","(-1.4829999999999999, 8.759]","(18.125, 19.227]","(66.577, 75.229]","(266.515, 286.127]"
"(23.595, 24.958]","(18.376, 19.322]","(25.967, 41.407]","(105.345, 108.761]","(401.875, 419.263]"
"(13.637, 15.18]","(18.376, 19.322]","(10.295, 11.52]","(85.577, 89.388]","(286.127, 301.594]"
"(13.637, 15.18]","(23.631, 25.034]","(25.967, 41.407]","(101.746, 105.345]","(384.455, 401.875]"
"(15.18, 16.458]","(17.033, 18.376]","(12.694, 13.758]","(80.533, 85.577]","(266.515, 286.127]"
"(18.411, 19.477]","(21.392, 22.445]","(12.694, 13.758]","(98.193, 101.746]","(326.616, 339.123]"
"(8.787, 11.644]","(19.322, 20.207]","(19.227, 20.423]","(75.229, 80.533]","(286.127, 301.594]"
"(17.505, 18.411]","(17.033, 18.376]","(11.52, 12.694]","(93.725, 98.193]","(313.524, 326.616]"
"(26.561, 28.389]","(16.04, 17.033]","(13.758, 14.747]","(101.746, 105.345]","(350.725, 361.271]"
"(8.787, 11.644]","(22.445, 23.631]","(13.758, 14.747]","(93.725, 98.193]","(313.524, 326.616]"
"(17.505, 18.411]","(21.392, 22.445]","(19.227, 20.423]","(108.761, 112.935]","(384.455, 401.875]"
"(30.851, 44.848]","(23.631, 25.034]","(4.751, 7.275]","(129.911, 142.358]","(442.872, 474.216]"
