A,B,C,D,E
"(19.924, 21.399]","(9.945, 12.947]","(10.624, 12.338]","(81.491, 88.3]","(262.522, 290.657]"
"(21.399, 22.839]","(22.837, 24.641]","(-6.7700000000000005, 5.774]","(110.097, 116.455]","(327.515, 344.397]"
"(17.113, 18.516]","(9.945, 12.947]","(21.982, 24.99]","(74.004, 81.491]","(308.563, 327.515]"
"(18.516, 19.924]","(15.14, 16.793]","(16.824, 18.557]","(81.491, 88.3]","(262.522, 290.657]"
"(10.285, 13.39]","(12.947, 15.14]","(10.624, 12.338]","(21.005, 62.171]","(95.482, 231.482]"
"(-1.674, 10.285]","(21.323, 22.837]","(8.678, 10.624]","(21.005, 62.171]","(95.482, 231.482]"
"(21.399, 22.839]","(22.837, 24.641]","(18.557, 20.192]","(110.097, 116.455]","(396.517, 423.684]"
"(13.39, 15.532]","(26.651, 29.227]","(12.338, 13.828]","(110.097, 116.455]","(376.84, 396.517]"
"(21.399, 22.839]","(26.651, 29.227]","(8.678, 10.624]","(124.877, 136.369]","(396.517, 423.684]"
"(24.708, 27.014]","(-1.4829999999999999, 9.945]","(16.824, 18.557]","(74.004, 81.491]","(290.657, 308.563]"
"(18.516, 19.924]","(22.837, 24.641]","(5.774, 8.678]","(94.312, 100.085]","(308.563, 327.515]"
"(21.399, 22.839]","(16.793, 18.428]","(12.338, 13.828]","(88.3, 94.312]","(290.657, 308.563]"
"(-1.674, 10.285]","(12.947, 15.14]","(24.99, 41.407]","(21.005, 62.171]","(231.482, 262.522]"
"(24.708, 27.014]","(21.323, 22.837]","(16.824, 18.557]","(124.877, 136.369]","(423.684, 458.285]"
"(-1.674, 10.285]","(22.837, 24.641]","(8.678, 10.624]","(88.3, 94.312]","(290.657, 308.563]"
"(15.532, 17.113]","(-1.4829999999999999, 9.945]","(13.828, 15.366]","(21.005, 62.171]","(95.482, 231.482]"
"(10.285, 13.39]","(-1.4829999999999999, 9.945]","(20.192, 21.982]","(21.005, 62.171]","(95.482, 231.482]"
"(19.924, 21.399]","(29.227, 44.098]","(15.366, 16.824]","(124.877, 136.369]","(423.684, 458.285]"
"(18.516, 19.924]","(18.428, 19.776]","(12.338, 13.828]","(88.3, 94.312]","(308.563, 327.515]"
"(-1.674, 10.285]","(24.641, 26.651]","(13.828, 15.366]","(94.312, 100.085]","(327.515, 344.397]"
"(15.532, 17.113]","(22.837, 24.641]","(16.824, 18.557]","(94.312, 100.085]","(360.258, 376.84]"
"(-1.674, 10.285]","(19.776, 21.323]","(21.982, 24.99]","(88.3, 94.312]","(344.397, 360.258]"
"(15.532, 17.113]","(19.776, 21.323]","(21.982, 24.99]","(94.312, 100.085]","(344.397, 360.258]"
"(21.399, 22.839]","(21.323, 22.837]","(16.824, 18.557]","(104.947, 110.097]","(376.84, 396.517]"
"(-1.674, 10.285]","(29.227, 44.098]","(16.824, 18.557]","(104.947, 110.097]","(360.258, 376.84]"
"(29.593, 44.848]","(-1.4829999999999999, 9.945]","(16.824, 18.557]","(62.171, 74.004]","(262.522, 290.657]"
"(15.532, 17.113]","(-1.4829999999999999, 9.945]","(8.678, 10.624]","(21.005, 62.171]","(95.482, 231.482]"
"(24.708, 27.014]","(12.947, 15.14]","(-6.7700000000000005, 5.774]","(62.171, 74.004]","(95.482, 231.482]"
"(29.593, 44.848]","(-1.4829999999999999, 9.945]","(5.774, 8.678]","(94.312, 100.085]","(308.563, 327.515]"
"(-1.674, 10.285]","(29.227, 44.098]","(5.774, 8.678]","(116.455, 124.877]","(360.258, 376.84]"
"(15.532, 17.113]","(18.428, 19.776]","(15.366, 16.824]","(100.085, 104.947]","(360.258, 376.84]"
"(17.113, 18.516]","(12.947, 15.14]","(13.828, 15.366]","(74.004, 81.491]","(262.522, 290.657]"
"(13.39, 15.532]","(19.776, 21.323]","(5.774, 8.678]","(88.3, 94.312]","(290.657, 308.563]"
"(27.014, 29.593]","(18.428, 19.776]","(16.824, 18.557]","(116.455, 124.877]","(396.517, 423.684]"
"(18.516, 19.924]","(19.776, 21.323]","(-6.7700000000000005, 5.774]","(88.3, 94.312]","(262.522, 290.657]"
"(27.014, 29.593]","(29.227, 44.098]","(20.192, 21.982]","(136.369, 178.133]","(458.285, 591.857]"
"(15.532, 17.113]","(29.227, 44.098]","(8.678, 10.624]","(124.877, 136.369]","(396.517, 423.684]"
"(21.399, 22.839]","(24.641, 26.651]","(21.982, 24.99]","(124.877, 136.369]","(423.684, 458.285]"
"(15.532, 17.113]","(15.14, 16.793]","(12.338, 13.828]","(88.3, 94.312]","(308.563, 327.515]"
"(15.532, 17.113]","(16.793, 18.428]","(20.192, 21.982]","(100.085, 104.947]","(376.84, 396.517]"
"(21.399, 22.839]","(-1.4829999999999999, 9.945]","(18.557, 20.192]","(62.171, 74.004]","(262.522, 290.657]"
"(22.839, 24.708]","(18.428, 19.776]","(24.99, 41.407]","(104.947, 110.097]","(396.517, 423.684]"
"(13.39, 15.532]","(18.428, 19.776]","(8.678, 10.624]","(81.491, 88.3]","(290.657, 308.563]"
"(13.39, 15.532]","(24.641, 26.651]","(24.99, 41.407]","(100.085, 104.947]","(376.84, 396.517]"
"(13.39, 15.532]","(16.793, 18.428]","(12.338, 13.828]","(74.004, 81.491]","(262.522, 290.657]"
"(18.516, 19.924]","(21.323, 22.837]","(12.338, 13.828]","(94.312, 100.085]","(327.515, 344.397]"
"(-1.674, 10.285]","(18.428, 19.776]","(18.557, 20.192]","(74.004, 81.491]","(290.657, 308.563]"
