A,B,C,D,E
"(19.987, 20.149]","(19.922, 20.103]","(15.565, 15.746]","(101.104, 101.73]","(349.61, 351.439]"
"(20.149, 20.31]","(20.283, 20.464]","(15.384, 15.565]","(102.357, 102.984]","(351.439, 353.268]"
"(19.503, 19.664]","(20.464, 20.645]","(16.652, 16.834]","(99.85, 100.477]","(349.61, 351.439]"
"(19.664, 19.826]","(20.645, 20.825]","(16.29, 16.471]","(101.104, 101.73]","(353.268, 355.096]"
"(18.695, 18.857]","(18.657, 18.838]","(14.84, 15.022]","(94.208, 94.835]","(325.839, 327.668]"
"(17.398, 17.565]","(21.367, 21.548]","(13.391, 13.572]","(101.104, 101.73]","(344.125, 345.953]"
"(20.149, 20.31]","(19.199, 19.38]","(14.659, 14.84]","(99.223, 99.85]","(342.296, 344.125]"
"(19.018, 19.18]","(19.561, 19.741]","(14.84, 15.022]","(96.716, 97.342]","(334.982, 336.811]"
"(20.31, 20.472]","(20.645, 20.825]","(15.022, 15.203]","(101.73, 102.357]","(349.61, 351.439]"
"(20.795, 20.956]","(18.296, 18.476]","(16.471, 16.652]","(97.969, 98.596]","(342.296, 344.125]"
"(19.826, 19.987]","(21.367, 21.548]","(13.934, 14.116]","(104.238, 104.865]","(353.268, 355.096]"
"(20.149, 20.31]","(19.199, 19.38]","(15.746, 15.928]","(97.342, 97.969]","(340.468, 342.296]"
"(18.372, 18.534]","(19.38, 19.561]","(17.015, 17.196]","(94.208, 94.835]","(334.982, 336.811]"
"(20.795, 20.956]","(22.271, 22.452]","(14.297, 14.478]","(109.253, 109.88]","(371.553, 373.382]"
"(18.211, 18.372]","(18.296, 18.476]","(14.297, 14.478]","(92.328, 92.954]","(322.182, 324.011]"
"(19.503, 19.664]","(18.115, 18.296]","(15.746, 15.928]","(92.954, 93.581]","(327.668, 329.496]"
"(18.857, 19.018]","(20.283, 20.464]","(16.109, 16.29]","(97.969, 98.596]","(342.296, 344.125]"
"(19.987, 20.149]","(18.838, 19.018]","(14.659, 14.84]","(96.089, 96.716]","(333.153, 334.982]"
"(19.826, 19.987]","(19.018, 19.199]","(15.022, 15.203]","(96.089, 96.716]","(333.153, 334.982]"
"(18.372, 18.534]","(19.741, 19.922]","(13.572, 13.753]","(94.835, 95.462]","(324.011, 325.839]"
"(19.341, 19.503]","(20.283, 20.464]","(15.746, 15.928]","(99.223, 99.85]","(344.125, 345.953]"
"(18.534, 18.695]","(19.741, 19.922]","(14.297, 14.478]","(95.462, 96.089]","(331.325, 333.153]"
"(19.341, 19.503]","(20.464, 20.645]","(15.022, 15.203]","(99.85, 100.477]","(345.953, 347.782]"
"(20.31, 20.472]","(18.476, 18.657]","(14.659, 14.84]","(94.835, 95.462]","(327.668, 329.496]"
"(18.372, 18.534]","(21.367, 21.548]","(15.746, 15.928]","(101.104, 101.73]","(349.61, 351.439]"
"(21.602, 21.764]","(18.115, 18.296]","(14.478, 14.659]","(97.342, 97.969]","(333.153, 334.982]"
"(19.341, 19.503]","(20.103, 20.283]","(13.934, 14.116]","(99.85, 100.477]","(340.468, 342.296]"
"(20.633, 20.795]","(21.729, 21.909]","(14.84, 15.022]","(106.745, 107.372]","(367.896, 369.725]"
"(22.087, 22.248]","(19.38, 19.561]","(15.928, 16.109]","(102.357, 102.984]","(356.925, 358.753]"
"(18.211, 18.372]","(20.825, 21.006]","(14.659, 14.84]","(98.596, 99.223]","(340.468, 342.296]"
"(19.503, 19.664]","(18.838, 19.018]","(16.652, 16.834]","(96.089, 96.716]","(336.811, 338.639]"
"(19.664, 19.826]","(18.476, 18.657]","(15.565, 15.746]","(93.581, 94.208]","(329.496, 331.325]"
"(19.018, 19.18]","(18.115, 18.296]","(14.659, 14.84]","(91.055, 91.701]","(318.47, 320.354]"
"(20.956, 21.118]","(19.38, 19.561]","(14.84, 15.022]","(99.85, 100.477]","(344.125, 345.953]"
"(19.664, 19.826]","(21.548, 21.729]","(15.384, 15.565]","(102.357, 102.984]","(353.268, 355.096]"
"(21.118, 21.279]","(20.283, 20.464]","(16.109, 16.29]","(106.118, 106.745]","(362.41, 364.239]"
"(19.341, 19.503]","(20.645, 20.825]","(17.015, 17.196]","(100.477, 101.104]","(353.268, 355.096]"
"(20.31, 20.472]","(22.813, 22.994]","(16.109, 16.29]","(107.372, 107.999]","(369.725, 371.553]"
"(19.503, 19.664]","(20.103, 20.283]","(15.746, 15.928]","(101.104, 101.73]","(351.439, 353.268]"
"(19.503, 19.664]","(19.561, 19.741]","(15.746, 15.928]","(98.596, 99.223]","(342.296, 344.125]"
