A,B,C,D,E
"(20.026, 20.178]","(20.042, 20.136]","(15.476, 15.684]","(101.146, 101.446]","(346.958, 350.555]"
"(20.178, 20.264]","(20.324, 20.457]","(15.476, 15.684]","(102.448, 102.907]","(352.379, 353.699]"
"(19.518, 19.679]","(20.571, 20.785]","(16.276, 16.723]","(100.001, 100.31]","(346.958, 350.555]"
"(19.771, 19.807]","(20.571, 20.785]","(16.276, 16.723]","(101.446, 101.676]","(353.699, 354.214]"
"(18.585, 18.988]","(18.632, 19.011]","(14.924, 15.016]","(94.066, 95.302]","(327.37, 333.004]"
"(17.401999999999997, 18.407]","(21.315, 21.52]","(12.665000000000001, 13.69]","(101.146, 101.446]","(344.533, 345.965]"
"(20.264, 20.359]","(19.184, 19.475]","(14.794, 14.924]","(99.595, 100.001]","(343.735, 344.533]"
"(18.988, 19.156]","(19.563, 19.716]","(14.794, 14.924]","(96.297, 96.969]","(334.34, 336.986]"
"(20.359, 20.58]","(20.571, 20.785]","(15.016, 15.154]","(101.676, 102.448]","(351.242, 352.379]"
"(20.864, 21.135]","(17.572, 18.324]","(16.276, 16.723]","(97.664, 98.383]","(342.168, 343.735]"
"(19.926, 20.026]","(21.315, 21.52]","(13.792, 14.074]","(104.045, 104.729]","(354.214, 356.628]"
"(20.178, 20.264]","(19.184, 19.475]","(15.906, 16.033]","(96.969, 97.664]","(340.455, 341.29]"
"(18.407, 18.585]","(19.475, 19.563]","(16.723, 18.102]","(94.066, 95.302]","(334.34, 336.986]"
"(20.58, 20.864]","(21.52, 22.994]","(14.074, 14.409]","(104.729, 109.88]","(359.559, 373.382]"
"(17.401999999999997, 18.407]","(18.324, 18.632]","(14.409, 14.499]","(91.073, 94.066]","(318.524, 327.37]"
"(19.426, 19.518]","(17.572, 18.324]","(15.802, 15.906]","(91.073, 94.066]","(327.37, 333.004]"
"(18.988, 19.156]","(20.324, 20.457]","(16.033, 16.177]","(97.664, 98.383]","(343.735, 344.533]"
"(19.926, 20.026]","(18.632, 19.011]","(14.704, 14.794]","(96.297, 96.969]","(334.34, 336.986]"
"(19.807, 19.926]","(19.011, 19.184]","(15.016, 15.154]","(96.297, 96.969]","(333.004, 334.34]"
"(18.407, 18.585]","(19.716, 19.831]","(13.69, 13.792]","(94.066, 95.302]","(318.524, 327.37]"
"(19.343, 19.426]","(20.23, 20.324]","(15.684, 15.802]","(99.303, 99.595]","(344.533, 345.965]"
"(18.585, 18.988]","(19.716, 19.831]","(14.074, 14.409]","(95.302, 96.297]","(327.37, 333.004]"
"(19.343, 19.426]","(20.457, 20.571]","(15.016, 15.154]","(100.001, 100.31]","(345.965, 346.958]"
"(20.264, 20.359]","(18.324, 18.632]","(14.704, 14.794]","(95.302, 96.297]","(327.37, 333.004]"
