A,B,C,D,E
"(19.826, 20.31]","(19.741, 20.283]","(15.384, 15.928]","(100.477, 102.357]","(345.953, 351.439]"
"(19.826, 20.31]","(20.283, 20.825]","(15.384, 15.928]","(102.357, 104.238]","(351.439, 356.925]"
"(19.341, 19.826]","(20.283, 20.825]","(16.471, 17.015]","(98.596, 100.477]","(345.953, 351.439]"
"(19.341, 19.826]","(20.283, 20.825]","(15.928, 16.471]","(100.477, 102.357]","(351.439, 356.925]"
"(18.372, 18.857]","(18.657, 19.199]","(14.84, 15.384]","(92.954, 94.835]","(324.011, 329.496]"
"(17.398, 17.888]","(21.367, 21.909]","(13.21, 13.753]","(100.477, 102.357]","(340.468, 345.953]"
"(19.826, 20.31]","(19.199, 19.741]","(14.297, 14.84]","(98.596, 100.477]","(340.468, 345.953]"
"(18.857, 19.341]","(19.199, 19.741]","(14.84, 15.384]","(96.716, 98.596]","(334.982, 340.468]"
"(20.31, 20.795]","(20.283, 20.825]","(14.84, 15.384]","(100.477, 102.357]","(345.953, 351.439]"
"(20.795, 21.279]","(18.115, 18.657]","(16.471, 17.015]","(96.716, 98.596]","(340.468, 345.953]"
"(19.826, 20.31]","(21.367, 21.909]","(13.753, 14.297]","(104.238, 106.118]","(351.439, 356.925]"
"(19.826, 20.31]","(19.199, 19.741]","(15.384, 15.928]","(96.716, 98.596]","(340.468, 345.953]"
"(18.372, 18.857]","(19.199, 19.741]","(17.015, 17.558]","(92.954, 94.835]","(334.982, 340.468]"
"(20.795, 21.279]","(21.909, 22.452]","(14.297, 14.84]","(107.999, 109.88]","(367.896, 373.382]"
"(17.888, 18.372]","(18.115, 18.657]","(14.297, 14.84]","(91.055, 92.954]","(318.47, 324.011]"
"(19.341, 19.826]","(18.115, 18.657]","(15.384, 15.928]","(92.954, 94.835]","(324.011, 329.496]"
"(18.857, 19.341]","(20.283, 20.825]","(15.928, 16.471]","(96.716, 98.596]","(340.468, 345.953]"
"(19.826, 20.31]","(18.657, 19.199]","(14.297, 14.84]","(94.835, 96.716]","(329.496, 334.982]"
"(19.826, 20.31]","(18.657, 19.199]","(14.84, 15.384]","(94.835, 96.716]","(329.496, 334.982]"
"(18.372, 18.857]","(19.741, 20.283]","(13.21, 13.753]","(94.835, 96.716]","(324.011, 329.496]"
"(19.341, 19.826]","(20.283, 20.825]","(15.384, 15.928]","(98.596, 100.477]","(340.468, 345.953]"
"(18.372, 18.857]","(19.741, 20.283]","(14.297, 14.84]","(94.835, 96.716]","(329.496, 334.982]"
"(19.341, 19.826]","(20.283, 20.825]","(14.84, 15.384]","(98.596, 100.477]","(345.953, 351.439]"
"(20.31, 20.795]","(18.115, 18.657]","(14.297, 14.84]","(94.835, 96.716]","(324.011, 329.496]"
"(18.372, 18.857]","(21.367, 21.909]","(15.384, 15.928]","(100.477, 102.357]","(345.953, 351.439]"
"(21.279, 21.764]","(18.115, 18.657]","(14.297, 14.84]","(96.716, 98.596]","(329.496, 334.982]"
"(19.341, 19.826]","(19.741, 20.283]","(13.753, 14.297]","(98.596, 100.477]","(340.468, 345.953]"
"(20.31, 20.795]","(21.367, 21.909]","(14.84, 15.384]","(106.118, 107.999]","(367.896, 373.382]"
"(21.764, 22.248]","(19.199, 19.741]","(15.928, 16.471]","(102.357, 104.238]","(356.925, 362.41]"
"(17.888, 18.372]","(20.825, 21.367]","(14.297, 14.84]","(98.596, 100.477]","(340.468, 345.953]"
