A,B,C,D,E
"(20.026, 20.58]","(19.831, 20.324]","(15.476, 16.033]","(100.821, 102.448]","(346.958, 353.699]"
"(20.026, 20.58]","(20.324, 20.903]","(15.476, 16.033]","(102.448, 109.88]","(346.958, 353.699]"
"(19.156, 19.679]","(20.324, 20.903]","(16.033, 18.102]","(99.303, 100.821]","(346.958, 353.699]"
"(19.679, 20.026]","(20.324, 20.903]","(16.033, 18.102]","(100.821, 102.448]","(353.699, 373.382]"
"(17.401999999999997, 19.156]","(17.572, 19.184]","(14.924, 15.476]","(91.073, 96.969]","(318.524, 336.986]"
"(17.401999999999997, 19.156]","(20.903, 22.994]","(12.665000000000001, 14.409]","(100.821, 102.448]","(342.168, 346.958]"
"(20.026, 20.58]","(19.184, 19.831]","(14.409, 14.924]","(99.303, 100.821]","(342.168, 346.958]"
"(17.401999999999997, 19.156]","(19.184, 19.831]","(14.409, 14.924]","(91.073, 96.969]","(318.524, 336.986]"
"(20.026, 20.58]","(20.324, 20.903]","(14.924, 15.476]","(100.821, 102.448]","(346.958, 353.699]"
"(20.58, 22.248]","(17.572, 19.184]","(16.033, 18.102]","(96.969, 99.303]","(342.168, 346.958]"
"(19.679, 20.026]","(20.903, 22.994]","(12.665000000000001, 14.409]","(102.448, 109.88]","(353.699, 373.382]"
"(20.026, 20.58]","(19.184, 19.831]","(15.476, 16.033]","(96.969, 99.303]","(336.986, 342.168]"
"(17.401999999999997, 19.156]","(19.184, 19.831]","(16.033, 18.102]","(91.073, 96.969]","(318.524, 336.986]"
"(20.58, 22.248]","(20.903, 22.994]","(12.665000000000001, 14.409]","(102.448, 109.88]","(353.699, 373.382]"
"(17.401999999999997, 19.156]","(17.572, 19.184]","(14.409, 14.924]","(91.073, 96.969]","(318.524, 336.986]"
"(19.156, 19.679]","(17.572, 19.184]","(15.476, 16.033]","(91.073, 96.969]","(318.524, 336.986]"
"(17.401999999999997, 19.156]","(20.324, 20.903]","(16.033, 18.102]","(96.969, 99.303]","(342.168, 346.958]"
"(19.679, 20.026]","(17.572, 19.184]","(14.409, 14.924]","(91.073, 96.969]","(318.524, 336.986]"
