A,B,C,D,E
"(19.968, 20.253]","(19.805, 20.124]","(15.544, 15.864]","(101.03, 102.136]","(347.567, 350.794]"
"(20.253, 20.538]","(20.124, 20.443]","(15.544, 15.864]","(102.136, 103.242]","(350.794, 354.021]"
"(19.398, 19.683]","(20.443, 20.762]","(16.503, 16.823]","(99.924, 101.03]","(347.567, 350.794]"
"(19.683, 19.968]","(20.443, 20.762]","(16.183, 16.503]","(101.03, 102.136]","(350.794, 354.021]"
"(18.543, 18.828]","(18.53, 18.848]","(14.904, 15.224]","(93.286, 94.393]","(324.979, 328.206]"
"(17.398, 17.688]","(21.399, 21.718]","(13.305, 13.625]","(101.03, 102.136]","(344.34, 347.567]"
"(20.253, 20.538]","(19.167, 19.486]","(14.585, 14.904]","(98.817, 99.924]","(341.113, 344.34]"
"(19.113, 19.398]","(19.486, 19.805]","(14.585, 14.904]","(96.605, 97.711]","(334.659, 337.886]"
"(20.253, 20.538]","(20.762, 21.08]","(14.904, 15.224]","(102.136, 103.242]","(350.794, 354.021]"
"(20.823, 21.108]","(18.211, 18.53]","(16.503, 16.823]","(97.711, 98.817]","(341.113, 344.34]"
"(19.968, 20.253]","(21.399, 21.718]","(13.945, 14.265]","(103.242, 104.348]","(354.021, 357.247]"
"(20.253, 20.538]","(19.167, 19.486]","(15.864, 16.183]","(96.605, 97.711]","(337.886, 341.113]"
"(18.258, 18.543]","(19.167, 19.486]","(16.823, 17.143]","(94.393, 95.499]","(334.659, 337.886]"
"(20.538, 20.823]","(22.356, 22.675]","(14.265, 14.585]","(108.773, 109.88]","(370.155, 373.382]"
"(17.973, 18.258]","(18.211, 18.53]","(14.265, 14.585]","(92.18, 93.286]","(321.752, 324.979]"
"(19.398, 19.683]","(17.892, 18.211]","(15.544, 15.864]","(93.286, 94.393]","(328.206, 331.432]"
"(18.828, 19.113]","(20.124, 20.443]","(15.864, 16.183]","(97.711, 98.817]","(341.113, 344.34]"
"(19.968, 20.253]","(18.848, 19.167]","(14.585, 14.904]","(95.499, 96.605]","(331.432, 334.659]"
"(19.683, 19.968]","(18.848, 19.167]","(14.904, 15.224]","(95.499, 96.605]","(331.432, 334.659]"
"(18.258, 18.543]","(19.486, 19.805]","(13.625, 13.945]","(94.393, 95.499]","(324.979, 328.206]"
"(19.113, 19.398]","(20.124, 20.443]","(15.544, 15.864]","(98.817, 99.924]","(344.34, 347.567]"
"(18.543, 18.828]","(19.486, 19.805]","(14.265, 14.585]","(95.499, 96.605]","(331.432, 334.659]"
"(19.113, 19.398]","(20.443, 20.762]","(14.904, 15.224]","(99.924, 101.03]","(344.34, 347.567]"
"(20.253, 20.538]","(18.53, 18.848]","(14.585, 14.904]","(94.393, 95.499]","(328.206, 331.432]"
"(18.258, 18.543]","(21.08, 21.399]","(15.544, 15.864]","(101.03, 102.136]","(350.794, 354.021]"
"(21.393, 21.678]","(17.892, 18.211]","(14.265, 14.585]","(96.605, 97.711]","(331.432, 334.659]"
"(19.398, 19.683]","(20.124, 20.443]","(13.945, 14.265]","(99.924, 101.03]","(341.113, 344.34]"
"(20.538, 20.823]","(21.718, 22.037]","(14.904, 15.224]","(106.561, 107.667]","(366.928, 370.155]"
"(21.963, 22.248]","(19.167, 19.486]","(15.864, 16.183]","(102.136, 103.242]","(357.247, 360.474]"
"(18.258, 18.543]","(20.762, 21.08]","(14.585, 14.904]","(97.711, 98.817]","(341.113, 344.34]"
"(19.398, 19.683]","(18.848, 19.167]","(16.503, 16.823]","(95.499, 96.605]","(337.886, 341.113]"
"(19.683, 19.968]","(18.53, 18.848]","(15.544, 15.864]","(93.286, 94.393]","(328.206, 331.432]"
"(18.828, 19.113]","(17.892, 18.211]","(14.585, 14.904]","(91.055, 92.18]","(318.47, 321.752]"
"(21.108, 21.393]","(19.167, 19.486]","(14.904, 15.224]","(99.924, 101.03]","(344.34, 347.567]"
"(19.683, 19.968]","(21.399, 21.718]","(15.224, 15.544]","(102.136, 103.242]","(350.794, 354.021]"
"(21.108, 21.393]","(20.124, 20.443]","(16.183, 16.503]","(105.455, 106.561]","(363.701, 366.928]"
"(19.398, 19.683]","(20.443, 20.762]","(17.143, 17.462]","(99.924, 101.03]","(350.794, 354.021]"
"(20.253, 20.538]","(22.675, 22.994]","(15.864, 16.183]","(106.561, 107.667]","(370.155, 373.382]"
"(19.398, 19.683]","(20.124, 20.443]","(15.864, 16.183]","(101.03, 102.136]","(350.794, 354.021]"
"(19.398, 19.683]","(19.486, 19.805]","(15.544, 15.864]","(98.817, 99.924]","(341.113, 344.34]"
"(19.968, 20.253]","(20.124, 20.443]","(16.183, 16.503]","(101.03, 102.136]","(350.794, 354.021]"
