A,B,C,D,E
"(20.01, 20.454]","(16.467, 16.901]","(10.417, 10.884]","(87.412, 89.237]","(299.067, 304.817]"
"(20.454, 20.897]","(19.071, 19.506]","(16.481, 16.947]","(98.36, 100.185]","(345.066, 350.815]"
"(19.124, 19.567]","(19.506, 19.94]","(11.817, 12.283]","(98.36, 100.185]","(333.566, 339.316]"
"(19.567, 20.01]","(18.637, 19.071]","(16.481, 16.947]","(94.711, 96.536]","(333.566, 339.316]"
"(17.352, 17.795]","(16.467, 16.901]","(12.749, 13.216]","(81.938, 83.763]","(287.567, 293.317]"
"(14.694, 15.137]","(21.676, 22.11]","(14.615, 15.082]","(96.536, 98.36]","(333.566, 339.316]"
"(20.454, 20.897]","(18.637, 19.071]","(13.682, 14.149]","(96.536, 98.36]","(327.816, 333.566]"
"(18.238, 18.681]","(18.203, 18.637]","(9.951, 10.417]","(89.237, 91.061]","(299.067, 304.817]"
"(20.454, 20.897]","(18.637, 19.071]","(9.951, 10.417]","(102.01, 103.834]","(333.566, 339.316]"
"(21.783, 22.226]","(17.769, 18.203]","(16.015, 16.481]","(96.536, 98.36]","(339.316, 345.066]"
"(19.567, 20.01]","(21.676, 22.11]","(14.149, 14.615]","(107.484, 109.309]","(362.315, 368.065]"
"(20.454, 20.897]","(16.467, 16.901]","(14.149, 14.615]","(89.237, 91.061]","(304.817, 310.567]"
"(16.909, 17.352]","(22.11, 22.544]","(16.015, 16.481]","(103.834, 105.659]","(356.565, 362.315]"
"(21.34, 21.783]","(21.242, 21.676]","(14.615, 15.082]","(105.659, 107.484]","(362.315, 368.065]"
"(16.466, 16.909]","(21.242, 21.676]","(16.947, 17.414]","(96.536, 98.36]","(345.066, 350.815]"
"(18.681, 19.124]","(19.071, 19.506]","(14.615, 15.082]","(96.536, 98.36]","(333.566, 339.316]"
"(17.795, 18.238]","(22.11, 22.544]","(15.082, 15.548]","(105.659, 107.484]","(362.315, 368.065]"
"(20.01, 20.454]","(17.335, 17.769]","(16.015, 16.481]","(89.237, 91.061]","(316.316, 322.066]"
"(19.567, 20.01]","(20.808, 21.242]","(19.28, 19.746]","(98.36, 100.185]","(350.815, 356.565]"
"(16.466, 16.909]","(18.637, 19.071]","(13.682, 14.149]","(89.237, 91.061]","(310.567, 316.316]"
"(18.681, 19.124]","(20.374, 20.808]","(17.414, 17.88]","(100.185, 102.01]","(356.565, 362.315]"
"(16.909, 17.352]","(20.374, 20.808]","(14.149, 14.615]","(92.886, 94.711]","(322.066, 327.816]"
"(18.681, 19.124]","(20.374, 20.808]","(11.817, 12.283]","(100.185, 102.01]","(339.316, 345.066]"
"(20.454, 20.897]","(18.203, 18.637]","(14.615, 15.082]","(98.36, 100.185]","(333.566, 339.316]"
"(16.909, 17.352]","(19.071, 19.506]","(11.817, 12.283]","(91.061, 92.886]","(310.567, 316.316]"
"(23.112, 23.555]","(19.071, 19.506]","(15.082, 15.548]","(103.834, 105.659]","(356.565, 362.315]"
"(18.681, 19.124]","(16.467, 16.901]","(13.682, 14.149]","(85.587, 87.412]","(299.067, 304.817]"
"(21.34, 21.783]","(17.769, 18.203]","(18.347, 18.813]","(96.536, 98.36]","(345.066, 350.815]"
"(24.441, 24.884]","(21.676, 22.11]","(12.283, 12.749]","(111.133, 112.958]","(368.065, 373.815]"
"(16.466, 16.909]","(19.071, 19.506]","(15.548, 16.015]","(91.061, 92.886]","(316.316, 322.066]"
"(18.681, 19.124]","(20.808, 21.242]","(16.947, 17.414]","(98.36, 100.185]","(345.066, 350.815]"
"(19.124, 19.567]","(20.808, 21.242]","(18.813, 19.28]","(100.185, 102.01]","(362.315, 368.065]"
"(17.795, 18.238]","(22.11, 22.544]","(14.149, 14.615]","(102.01, 103.834]","(345.066, 350.815]"
"(21.783, 22.226]","(19.94, 20.374]","(12.283, 12.749]","(102.01, 103.834]","(345.066, 350.815]"
"(19.567, 20.01]","(21.676, 22.11]","(15.082, 15.548]","(103.834, 105.659]","(356.565, 362.315]"
"(22.226, 22.669]","(20.374, 20.808]","(16.015, 16.481]","(105.659, 107.484]","(368.065, 373.815]"
"(18.681, 19.124]","(16.467, 16.901]","(16.481, 16.947]","(85.587, 87.412]","(310.567, 316.316]"
"(20.454, 20.897]","(18.203, 18.637]","(14.149, 14.615]","(98.36, 100.185]","(333.566, 339.316]"
"(18.681, 19.124]","(16.033, 16.467]","(12.283, 12.749]","(91.061, 92.886]","(310.567, 316.316]"
"(19.124, 19.567]","(18.203, 18.637]","(13.216, 13.682]","(89.237, 91.061]","(310.567, 316.316]"
"(20.454, 20.897]","(21.242, 21.676]","(13.682, 14.149]","(102.01, 103.834]","(350.815, 356.565]"
"(20.897, 21.34]","(19.071, 19.506]","(10.417, 10.884]","(98.36, 100.185]","(327.816, 333.566]"
"(18.238, 18.681]","(18.637, 19.071]","(16.947, 17.414]","(89.237, 91.061]","(322.066, 327.816]"
"(18.238, 18.681]","(22.978, 23.412]","(14.149, 14.615]","(107.484, 109.309]","(362.315, 368.065]"
"(18.681, 19.124]","(19.506, 19.94]","(12.283, 12.749]","(96.536, 98.36]","(327.816, 333.566]"
"(19.567, 20.01]","(16.033, 16.467]","(13.216, 13.682]","(83.763, 85.587]","(293.317, 299.067]"
"(16.909, 17.352]","(18.637, 19.071]","(15.548, 16.015]","(89.237, 91.061]","(316.316, 322.066]"
"(19.124, 19.567]","(19.071, 19.506]","(14.615, 15.082]","(96.536, 98.36]","(333.566, 339.316]"
"(22.226, 22.669]","(22.544, 22.978]","(16.015, 16.481]","(109.309, 111.133]","(379.565, 385.314]"
"(16.909, 17.352]","(16.467, 16.901]","(11.817, 12.283]","(87.412, 89.237]","(293.317, 299.067]"
"(19.124, 19.567]","(19.506, 19.94]","(15.082, 15.548]","(96.536, 98.36]","(333.566, 339.316]"
"(23.112, 23.555]","(19.506, 19.94]","(16.947, 17.414]","(107.484, 109.309]","(373.815, 379.565]"
"(18.681, 19.124]","(17.769, 18.203]","(13.682, 14.149]","(91.061, 92.886]","(310.567, 316.316]"
"(17.795, 18.238]","(19.506, 19.94]","(13.682, 14.149]","(94.711, 96.536]","(327.816, 333.566]"
"(20.454, 20.897]","(19.506, 19.94]","(15.082, 15.548]","(98.36, 100.185]","(339.316, 345.066]"
"(19.567, 20.01]","(20.374, 20.808]","(17.88, 18.347]","(102.01, 103.834]","(356.565, 362.315]"
"(21.34, 21.783]","(16.901, 17.335]","(11.817, 12.283]","(94.711, 96.536]","(316.316, 322.066]"
"(16.466, 16.909]","(21.242, 21.676]","(14.615, 15.082]","(94.711, 96.536]","(327.816, 333.566]"
"(20.01, 20.454]","(16.033, 16.467]","(11.817, 12.283]","(87.412, 89.237]","(299.067, 304.817]"
"(20.01, 20.454]","(25.149, 25.583]","(14.615, 15.082]","(116.607, 118.432]","(391.064, 396.814]"
"(19.567, 20.01]","(18.203, 18.637]","(13.682, 14.149]","(94.711, 96.536]","(327.816, 333.566]"
"(18.238, 18.681]","(20.808, 21.242]","(16.947, 17.414]","(96.536, 98.36]","(339.316, 345.066]"
"(20.01, 20.454]","(19.506, 19.94]","(14.149, 14.615]","(98.36, 100.185]","(339.316, 345.066]"
"(22.226, 22.669]","(14.296, 14.73]","(14.149, 14.615]","(85.587, 87.412]","(299.067, 304.817]"
"(20.01, 20.454]","(14.73, 15.165]","(15.082, 15.548]","(80.113, 81.938]","(287.567, 293.317]"
"(20.01, 20.454]","(20.374, 20.808]","(13.682, 14.149]","(103.834, 105.659]","(350.815, 356.565]"
"(20.454, 20.897]","(22.11, 22.544]","(16.947, 17.414]","(111.133, 112.958]","(385.314, 391.064]"
"(19.124, 19.567]","(16.901, 17.335]","(12.283, 12.749]","(89.237, 91.061]","(310.567, 316.316]"
"(18.238, 18.681]","(20.374, 20.808]","(14.149, 14.615]","(98.36, 100.185]","(333.566, 339.316]"
"(20.454, 20.897]","(20.808, 21.242]","(14.149, 14.615]","(102.01, 103.834]","(345.066, 350.815]"
"(22.669, 23.112]","(17.769, 18.203]","(12.749, 13.216]","(94.711, 96.536]","(327.816, 333.566]"
"(20.897, 21.34]","(17.769, 18.203]","(13.682, 14.149]","(96.536, 98.36]","(339.316, 345.066]"
"(19.124, 19.567]","(18.203, 18.637]","(15.548, 16.015]","(94.711, 96.536]","(327.816, 333.566]"
"(22.226, 22.669]","(17.335, 17.769]","(13.216, 13.682]","(94.711, 96.536]","(322.066, 327.816]"
"(21.783, 22.226]","(22.11, 22.544]","(10.884, 11.35]","(112.958, 114.783]","(373.815, 379.565]"
"(22.226, 22.669]","(20.808, 21.242]","(15.082, 15.548]","(109.309, 111.133]","(373.815, 379.565]"
"(16.023, 16.466]","(21.242, 21.676]","(13.682, 14.149]","(100.185, 102.01]","(345.066, 350.815]"
"(20.01, 20.454]","(17.769, 18.203]","(10.417, 10.884]","(94.711, 96.536]","(316.316, 322.066]"
"(23.555, 23.998]","(19.94, 20.374]","(17.88, 18.347]","(105.659, 107.484]","(368.065, 373.815]"
"(23.112, 23.555]","(19.94, 20.374]","(16.481, 16.947]","(107.484, 109.309]","(373.815, 379.565]"
"(19.567, 20.01]","(20.374, 20.808]","(17.414, 17.88]","(100.185, 102.01]","(356.565, 362.315]"
