A,B,C,D,E
"(19.839, 20.114]","(13.861, 16.902]","(8.55, 11.907]","(88.682, 91.601]","(264.567, 308.426]"
"(20.404, 20.676]","(19.252, 19.566]","(16.431, 16.852]","(98.195, 99.396]","(343.508, 346.794]"
"(18.951, 19.253]","(19.566, 19.866]","(11.907, 12.667]","(99.396, 100.441]","(336.419, 340.289]"
"(19.546, 19.839]","(18.953, 19.252]","(16.431, 16.852]","(94.882, 96.086]","(336.419, 340.289]"
"(16.773, 17.596]","(13.861, 16.902]","(12.667, 13.214]","(72.81299999999999, 88.682]","(264.567, 308.426]"
"(13.807, 16.773]","(21.872, 22.384]","(14.852, 15.173]","(98.195, 99.396]","(336.419, 340.289]"
"(20.404, 20.676]","(18.589, 18.953]","(13.65, 13.955]","(96.086, 97.264]","(329.297, 332.915]"
"(18.138, 18.584]","(18.151, 18.589]","(8.55, 11.907]","(88.682, 91.601]","(264.567, 308.426]"
"(20.676, 21.013]","(18.589, 18.953]","(8.55, 11.907]","(102.697, 104.034]","(336.419, 340.289]"
"(21.42, 21.872]","(17.697, 18.151]","(16.096, 16.431]","(97.264, 98.195]","(340.289, 343.508]"
"(19.839, 20.114]","(21.872, 22.384]","(14.27, 14.576]","(108.761, 111.525]","(367.089, 372.797]"
"(20.404, 20.676]","(13.861, 16.902]","(14.27, 14.576]","(88.682, 91.601]","(308.426, 318.393]"
"(16.773, 17.596]","(21.872, 22.384]","(15.768, 16.096]","(104.034, 105.3]","(357.018, 361.035]"
"(21.42, 21.872]","(21.137, 21.487]","(14.576, 14.852]","(106.988, 108.761]","(361.035, 367.089]"
"(13.807, 16.773]","(21.137, 21.487]","(16.852, 17.338]","(97.264, 98.195]","(343.508, 346.794]"
"(18.951, 19.253]","(19.252, 19.566]","(14.852, 15.173]","(96.086, 97.264]","(332.915, 336.419]"
"(17.596, 18.138]","(22.384, 23.084]","(14.852, 15.173]","(105.3, 106.988]","(361.035, 367.089]"
"(19.839, 20.114]","(17.697, 18.151]","(16.096, 16.431]","(88.682, 91.601]","(318.393, 324.927]"
"(19.546, 19.839]","(20.813, 21.137]","(18.197, 22.545]","(98.195, 99.396]","(353.676, 357.018]"
"(16.773, 17.596]","(18.953, 19.252]","(13.955, 14.27]","(88.682, 91.601]","(308.426, 318.393]"
"(18.584, 18.951]","(20.47, 20.813]","(17.338, 18.197]","(101.486, 102.697]","(357.018, 361.035]"
"(16.773, 17.596]","(20.47, 20.813]","(14.27, 14.576]","(93.449, 94.882]","(318.393, 324.927]"
"(18.584, 18.951]","(20.161, 20.47]","(11.907, 12.667]","(99.396, 100.441]","(336.419, 340.289]"
"(20.404, 20.676]","(18.589, 18.953]","(14.852, 15.173]","(98.195, 99.396]","(336.419, 340.289]"
"(16.773, 17.596]","(18.953, 19.252]","(11.907, 12.667]","(91.601, 93.449]","(308.426, 318.393]"
"(23.097, 27.099]","(19.252, 19.566]","(15.173, 15.464]","(104.034, 105.3]","(357.018, 361.035]"
"(18.951, 19.253]","(13.861, 16.902]","(13.65, 13.955]","(72.81299999999999, 88.682]","(264.567, 308.426]"
"(21.013, 21.42]","(18.151, 18.589]","(18.197, 22.545]","(98.195, 99.396]","(346.794, 350.317]"
"(23.097, 27.099]","(21.487, 21.872]","(12.667, 13.214]","(111.525, 127.556]","(372.797, 380.297]"
"(13.807, 16.773]","(19.252, 19.566]","(15.464, 15.768]","(91.601, 93.449]","(318.393, 324.927]"
"(18.951, 19.253]","(20.813, 21.137]","(16.852, 17.338]","(99.396, 100.441]","(346.794, 350.317]"
"(19.253, 19.546]","(20.813, 21.137]","(18.197, 22.545]","(101.486, 102.697]","(361.035, 367.089]"
"(17.596, 18.138]","(21.872, 22.384]","(14.576, 14.852]","(101.486, 102.697]","(346.794, 350.317]"
"(21.872, 22.38]","(19.866, 20.161]","(11.907, 12.667]","(102.697, 104.034]","(346.794, 350.317]"
"(19.546, 19.839]","(21.487, 21.872]","(15.464, 15.768]","(104.034, 105.3]","(357.018, 361.035]"
"(22.38, 23.097]","(20.47, 20.813]","(16.096, 16.431]","(106.988, 108.761]","(367.089, 372.797]"
"(18.584, 18.951]","(13.861, 16.902]","(16.431, 16.852]","(72.81299999999999, 88.682]","(308.426, 318.393]"
