A,B,C,D,E
"(19.504, 20.454]","(15.723, 16.653]","(9.551, 10.55]","(88.455, 92.365]","(289.21, 301.531]"
"(20.454, 21.403]","(18.513, 19.444]","(16.548, 17.547]","(96.275, 100.185]","(338.494, 350.815]"
"(18.555, 19.504]","(19.444, 20.374]","(11.55, 12.55]","(96.275, 100.185]","(326.173, 338.494]"
"(19.504, 20.454]","(18.513, 19.444]","(16.548, 17.547]","(92.365, 96.275]","(326.173, 338.494]"
"(16.656, 17.605]","(16.653, 17.583]","(12.55, 13.549]","(80.635, 84.545]","(289.21, 301.531]"
"(14.757, 15.706]","(21.304, 22.234]","(14.549, 15.548]","(96.275, 100.185]","(326.173, 338.494]"
"(20.454, 21.403]","(18.513, 19.444]","(13.549, 14.549]","(96.275, 100.185]","(326.173, 338.494]"
"(17.605, 18.555]","(17.583, 18.513]","(9.551, 10.55]","(88.455, 92.365]","(289.21, 301.531]"
"(20.454, 21.403]","(18.513, 19.444]","(9.551, 10.55]","(100.185, 104.095]","(326.173, 338.494]"
"(21.403, 22.352]","(17.583, 18.513]","(15.548, 16.548]","(96.275, 100.185]","(338.494, 350.815]"
"(19.504, 20.454]","(21.304, 22.234]","(13.549, 14.549]","(108.005, 111.915]","(363.136, 375.458]"
"(20.454, 21.403]","(16.653, 17.583]","(13.549, 14.549]","(88.455, 92.365]","(301.531, 313.852]"
"(16.656, 17.605]","(22.234, 23.164]","(15.548, 16.548]","(104.095, 108.005]","(350.815, 363.136]"
"(21.403, 22.352]","(21.304, 22.234]","(14.549, 15.548]","(104.095, 108.005]","(363.136, 375.458]"
"(15.706, 16.656]","(21.304, 22.234]","(16.548, 17.547]","(96.275, 100.185]","(338.494, 350.815]"
"(18.555, 19.504]","(18.513, 19.444]","(14.549, 15.548]","(96.275, 100.185]","(326.173, 338.494]"
"(17.605, 18.555]","(22.234, 23.164]","(14.549, 15.548]","(104.095, 108.005]","(363.136, 375.458]"
"(19.504, 20.454]","(17.583, 18.513]","(15.548, 16.548]","(88.455, 92.365]","(313.852, 326.173]"
"(19.504, 20.454]","(20.374, 21.304]","(19.546, 20.546]","(96.275, 100.185]","(350.815, 363.136]"
"(16.656, 17.605]","(18.513, 19.444]","(13.549, 14.549]","(88.455, 92.365]","(301.531, 313.852]"
"(18.555, 19.504]","(20.374, 21.304]","(16.548, 17.547]","(100.185, 104.095]","(350.815, 363.136]"
"(16.656, 17.605]","(20.374, 21.304]","(13.549, 14.549]","(92.365, 96.275]","(313.852, 326.173]"
"(18.555, 19.504]","(20.374, 21.304]","(11.55, 12.55]","(100.185, 104.095]","(338.494, 350.815]"
"(20.454, 21.403]","(18.513, 19.444]","(14.549, 15.548]","(96.275, 100.185]","(326.173, 338.494]"
"(16.656, 17.605]","(18.513, 19.444]","(11.55, 12.55]","(92.365, 96.275]","(301.531, 313.852]"
"(23.302, 24.251]","(18.513, 19.444]","(14.549, 15.548]","(104.095, 108.005]","(350.815, 363.136]"
"(18.555, 19.504]","(15.723, 16.653]","(13.549, 14.549]","(84.545, 88.455]","(289.21, 301.531]"
"(20.454, 21.403]","(17.583, 18.513]","(18.547, 19.546]","(96.275, 100.185]","(338.494, 350.815]"
"(24.251, 25.201]","(21.304, 22.234]","(12.55, 13.549]","(108.005, 111.915]","(363.136, 375.458]"
"(16.656, 17.605]","(18.513, 19.444]","(15.548, 16.548]","(88.455, 92.365]","(313.852, 326.173]"
"(18.555, 19.504]","(20.374, 21.304]","(16.548, 17.547]","(96.275, 100.185]","(338.494, 350.815]"
"(18.555, 19.504]","(20.374, 21.304]","(18.547, 19.546]","(100.185, 104.095]","(363.136, 375.458]"
"(17.605, 18.555]","(21.304, 22.234]","(14.549, 15.548]","(100.185, 104.095]","(338.494, 350.815]"
"(21.403, 22.352]","(19.444, 20.374]","(12.55, 13.549]","(100.185, 104.095]","(338.494, 350.815]"
"(19.504, 20.454]","(21.304, 22.234]","(14.549, 15.548]","(104.095, 108.005]","(350.815, 363.136]"
"(22.352, 23.302]","(20.374, 21.304]","(15.548, 16.548]","(104.095, 108.005]","(363.136, 375.458]"
"(18.555, 19.504]","(16.653, 17.583]","(16.548, 17.547]","(84.545, 88.455]","(313.852, 326.173]"
"(20.454, 21.403]","(17.583, 18.513]","(13.549, 14.549]","(96.275, 100.185]","(338.494, 350.815]"
"(18.555, 19.504]","(15.723, 16.653]","(12.55, 13.549]","(88.455, 92.365]","(301.531, 313.852]"
"(18.555, 19.504]","(17.583, 18.513]","(13.549, 14.549]","(88.455, 92.365]","(313.852, 326.173]"
"(20.454, 21.403]","(20.374, 21.304]","(13.549, 14.549]","(100.185, 104.095]","(350.815, 363.136]"
"(20.454, 21.403]","(18.513, 19.444]","(10.55, 11.55]","(96.275, 100.185]","(326.173, 338.494]"
"(17.605, 18.555]","(18.513, 19.444]","(16.548, 17.547]","(88.455, 92.365]","(313.852, 326.173]"
"(17.605, 18.555]","(23.164, 24.095]","(13.549, 14.549]","(104.095, 108.005]","(363.136, 375.458]"
"(18.555, 19.504]","(19.444, 20.374]","(11.55, 12.55]","(96.275, 100.185]","(326.173, 338.494]"
"(19.504, 20.454]","(15.723, 16.653]","(13.549, 14.549]","(84.545, 88.455]","(289.21, 301.531]"
"(16.656, 17.605]","(18.513, 19.444]","(15.548, 16.548]","(88.455, 92.365]","(313.852, 326.173]"
"(18.555, 19.504]","(18.513, 19.444]","(14.549, 15.548]","(96.275, 100.185]","(326.173, 338.494]"
