A,B,C,D,E
"(19.956, 20.39]","(13.861, 17.26]","(8.55, 12.174]","(72.81299999999999, 90.071]","(264.567, 314.053]"
"(20.39, 20.799]","(19.148, 19.594]","(16.325, 16.921]","(98.244, 99.864]","(345.287, 350.05]"
"(19.151, 19.577]","(19.594, 19.998]","(8.55, 12.174]","(99.864, 101.441]","(335.351, 340.465]"
"(19.577, 19.956]","(18.69, 19.148]","(16.325, 16.921]","(95.145, 96.809]","(335.351, 340.465]"
"(17.187, 18.082]","(13.861, 17.26]","(12.174, 13.15]","(72.81299999999999, 90.071]","(264.567, 314.053]"
"(13.807, 17.187]","(21.946, 22.714]","(14.601, 15.01]","(98.244, 99.864]","(335.351, 340.465]"
"(20.39, 20.799]","(18.69, 19.148]","(13.15, 13.741]","(95.145, 96.809]","(329.949, 335.351]"
"(18.082, 18.693]","(18.078, 18.69]","(8.55, 12.174]","(90.071, 93.13]","(264.567, 314.053]"
"(20.39, 20.799]","(18.69, 19.148]","(8.55, 12.174]","(101.441, 103.137]","(335.351, 340.465]"
"(21.345, 21.962]","(17.26, 18.078]","(16.325, 16.921]","(96.809, 98.244]","(340.465, 345.287]"
"(19.956, 20.39]","(21.946, 22.714]","(14.18, 14.601]","(107.29, 110.168]","(360.086, 367.723]"
"(20.39, 20.799]","(13.861, 17.26]","(14.18, 14.601]","(72.81299999999999, 90.071]","(264.567, 314.053]"
"(13.807, 17.187]","(21.946, 22.714]","(15.868, 16.325]","(103.137, 104.893]","(360.086, 367.723]"
"(21.345, 21.962]","(20.939, 21.401]","(14.601, 15.01]","(104.893, 107.29]","(360.086, 367.723]"
"(13.807, 17.187]","(20.939, 21.401]","(16.921, 17.822]","(96.809, 98.244]","(345.287, 350.05]"
"(18.693, 19.151]","(19.148, 19.594]","(15.01, 15.439]","(95.145, 96.809]","(335.351, 340.465]"
"(17.187, 18.082]","(21.946, 22.714]","(15.01, 15.439]","(104.893, 107.29]","(360.086, 367.723]"
"(19.956, 20.39]","(17.26, 18.078]","(15.868, 16.325]","(72.81299999999999, 90.071]","(314.053, 323.754]"
"(19.577, 19.956]","(20.939, 21.401]","(17.822, 22.545]","(98.244, 99.864]","(350.05, 354.781]"
"(13.807, 17.187]","(18.69, 19.148]","(13.741, 14.18]","(90.071, 93.13]","(264.567, 314.053]"
"(18.693, 19.151]","(20.451, 20.939]","(16.921, 17.822]","(101.441, 103.137]","(354.781, 360.086]"
"(17.187, 18.082]","(20.451, 20.939]","(14.18, 14.601]","(93.13, 95.145]","(323.754, 329.949]"
"(18.693, 19.151]","(19.998, 20.451]","(8.55, 12.174]","(99.864, 101.441]","(335.351, 340.465]"
"(20.39, 20.799]","(18.078, 18.69]","(14.601, 15.01]","(98.244, 99.864]","(335.351, 340.465]"
"(13.807, 17.187]","(18.69, 19.148]","(8.55, 12.174]","(90.071, 93.13]","(264.567, 314.053]"
"(22.736, 27.099]","(19.148, 19.594]","(15.01, 15.439]","(103.137, 104.893]","(354.781, 360.086]"
"(18.693, 19.151]","(13.861, 17.26]","(13.15, 13.741]","(72.81299999999999, 90.071]","(264.567, 314.053]"
"(21.345, 21.962]","(18.078, 18.69]","(17.822, 22.545]","(98.244, 99.864]","(345.287, 350.05]"
"(22.736, 27.099]","(21.401, 21.946]","(12.174, 13.15]","(110.168, 127.556]","(367.723, 376.34]"
"(13.807, 17.187]","(19.148, 19.594]","(15.439, 15.868]","(90.071, 93.13]","(314.053, 323.754]"
"(18.693, 19.151]","(20.939, 21.401]","(16.921, 17.822]","(99.864, 101.441]","(350.05, 354.781]"
"(19.151, 19.577]","(20.939, 21.401]","(17.822, 22.545]","(101.441, 103.137]","(360.086, 367.723]"
"(18.082, 18.693]","(21.946, 22.714]","(14.601, 15.01]","(101.441, 103.137]","(345.287, 350.05]"
"(21.962, 22.736]","(19.998, 20.451]","(12.174, 13.15]","(101.441, 103.137]","(345.287, 350.05]"
"(19.577, 19.956]","(21.401, 21.946]","(15.439, 15.868]","(103.137, 104.893]","(354.781, 360.086]"
"(21.962, 22.736]","(20.451, 20.939]","(15.868, 16.325]","(107.29, 110.168]","(367.723, 376.34]"
"(18.693, 19.151]","(13.861, 17.26]","(16.325, 16.921]","(72.81299999999999, 90.071]","(264.567, 314.053]"
"(20.39, 20.799]","(18.078, 18.69]","(14.18, 14.601]","(98.244, 99.864]","(335.351, 340.465]"
