A,B,C,D,E
"(19.924, 20.83]","(12.545, 13.776]","(11.592, 12.656]","(81.491, 86.147]","(275.075, 290.657]"
"(21.638, 22.48]","(22.48, 23.538]","(-6.7700000000000005, 4.452]","(108.945, 112.388]","(334.495, 344.397]"
"(16.523, 17.406]","(10.732, 12.545]","(22.498, 24.249]","(77.567, 81.491]","(312.964, 324.246]"
"(18.239, 19.051]","(15.14, 16.124]","(17.158, 18.234]","(81.491, 86.147]","(275.075, 290.657]"
"(10.948, 12.973]","(13.776, 15.14]","(11.592, 12.656]","(21.005, 57.056]","(95.482, 213.453]"
"(-1.674, 8.29]","(21.557, 22.48]","(8.194, 9.466]","(21.005, 57.056]","(95.482, 213.453]"
"(21.638, 22.48]","(22.48, 23.538]","(18.234, 19.097]","(112.388, 116.455]","(396.517, 412.003]"
"(12.973, 14.1]","(27.057, 28.666]","(12.656, 13.569]","(108.945, 112.388]","(373.888, 383.644]"
"(22.48, 23.458]","(27.057, 28.666]","(9.466, 10.624]","(126.629, 132.816]","(396.517, 412.003]"
"(25.888, 27.611]","(8.34, 10.732]","(17.158, 18.234]","(77.567, 81.491]","(290.657, 302.529]"
"(19.051, 19.924]","(22.48, 23.538]","(6.545, 8.194]","(96.451, 100.085]","(312.964, 324.246]"
"(21.638, 22.48]","(17.014, 18.156]","(12.656, 13.569]","(89.217, 92.879]","(302.529, 312.964]"
"(8.29, 10.948]","(13.776, 15.14]","(26.676, 41.407]","(57.056, 64.336]","(238.939, 258.226]"
"(24.708, 25.888]","(21.557, 22.48]","(17.158, 18.234]","(120.938, 126.629]","(412.003, 431.153]"
"(-1.674, 8.29]","(22.48, 23.538]","(9.466, 10.624]","(86.147, 89.217]","(290.657, 302.529]"
"(16.523, 17.406]","(-1.4829999999999999, 8.34]","(14.401, 15.366]","(57.056, 64.336]","(213.453, 238.939]"
"(10.948, 12.973]","(-1.4829999999999999, 8.34]","(20.192, 21.298]","(21.005, 57.056]","(95.482, 213.453]"
"(19.924, 20.83]","(28.666, 31.537]","(16.074, 17.158]","(126.629, 132.816]","(431.153, 450.407]"
"(19.051, 19.924]","(18.935, 19.776]","(11.592, 12.656]","(92.879, 96.451]","(312.964, 324.246]"
"(8.29, 10.948]","(24.641, 25.738]","(14.401, 15.366]","(96.451, 100.085]","(334.495, 344.397]"
"(15.532, 16.523]","(23.538, 24.641]","(17.158, 18.234]","(96.451, 100.085]","(363.137, 373.888]"
"(8.29, 10.948]","(19.776, 20.605]","(24.249, 26.676]","(89.217, 92.879]","(344.397, 354.343]"
"(15.532, 16.523]","(19.776, 20.605]","(22.498, 24.249]","(92.879, 96.451]","(354.343, 363.137]"
"(21.638, 22.48]","(21.557, 22.48]","(18.234, 19.097]","(102.712, 105.92]","(373.888, 383.644]"
"(8.29, 10.948]","(31.537, 44.098]","(17.158, 18.234]","(105.92, 108.945]","(363.137, 373.888]"
"(31.334, 44.848]","(-1.4829999999999999, 8.34]","(17.158, 18.234]","(64.336, 72.567]","(258.226, 275.075]"
"(15.532, 16.523]","(-1.4829999999999999, 8.34]","(9.466, 10.624]","(21.005, 57.056]","(95.482, 213.453]"
"(24.708, 25.888]","(12.545, 13.776]","(4.452, 6.545]","(64.336, 72.567]","(213.453, 238.939]"
"(31.334, 44.848]","(8.34, 10.732]","(4.452, 6.545]","(96.451, 100.085]","(312.964, 324.246]"
"(8.29, 10.948]","(31.537, 44.098]","(6.545, 8.194]","(116.455, 120.938]","(373.888, 383.644]"
"(16.523, 17.406]","(18.156, 18.935]","(15.366, 16.074]","(102.712, 105.92]","(363.137, 373.888]"
"(17.406, 18.239]","(13.776, 15.14]","(14.401, 15.366]","(77.567, 81.491]","(275.075, 290.657]"
"(12.973, 14.1]","(20.605, 21.557]","(6.545, 8.194]","(89.217, 92.879]","(290.657, 302.529]"
"(27.611, 28.938]","(18.935, 19.776]","(17.158, 18.234]","(116.455, 120.938]","(396.517, 412.003]"
