A,B,C,D,E
"(19.958, 20.563]","(21.39, 22.321]","(13.656, 14.335]","(105.108, 108.665]","(352.827, 361.162]"
"(19.958, 20.563]","(18.74, 19.413]","(14.335, 14.96]","(97.774, 100.361]","(329.467, 337.902]"
"(18.679, 19.359]","(18.74, 19.413]","(16.326, 17.319]","(71.90899999999999, 91.321]","(318.109, 329.467]"
"(19.359, 19.958]","(20.685, 21.39]","(13.656, 14.335]","(102.585, 105.108]","(345.656, 352.827]"
"(13.807, 17.652]","(21.39, 22.321]","(12.669, 13.656]","(97.774, 100.361]","(329.467, 337.902]"
"(13.807, 17.652]","(18.74, 19.413]","(17.319, 22.235]","(71.90899999999999, 91.321]","(262.99800000000005, 318.109]"
"(20.563, 21.342]","(20.027, 20.685]","(13.656, 14.335]","(100.361, 102.585]","(337.902, 345.656]"
"(17.652, 18.679]","(13.55, 17.831]","(13.656, 14.335]","(71.90899999999999, 91.321]","(262.99800000000005, 318.109]"
"(20.563, 21.342]","(19.413, 20.027]","(17.319, 22.235]","(94.944, 97.774]","(345.656, 352.827]"
"(21.342, 22.332]","(13.55, 17.831]","(14.96, 15.606]","(91.321, 94.944]","(318.109, 329.467]"
"(19.958, 20.563]","(18.74, 19.413]","(17.319, 22.235]","(97.774, 100.361]","(345.656, 352.827]"
"(19.958, 20.563]","(18.74, 19.413]","(13.656, 14.335]","(100.361, 102.585]","(345.656, 352.827]"
"(13.807, 17.652]","(18.74, 19.413]","(17.319, 22.235]","(71.90899999999999, 91.321]","(318.109, 329.467]"
"(21.342, 22.332]","(22.321, 27.545]","(14.335, 14.96]","(108.665, 128.011]","(371.522, 429.53]"
"(13.807, 17.652]","(19.413, 20.027]","(14.96, 15.606]","(71.90899999999999, 91.321]","(318.109, 329.467]"
"(18.679, 19.359]","(13.55, 17.831]","(15.606, 16.326]","(71.90899999999999, 91.321]","(262.99800000000005, 318.109]"
"(17.652, 18.679]","(20.027, 20.685]","(17.319, 22.235]","(94.944, 97.774]","(337.902, 345.656]"
"(19.958, 20.563]","(19.413, 20.027]","(8.505, 12.669]","(102.585, 105.108]","(337.902, 345.656]"
"(19.359, 19.958]","(20.027, 20.685]","(8.505, 12.669]","(97.774, 100.361]","(329.467, 337.902]"
"(13.807, 17.652]","(17.831, 18.74]","(14.335, 14.96]","(71.90899999999999, 91.321]","(262.99800000000005, 318.109]"
"(18.679, 19.359]","(22.321, 27.545]","(16.326, 17.319]","(108.665, 128.011]","(371.522, 429.53]"
"(13.807, 17.652]","(21.39, 22.321]","(12.669, 13.656]","(94.944, 97.774]","(318.109, 329.467]"
"(18.679, 19.359]","(20.027, 20.685]","(16.326, 17.319]","(100.361, 102.585]","(352.827, 361.162]"
"(20.563, 21.342]","(17.831, 18.74]","(16.326, 17.319]","(94.944, 97.774]","(337.902, 345.656]"
"(13.807, 17.652]","(18.74, 19.413]","(15.606, 16.326]","(71.90899999999999, 91.321]","(262.99800000000005, 318.109]"
"(22.332, 27.099]","(21.39, 22.321]","(14.335, 14.96]","(108.665, 128.011]","(371.522, 429.53]"
"(18.679, 19.359]","(21.39, 22.321]","(12.669, 13.656]","(102.585, 105.108]","(352.827, 361.162]"
"(21.342, 22.332]","(17.831, 18.74]","(15.606, 16.326]","(94.944, 97.774]","(329.467, 337.902]"
