A,B,C,D,E
"(19.346, 20.454]","(21.714, 22.88]","(13.083, 14.227]","(104.636, 109.311]","(346.264, 360.142]"
"(20.454, 21.561]","(18.216, 19.382]","(14.227, 15.371]","(95.286, 99.961]","(332.387, 346.264]"
"(18.238, 19.346]","(18.216, 19.382]","(16.515, 17.659]","(90.611, 95.286]","(318.509, 332.387]"
"(19.346, 20.454]","(20.548, 21.714]","(13.083, 14.227]","(99.961, 104.636]","(332.387, 346.264]"
"(17.131, 18.238]","(21.714, 22.88]","(13.083, 14.227]","(95.286, 99.961]","(332.387, 346.264]"
"(13.794, 14.915]","(18.216, 19.382]","(16.515, 17.659]","(81.261, 85.936]","(304.631, 318.509]"
"(20.454, 21.561]","(19.382, 20.548]","(13.083, 14.227]","(99.961, 104.636]","(332.387, 346.264]"
"(18.238, 19.346]","(17.05, 18.216]","(13.083, 14.227]","(85.936, 90.611]","(304.631, 318.509]"
"(20.454, 21.561]","(19.382, 20.548]","(18.803, 19.947]","(95.286, 99.961]","(346.264, 360.142]"
"(21.561, 22.669]","(15.884, 17.05]","(14.227, 15.371]","(90.611, 95.286]","(318.509, 332.387]"
"(19.346, 20.454]","(18.216, 19.382]","(17.659, 18.803]","(95.286, 99.961]","(346.264, 360.142]"
"(20.454, 21.561]","(18.216, 19.382]","(13.083, 14.227]","(99.961, 104.636]","(332.387, 346.264]"
"(16.023, 17.131]","(18.216, 19.382]","(17.659, 18.803]","(85.936, 90.611]","(318.509, 332.387]"
"(21.561, 22.669]","(24.046, 25.213]","(14.227, 15.371]","(109.311, 113.986]","(374.019, 387.897]"
"(16.023, 17.131]","(19.382, 20.548]","(14.227, 15.371]","(90.611, 95.286]","(318.509, 332.387]"
"(18.238, 19.346]","(15.884, 17.05]","(15.371, 16.515]","(85.936, 90.611]","(304.631, 318.509]"
"(17.131, 18.238]","(20.548, 21.714]","(17.659, 18.803]","(95.286, 99.961]","(332.387, 346.264]"
"(19.346, 20.454]","(19.382, 20.548]","(10.794, 11.939]","(99.961, 104.636]","(332.387, 346.264]"
"(19.346, 20.454]","(19.382, 20.548]","(10.794, 11.939]","(95.286, 99.961]","(332.387, 346.264]"
"(16.023, 17.131]","(17.05, 18.216]","(14.227, 15.371]","(85.936, 90.611]","(304.631, 318.509]"
"(18.238, 19.346]","(22.88, 24.046]","(16.515, 17.659]","(109.311, 113.986]","(374.019, 387.897]"
"(17.131, 18.238]","(21.714, 22.88]","(11.939, 13.083]","(95.286, 99.961]","(318.509, 332.387]"
"(18.238, 19.346]","(19.382, 20.548]","(16.515, 17.659]","(99.961, 104.636]","(346.264, 360.142]"
"(20.454, 21.561]","(17.05, 18.216]","(16.515, 17.659]","(95.286, 99.961]","(332.387, 346.264]"
"(16.023, 17.131]","(18.216, 19.382]","(15.371, 16.515]","(85.936, 90.611]","(304.631, 318.509]"
"(22.669, 23.776]","(20.548, 21.714]","(14.227, 15.371]","(109.311, 113.986]","(374.019, 387.897]"
"(18.238, 19.346]","(20.548, 21.714]","(13.083, 14.227]","(99.961, 104.636]","(346.264, 360.142]"
"(20.454, 21.561]","(17.05, 18.216]","(15.371, 16.515]","(95.286, 99.961]","(332.387, 346.264]"
"(23.776, 24.884]","(19.382, 20.548]","(11.939, 13.083]","(104.636, 109.311]","(346.264, 360.142]"
"(16.023, 17.131]","(17.05, 18.216]","(15.371, 16.515]","(81.261, 85.936]","(290.754, 304.631]"
"(18.238, 19.346]","(19.382, 20.548]","(13.083, 14.227]","(95.286, 99.961]","(318.509, 332.387]"
"(19.346, 20.454]","(24.046, 25.213]","(14.227, 15.371]","(109.311, 113.986]","(374.019, 387.897]"
"(17.131, 18.238]","(20.548, 21.714]","(14.227, 15.371]","(95.286, 99.961]","(332.387, 346.264]"
"(21.561, 22.669]","(17.05, 18.216]","(13.083, 14.227]","(95.286, 99.961]","(332.387, 346.264]"
"(19.346, 20.454]","(22.88, 24.046]","(14.227, 15.371]","(109.311, 113.986]","(374.019, 387.897]"
"(21.561, 22.669]","(18.216, 19.382]","(14.227, 15.371]","(99.961, 104.636]","(346.264, 360.142]"
"(18.238, 19.346]","(17.05, 18.216]","(13.083, 14.227]","(90.611, 95.286]","(304.631, 318.509]"
"(20.454, 21.561]","(19.382, 20.548]","(16.515, 17.659]","(95.286, 99.961]","(346.264, 360.142]"
"(18.238, 19.346]","(14.718, 15.884]","(18.803, 19.947]","(85.936, 90.611]","(304.631, 318.509]"
"(18.238, 19.346]","(22.88, 24.046]","(11.939, 13.083]","(109.311, 113.986]","(360.142, 374.019]"
"(20.454, 21.561]","(21.714, 22.88]","(13.083, 14.227]","(104.636, 109.311]","(360.142, 374.019]"
"(20.454, 21.561]","(18.216, 19.382]","(13.083, 14.227]","(95.286, 99.961]","(332.387, 346.264]"
"(18.238, 19.346]","(20.548, 21.714]","(11.939, 13.083]","(95.286, 99.961]","(332.387, 346.264]"
"(18.238, 19.346]","(15.884, 17.05]","(15.371, 16.515]","(81.261, 85.936]","(290.754, 304.631]"
"(18.238, 19.346]","(21.714, 22.88]","(15.371, 16.515]","(104.636, 109.311]","(360.142, 374.019]"
"(19.346, 20.454]","(18.216, 19.382]","(11.939, 13.083]","(95.286, 99.961]","(318.509, 332.387]"
"(17.131, 18.238]","(21.714, 22.88]","(15.371, 16.515]","(99.961, 104.636]","(346.264, 360.142]"
"(19.346, 20.454]","(18.216, 19.382]","(14.227, 15.371]","(95.286, 99.961]","(332.387, 346.264]"
"(21.561, 22.669]","(18.216, 19.382]","(11.939, 13.083]","(104.636, 109.311]","(346.264, 360.142]"
