A,B,C,D,E
"(19.958, 20.223]","(21.715, 22.062]","(13.934, 14.197]","(105.108, 106.36]","(357.768, 361.162]"
"(20.453, 20.707]","(18.74, 19.017]","(14.459, 14.708]","(97.32, 98.3]","(336.512, 339.652]"
"(19.197, 19.489]","(18.74, 19.017]","(16.688, 17.071]","(90.291, 92.157]","(325.147, 329.467]"
"(19.489, 19.723]","(20.823, 21.11]","(13.656, 13.934]","(102.094, 103.192]","(345.656, 348.498]"
"(17.366, 17.917]","(21.715, 22.062]","(13.251, 13.656]","(98.3, 99.325]","(333.09, 336.512]"
"(13.807, 16.631]","(18.74, 19.017]","(17.071, 17.536]","(71.90899999999999, 87.508]","(262.99800000000005, 306.842]"
"(20.453, 20.707]","(20.268, 20.555]","(13.934, 14.197]","(102.094, 103.192]","(343.05, 345.656]"
"(17.917, 18.278]","(16.823, 17.503]","(13.656, 13.934]","(87.508, 90.291]","(306.842, 314.514]"
"(20.707, 21.001]","(19.284, 19.537]","(18.34, 22.235]","(97.32, 98.3]","(351.396, 354.588]"
"(21.663, 22.085]","(13.55, 16.823]","(14.96, 15.22]","(93.786, 94.944]","(325.147, 329.467]"
"(19.958, 20.223]","(19.017, 19.284]","(17.536, 18.34]","(98.3, 99.325]","(345.656, 348.498]"
"(20.453, 20.707]","(19.017, 19.284]","(13.934, 14.197]","(100.361, 101.125]","(345.656, 348.498]"
"(16.631, 17.366]","(19.017, 19.284]","(17.536, 18.34]","(87.508, 90.291]","(320.546, 325.147]"
"(21.342, 21.663]","(23.352, 27.545]","(14.708, 14.96]","(112.457, 128.011]","(383.261, 429.53]"
"(13.807, 16.631]","(19.537, 19.771]","(15.22, 15.479]","(90.291, 92.157]","(320.546, 325.147]"
"(18.957, 19.197]","(16.823, 17.503]","(15.479, 15.751]","(87.508, 90.291]","(306.842, 314.514]"
"(17.917, 18.278]","(20.555, 20.823]","(17.536, 18.34]","(94.944, 96.149]","(339.652, 343.05]"
"(19.958, 20.223]","(19.771, 20.027]","(8.505, 11.642]","(102.094, 103.192]","(343.05, 345.656]"
"(19.723, 19.958]","(20.268, 20.555]","(8.505, 11.642]","(98.3, 99.325]","(329.467, 333.09]"
"(16.631, 17.366]","(17.503, 18.009]","(14.459, 14.708]","(71.90899999999999, 87.508]","(306.842, 314.514]"
"(18.679, 18.957]","(23.352, 27.545]","(17.071, 17.536]","(107.903, 109.589]","(374.469, 383.261]"
