A,B,C,D,E
"(19.504, 20.454]","(21.548, 22.547]","(13.41, 14.39]","(103.968, 107.975]","(346.264, 358.159]"
"(20.454, 21.403]","(18.549, 19.549]","(14.39, 15.371]","(95.954, 99.961]","(334.369, 346.264]"
"(18.555, 19.504]","(18.549, 19.549]","(16.351, 17.332]","(87.939, 91.946]","(322.474, 334.369]"
"(19.504, 20.454]","(20.548, 21.548]","(13.41, 14.39]","(99.961, 103.968]","(334.369, 346.264]"
"(16.656, 17.605]","(21.548, 22.547]","(13.41, 14.39]","(95.954, 99.961]","(334.369, 346.264]"
"(14.757, 15.706]","(18.549, 19.549]","(17.332, 18.313]","(83.932, 87.939]","(298.684, 310.579]"
"(20.454, 21.403]","(19.549, 20.548]","(13.41, 14.39]","(99.961, 103.968]","(334.369, 346.264]"
"(17.605, 18.555]","(16.55, 17.55]","(13.41, 14.39]","(87.939, 91.946]","(298.684, 310.579]"
"(20.454, 21.403]","(18.549, 19.549]","(19.293, 20.274]","(95.954, 99.961]","(346.264, 358.159]"
"(21.403, 22.352]","(16.55, 17.55]","(14.39, 15.371]","(91.946, 95.954]","(322.474, 334.369]"
"(19.504, 20.454]","(18.549, 19.549]","(17.332, 18.313]","(95.954, 99.961]","(346.264, 358.159]"
"(20.454, 21.403]","(18.549, 19.549]","(13.41, 14.39]","(99.961, 103.968]","(334.369, 346.264]"
"(16.656, 17.605]","(18.549, 19.549]","(18.313, 19.293]","(87.939, 91.946]","(310.579, 322.474]"
"(21.403, 22.352]","(24.546, 25.546]","(14.39, 15.371]","(111.982, 115.99]","(381.949, 393.844]"
"(15.706, 16.656]","(19.549, 20.548]","(14.39, 15.371]","(87.939, 91.946]","(310.579, 322.474]"
"(18.555, 19.504]","(16.55, 17.55]","(15.371, 16.351]","(83.932, 87.939]","(298.684, 310.579]"
"(17.605, 18.555]","(20.548, 21.548]","(17.332, 18.313]","(91.946, 95.954]","(334.369, 346.264]"
"(19.504, 20.454]","(19.549, 20.548]","(10.468, 11.448]","(99.961, 103.968]","(334.369, 346.264]"
"(19.504, 20.454]","(19.549, 20.548]","(11.448, 12.429]","(95.954, 99.961]","(322.474, 334.369]"
"(16.656, 17.605]","(17.55, 18.549]","(14.39, 15.371]","(83.932, 87.939]","(298.684, 310.579]"
"(18.555, 19.504]","(22.547, 23.547]","(16.351, 17.332]","(107.975, 111.982]","(370.054, 381.949]"
"(16.656, 17.605]","(21.548, 22.547]","(12.429, 13.41]","(95.954, 99.961]","(322.474, 334.369]"
"(18.555, 19.504]","(19.549, 20.548]","(16.351, 17.332]","(99.961, 103.968]","(346.264, 358.159]"
"(20.454, 21.403]","(17.55, 18.549]","(16.351, 17.332]","(95.954, 99.961]","(334.369, 346.264]"
"(16.656, 17.605]","(18.549, 19.549]","(15.371, 16.351]","(87.939, 91.946]","(310.579, 322.474]"
"(23.302, 24.251]","(20.548, 21.548]","(14.39, 15.371]","(107.975, 111.982]","(370.054, 381.949]"
"(18.555, 19.504]","(20.548, 21.548]","(12.429, 13.41]","(99.961, 103.968]","(346.264, 358.159]"
"(20.454, 21.403]","(17.55, 18.549]","(15.371, 16.351]","(91.946, 95.954]","(334.369, 346.264]"
"(24.251, 25.201]","(19.549, 20.548]","(12.429, 13.41]","(103.968, 107.975]","(346.264, 358.159]"
"(16.656, 17.605]","(17.55, 18.549]","(15.371, 16.351]","(83.932, 87.939]","(298.684, 310.579]"
"(18.555, 19.504]","(19.549, 20.548]","(13.41, 14.39]","(95.954, 99.961]","(322.474, 334.369]"
"(18.555, 19.504]","(24.546, 25.546]","(14.39, 15.371]","(107.975, 111.982]","(370.054, 381.949]"
"(17.605, 18.555]","(20.548, 21.548]","(13.41, 14.39]","(95.954, 99.961]","(334.369, 346.264]"
"(21.403, 22.352]","(17.55, 18.549]","(13.41, 14.39]","(95.954, 99.961]","(334.369, 346.264]"
"(19.504, 20.454]","(23.547, 24.546]","(14.39, 15.371]","(111.982, 115.99]","(370.054, 381.949]"
"(22.352, 23.302]","(18.549, 19.549]","(14.39, 15.371]","(99.961, 103.968]","(346.264, 358.159]"
"(18.555, 19.504]","(16.55, 17.55]","(13.41, 14.39]","(91.946, 95.954]","(310.579, 322.474]"
"(20.454, 21.403]","(18.549, 19.549]","(17.332, 18.313]","(95.954, 99.961]","(346.264, 358.159]"
"(18.555, 19.504]","(14.551, 15.55]","(18.313, 19.293]","(83.932, 87.939]","(310.579, 322.474]"
"(18.555, 19.504]","(23.547, 24.546]","(12.429, 13.41]","(107.975, 111.982]","(358.159, 370.054]"
"(20.454, 21.403]","(21.548, 22.547]","(12.429, 13.41]","(107.975, 111.982]","(358.159, 370.054]"
"(20.454, 21.403]","(17.55, 18.549]","(13.41, 14.39]","(95.954, 99.961]","(322.474, 334.369]"
