A,B,C,D,E
"(19.896, 20.264]","(16.816, 17.719]","(17.089, 17.896]","(89.049, 92.442]","(321.816, 327.388]"
"(20.264, 20.626]","(21.472, 22.146]","(17.089, 17.896]","(108.473, 110.611]","(378.53, 402.742]"
"(18.898, 19.314]","(21.009, 21.472]","(14.342, 14.576]","(101.136, 102.188]","(339.311, 342.774]"
"(19.588, 19.896]","(18.835, 19.175]","(12.276, 13.132]","(95.826, 97.05]","(321.816, 327.388]"
"(17.148, 17.975]","(16.816, 17.719]","(15.987, 16.51]","(74.185, 89.049]","(312.986, 321.816]"
"(14.592, 17.148]","(18.835, 19.175]","(15.987, 16.51]","(74.185, 89.049]","(312.986, 321.816]"
"(20.264, 20.626]","(19.939, 20.287]","(14.576, 14.934]","(102.188, 103.641]","(351.463, 355.703]"
"(17.975, 18.399]","(19.576, 19.939]","(12.276, 13.132]","(97.05, 98.292]","(330.861, 335.331]"
"(20.626, 21.116]","(20.287, 20.562]","(9.864, 12.276]","(98.292, 99.618]","(327.388, 330.861]"
"(21.609, 22.122]","(20.562, 21.009]","(14.576, 14.934]","(105.594, 108.473]","(363.932, 371.621]"
"(19.896, 20.264]","(20.287, 20.562]","(14.934, 15.334]","(102.188, 103.641]","(351.463, 355.703]"
"(20.264, 20.626]","(18.835, 19.175]","(15.334, 15.685]","(99.618, 101.136]","(351.463, 355.703]"
"(14.592, 17.148]","(18.309, 18.835]","(16.51, 17.089]","(89.049, 92.442]","(312.986, 321.816]"
"(21.116, 21.609]","(19.175, 19.576]","(15.987, 16.51]","(99.618, 101.136]","(348.258, 351.463]"
"(14.592, 17.148]","(20.287, 20.562]","(13.132, 13.679]","(94.315, 95.826]","(321.816, 327.388]"
"(18.898, 19.314]","(19.576, 19.939]","(14.934, 15.334]","(94.315, 95.826]","(327.388, 330.861]"
"(17.975, 18.399]","(21.009, 21.472]","(13.132, 13.679]","(97.05, 98.292]","(330.861, 335.331]"
"(19.896, 20.264]","(22.801, 25.423]","(17.896, 20.67]","(103.641, 105.594]","(371.621, 378.53]"
"(19.588, 19.896]","(20.562, 21.009]","(15.334, 15.685]","(99.618, 101.136]","(348.258, 351.463]"
"(14.592, 17.148]","(21.472, 22.146]","(14.934, 15.334]","(103.641, 105.594]","(355.703, 363.932]"
"(18.399, 18.898]","(22.146, 22.801]","(12.276, 13.132]","(99.618, 101.136]","(335.331, 339.311]"
"(17.148, 17.975]","(13.807, 16.816]","(15.987, 16.51]","(74.185, 89.049]","(312.986, 321.816]"
"(18.399, 18.898]","(17.719, 18.309]","(9.864, 12.276]","(92.442, 94.315]","(312.986, 321.816]"
"(20.626, 21.116]","(17.719, 18.309]","(14.576, 14.934]","(89.049, 92.442]","(312.986, 321.816]"
"(14.592, 17.148]","(22.801, 25.423]","(15.987, 16.51]","(103.641, 105.594]","(363.932, 371.621]"
"(22.808, 26.204]","(21.009, 21.472]","(9.864, 12.276]","(108.473, 110.611]","(363.932, 371.621]"
"(18.898, 19.314]","(16.816, 17.719]","(15.334, 15.685]","(74.185, 89.049]","(312.986, 321.816]"
"(21.116, 21.609]","(16.816, 17.719]","(15.685, 15.987]","(98.292, 99.618]","(342.774, 348.258]"
"(22.808, 26.204]","(13.807, 16.816]","(15.685, 15.987]","(94.315, 95.826]","(330.861, 335.331]"
"(14.592, 17.148]","(13.807, 16.816]","(13.132, 13.679]","(74.185, 89.049]","(272.819, 312.986]"
"(18.898, 19.314]","(22.801, 25.423]","(12.276, 13.132]","(110.611, 118.305]","(363.932, 371.621]"
"(19.314, 19.588]","(20.562, 21.009]","(15.685, 15.987]","(102.188, 103.641]","(355.703, 363.932]"
"(17.975, 18.399]","(22.146, 22.801]","(15.987, 16.51]","(105.594, 108.473]","(371.621, 378.53]"
"(22.122, 22.808]","(17.719, 18.309]","(17.896, 20.67]","(98.292, 99.618]","(342.774, 348.258]"
"(19.588, 19.896]","(20.562, 21.009]","(12.276, 13.132]","(101.136, 102.188]","(339.311, 342.774]"
"(22.122, 22.808]","(18.835, 19.175]","(14.342, 14.576]","(101.136, 102.188]","(348.258, 351.463]"
"(18.399, 18.898]","(19.576, 19.939]","(14.934, 15.334]","(92.442, 94.315]","(327.388, 330.861]"
"(20.626, 21.116]","(17.719, 18.309]","(13.679, 14.013]","(94.315, 95.826]","(327.388, 330.861]"
"(18.898, 19.314]","(13.807, 16.816]","(17.089, 17.896]","(74.185, 89.049]","(272.819, 312.986]"
"(18.898, 19.314]","(20.287, 20.562]","(15.685, 15.987]","(98.292, 99.618]","(339.311, 342.774]"
"(20.264, 20.626]","(16.816, 17.719]","(9.864, 12.276]","(94.315, 95.826]","(312.986, 321.816]"
"(21.116, 21.609]","(21.472, 22.146]","(15.334, 15.685]","(105.594, 108.473]","(363.932, 371.621]"
"(17.975, 18.399]","(19.576, 19.939]","(14.013, 14.342]","(92.442, 94.315]","(312.986, 321.816]"
"(17.975, 18.399]","(17.719, 18.309]","(12.276, 13.132]","(74.185, 89.049]","(272.819, 312.986]"
"(18.399, 18.898]","(18.309, 18.835]","(12.276, 13.132]","(89.049, 92.442]","(272.819, 312.986]"
"(19.588, 19.896]","(21.472, 22.146]","(14.013, 14.342]","(103.641, 105.594]","(351.463, 355.703]"
"(17.148, 17.975]","(20.562, 21.009]","(14.342, 14.576]","(98.292, 99.618]","(339.311, 342.774]"
"(19.314, 19.588]","(13.807, 16.816]","(9.864, 12.276]","(74.185, 89.049]","(272.819, 312.986]"
"(22.122, 22.808]","(22.146, 22.801]","(15.685, 15.987]","(110.611, 118.305]","(378.53, 402.742]"
"(17.148, 17.975]","(19.939, 20.287]","(15.987, 16.51]","(98.292, 99.618]","(339.311, 342.774]"
"(19.314, 19.588]","(22.801, 25.423]","(17.089, 17.896]","(110.611, 118.305]","(378.53, 402.742]"
"(22.808, 26.204]","(18.309, 18.835]","(17.896, 20.67]","(101.136, 102.188]","(363.932, 371.621]"
"(18.399, 18.898]","(21.472, 22.146]","(13.132, 13.679]","(103.641, 105.594]","(351.463, 355.703]"
"(17.975, 18.399]","(19.576, 19.939]","(17.896, 20.67]","(97.05, 98.292]","(351.463, 355.703]"
"(20.264, 20.626]","(16.816, 17.719]","(14.934, 15.334]","(95.826, 97.05]","(330.861, 335.331]"
"(19.896, 20.264]","(19.175, 19.576]","(17.089, 17.896]","(97.05, 98.292]","(342.774, 348.258]"
"(21.609, 22.122]","(19.175, 19.576]","(13.679, 14.013]","(98.292, 99.618]","(335.331, 339.311]"
"(14.592, 17.148]","(19.939, 20.287]","(14.576, 14.934]","(89.049, 92.442]","(272.819, 312.986]"
"(19.896, 20.264]","(13.807, 16.816]","(15.334, 15.685]","(89.049, 92.442]","(272.819, 312.986]"
"(19.896, 20.264]","(21.472, 22.146]","(13.679, 14.013]","(103.641, 105.594]","(351.463, 355.703]"
"(19.588, 19.896]","(18.835, 19.175]","(15.987, 16.51]","(92.442, 94.315]","(327.388, 330.861]"
"(18.399, 18.898]","(21.472, 22.146]","(12.276, 13.132]","(103.641, 105.594]","(351.463, 355.703]"
"(20.264, 20.626]","(17.719, 18.309]","(12.276, 13.132]","(94.315, 95.826]","(321.816, 327.388]"
"(22.122, 22.808]","(22.801, 25.423]","(13.132, 13.679]","(110.611, 118.305]","(378.53, 402.742]"
"(19.896, 20.264]","(18.309, 18.835]","(12.276, 13.132]","(94.315, 95.826]","(321.816, 327.388]"
"(20.264, 20.626]","(19.939, 20.287]","(14.013, 14.342]","(103.641, 105.594]","(351.463, 355.703]"
"(20.626, 21.116]","(16.816, 17.719]","(15.685, 15.987]","(92.442, 94.315]","(327.388, 330.861]"
"(19.314, 19.588]","(18.835, 19.175]","(9.864, 12.276]","(92.442, 94.315]","(272.819, 312.986]"
"(18.399, 18.898]","(20.287, 20.562]","(15.685, 15.987]","(99.618, 101.136]","(342.774, 348.258]"
"(20.626, 21.116]","(21.009, 21.472]","(17.896, 20.67]","(102.188, 103.641]","(363.932, 371.621]"
"(22.808, 26.204]","(21.472, 22.146]","(14.576, 14.934]","(110.611, 118.305]","(371.621, 378.53]"
"(21.116, 21.609]","(17.719, 18.309]","(13.132, 13.679]","(95.826, 97.05]","(327.388, 330.861]"
"(19.314, 19.588]","(19.939, 20.287]","(13.679, 14.013]","(95.826, 97.05]","(321.816, 327.388]"
"(22.122, 22.808]","(18.309, 18.835]","(13.132, 13.679]","(98.292, 99.618]","(335.331, 339.311]"
"(21.609, 22.122]","(21.009, 21.472]","(16.51, 17.089]","(108.473, 110.611]","(378.53, 402.742]"
"(22.122, 22.808]","(20.287, 20.562]","(17.089, 17.896]","(105.594, 108.473]","(371.621, 378.53]"
"(14.592, 17.148]","(19.576, 19.939]","(17.089, 17.896]","(92.442, 94.315]","(335.331, 339.311]"
"(20.264, 20.626]","(22.801, 25.423]","(15.685, 15.987]","(108.473, 110.611]","(371.621, 378.53]"
"(22.808, 26.204]","(21.472, 22.146]","(15.685, 15.987]","(108.473, 110.611]","(371.621, 378.53]"
"(22.808, 26.204]","(20.562, 21.009]","(15.685, 15.987]","(105.594, 108.473]","(363.932, 371.621]"
"(19.588, 19.896]","(19.175, 19.576]","(13.679, 14.013]","(101.136, 102.188]","(348.258, 351.463]"
"(18.399, 18.898]","(17.719, 18.309]","(15.685, 15.987]","(92.442, 94.315]","(321.816, 327.388]"
"(17.975, 18.399]","(20.562, 21.009]","(13.132, 13.679]","(102.188, 103.641]","(342.774, 348.258]"
"(19.588, 19.896]","(16.816, 17.719]","(17.896, 20.67]","(74.185, 89.049]","(312.986, 321.816]"
"(19.588, 19.896]","(20.562, 21.009]","(17.896, 20.67]","(98.292, 99.618]","(351.463, 355.703]"
"(20.626, 21.116]","(22.801, 25.423]","(15.987, 16.51]","(110.611, 118.305]","(378.53, 402.742]"
"(19.588, 19.896]","(17.719, 18.309]","(13.679, 14.013]","(92.442, 94.315]","(321.816, 327.388]"
"(18.399, 18.898]","(22.146, 22.801]","(14.934, 15.334]","(101.136, 102.188]","(348.258, 351.463]"
"(19.314, 19.588]","(18.309, 18.835]","(14.013, 14.342]","(89.049, 92.442]","(312.986, 321.816]"
"(19.314, 19.588]","(20.287, 20.562]","(13.132, 13.679]","(95.826, 97.05]","(327.388, 330.861]"
"(18.898, 19.314]","(19.175, 19.576]","(12.276, 13.132]","(98.292, 99.618]","(330.861, 335.331]"
"(14.592, 17.148]","(17.719, 18.309]","(14.342, 14.576]","(74.185, 89.049]","(272.819, 312.986]"
"(19.588, 19.896]","(20.562, 21.009]","(15.987, 16.51]","(101.136, 102.188]","(355.703, 363.932]"
