A,B,C,D,E
"(19.896, 20.351]","(17.14, 18.014]","(16.867, 17.735]","(89.713, 92.953]","(315.366, 323.248]"
"(20.351, 20.748]","(21.203, 21.907]","(16.867, 17.735]","(107.465, 110.207]","(376.646, 402.742]"
"(19.151, 19.535]","(21.203, 21.907]","(14.231, 14.534]","(101.372, 102.74]","(339.017, 342.774]"
"(19.535, 19.896]","(18.625, 19.083]","(12.349, 13.35]","(94.925, 96.641]","(323.248, 328.478]"
"(17.257, 18.137]","(17.14, 18.014]","(15.807, 16.272]","(74.185, 89.713]","(315.366, 323.248]"
"(14.592, 17.257]","(18.625, 19.083]","(15.807, 16.272]","(74.185, 89.713]","(315.366, 323.248]"
"(20.351, 20.748]","(19.939, 20.307]","(14.534, 14.934]","(102.74, 104.713]","(353.23, 359.136]"
"(18.137, 18.742]","(19.487, 19.939]","(12.349, 13.35]","(96.641, 98.128]","(328.478, 333.472]"
"(20.748, 21.356]","(19.939, 20.307]","(9.864, 12.349]","(98.128, 99.618]","(328.478, 333.472]"
"(21.356, 21.878]","(20.307, 20.644]","(14.534, 14.934]","(107.465, 110.207]","(367.788, 376.646]"
"(19.896, 20.351]","(20.307, 20.644]","(14.934, 15.375]","(102.74, 104.713]","(353.23, 359.136]"
"(20.351, 20.748]","(19.083, 19.487]","(15.375, 15.807]","(99.618, 101.372]","(353.23, 359.136]"
"(14.592, 17.257]","(18.625, 19.083]","(16.272, 16.867]","(74.185, 89.713]","(315.366, 323.248]"
"(21.356, 21.878]","(19.083, 19.487]","(15.807, 16.272]","(99.618, 101.372]","(348.643, 353.23]"
"(14.592, 17.257]","(20.307, 20.644]","(13.35, 13.79]","(92.953, 94.925]","(323.248, 328.478]"
"(18.742, 19.151]","(19.487, 19.939]","(14.934, 15.375]","(94.925, 96.641]","(328.478, 333.472]"
"(17.257, 18.137]","(21.203, 21.907]","(13.35, 13.79]","(96.641, 98.128]","(328.478, 333.472]"
"(19.896, 20.351]","(22.694, 25.423]","(17.735, 20.67]","(104.713, 107.465]","(367.788, 376.646]"
"(19.535, 19.896]","(20.644, 21.203]","(15.375, 15.807]","(99.618, 101.372]","(348.643, 353.23]"
"(14.592, 17.257]","(21.203, 21.907]","(14.934, 15.375]","(102.74, 104.713]","(359.136, 367.788]"
"(18.742, 19.151]","(21.907, 22.694]","(9.864, 12.349]","(99.618, 101.372]","(333.472, 339.017]"
"(14.592, 17.257]","(13.807, 17.14]","(15.807, 16.272]","(74.185, 89.713]","(315.366, 323.248]"
"(18.742, 19.151]","(17.14, 18.014]","(9.864, 12.349]","(89.713, 92.953]","(315.366, 323.248]"
"(20.351, 20.748]","(18.014, 18.625]","(14.534, 14.934]","(89.713, 92.953]","(315.366, 323.248]"
"(14.592, 17.257]","(22.694, 25.423]","(16.272, 16.867]","(104.713, 107.465]","(359.136, 367.788]"
"(22.605, 26.204]","(21.203, 21.907]","(9.864, 12.349]","(110.207, 118.305]","(359.136, 367.788]"
