A,B,C,D,E
"(19.237, 20.398]","(16.131, 17.292]","(16.348, 17.428]","(87.422, 91.834]","(311.796, 324.789]"
"(20.398, 21.56]","(20.777, 21.938]","(17.428, 18.509]","(105.069, 109.481]","(376.758, 389.75]"
"(18.076, 19.237]","(20.777, 21.938]","(14.187, 15.267]","(100.657, 105.069]","(337.781, 350.773]"
"(19.237, 20.398]","(18.454, 19.615]","(12.026, 13.106]","(91.834, 96.246]","(324.789, 337.781]"
"(16.915, 18.076]","(17.292, 18.454]","(15.267, 16.348]","(87.422, 91.834]","(311.796, 324.789]"
"(14.581, 15.754]","(18.454, 19.615]","(15.267, 16.348]","(87.422, 91.834]","(311.796, 324.789]"
"(20.398, 21.56]","(19.615, 20.777]","(14.187, 15.267]","(100.657, 105.069]","(350.773, 363.765]"
"(18.076, 19.237]","(19.615, 20.777]","(12.026, 13.106]","(96.246, 100.657]","(324.789, 337.781]"
"(20.398, 21.56]","(19.615, 20.777]","(9.854, 10.945]","(96.246, 100.657]","(324.789, 337.781]"
"(21.56, 22.721]","(19.615, 20.777]","(14.187, 15.267]","(105.069, 109.481]","(363.765, 376.758]"
"(19.237, 20.398]","(19.615, 20.777]","(14.187, 15.267]","(100.657, 105.069]","(350.773, 363.765]"
"(20.398, 21.56]","(18.454, 19.615]","(15.267, 16.348]","(100.657, 105.069]","(350.773, 363.765]"
"(16.915, 18.076]","(18.454, 19.615]","(16.348, 17.428]","(87.422, 91.834]","(311.796, 324.789]"
"(21.56, 22.721]","(18.454, 19.615]","(15.267, 16.348]","(100.657, 105.069]","(350.773, 363.765]"
"(15.754, 16.915]","(19.615, 20.777]","(13.106, 14.187]","(91.834, 96.246]","(311.796, 324.789]"
"(18.076, 19.237]","(19.615, 20.777]","(14.187, 15.267]","(91.834, 96.246]","(324.789, 337.781]"
"(16.915, 18.076]","(20.777, 21.938]","(13.106, 14.187]","(96.246, 100.657]","(324.789, 337.781]"
"(19.237, 20.398]","(23.1, 24.261]","(18.509, 19.589]","(105.069, 109.481]","(363.765, 376.758]"
"(19.237, 20.398]","(20.777, 21.938]","(15.267, 16.348]","(100.657, 105.069]","(337.781, 350.773]"
"(15.754, 16.915]","(20.777, 21.938]","(14.187, 15.267]","(100.657, 105.069]","(350.773, 363.765]"
"(18.076, 19.237]","(21.938, 23.1]","(12.026, 13.106]","(100.657, 105.069]","(337.781, 350.773]"
"(16.915, 18.076]","(16.131, 17.292]","(15.267, 16.348]","(87.422, 91.834]","(311.796, 324.789]"
"(18.076, 19.237]","(17.292, 18.454]","(10.945, 12.026]","(91.834, 96.246]","(311.796, 324.789]"
"(20.398, 21.56]","(17.292, 18.454]","(14.187, 15.267]","(87.422, 91.834]","(311.796, 324.789]"
"(16.915, 18.076]","(21.938, 23.1]","(16.348, 17.428]","(100.657, 105.069]","(363.765, 376.758]"
"(22.721, 23.882]","(20.777, 21.938]","(9.854, 10.945]","(109.481, 113.893]","(363.765, 376.758]"
"(18.076, 19.237]","(17.292, 18.454]","(15.267, 16.348]","(87.422, 91.834]","(311.796, 324.789]"
"(20.398, 21.56]","(17.292, 18.454]","(15.267, 16.348]","(96.246, 100.657]","(337.781, 350.773]"
"(23.882, 25.043]","(14.969, 16.131]","(15.267, 16.348]","(91.834, 96.246]","(324.789, 337.781]"
