A,B,C,D,E
"(19.896, 20.412]","(13.807, 17.337]","(16.578, 17.429]","(74.185, 90.508]","(317.348, 325.709]"
"(20.412, 20.964]","(21.583, 22.595]","(17.429, 20.67]","(106.328, 109.382]","(375.394, 402.742]"
"(18.984, 19.479]","(20.886, 21.583]","(14.069, 14.433]","(99.618, 101.532]","(338.318, 342.774]"
"(19.479, 19.896]","(18.238, 18.883]","(12.597, 13.598]","(96.11, 97.782]","(325.709, 331.429]"
"(17.447, 18.3]","(17.337, 18.238]","(15.9, 16.578]","(74.185, 90.508]","(272.819, 317.348]"
"(14.592, 17.447]","(18.883, 19.428]","(15.9, 16.578]","(74.185, 90.508]","(272.819, 317.348]"
"(20.412, 20.964]","(19.939, 20.415]","(14.433, 14.934]","(101.532, 103.318]","(349.495, 354.847]"
"(17.447, 18.3]","(19.428, 19.939]","(12.597, 13.598]","(96.11, 97.782]","(325.709, 331.429]"
"(20.412, 20.964]","(19.939, 20.415]","(9.864, 12.597]","(97.782, 99.618]","(325.709, 331.429]"
"(21.708, 22.431]","(20.415, 20.886]","(14.433, 14.934]","(106.328, 109.382]","(364.716, 375.394]"
"(19.896, 20.412]","(19.939, 20.415]","(14.934, 15.415]","(103.318, 106.328]","(349.495, 354.847]"
"(20.412, 20.964]","(18.883, 19.428]","(15.415, 15.9]","(99.618, 101.532]","(349.495, 354.847]"
"(14.592, 17.447]","(18.238, 18.883]","(16.578, 17.429]","(74.185, 90.508]","(317.348, 325.709]"
"(20.964, 21.708]","(18.883, 19.428]","(15.9, 16.578]","(99.618, 101.532]","(349.495, 354.847]"
"(14.592, 17.447]","(20.415, 20.886]","(12.597, 13.598]","(93.926, 96.11]","(317.348, 325.709]"
"(18.984, 19.479]","(19.428, 19.939]","(14.934, 15.415]","(93.926, 96.11]","(325.709, 331.429]"
"(17.447, 18.3]","(20.886, 21.583]","(13.598, 14.069]","(96.11, 97.782]","(331.429, 338.318]"
"(19.896, 20.412]","(22.595, 25.423]","(17.429, 20.67]","(103.318, 106.328]","(364.716, 375.394]"
"(19.479, 19.896]","(20.415, 20.886]","(14.934, 15.415]","(99.618, 101.532]","(342.774, 349.495]"
"(14.592, 17.447]","(21.583, 22.595]","(14.934, 15.415]","(103.318, 106.328]","(354.847, 364.716]"
"(18.3, 18.984]","(21.583, 22.595]","(9.864, 12.597]","(99.618, 101.532]","(338.318, 342.774]"
"(14.592, 17.447]","(13.807, 17.337]","(15.9, 16.578]","(74.185, 90.508]","(272.819, 317.348]"
"(18.3, 18.984]","(17.337, 18.238]","(9.864, 12.597]","(90.508, 93.926]","(317.348, 325.709]"
"(20.412, 20.964]","(17.337, 18.238]","(14.433, 14.934]","(90.508, 93.926]","(317.348, 325.709]"
"(14.592, 17.447]","(22.595, 25.423]","(15.9, 16.578]","(103.318, 106.328]","(364.716, 375.394]"
"(22.431, 26.204]","(20.886, 21.583]","(9.864, 12.597]","(109.382, 118.305]","(354.847, 364.716]"
"(18.984, 19.479]","(17.337, 18.238]","(15.415, 15.9]","(74.185, 90.508]","(272.819, 317.348]"
"(20.964, 21.708]","(17.337, 18.238]","(15.415, 15.9]","(97.782, 99.618]","(342.774, 349.495]"
"(22.431, 26.204]","(13.807, 17.337]","(15.415, 15.9]","(93.926, 96.11]","(331.429, 338.318]"
"(14.592, 17.447]","(13.807, 17.337]","(12.597, 13.598]","(74.185, 90.508]","(272.819, 317.348]"
