A,B,C,D,E
"(19.989, 20.207]","(17.089, 17.58]","(16.922, 17.247]","(89.613, 91.647]","(318.804, 323.085]"
"(20.412, 20.621]","(21.583, 22.011]","(17.247, 17.76]","(108.801, 110.334]","(377.497, 385.149]"
"(19.055, 19.327]","(21.029, 21.32]","(14.353, 14.433]","(100.823, 101.532]","(339.699, 341.994]"
"(19.479, 19.607]","(18.822, 19.006]","(12.887, 13.284]","(95.597, 96.41]","(325.709, 328.074]"
"(17.248, 17.621]","(17.58, 17.942]","(16.107, 16.337]","(85.978, 89.613]","(314.696, 318.804]"
"(14.592, 16.631]","(18.822, 19.006]","(16.107, 16.337]","(85.978, 89.613]","(314.696, 318.804]"
"(20.412, 20.621]","(20.051, 20.229]","(14.89, 15.077]","(102.844, 103.838]","(353.597, 355.905]"
"(18.098, 18.3]","(19.608, 19.825]","(12.333, 12.887]","(97.219, 97.782]","(330.395, 332.617]"
"(20.621, 20.813]","(20.229, 20.415]","(9.864, 11.426]","(99.057, 99.918]","(328.074, 330.395]"
"(21.708, 21.961]","(20.56, 20.77]","(14.64, 14.89]","(107.531, 108.801]","(368.318, 373.396]"
"(19.805, 19.989]","(20.229, 20.415]","(15.077, 15.287]","(102.844, 103.838]","(353.597, 355.905]"
"(20.412, 20.621]","(19.006, 19.182]","(15.415, 15.677]","(99.918, 100.823]","(353.597, 355.905]"
"(16.631, 17.248]","(18.529, 18.822]","(16.578, 16.922]","(85.978, 89.613]","(314.696, 318.804]"
"(21.397, 21.708]","(19.182, 19.428]","(16.107, 16.337]","(100.823, 101.532]","(349.495, 351.417]"
"(14.592, 16.631]","(20.415, 20.56]","(13.284, 13.598]","(94.707, 95.597]","(323.085, 325.709]"
"(18.872, 19.055]","(19.825, 20.051]","(15.077, 15.287]","(95.597, 96.41]","(328.074, 330.395]"
"(17.621, 18.098]","(21.32, 21.583]","(13.598, 13.752]","(97.219, 97.782]","(332.617, 335.463]"
"(19.989, 20.207]","(22.72, 23.211]","(18.645, 20.67]","(104.901, 106.328]","(373.396, 377.497]"
"(19.607, 19.805]","(20.77, 21.029]","(15.287, 15.415]","(100.823, 101.532]","(346.69, 349.495]"
"(16.631, 17.248]","(21.583, 22.011]","(15.077, 15.287]","(103.838, 104.901]","(360.079, 364.716]"
"(18.679, 18.872]","(22.011, 22.382]","(12.333, 12.887]","(100.823, 101.532]","(338.318, 339.699]"
"(16.631, 17.248]","(16.258, 17.089]","(16.107, 16.337]","(85.978, 89.613]","(314.696, 318.804]"
"(18.679, 18.872]","(17.942, 18.238]","(11.426, 12.333]","(92.901, 93.926]","(314.696, 318.804]"
"(20.621, 20.813]","(17.942, 18.238]","(14.64, 14.89]","(91.647, 92.901]","(318.804, 323.085]"
"(16.631, 17.248]","(22.72, 23.211]","(16.337, 16.578]","(103.838, 104.901]","(364.716, 368.318]"
"(22.644, 23.445]","(21.32, 21.583]","(9.864, 11.426]","(110.334, 111.983]","(360.079, 364.716]"
"(18.872, 19.055]","(17.58, 17.942]","(15.415, 15.677]","(85.978, 89.613]","(314.696, 318.804]"
"(21.126, 21.397]","(17.58, 17.942]","(15.677, 15.832]","(98.576, 99.057]","(344.818, 346.69]"
"(23.445, 26.204]","(13.807, 16.258]","(15.677, 15.832]","(94.707, 95.597]","(332.617, 335.463]"
"(16.631, 17.248]","(16.258, 17.089]","(13.284, 13.598]","(74.185, 85.978]","(272.819, 302.509]"
"(18.872, 19.055]","(23.211, 25.423]","(11.426, 12.333]","(110.334, 111.983]","(368.318, 373.396]"
"(19.327, 19.479]","(20.77, 21.029]","(15.677, 15.832]","(102.844, 103.838]","(360.079, 364.716]"
"(18.098, 18.3]","(22.72, 23.211]","(16.107, 16.337]","(107.531, 108.801]","(373.396, 377.497]"
"(21.961, 22.335]","(17.942, 18.238]","(17.76, 18.645]","(98.576, 99.057]","(346.69, 349.495]"
"(19.607, 19.805]","(20.56, 20.77]","(11.426, 12.333]","(101.532, 102.179]","(339.699, 341.994]"
"(22.335, 22.644]","(19.006, 19.182]","(14.353, 14.433]","(101.532, 102.179]","(349.495, 351.417]"
"(18.872, 19.055]","(19.608, 19.825]","(14.89, 15.077]","(92.901, 93.926]","(325.709, 328.074]"
"(20.621, 20.813]","(17.942, 18.238]","(13.598, 13.752]","(94.707, 95.597]","(328.074, 330.395]"
"(19.055, 19.327]","(13.807, 16.258]","(17.247, 17.76]","(74.185, 85.978]","(272.819, 302.509]"
"(19.055, 19.327]","(20.415, 20.56]","(15.677, 15.832]","(98.576, 99.057]","(341.994, 344.818]"
"(20.412, 20.621]","(17.089, 17.58]","(11.426, 12.333]","(93.926, 94.707]","(314.696, 318.804]"
