A,B,C,D,E
"(19.896, 20.166]","(16.537, 17.337]","(17.052, 17.429]","(88.209, 90.508]","(317.348, 321.999]"
"(20.412, 20.648]","(21.583, 22.053]","(17.429, 18.368]","(108.137, 109.382]","(375.394, 382.051]"
"(18.984, 19.214]","(21.203, 21.583]","(14.325, 14.433]","(100.756, 101.532]","(340.376, 342.774]"
"(19.479, 19.635]","(18.625, 18.883]","(12.597, 13.255]","(96.11, 96.881]","(325.709, 328.478]"
"(17.447, 18.006]","(17.337, 17.795]","(15.9, 16.272]","(88.209, 90.508]","(306.675, 317.348]"
"(14.592, 16.804]","(18.883, 19.16]","(15.9, 16.272]","(88.209, 90.508]","(306.675, 317.348]"
"(20.412, 20.648]","(20.172, 20.415]","(14.708, 14.934]","(102.282, 103.318]","(352.155, 354.847]"
"(18.006, 18.3]","(19.428, 19.646]","(12.597, 13.255]","(96.881, 97.782]","(328.478, 331.429]"
"(20.648, 20.964]","(20.172, 20.415]","(9.864, 11.715]","(98.67, 99.618]","(328.478, 331.429]"
"(21.708, 22.034]","(20.58, 20.886]","(14.708, 14.934]","(108.137, 109.382]","(370.649, 375.394]"
"(19.896, 20.166]","(20.172, 20.415]","(14.934, 15.228]","(103.318, 104.713]","(352.155, 354.847]"
"(20.412, 20.648]","(18.883, 19.16]","(15.415, 15.714]","(100.756, 101.532]","(352.155, 354.847]"
"(16.804, 17.447]","(18.625, 18.883]","(16.578, 17.052]","(88.209, 90.508]","(317.348, 321.999]"
"(21.356, 21.708]","(19.16, 19.428]","(15.9, 16.272]","(100.756, 101.532]","(349.495, 352.155]"
"(14.592, 16.804]","(20.415, 20.58]","(13.255, 13.598]","(93.926, 94.925]","(321.999, 325.709]"
"(18.984, 19.214]","(19.646, 19.939]","(14.934, 15.228]","(94.925, 96.11]","(328.478, 331.429]"
"(17.447, 18.006]","(21.203, 21.583]","(13.598, 13.79]","(96.881, 97.782]","(331.429, 335.061]"
"(19.896, 20.166]","(23.086, 25.423]","(18.368, 20.67]","(104.713, 106.328]","(370.649, 375.394]"
"(19.635, 19.896]","(20.58, 20.886]","(15.228, 15.415]","(100.756, 101.532]","(346.403, 349.495]"
"(16.804, 17.447]","(21.583, 22.053]","(15.228, 15.415]","(103.318, 104.713]","(359.136, 364.716]"
"(18.742, 18.984]","(22.053, 22.595]","(11.715, 12.597]","(100.756, 101.532]","(338.318, 340.376]"
"(16.804, 17.447]","(16.537, 17.337]","(15.9, 16.272]","(74.185, 88.209]","(306.675, 317.348]"
"(18.742, 18.984]","(17.795, 18.238]","(11.715, 12.597]","(92.751, 93.926]","(317.348, 321.999]"
"(20.648, 20.964]","(17.795, 18.238]","(14.708, 14.934]","(90.508, 92.751]","(317.348, 321.999]"
"(16.804, 17.447]","(22.595, 23.086]","(16.272, 16.578]","(104.713, 106.328]","(364.716, 370.649]"
"(23.24, 26.204]","(21.203, 21.583]","(9.864, 11.715]","(109.382, 111.266]","(359.136, 364.716]"
"(18.984, 19.214]","(17.337, 17.795]","(15.415, 15.714]","(88.209, 90.508]","(306.675, 317.348]"
"(20.964, 21.356]","(17.337, 17.795]","(15.714, 15.9]","(97.782, 98.67]","(342.774, 346.403]"
"(23.24, 26.204]","(13.807, 16.537]","(15.714, 15.9]","(93.926, 94.925]","(331.429, 335.061]"
"(14.592, 16.804]","(16.537, 17.337]","(13.255, 13.598]","(74.185, 88.209]","(272.819, 306.675]"
"(18.984, 19.214]","(23.086, 25.423]","(11.715, 12.597]","(109.382, 111.266]","(364.716, 370.649]"
"(19.214, 19.479]","(20.58, 20.886]","(15.714, 15.9]","(103.318, 104.713]","(359.136, 364.716]"
"(18.006, 18.3]","(22.595, 23.086]","(15.9, 16.272]","(108.137, 109.382]","(370.649, 375.394]"
"(22.034, 22.431]","(17.795, 18.238]","(18.368, 20.67]","(97.782, 98.67]","(346.403, 349.495]"
"(19.479, 19.635]","(20.415, 20.58]","(11.715, 12.597]","(101.532, 102.282]","(340.376, 342.774]"
"(22.431, 23.24]","(19.16, 19.428]","(14.325, 14.433]","(101.532, 102.282]","(349.495, 352.155]"
