X,Y
1,"(25.024, 26.311]"
1,"(26.311, 49.35]"
0,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
0,"(19.323, 24.111]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
0,"(19.323, 24.111]"
0,"(26.311, 49.35]"
1,"(26.311, 49.35]"
0,"(25.024, 26.311]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
1,"(19.323, 24.111]"
0,"(26.311, 49.35]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
1,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
1,"(19.323, 24.111]"
0,"(26.311, 49.35]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
0,"(19.323, 24.111]"
1,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
0,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
1,"(25.024, 26.311]"
1,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
0,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
0,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(19.323, 24.111]"
1,"(25.024, 26.311]"
1,"(19.323, 24.111]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
1,"(19.323, 24.111]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(19.323, 24.111]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(19.323, 24.111]"
1,"(24.111, 25.024]"
0,"(19.323, 24.111]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(19.323, 24.111]"
0,"(26.311, 49.35]"
0,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
0,"(19.323, 24.111]"
0,"(19.323, 24.111]"
0,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
1,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
0,"(19.323, 24.111]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
1,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
0,"(19.323, 24.111]"
0,"(19.323, 24.111]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(19.323, 24.111]"
1,"(24.111, 25.024]"
0,"(19.323, 24.111]"
1,"(26.311, 49.35]"
0,"(19.323, 24.111]"
1,"(25.024, 26.311]"
1,"(19.323, 24.111]"
1,"(19.323, 24.111]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
0,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
1,"(19.323, 24.111]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
1,"(19.323, 24.111]"
0,"(26.311, 49.35]"
0,"(19.323, 24.111]"
1,"(19.323, 24.111]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
0,"(19.323, 24.111]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(19.323, 24.111]"
1,"(26.311, 49.35]"
1,"(25.024, 26.311]"
0,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
1,"(19.323, 24.111]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(26.311, 49.35]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
0,"(19.323, 24.111]"
1,"(24.111, 25.024]"
0,"(25.024, 26.311]"
1,"(25.024, 26.311]"
1,"(19.323, 24.111]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
1,"(19.323, 24.111]"
1,"(24.111, 25.024]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
0,"(19.323, 24.111]"
1,"(19.323, 24.111]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
0,"(19.323, 24.111]"
0,"(19.323, 24.111]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
1,"(19.323, 24.111]"
1,"(19.323, 24.111]"
0,"(19.323, 24.111]"
1,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
1,"(19.323, 24.111]"
1,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
0,"(24.111, 25.024]"
1,"(19.323, 24.111]"
0,"(19.323, 24.111]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
1,"(25.024, 26.311]"
0,"(19.323, 24.111]"
1,"(19.323, 24.111]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
0,"(19.323, 24.111]"
0,"(26.311, 49.35]"
1,"(19.323, 24.111]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
0,"(19.323, 24.111]"
0,"(26.311, 49.35]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
0,"(25.024, 26.311]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
1,"(19.323, 24.111]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
1,"(26.311, 49.35]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
0,"(19.323, 24.111]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
0,"(26.311, 49.35]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
1,"(19.323, 24.111]"
1,"(25.024, 26.311]"
0,"(26.311, 49.35]"
0,"(19.323, 24.111]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
1,"(24.111, 25.024]"
0,"(19.323, 24.111]"
1,"(25.024, 26.311]"
1,"(25.024, 26.311]"
0,"(19.323, 24.111]"
1,"(24.111, 25.024]"
1,"(24.111, 25.024]"
1,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
1,"(25.024, 26.311]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
1,"(24.111, 25.024]"
1,"(19.323, 24.111]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(26.311, 49.35]"
1,"(19.323, 24.111]"
0,"(19.323, 24.111]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(-9.963, 19.323]"
0,"(26.311, 49.35]"
0,"(25.024, 26.311]"
1,"(25.024, 26.311]"
0,"(-9.963, 19.323]"
1,"(24.111, 25.024]"
0,"(-9.963, 19.323]"
