X,Y
1,"(19.694, 25.625]"
1,"(25.625, 31.556]"
0,"(19.694, 25.625]"
0,"(1.901, 7.832]"
0,"(25.625, 31.556]"
0,"(25.625, 31.556]"
0,"(13.763, 19.694]"
0,"(7.832, 13.763]"
0,"(13.763, 19.694]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(19.694, 25.625]"
0,"(25.625, 31.556]"
1,"(25.625, 31.556]"
0,"(19.694, 25.625]"
0,"(25.625, 31.556]"
0,"(31.556, 37.488]"
0,"(1.901, 7.832]"
0,"(7.832, 13.763]"
1,"(19.694, 25.625]"
0,"(31.556, 37.488]"
1,"(25.625, 31.556]"
0,"(7.832, 13.763]"
1,"(19.694, 25.625]"
0,"(-4.03, 1.901]"
1,"(19.694, 25.625]"
0,"(37.488, 43.419]"
1,"(19.694, 25.625]"
0,"(31.556, 37.488]"
0,"(7.832, 13.763]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
0,"(13.763, 19.694]"
1,"(19.694, 25.625]"
0,"(-10.021, -4.03]"
1,"(19.694, 25.625]"
0,"(7.832, 13.763]"
0,"(31.556, 37.488]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
1,"(25.625, 31.556]"
0,"(19.694, 25.625]"
0,"(-4.03, 1.901]"
0,"(31.556, 37.488]"
1,"(19.694, 25.625]"
1,"(25.625, 31.556]"
0,"(7.832, 13.763]"
0,"(25.625, 31.556]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
0,"(13.763, 19.694]"
0,"(19.694, 25.625]"
0,"(1.901, 7.832]"
0,"(25.625, 31.556]"
1,"(19.694, 25.625]"
1,"(25.625, 31.556]"
0,"(7.832, 13.763]"
0,"(37.488, 43.419]"
0,"(7.832, 13.763]"
0,"(19.694, 25.625]"
0,"(1.901, 7.832]"
0,"(13.763, 19.694]"
1,"(19.694, 25.625]"
1,"(25.625, 31.556]"
0,"(25.625, 31.556]"
0,"(7.832, 13.763]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(19.694, 25.625]"
0,"(13.763, 19.694]"
0,"(31.556, 37.488]"
0,"(25.625, 31.556]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(31.556, 37.488]"
1,"(19.694, 25.625]"
1,"(25.625, 31.556]"
0,"(7.832, 13.763]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(7.832, 13.763]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(25.625, 31.556]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(19.694, 25.625]"
1,"(25.625, 31.556]"
1,"(19.694, 25.625]"
0,"(25.625, 31.556]"
0,"(1.901, 7.832]"
1,"(19.694, 25.625]"
0,"(-10.021, -4.03]"
0,"(31.556, 37.488]"
0,"(1.901, 7.832]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
0,"(25.625, 31.556]"
0,"(19.694, 25.625]"
0,"(25.625, 31.556]"
0,"(19.694, 25.625]"
0,"(13.763, 19.694]"
0,"(31.556, 37.488]"
0,"(31.556, 37.488]"
0,"(19.694, 25.625]"
0,"(19.694, 25.625]"
0,"(19.694, 25.625]"
0,"(7.832, 13.763]"
0,"(25.625, 31.556]"
1,"(25.625, 31.556]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(31.556, 37.488]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(31.556, 37.488]"
0,"(25.625, 31.556]"
0,"(31.556, 37.488]"
0,"(31.556, 37.488]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
1,"(19.694, 25.625]"
1,"(25.625, 31.556]"
1,"(19.694, 25.625]"
1,"(25.625, 31.556]"
0,"(7.832, 13.763]"
0,"(13.763, 19.694]"
0,"(13.763, 19.694]"
0,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
0,"(31.556, 37.488]"
0,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
1,"(25.625, 31.556]"
0,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
0,"(13.763, 19.694]"
0,"(13.763, 19.694]"
0,"(1.901, 7.832]"
1,"(19.694, 25.625]"
0,"(1.901, 7.832]"
1,"(19.694, 25.625]"
0,"(19.694, 25.625]"
0,"(13.763, 19.694]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(37.488, 43.419]"
0,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(13.763, 19.694]"
0,"(25.625, 31.556]"
1,"(19.694, 25.625]"
1,"(19.694, 25.625]"
0,"(25.625, 31.556]"
1,"(19.694, 25.625]"
0,"(19.694, 25.625]"
1,"(25.625, 31.556]"
0,"(25.625, 31.556]"
0,"(7.832, 13.763]"
