A,B,C,D,E
"(20.006, 20.891]","(18.291, 19.111]","(15.879, 16.667]","(96.07, 99.111]","(331.071, 340.126]"
"(20.006, 20.891]","(14.181, 15.012]","(15.091, 15.879]","(83.906, 86.947]","(294.852, 303.906]"
"(19.12, 20.006]","(21.571, 22.391]","(15.879, 16.667]","(105.193, 108.234]","(358.235, 367.29]"
"(19.12, 20.006]","(15.832, 16.652]","(15.879, 16.667]","(86.947, 89.988]","(303.906, 312.961]"
"(17.349, 18.235]","(18.291, 19.111]","(15.879, 16.667]","(86.947, 89.988]","(312.961, 322.016]"
"(14.693, 15.579]","(19.111, 19.931]","(15.879, 16.667]","(83.906, 86.947]","(303.906, 312.961]"
"(20.006, 20.891]","(21.571, 22.391]","(15.879, 16.667]","(105.193, 108.234]","(367.29, 376.345]"
"(18.235, 19.12]","(19.931, 20.751]","(19.03, 19.818]","(96.07, 99.111]","(349.18, 358.235]"
"(20.006, 20.891]","(20.751, 21.571]","(12.728, 13.516]","(108.234, 111.275]","(358.235, 367.29]"
"(21.777, 22.662]","(19.111, 19.931]","(15.091, 15.879]","(102.152, 105.193]","(349.18, 358.235]"
"(19.12, 20.006]","(18.291, 19.111]","(15.091, 15.879]","(96.07, 99.111]","(331.071, 340.126]"
"(20.006, 20.891]","(21.571, 22.391]","(14.304, 15.091]","(105.193, 108.234]","(358.235, 367.29]"
"(16.464, 17.349]","(22.391, 23.21]","(15.091, 15.879]","(99.111, 102.152]","(349.18, 358.235]"
"(20.891, 21.777]","(19.931, 20.751]","(15.091, 15.879]","(99.111, 102.152]","(340.126, 349.18]"
"(16.464, 17.349]","(19.931, 20.751]","(14.304, 15.091]","(96.07, 99.111]","(331.071, 340.126]"
"(18.235, 19.12]","(19.931, 20.751]","(16.667, 17.455]","(99.111, 102.152]","(349.18, 358.235]"
"(17.349, 18.235]","(18.291, 19.111]","(13.516, 14.304]","(89.988, 93.029]","(312.961, 322.016]"
"(20.006, 20.891]","(20.751, 21.571]","(15.091, 15.879]","(102.152, 105.193]","(349.18, 358.235]"
"(19.12, 20.006]","(23.21, 24.03]","(15.091, 15.879]","(108.234, 111.275]","(376.345, 385.4]"
"(16.464, 17.349]","(18.291, 19.111]","(14.304, 15.091]","(86.947, 89.988]","(303.906, 312.961]"
"(18.235, 19.12]","(19.111, 19.931]","(14.304, 15.091]","(96.07, 99.111]","(331.071, 340.126]"
"(16.464, 17.349]","(19.931, 20.751]","(11.153, 11.941]","(93.029, 96.07]","(312.961, 322.016]"
"(18.235, 19.12]","(18.291, 19.111]","(10.365, 11.153]","(96.07, 99.111]","(322.016, 331.071]"
"(20.006, 20.891]","(22.391, 23.21]","(14.304, 15.091]","(105.193, 108.234]","(358.235, 367.29]"
"(16.464, 17.349]","(18.291, 19.111]","(12.728, 13.516]","(86.947, 89.988]","(303.906, 312.961]"
"(22.662, 23.548]","(19.931, 20.751]","(12.728, 13.516]","(108.234, 111.275]","(367.29, 376.345]"
"(18.235, 19.12]","(19.111, 19.931]","(14.304, 15.091]","(96.07, 99.111]","(331.071, 340.126]"
"(20.891, 21.777]","(19.931, 20.751]","(16.667, 17.455]","(99.111, 102.152]","(349.18, 358.235]"
"(24.433, 25.319]","(19.111, 19.931]","(14.304, 15.091]","(105.193, 108.234]","(367.29, 376.345]"
"(16.464, 17.349]","(22.391, 23.21]","(11.153, 11.941]","(102.152, 105.193]","(340.126, 349.18]"
"(18.235, 19.12]","(20.751, 21.571]","(13.516, 14.304]","(102.152, 105.193]","(349.18, 358.235]"
"(19.12, 20.006]","(22.391, 23.21]","(18.242, 19.03]","(105.193, 108.234]","(376.345, 385.4]"
"(17.349, 18.235]","(22.391, 23.21]","(12.728, 13.516]","(99.111, 102.152]","(340.126, 349.18]"
"(21.777, 22.662]","(16.652, 17.471]","(14.304, 15.091]","(93.029, 96.07]","(331.071, 340.126]"
"(19.12, 20.006]","(18.291, 19.111]","(12.728, 13.516]","(96.07, 99.111]","(331.071, 340.126]"
"(21.777, 22.662]","(19.931, 20.751]","(14.304, 15.091]","(105.193, 108.234]","(358.235, 367.29]"
"(18.235, 19.12]","(21.571, 22.391]","(19.03, 19.818]","(105.193, 108.234]","(376.345, 385.4]"
"(20.006, 20.891]","(19.111, 19.931]","(15.879, 16.667]","(99.111, 102.152]","(340.126, 349.18]"
"(18.235, 19.12]","(22.391, 23.21]","(13.516, 14.304]","(105.193, 108.234]","(349.18, 358.235]"
"(19.12, 20.006]","(17.471, 18.291]","(14.304, 15.091]","(86.947, 89.988]","(303.906, 312.961]"
"(20.006, 20.891]","(18.291, 19.111]","(17.455, 18.242]","(99.111, 102.152]","(349.18, 358.235]"
"(20.891, 21.777]","(19.111, 19.931]","(13.516, 14.304]","(99.111, 102.152]","(340.126, 349.18]"
"(18.235, 19.12]","(19.931, 20.751]","(15.091, 15.879]","(99.111, 102.152]","(340.126, 349.18]"
"(18.235, 19.12]","(20.751, 21.571]","(16.667, 17.455]","(102.152, 105.193]","(358.235, 367.29]"
"(18.235, 19.12]","(18.291, 19.111]","(15.091, 15.879]","(99.111, 102.152]","(340.126, 349.18]"
"(19.12, 20.006]","(23.21, 24.03]","(13.516, 14.304]","(105.193, 108.234]","(358.235, 367.29]"
"(16.464, 17.349]","(19.931, 20.751]","(15.091, 15.879]","(96.07, 99.111]","(331.071, 340.126]"
"(19.12, 20.006]","(19.111, 19.931]","(14.304, 15.091]","(96.07, 99.111]","(331.071, 340.126]"
"(21.777, 22.662]","(19.111, 19.931]","(15.091, 15.879]","(105.193, 108.234]","(358.235, 367.29]"
"(16.464, 17.349]","(22.391, 23.21]","(15.879, 16.667]","(102.152, 105.193]","(349.18, 358.235]"
"(19.12, 20.006]","(19.931, 20.751]","(14.304, 15.091]","(99.111, 102.152]","(349.18, 358.235]"
"(22.662, 23.548]","(19.931, 20.751]","(13.516, 14.304]","(108.234, 111.275]","(367.29, 376.345]"
"(18.235, 19.12]","(17.471, 18.291]","(15.879, 16.667]","(89.988, 93.029]","(312.961, 322.016]"
"(17.349, 18.235]","(15.012, 15.832]","(15.879, 16.667]","(80.865, 83.906]","(294.852, 303.906]"
"(20.006, 20.891]","(18.291, 19.111]","(15.879, 16.667]","(96.07, 99.111]","(340.126, 349.18]"
"(19.12, 20.006]","(18.291, 19.111]","(14.304, 15.091]","(93.029, 96.07]","(331.071, 340.126]"
"(20.891, 21.777]","(18.291, 19.111]","(17.455, 18.242]","(99.111, 102.152]","(349.18, 358.235]"
"(16.464, 17.349]","(18.291, 19.111]","(16.667, 17.455]","(89.988, 93.029]","(331.071, 340.126]"
"(20.006, 20.891]","(16.652, 17.471]","(14.304, 15.091]","(89.988, 93.029]","(303.906, 312.961]"
"(20.006, 20.891]","(19.931, 20.751]","(14.304, 15.091]","(102.152, 105.193]","(349.18, 358.235]"
"(19.12, 20.006]","(16.652, 17.471]","(16.667, 17.455]","(89.988, 93.029]","(322.016, 331.071]"
"(18.235, 19.12]","(19.931, 20.751]","(13.516, 14.304]","(99.111, 102.152]","(340.126, 349.18]"
