A,B,C,D,E
"(20.006, 21.246]","(18.783, 19.931]","(15.091, 16.194]","(94.853, 99.111]","(327.449, 340.126]"
"(20.006, 21.246]","(14.181, 15.34]","(15.091, 16.194]","(82.081, 86.339]","(289.419, 302.095]"
"(18.766, 20.006]","(21.079, 22.227]","(16.194, 17.297]","(103.368, 107.626]","(365.479, 378.156]"
"(18.766, 20.006]","(15.34, 16.488]","(16.194, 17.297]","(86.339, 90.596]","(302.095, 314.772]"
"(16.287, 17.527]","(18.783, 19.931]","(16.194, 17.297]","(86.339, 90.596]","(302.095, 314.772]"
"(13.795, 15.047]","(18.783, 19.931]","(16.194, 17.297]","(86.339, 90.596]","(302.095, 314.772]"
"(20.006, 21.246]","(21.079, 22.227]","(15.091, 16.194]","(103.368, 107.626]","(365.479, 378.156]"
"(17.527, 18.766]","(19.931, 21.079]","(18.4, 19.503]","(94.853, 99.111]","(340.126, 352.802]"
"(20.006, 21.246]","(21.079, 22.227]","(12.886, 13.989]","(107.626, 111.883]","(352.802, 365.479]"
"(21.246, 22.485]","(18.783, 19.931]","(15.091, 16.194]","(103.368, 107.626]","(352.802, 365.479]"
"(18.766, 20.006]","(17.635, 18.783]","(15.091, 16.194]","(94.853, 99.111]","(327.449, 340.126]"
"(20.006, 21.246]","(22.227, 23.374]","(13.989, 15.091]","(103.368, 107.626]","(352.802, 365.479]"
"(16.287, 17.527]","(22.227, 23.374]","(15.091, 16.194]","(99.111, 103.368]","(340.126, 352.802]"
"(21.246, 22.485]","(19.931, 21.079]","(15.091, 16.194]","(99.111, 103.368]","(340.126, 352.802]"
"(16.287, 17.527]","(19.931, 21.079]","(13.989, 15.091]","(94.853, 99.111]","(327.449, 340.126]"
"(18.766, 20.006]","(19.931, 21.079]","(16.194, 17.297]","(99.111, 103.368]","(340.126, 352.802]"
"(17.527, 18.766]","(17.635, 18.783]","(12.886, 13.989]","(90.596, 94.853]","(314.772, 327.449]"
"(20.006, 21.246]","(21.079, 22.227]","(15.091, 16.194]","(99.111, 103.368]","(340.126, 352.802]"
"(18.766, 20.006]","(22.227, 23.374]","(15.091, 16.194]","(107.626, 111.883]","(378.156, 390.833]"
"(16.287, 17.527]","(17.635, 18.783]","(13.989, 15.091]","(86.339, 90.596]","(302.095, 314.772]"
"(18.766, 20.006]","(18.783, 19.931]","(13.989, 15.091]","(94.853, 99.111]","(327.449, 340.126]"
"(16.287, 17.527]","(19.931, 21.079]","(10.68, 11.783]","(90.596, 94.853]","(302.095, 314.772]"
"(17.527, 18.766]","(17.635, 18.783]","(10.68, 11.783]","(94.853, 99.111]","(314.772, 327.449]"
"(20.006, 21.246]","(22.227, 23.374]","(13.989, 15.091]","(107.626, 111.883]","(352.802, 365.479]"
"(16.287, 17.527]","(17.635, 18.783]","(12.886, 13.989]","(86.339, 90.596]","(302.095, 314.772]"
"(22.485, 23.725]","(19.931, 21.079]","(12.886, 13.989]","(107.626, 111.883]","(365.479, 378.156]"
"(18.766, 20.006]","(18.783, 19.931]","(13.989, 15.091]","(94.853, 99.111]","(327.449, 340.126]"
"(21.246, 22.485]","(19.931, 21.079]","(16.194, 17.297]","(99.111, 103.368]","(340.126, 352.802]"
"(23.725, 24.964]","(18.783, 19.931]","(13.989, 15.091]","(107.626, 111.883]","(365.479, 378.156]"
"(16.287, 17.527]","(22.227, 23.374]","(10.68, 11.783]","(99.111, 103.368]","(340.126, 352.802]"
"(18.766, 20.006]","(21.079, 22.227]","(12.886, 13.989]","(103.368, 107.626]","(352.802, 365.479]"
"(18.766, 20.006]","(22.227, 23.374]","(18.4, 19.503]","(107.626, 111.883]","(378.156, 390.833]"
"(17.527, 18.766]","(22.227, 23.374]","(12.886, 13.989]","(99.111, 103.368]","(340.126, 352.802]"
"(21.246, 22.485]","(16.488, 17.635]","(13.989, 15.091]","(94.853, 99.111]","(327.449, 340.126]"
"(18.766, 20.006]","(17.635, 18.783]","(12.886, 13.989]","(94.853, 99.111]","(327.449, 340.126]"
"(22.485, 23.725]","(19.931, 21.079]","(13.989, 15.091]","(103.368, 107.626]","(352.802, 365.479]"
"(18.766, 20.006]","(22.227, 23.374]","(18.4, 19.503]","(107.626, 111.883]","(365.479, 378.156]"
"(20.006, 21.246]","(18.783, 19.931]","(16.194, 17.297]","(99.111, 103.368]","(340.126, 352.802]"
