A,B,C,D,E
"(19.9, 20.401]","(18.412, 18.991]","(15.49, 16.063]","(97.465, 100.261]","(338.486, 345.227]"
"(20.401, 20.939]","(14.191, 17.35]","(15.076, 15.49]","(77.823, 89.928]","(276.74100000000004, 314.373]"
"(18.921, 19.446]","(21.524, 22.588]","(16.063, 16.739]","(103.797, 105.782]","(363.888, 372.398]"
"(19.446, 19.9]","(14.191, 17.35]","(16.063, 16.739]","(77.823, 89.928]","(276.74100000000004, 314.373]"
"(17.454, 18.216]","(18.412, 18.991]","(16.063, 16.739]","(77.823, 89.928]","(276.74100000000004, 314.373]"
"(13.807, 17.454]","(18.991, 19.41]","(16.063, 16.739]","(77.823, 89.928]","(276.74100000000004, 314.373]"
"(20.401, 20.939]","(21.524, 22.588]","(15.49, 16.063]","(105.782, 108.736]","(363.888, 372.398]"
"(18.216, 18.921]","(19.912, 20.411]","(17.561, 20.606]","(97.465, 100.261]","(345.227, 351.545]"
"(20.401, 20.939]","(20.944, 21.524]","(12.477, 13.417]","(105.782, 108.736]","(363.888, 372.398]"
"(21.708, 22.408]","(19.41, 19.912]","(15.076, 15.49]","(103.797, 105.782]","(351.545, 357.174]"
"(19.9, 20.401]","(18.412, 18.991]","(15.49, 16.063]","(95.803, 97.465]","(338.486, 345.227]"
"(20.401, 20.939]","(21.524, 22.588]","(14.082, 14.567]","(105.782, 108.736]","(357.174, 363.888]"
"(13.807, 17.454]","(22.588, 25.67]","(15.076, 15.49]","(100.261, 102.018]","(345.227, 351.545]"
"(20.939, 21.708]","(19.912, 20.411]","(15.49, 16.063]","(97.465, 100.261]","(345.227, 351.545]"
"(13.807, 17.454]","(20.411, 20.944]","(14.082, 14.567]","(95.803, 97.465]","(332.022, 338.486]"
"(18.921, 19.446]","(19.912, 20.411]","(16.739, 17.561]","(97.465, 100.261]","(345.227, 351.545]"
"(17.454, 18.216]","(17.35, 18.412]","(13.417, 14.082]","(89.928, 93.344]","(314.373, 325.217]"
"(19.9, 20.401]","(20.944, 21.524]","(15.49, 16.063]","(102.018, 103.797]","(351.545, 357.174]"
"(19.446, 19.9]","(22.588, 25.67]","(15.49, 16.063]","(108.736, 120.398]","(372.398, 403.509]"
"(13.807, 17.454]","(18.412, 18.991]","(14.567, 15.076]","(77.823, 89.928]","(276.74100000000004, 314.373]"
"(18.216, 18.921]","(19.41, 19.912]","(14.082, 14.567]","(95.803, 97.465]","(332.022, 338.486]"
"(13.807, 17.454]","(20.411, 20.944]","(9.576, 12.477]","(89.928, 93.344]","(276.74100000000004, 314.373]"
"(18.216, 18.921]","(18.412, 18.991]","(9.576, 12.477]","(97.465, 100.261]","(314.373, 325.217]"
"(20.401, 20.939]","(22.588, 25.67]","(14.082, 14.567]","(105.782, 108.736]","(363.888, 372.398]"
"(13.807, 17.454]","(18.412, 18.991]","(12.477, 13.417]","(77.823, 89.928]","(276.74100000000004, 314.373]"
"(22.408, 26.204]","(20.411, 20.944]","(12.477, 13.417]","(108.736, 120.398]","(363.888, 372.398]"
"(18.921, 19.446]","(19.41, 19.912]","(14.567, 15.076]","(95.803, 97.465]","(332.022, 338.486]"
"(20.939, 21.708]","(19.912, 20.411]","(16.739, 17.561]","(100.261, 102.018]","(345.227, 351.545]"
"(22.408, 26.204]","(19.41, 19.912]","(14.082, 14.567]","(105.782, 108.736]","(363.888, 372.398]"
"(13.807, 17.454]","(22.588, 25.67]","(9.576, 12.477]","(102.018, 103.797]","(338.486, 345.227]"
"(18.921, 19.446]","(20.944, 21.524]","(13.417, 14.082]","(103.797, 105.782]","(351.545, 357.174]"
"(18.921, 19.446]","(22.588, 25.67]","(17.561, 20.606]","(105.782, 108.736]","(372.398, 403.509]"
"(17.454, 18.216]","(22.588, 25.67]","(12.477, 13.417]","(100.261, 102.018]","(338.486, 345.227]"
"(21.708, 22.408]","(17.35, 18.412]","(14.567, 15.076]","(93.344, 95.803]","(325.217, 332.022]"
"(19.446, 19.9]","(18.412, 18.991]","(13.417, 14.082]","(95.803, 97.465]","(325.217, 332.022]"
"(22.408, 26.204]","(20.411, 20.944]","(14.567, 15.076]","(105.782, 108.736]","(357.174, 363.888]"
"(18.216, 18.921]","(21.524, 22.588]","(17.561, 20.606]","(105.782, 108.736]","(372.398, 403.509]"
"(20.401, 20.939]","(19.41, 19.912]","(16.063, 16.739]","(100.261, 102.018]","(345.227, 351.545]"
"(18.921, 19.446]","(22.588, 25.67]","(14.082, 14.567]","(105.782, 108.736]","(351.545, 357.174]"
"(18.921, 19.446]","(17.35, 18.412]","(14.567, 15.076]","(77.823, 89.928]","(276.74100000000004, 314.373]"
"(20.401, 20.939]","(18.412, 18.991]","(17.561, 20.606]","(100.261, 102.018]","(351.545, 357.174]"
"(20.939, 21.708]","(19.41, 19.912]","(14.082, 14.567]","(102.018, 103.797]","(345.227, 351.545]"
"(18.216, 18.921]","(20.411, 20.944]","(15.49, 16.063]","(97.465, 100.261]","(338.486, 345.227]"
"(18.216, 18.921]","(20.944, 21.524]","(16.739, 17.561]","(102.018, 103.797]","(357.174, 363.888]"
"(18.216, 18.921]","(18.412, 18.991]","(15.49, 16.063]","(100.261, 102.018]","(345.227, 351.545]"
"(19.446, 19.9]","(22.588, 25.67]","(13.417, 14.082]","(105.782, 108.736]","(357.174, 363.888]"
"(13.807, 17.454]","(19.912, 20.411]","(15.49, 16.063]","(95.803, 97.465]","(332.022, 338.486]"
"(19.446, 19.9]","(19.41, 19.912]","(14.567, 15.076]","(97.465, 100.261]","(332.022, 338.486]"
"(21.708, 22.408]","(19.41, 19.912]","(15.076, 15.49]","(105.782, 108.736]","(363.888, 372.398]"
"(13.807, 17.454]","(22.588, 25.67]","(16.063, 16.739]","(102.018, 103.797]","(351.545, 357.174]"
"(19.446, 19.9]","(20.411, 20.944]","(14.567, 15.076]","(100.261, 102.018]","(345.227, 351.545]"
"(22.408, 26.204]","(19.912, 20.411]","(13.417, 14.082]","(108.736, 120.398]","(363.888, 372.398]"
"(18.216, 18.921]","(17.35, 18.412]","(16.063, 16.739]","(89.928, 93.344]","(314.373, 325.217]"
