A,B,C,D,E
"(20.012, 23.111]","(17.652, 20.962]","(14.396, 17.355]","(97.129, 111.198]","(337.217, 379.316]"
"(20.012, 23.111]","(24.271, 27.58]","(8.478, 11.437]","(111.198, 125.267]","(337.217, 379.316]"
"(16.913, 20.012]","(17.652, 20.962]","(20.314, 23.273]","(83.06, 97.129]","(337.217, 379.316]"
"(16.913, 20.012]","(20.962, 24.271]","(17.355, 20.314]","(97.129, 111.198]","(379.316, 421.414]"
"(13.814, 16.913]","(17.652, 20.962]","(11.437, 14.396]","(68.991, 83.06]","(253.02, 295.119]"
"(7.591, 10.714]","(24.271, 27.58]","(8.478, 11.437]","(83.06, 97.129]","(295.119, 337.217]"
"(20.012, 23.111]","(20.962, 24.271]","(11.437, 14.396]","(111.198, 125.267]","(379.316, 421.414]"
"(13.814, 16.913]","(17.652, 20.962]","(8.478, 11.437]","(97.129, 111.198]","(295.119, 337.217]"
"(20.012, 23.111]","(17.652, 20.962]","(11.437, 14.396]","(83.06, 97.129]","(295.119, 337.217]"
"(23.111, 26.21]","(17.652, 20.962]","(5.519, 8.478]","(83.06, 97.129]","(295.119, 337.217]"
"(16.913, 20.012]","(17.652, 20.962]","(8.478, 11.437]","(83.06, 97.129]","(295.119, 337.217]"
"(20.012, 23.111]","(20.962, 24.271]","(14.396, 17.355]","(111.198, 125.267]","(379.316, 421.414]"
"(13.814, 16.913]","(20.962, 24.271]","(5.519, 8.478]","(97.129, 111.198]","(295.119, 337.217]"
"(23.111, 26.21]","(24.271, 27.58]","(11.437, 14.396]","(125.267, 139.336]","(379.316, 421.414]"
"(10.714, 13.814]","(20.962, 24.271]","(11.437, 14.396]","(83.06, 97.129]","(295.119, 337.217]"
"(16.913, 20.012]","(14.343, 17.652]","(17.355, 20.314]","(83.06, 97.129]","(295.119, 337.217]"
"(13.814, 16.913]","(17.652, 20.962]","(14.396, 17.355]","(83.06, 97.129]","(295.119, 337.217]"
"(20.012, 23.111]","(14.343, 17.652]","(14.396, 17.355]","(83.06, 97.129]","(295.119, 337.217]"
"(16.913, 20.012]","(20.962, 24.271]","(8.478, 11.437]","(97.129, 111.198]","(337.217, 379.316]"
"(10.714, 13.814]","(24.271, 27.58]","(14.396, 17.355]","(111.198, 125.267]","(337.217, 379.316]"
"(16.913, 20.012]","(20.962, 24.271]","(11.437, 14.396]","(97.129, 111.198]","(337.217, 379.316]"
"(13.814, 16.913]","(14.343, 17.652]","(11.437, 14.396]","(83.06, 97.129]","(253.02, 295.119]"
"(16.913, 20.012]","(24.271, 27.58]","(17.355, 20.314]","(111.198, 125.267]","(379.316, 421.414]"
"(20.012, 23.111]","(20.962, 24.271]","(14.396, 17.355]","(97.129, 111.198]","(379.316, 421.414]"
"(13.814, 16.913]","(20.962, 24.271]","(17.355, 20.314]","(83.06, 97.129]","(295.119, 337.217]"
"(26.21, 29.309]","(17.652, 20.962]","(20.314, 23.273]","(111.198, 125.267]","(379.316, 421.414]"
"(16.913, 20.012]","(20.962, 24.271]","(14.396, 17.355]","(97.129, 111.198]","(337.217, 379.316]"
"(20.012, 23.111]","(24.271, 27.58]","(17.355, 20.314]","(111.198, 125.267]","(421.414, 463.513]"
"(26.21, 29.309]","(24.271, 27.58]","(14.396, 17.355]","(139.336, 153.405]","(463.513, 505.612]"
"(10.714, 13.814]","(20.962, 24.271]","(14.396, 17.355]","(83.06, 97.129]","(337.217, 379.316]"
"(16.913, 20.012]","(14.343, 17.652]","(14.396, 17.355]","(68.991, 83.06]","(253.02, 295.119]"
"(16.913, 20.012]","(11.034, 14.343]","(11.437, 14.396]","(68.991, 83.06]","(253.02, 295.119]"
"(13.814, 16.913]","(17.652, 20.962]","(20.314, 23.273]","(83.06, 97.129]","(295.119, 337.217]"
"(23.111, 26.21]","(17.652, 20.962]","(17.355, 20.314]","(111.198, 125.267]","(379.316, 421.414]"
"(16.913, 20.012]","(20.962, 24.271]","(17.355, 20.314]","(97.129, 111.198]","(337.217, 379.316]"
"(23.111, 26.21]","(17.652, 20.962]","(17.355, 20.314]","(111.198, 125.267]","(379.316, 421.414]"
"(16.913, 20.012]","(20.962, 24.271]","(11.437, 14.396]","(97.129, 111.198]","(337.217, 379.316]"
"(20.012, 23.111]","(17.652, 20.962]","(11.437, 14.396]","(83.06, 97.129]","(295.119, 337.217]"
"(16.913, 20.012]","(14.343, 17.652]","(14.396, 17.355]","(68.991, 83.06]","(253.02, 295.119]"
"(16.913, 20.012]","(17.652, 20.962]","(5.519, 8.478]","(83.06, 97.129]","(295.119, 337.217]"
"(20.012, 23.111]","(17.652, 20.962]","(8.478, 11.437]","(97.129, 111.198]","(295.119, 337.217]"
"(20.012, 23.111]","(20.962, 24.271]","(17.355, 20.314]","(97.129, 111.198]","(337.217, 379.316]"
"(13.814, 16.913]","(24.271, 27.58]","(11.437, 14.396]","(111.198, 125.267]","(337.217, 379.316]"
"(13.814, 16.913]","(20.962, 24.271]","(17.355, 20.314]","(83.06, 97.129]","(337.217, 379.316]"
