A,B,C,D,E
"(19.599, 20.198]","(20.226, 20.864]","(15.322, 15.981]","(100.694, 102.609]","(346.504, 353.853]"
"(20.77, 21.29]","(24.715, 26.445]","(9.121, 10.629]","(110.268, 113.869]","(361.639, 369.738]"
"(17.903, 18.461]","(18.362, 19.136]","(21.177, 26.232]","(91.664, 93.995]","(346.504, 353.853]"
"(19.014, 19.599]","(21.417, 22.125]","(18.743, 19.738]","(105.168, 107.444]","(378.291, 387.776]"
"(13.615, 15.193]","(18.362, 19.136]","(12.243, 12.925]","(76.835, 82.182]","(274.439, 291.559]"
"(7.614, 13.615]","(23.688, 24.715]","(9.121, 10.629]","(85.761, 89.343]","(291.559, 301.869]"
"(20.77, 21.29]","(22.909, 23.688]","(13.553, 14.122]","(113.869, 117.444]","(387.776, 398.159]"
"(16.298, 17.189]","(20.226, 20.864]","(10.629, 11.46]","(98.352, 100.694]","(326.807, 333.104]"
"(21.29, 21.976]","(17.792, 18.362]","(12.925, 13.553]","(91.664, 93.995]","(318.895, 326.807]"
"(23.73, 24.759]","(17.792, 18.362]","(2.56, 9.121]","(96.142, 98.352]","(310.603, 318.895]"
"(19.599, 20.198]","(19.715, 20.226]","(10.629, 11.46]","(96.142, 98.352]","(318.895, 326.807]"
"(20.77, 21.29]","(23.688, 24.715]","(14.122, 14.692]","(113.869, 117.444]","(387.776, 398.159]"
"(13.615, 15.193]","(21.417, 22.125]","(2.56, 9.121]","(100.694, 102.609]","(318.895, 326.807]"
"(22.782, 23.73]","(26.445, 34.199]","(14.122, 14.692]","(123.521, 167.474]","(416.993, 547.71]"
"(7.614, 13.615]","(22.909, 23.688]","(12.925, 13.553]","(91.664, 93.995]","(310.603, 318.895]"
"(17.903, 18.461]","(17.063, 17.792]","(17.988, 18.743]","(89.343, 91.664]","(318.895, 326.807]"
"(15.193, 16.298]","(20.226, 20.864]","(14.122, 14.692]","(89.343, 91.664]","(318.895, 326.807]"
"(19.599, 20.198]","(15.056, 16.12]","(15.981, 16.627]","(82.182, 85.761]","(291.559, 301.869]"
"(19.014, 19.599]","(22.125, 22.909]","(10.629, 11.46]","(107.444, 110.268]","(361.639, 369.738]"
"(13.615, 15.193]","(26.445, 34.199]","(14.692, 15.322]","(110.268, 113.869]","(361.639, 369.738]"
"(17.189, 17.903]","(20.864, 21.417]","(14.122, 14.692]","(105.168, 107.444]","(353.853, 361.639]"
"(13.615, 15.193]","(16.12, 17.063]","(12.243, 12.925]","(82.182, 85.761]","(274.439, 291.559]"
"(17.189, 17.903]","(24.715, 26.445]","(19.738, 21.177]","(113.869, 117.444]","(398.159, 416.993]"
"(21.29, 21.976]","(20.864, 21.417]","(17.285, 17.988]","(107.444, 110.268]","(378.291, 387.776]"
"(13.615, 15.193]","(21.417, 22.125]","(17.285, 17.988]","(91.664, 93.995]","(326.807, 333.104]"
"(26.03, 32.408]","(19.715, 20.226]","(21.177, 26.232]","(113.869, 117.444]","(398.159, 416.993]"
"(17.903, 18.461]","(22.909, 23.688]","(15.322, 15.981]","(107.444, 110.268]","(369.738, 378.291]"
"(21.976, 22.782]","(24.715, 26.445]","(19.738, 21.177]","(123.521, 167.474]","(416.993, 547.71]"
"(26.03, 32.408]","(26.445, 34.199]","(16.627, 17.285]","(123.521, 167.474]","(416.993, 547.71]"
"(7.614, 13.615]","(22.125, 22.909]","(16.627, 17.285]","(93.995, 96.142]","(333.104, 339.736]"
"(17.903, 18.461]","(15.056, 16.12]","(15.981, 16.627]","(76.835, 82.182]","(274.439, 291.559]"
"(18.461, 19.014]","(7.723, 13.487]","(11.46, 12.243]","(54.921, 76.835]","(210.92, 274.439]"
"(15.193, 16.298]","(19.715, 20.226]","(21.177, 26.232]","(91.664, 93.995]","(333.104, 339.736]"
"(23.73, 24.759]","(20.226, 20.864]","(17.988, 18.743]","(113.869, 117.444]","(398.159, 416.993]"
"(19.014, 19.599]","(22.909, 23.688]","(17.285, 17.988]","(105.168, 107.444]","(369.738, 378.291]"
"(24.759, 26.03]","(20.226, 20.864]","(18.743, 19.738]","(113.869, 117.444]","(398.159, 416.993]"
"(17.189, 17.903]","(20.864, 21.417]","(14.122, 14.692]","(98.352, 100.694]","(339.736, 346.504]"
"(21.29, 21.976]","(19.136, 19.715]","(13.553, 14.122]","(93.995, 96.142]","(318.895, 326.807]"
"(17.903, 18.461]","(15.056, 16.12]","(15.981, 16.627]","(54.921, 76.835]","(210.92, 274.439]"
"(17.903, 18.461]","(18.362, 19.136]","(2.56, 9.121]","(91.664, 93.995]","(301.869, 310.603]"
"(20.77, 21.29]","(20.226, 20.864]","(2.56, 9.121]","(102.609, 105.168]","(333.104, 339.736]"
"(21.976, 22.782]","(22.125, 22.909]","(19.738, 21.177]","(100.694, 102.609]","(361.639, 369.738]"
"(16.298, 17.189]","(26.445, 34.199]","(11.46, 12.243]","(113.869, 117.444]","(369.738, 378.291]"
"(16.298, 17.189]","(21.417, 22.125]","(17.988, 18.743]","(93.995, 96.142]","(339.736, 346.504]"
"(17.189, 17.903]","(20.226, 20.864]","(18.743, 19.738]","(93.995, 96.142]","(346.504, 353.853]"
"(19.014, 19.599]","(18.362, 19.136]","(18.743, 19.738]","(93.995, 96.142]","(333.104, 339.736]"
"(13.615, 15.193]","(15.056, 16.12]","(9.121, 10.629]","(76.835, 82.182]","(210.92, 274.439]"
"(18.461, 19.014]","(7.723, 13.487]","(16.627, 17.285]","(76.835, 82.182]","(274.439, 291.559]"
"(23.73, 24.759]","(24.715, 26.445]","(16.627, 17.285]","(123.521, 167.474]","(416.993, 547.71]"
"(13.615, 15.193]","(21.417, 22.125]","(15.981, 16.627]","(96.142, 98.352]","(333.104, 339.736]"
"(18.461, 19.014]","(21.417, 22.125]","(13.553, 14.122]","(102.609, 105.168]","(353.853, 361.639]"
"(26.03, 32.408]","(16.12, 17.063]","(14.692, 15.322]","(110.268, 113.869]","(378.291, 387.776]"
"(17.189, 17.903]","(22.909, 23.688]","(16.627, 17.285]","(102.609, 105.168]","(361.639, 369.738]"
"(16.298, 17.189]","(17.792, 18.362]","(10.629, 11.46]","(89.343, 91.664]","(291.559, 301.869]"
"(20.77, 21.29]","(20.864, 21.417]","(14.122, 14.692]","(105.168, 107.444]","(361.639, 369.738]"
"(19.599, 20.198]","(13.487, 15.056]","(18.743, 19.738]","(82.182, 85.761]","(301.869, 310.603]"
"(22.782, 23.73]","(26.445, 34.199]","(14.692, 15.322]","(123.521, 167.474]","(416.993, 547.71]"
"(13.615, 15.193]","(16.12, 17.063]","(10.629, 11.46]","(76.835, 82.182]","(210.92, 274.439]"
"(20.198, 20.77]","(17.792, 18.362]","(17.988, 18.743]","(96.142, 98.352]","(346.504, 353.853]"
"(20.198, 20.77]","(24.715, 26.445]","(19.738, 21.177]","(117.444, 123.521]","(398.159, 416.993]"
"(19.599, 20.198]","(19.715, 20.226]","(12.243, 12.925]","(98.352, 100.694]","(339.736, 346.504]"
"(16.298, 17.189]","(15.056, 16.12]","(17.988, 18.743]","(76.835, 82.182]","(291.559, 301.869]"
"(20.77, 21.29]","(19.136, 19.715]","(17.988, 18.743]","(93.995, 96.142]","(339.736, 346.504]"
"(24.759, 26.03]","(21.417, 22.125]","(9.121, 10.629]","(113.869, 117.444]","(369.738, 378.291]"
"(20.198, 20.77]","(24.715, 26.445]","(14.122, 14.692]","(110.268, 113.869]","(369.738, 378.291]"
"(20.198, 20.77]","(19.715, 20.226]","(12.925, 13.553]","(102.609, 105.168]","(339.736, 346.504]"
"(21.29, 21.976]","(7.723, 13.487]","(12.925, 13.553]","(54.921, 76.835]","(210.92, 274.439]"
"(19.014, 19.599]","(17.792, 18.362]","(12.925, 13.553]","(93.995, 96.142]","(318.895, 326.807]"
"(17.189, 17.903]","(22.909, 23.688]","(17.988, 18.743]","(96.142, 98.352]","(346.504, 353.853]"
"(20.77, 21.29]","(19.136, 19.715]","(12.925, 13.553]","(100.694, 102.609]","(339.736, 346.504]"
"(24.759, 26.03]","(24.715, 26.445]","(12.243, 12.925]","(123.521, 167.474]","(398.159, 416.993]"
"(21.976, 22.782]","(18.362, 19.136]","(16.627, 17.285]","(100.694, 102.609]","(353.853, 361.639]"
"(19.014, 19.599]","(19.715, 20.226]","(17.988, 18.743]","(100.694, 102.609]","(353.853, 361.639]"
"(23.73, 24.759]","(7.723, 13.487]","(12.243, 12.925]","(96.142, 98.352]","(326.807, 333.104]"
"(22.782, 23.73]","(26.445, 34.199]","(15.981, 16.627]","(123.521, 167.474]","(416.993, 547.71]"
