A,B,C,D,E
"(19.87, 20.418]","(19.974, 20.49]","(15.501, 16.143]","(99.591, 101.424]","(349.185, 355.951]"
"(20.856, 21.332]","(24.133, 25.104]","(8.947, 10.185]","(112.411, 115.214]","(361.9, 368.765]"
"(17.974, 18.431]","(18.34, 19.038]","(20.05, 21.482]","(91.995, 93.894]","(349.185, 355.951]"
"(18.896, 19.321]","(21.439, 22.035]","(19.102, 20.05]","(105.314, 107.3]","(375.933, 383.579]"
"(14.775, 15.962]","(18.34, 19.038]","(12.429, 13.007]","(80.559, 84.342]","(270.244, 287.232]"
"(7.614, 13.315]","(24.133, 25.104]","(8.947, 10.185]","(87.336, 89.854]","(287.232, 298.08]"
"(20.856, 21.332]","(23.291, 24.133]","(14.045, 14.515]","(115.214, 118.647]","(392.299, 402.995]"
"(15.962, 16.589]","(19.974, 20.49]","(11.032, 11.799]","(97.52, 99.591]","(326.653, 331.874]"
"(21.332, 21.906]","(17.846, 18.34]","(13.007, 13.506]","(91.995, 93.894]","(319.333, 326.653]"
"(23.346, 24.261]","(17.846, 18.34]","(2.56, 8.947]","(95.804, 97.52]","(312.885, 319.333]"
"(19.87, 20.418]","(19.974, 20.49]","(10.185, 11.032]","(95.804, 97.52]","(319.333, 326.653]"
"(20.856, 21.332]","(24.133, 25.104]","(14.515, 14.979]","(112.411, 115.214]","(383.579, 392.299]"
"(13.315, 14.775]","(21.439, 22.035]","(2.56, 8.947]","(99.591, 101.424]","(319.333, 326.653]"
"(22.651, 23.346]","(25.104, 26.591]","(14.045, 14.515]","(124.632, 167.474]","(402.995, 420.437]"
"(7.614, 13.315]","(22.691, 23.291]","(13.007, 13.506]","(91.995, 93.894]","(312.885, 319.333]"
"(17.974, 18.431]","(17.25, 17.846]","(18.488, 19.102]","(89.854, 91.995]","(319.333, 326.653]"
"(15.962, 16.589]","(19.974, 20.49]","(14.515, 14.979]","(89.854, 91.995]","(319.333, 326.653]"
"(19.87, 20.418]","(15.721, 16.464]","(15.501, 16.143]","(84.342, 87.336]","(298.08, 305.585]"
"(19.321, 19.87]","(22.035, 22.691]","(11.032, 11.799]","(107.3, 109.737]","(361.9, 368.765]"
"(13.315, 14.775]","(25.104, 26.591]","(14.515, 14.979]","(109.737, 112.411]","(361.9, 368.765]"
"(17.407, 17.974]","(20.949, 21.439]","(14.045, 14.515]","(105.314, 107.3]","(355.951, 361.9]"
"(13.315, 14.775]","(16.464, 17.25]","(12.429, 13.007]","(84.342, 87.336]","(287.232, 298.08]"
"(17.407, 17.974]","(25.104, 26.591]","(20.05, 21.482]","(115.214, 118.647]","(402.995, 420.437]"
"(20.856, 21.332]","(20.949, 21.439]","(17.226, 17.818]","(109.737, 112.411]","(383.579, 392.299]"
"(13.315, 14.775]","(21.439, 22.035]","(17.818, 18.488]","(91.995, 93.894]","(331.874, 337.255]"
"(26.445, 32.408]","(19.534, 19.974]","(20.05, 21.482]","(112.411, 115.214]","(402.995, 420.437]"
"(17.974, 18.431]","(22.691, 23.291]","(14.979, 15.501]","(107.3, 109.737]","(368.765, 375.933]"
"(22.651, 23.346]","(25.104, 26.591]","(19.102, 20.05]","(118.647, 124.632]","(420.437, 547.71]"
"(26.445, 32.408]","(26.591, 34.199]","(16.654, 17.226]","(124.632, 167.474]","(420.437, 547.71]"
"(13.315, 14.775]","(22.035, 22.691]","(16.654, 17.226]","(93.894, 95.804]","(337.255, 343.368]"
"(17.974, 18.431]","(15.721, 16.464]","(16.143, 16.654]","(75.631, 80.559]","(287.232, 298.08]"
"(18.431, 18.896]","(7.723, 13.228]","(11.799, 12.429]","(75.631, 80.559]","(210.92, 270.244]"
"(15.962, 16.589]","(19.974, 20.49]","(21.482, 26.232]","(91.995, 93.894]","(331.874, 337.255]"
"(24.261, 25.017]","(20.49, 20.949]","(17.818, 18.488]","(115.214, 118.647]","(402.995, 420.437]"
"(18.896, 19.321]","(23.291, 24.133]","(17.818, 18.488]","(105.314, 107.3]","(368.765, 375.933]"
