A,B,C,D,E
"(19.516, 20.508]","(20.432, 21.491]","(14.87, 15.817]","(99.943, 104.445]","(345.637, 359.109]"
"(20.508, 21.499]","(24.668, 25.727]","(10.135, 11.082]","(108.947, 113.449]","(359.109, 372.58]"
"(17.532, 18.524]","(18.314, 19.373]","(20.551, 21.498]","(90.939, 95.441]","(345.637, 359.109]"
"(18.524, 19.516]","(21.491, 22.55]","(18.657, 19.604]","(104.445, 108.947]","(372.58, 386.052]"
"(14.557, 15.549]","(18.314, 19.373]","(12.029, 12.976]","(81.935, 86.437]","(264.808, 278.279]"
"(9.599, 10.59]","(23.609, 24.668]","(9.189, 10.135]","(86.437, 90.939]","(291.751, 305.222]"
"(20.508, 21.499]","(22.55, 23.609]","(13.923, 14.87]","(113.449, 117.951]","(386.052, 399.523]"
"(15.549, 16.541]","(20.432, 21.491]","(10.135, 11.082]","(95.441, 99.943]","(318.694, 332.165]"
"(21.499, 22.491]","(17.255, 18.314]","(12.976, 13.923]","(90.939, 95.441]","(318.694, 332.165]"
"(23.483, 24.474]","(17.255, 18.314]","(5.401, 6.348]","(95.441, 99.943]","(305.222, 318.694]"
"(19.516, 20.508]","(19.373, 20.432]","(10.135, 11.082]","(95.441, 99.943]","(318.694, 332.165]"
"(20.508, 21.499]","(23.609, 24.668]","(13.923, 14.87]","(113.449, 117.951]","(386.052, 399.523]"
"(13.566, 14.557]","(21.491, 22.55]","(8.242, 9.189]","(99.943, 104.445]","(318.694, 332.165]"
"(22.491, 23.483]","(25.727, 26.786]","(13.923, 14.87]","(122.453, 126.955]","(412.995, 426.466]"
"(12.574, 13.566]","(22.55, 23.609]","(12.976, 13.923]","(90.939, 95.441]","(305.222, 318.694]"
"(17.532, 18.524]","(17.255, 18.314]","(18.657, 19.604]","(90.939, 95.441]","(318.694, 332.165]"
"(15.549, 16.541]","(19.373, 20.432]","(13.923, 14.87]","(90.939, 95.441]","(318.694, 332.165]"
"(19.516, 20.508]","(15.137, 16.196]","(15.817, 16.763]","(81.935, 86.437]","(291.751, 305.222]"
"(18.524, 19.516]","(22.55, 23.609]","(11.082, 12.029]","(104.445, 108.947]","(359.109, 372.58]"
"(13.566, 14.557]","(25.727, 26.786]","(13.923, 14.87]","(108.947, 113.449]","(359.109, 372.58]"
"(17.532, 18.524]","(20.432, 21.491]","(13.923, 14.87]","(104.445, 108.947]","(359.109, 372.58]"
"(13.566, 14.557]","(16.196, 17.255]","(12.029, 12.976]","(81.935, 86.437]","(278.279, 291.751]"
"(16.541, 17.532]","(24.668, 25.727]","(19.604, 20.551]","(113.449, 117.951]","(399.523, 412.995]"
"(20.508, 21.499]","(20.432, 21.491]","(16.763, 17.71]","(108.947, 113.449]","(372.58, 386.052]"
"(13.566, 14.557]","(20.432, 21.491]","(17.71, 18.657]","(90.939, 95.441]","(332.165, 345.637]"
"(26.458, 27.45]","(19.373, 20.432]","(20.551, 21.498]","(113.449, 117.951]","(399.523, 412.995]"
"(17.532, 18.524]","(22.55, 23.609]","(14.87, 15.817]","(104.445, 108.947]","(372.58, 386.052]"
"(22.491, 23.483]","(24.668, 25.727]","(19.604, 20.551]","(122.453, 126.955]","(426.466, 439.938]"
"(28.441, 29.433]","(25.727, 26.786]","(16.763, 17.71]","(140.462, 144.964]","(480.353, 493.824]"
"(12.574, 13.566]","(22.55, 23.609]","(16.763, 17.71]","(90.939, 95.441]","(332.165, 345.637]"
"(17.532, 18.524]","(15.137, 16.196]","(15.817, 16.763]","(77.433, 81.935]","(278.279, 291.751]"
"(18.524, 19.516]","(11.96, 13.019]","(11.082, 12.029]","(72.931, 77.433]","(251.336, 264.808]"
"(15.549, 16.541]","(19.373, 20.432]","(21.498, 22.444]","(90.939, 95.441]","(332.165, 345.637]"
"(23.483, 24.474]","(20.432, 21.491]","(17.71, 18.657]","(113.449, 117.951]","(399.523, 412.995]"
"(18.524, 19.516]","(22.55, 23.609]","(17.71, 18.657]","(104.445, 108.947]","(372.58, 386.052]"
"(24.474, 25.466]","(20.432, 21.491]","(18.657, 19.604]","(113.449, 117.951]","(399.523, 412.995]"
"(17.532, 18.524]","(20.432, 21.491]","(13.923, 14.87]","(99.943, 104.445]","(332.165, 345.637]"
"(20.508, 21.499]","(18.314, 19.373]","(13.923, 14.87]","(90.939, 95.441]","(318.694, 332.165]"
"(17.532, 18.524]","(15.137, 16.196]","(15.817, 16.763]","(72.931, 77.433]","(264.808, 278.279]"
"(17.532, 18.524]","(18.314, 19.373]","(7.295, 8.242]","(90.939, 95.441]","(291.751, 305.222]"
"(20.508, 21.499]","(20.432, 21.491]","(8.242, 9.189]","(99.943, 104.445]","(332.165, 345.637]"
"(21.499, 22.491]","(21.491, 22.55]","(19.604, 20.551]","(99.943, 104.445]","(359.109, 372.58]"
"(16.541, 17.532]","(26.786, 27.845]","(11.082, 12.029]","(113.449, 117.951]","(372.58, 386.052]"
"(16.541, 17.532]","(21.491, 22.55]","(17.71, 18.657]","(90.939, 95.441]","(332.165, 345.637]"
"(16.541, 17.532]","(20.432, 21.491]","(18.657, 19.604]","(95.441, 99.943]","(345.637, 359.109]"
"(18.524, 19.516]","(18.314, 19.373]","(18.657, 19.604]","(90.939, 95.441]","(332.165, 345.637]"
"(13.566, 14.557]","(15.137, 16.196]","(10.135, 11.082]","(77.433, 81.935]","(251.336, 264.808]"
"(18.524, 19.516]","(11.96, 13.019]","(15.817, 16.763]","(77.433, 81.935]","(278.279, 291.751]"
"(24.474, 25.466]","(24.668, 25.727]","(16.763, 17.71]","(126.955, 131.457]","(439.938, 453.409]"
"(14.557, 15.549]","(21.491, 22.55]","(15.817, 16.763]","(95.441, 99.943]","(332.165, 345.637]"
"(18.524, 19.516]","(20.432, 21.491]","(13.923, 14.87]","(99.943, 104.445]","(345.637, 359.109]"
"(26.458, 27.45]","(16.196, 17.255]","(13.923, 14.87]","(108.947, 113.449]","(372.58, 386.052]"
"(17.532, 18.524]","(22.55, 23.609]","(16.763, 17.71]","(99.943, 104.445]","(359.109, 372.58]"
"(15.549, 16.541]","(17.255, 18.314]","(10.135, 11.082]","(90.939, 95.441]","(291.751, 305.222]"
"(20.508, 21.499]","(20.432, 21.491]","(13.923, 14.87]","(104.445, 108.947]","(359.109, 372.58]"
"(19.516, 20.508]","(13.019, 14.078]","(18.657, 19.604]","(81.935, 86.437]","(305.222, 318.694]"
"(22.491, 23.483]","(27.845, 28.904]","(13.923, 14.87]","(122.453, 126.955]","(412.995, 426.466]"
"(13.566, 14.557]","(15.137, 16.196]","(11.082, 12.029]","(72.931, 77.433]","(251.336, 264.808]"
"(19.516, 20.508]","(17.255, 18.314]","(18.657, 19.604]","(95.441, 99.943]","(345.637, 359.109]"
"(19.516, 20.508]","(24.668, 25.727]","(19.604, 20.551]","(117.951, 122.453]","(412.995, 426.466]"
"(19.516, 20.508]","(19.373, 20.432]","(12.029, 12.976]","(99.943, 104.445]","(332.165, 345.637]"
"(16.541, 17.532]","(15.137, 16.196]","(17.71, 18.657]","(77.433, 81.935]","(291.751, 305.222]"
"(20.508, 21.499]","(18.314, 19.373]","(17.71, 18.657]","(95.441, 99.943]","(332.165, 345.637]"
"(24.474, 25.466]","(21.491, 22.55]","(9.189, 10.135]","(113.449, 117.951]","(372.58, 386.052]"
"(19.516, 20.508]","(24.668, 25.727]","(13.923, 14.87]","(108.947, 113.449]","(372.58, 386.052]"
"(20.508, 21.499]","(19.373, 20.432]","(12.976, 13.923]","(99.943, 104.445]","(332.165, 345.637]"
"(20.508, 21.499]","(11.96, 13.019]","(12.976, 13.923]","(72.931, 77.433]","(264.808, 278.279]"
"(18.524, 19.516]","(18.314, 19.373]","(12.976, 13.923]","(90.939, 95.441]","(318.694, 332.165]"
"(16.541, 17.532]","(22.55, 23.609]","(17.71, 18.657]","(95.441, 99.943]","(345.637, 359.109]"
"(20.508, 21.499]","(18.314, 19.373]","(12.029, 12.976]","(99.943, 104.445]","(332.165, 345.637]"
"(25.466, 26.458]","(24.668, 25.727]","(12.029, 12.976]","(126.955, 131.457]","(412.995, 426.466]"
"(22.491, 23.483]","(18.314, 19.373]","(16.763, 17.71]","(99.943, 104.445]","(359.109, 372.58]"
"(18.524, 19.516]","(19.373, 20.432]","(17.71, 18.657]","(99.943, 104.445]","(345.637, 359.109]"
"(24.474, 25.466]","(13.019, 14.078]","(12.029, 12.976]","(95.441, 99.943]","(332.165, 345.637]"
"(23.483, 24.474]","(25.727, 26.786]","(15.817, 16.763]","(135.959, 140.462]","(453.409, 466.881]"
"(24.474, 25.466]","(20.432, 21.491]","(8.242, 9.189]","(113.449, 117.951]","(359.109, 372.58]"
"(11.582, 12.574]","(22.55, 23.609]","(12.976, 13.923]","(90.939, 95.441]","(305.222, 318.694]"
"(20.508, 21.499]","(24.668, 25.727]","(8.242, 9.189]","(122.453, 126.955]","(399.523, 412.995]"
"(26.458, 27.45]","(33.14, 34.199]","(12.976, 13.923]","(162.972, 167.474]","(534.239, 547.71]"
"(26.458, 27.45]","(16.196, 17.255]","(12.976, 13.923]","(104.445, 108.947]","(359.109, 372.58]"
"(19.516, 20.508]","(22.55, 23.609]","(12.976, 13.923]","(99.943, 104.445]","(345.637, 359.109]"
"(17.532, 18.524]","(20.432, 21.491]","(24.338, 25.285]","(99.943, 104.445]","(372.58, 386.052]"
"(16.541, 17.532]","(24.668, 25.727]","(13.923, 14.87]","(104.445, 108.947]","(345.637, 359.109]"
"(19.516, 20.508]","(18.314, 19.373]","(8.242, 9.189]","(99.943, 104.445]","(318.694, 332.165]"
"(19.516, 20.508]","(22.55, 23.609]","(15.817, 16.763]","(108.947, 113.449]","(372.58, 386.052]"
"(21.499, 22.491]","(24.668, 25.727]","(14.87, 15.817]","(117.951, 122.453]","(399.523, 412.995]"
"(18.524, 19.516]","(21.491, 22.55]","(15.817, 16.763]","(95.441, 99.943]","(332.165, 345.637]"
"(16.541, 17.532]","(19.373, 20.432]","(10.135, 11.082]","(90.939, 95.441]","(305.222, 318.694]"
"(18.524, 19.516]","(21.491, 22.55]","(21.498, 22.444]","(99.943, 104.445]","(372.58, 386.052]"
"(18.524, 19.516]","(17.255, 18.314]","(17.71, 18.657]","(90.939, 95.441]","(318.694, 332.165]"
"(17.532, 18.524]","(22.55, 23.609]","(14.87, 15.817]","(99.943, 104.445]","(359.109, 372.58]"
"(13.566, 14.557]","(23.609, 24.668]","(10.135, 11.082]","(95.441, 99.943]","(318.694, 332.165]"
"(18.524, 19.516]","(16.196, 17.255]","(12.029, 12.976]","(81.935, 86.437]","(291.751, 305.222]"
"(17.532, 18.524]","(20.432, 21.491]","(17.71, 18.657]","(104.445, 108.947]","(372.58, 386.052]"
"(18.524, 19.516]","(19.373, 20.432]","(17.71, 18.657]","(90.939, 95.441]","(332.165, 345.637]"
"(15.549, 16.541]","(21.491, 22.55]","(10.135, 11.082]","(99.943, 104.445]","(332.165, 345.637]"
"(21.499, 22.491]","(18.314, 19.373]","(13.923, 14.87]","(104.445, 108.947]","(345.637, 359.109]"
"(20.508, 21.499]","(14.078, 15.137]","(10.135, 11.082]","(86.437, 90.939]","(305.222, 318.694]"
"(9.599, 10.59]","(25.727, 26.786]","(13.923, 14.87]","(104.445, 108.947]","(359.109, 372.58]"
"(23.483, 24.474]","(20.432, 21.491]","(24.338, 25.285]","(104.445, 108.947]","(386.052, 399.523]"
"(19.516, 20.508]","(25.727, 26.786]","(15.817, 16.763]","(122.453, 126.955]","(412.995, 426.466]"
"(21.499, 22.491]","(21.491, 22.55]","(11.082, 12.029]","(108.947, 113.449]","(359.109, 372.58]"
"(21.499, 22.491]","(22.55, 23.609]","(22.444, 23.391]","(113.449, 117.951]","(412.995, 426.466]"
"(22.491, 23.483]","(11.96, 13.019]","(12.029, 12.976]","(77.433, 81.935]","(264.808, 278.279]"
"(14.557, 15.549]","(25.727, 26.786]","(9.189, 10.135]","(104.445, 108.947]","(359.109, 372.58]"
"(25.466, 26.458]","(26.786, 27.845]","(13.923, 14.87]","(131.457, 135.959]","(426.466, 439.938]"
"(16.541, 17.532]","(19.373, 20.432]","(5.401, 6.348]","(90.939, 95.441]","(291.751, 305.222]"
"(18.524, 19.516]","(16.196, 17.255]","(21.498, 22.444]","(81.935, 86.437]","(318.694, 332.165]"
"(22.491, 23.483]","(21.491, 22.55]","(19.604, 20.551]","(104.445, 108.947]","(372.58, 386.052]"
"(12.574, 13.566]","(11.96, 13.019]","(12.029, 12.976]","(59.425, 63.927]","(210.585, 224.393]"
"(25.466, 26.458]","(15.137, 16.196]","(15.817, 16.763]","(95.441, 99.943]","(332.165, 345.637]"
"(16.541, 17.532]","(19.373, 20.432]","(6.348, 7.295]","(95.441, 99.943]","(305.222, 318.694]"
"(17.532, 18.524]","(19.373, 20.432]","(19.604, 20.551]","(95.441, 99.943]","(345.637, 359.109]"
"(29.433, 30.425]","(20.432, 21.491]","(12.029, 12.976]","(113.449, 117.951]","(386.052, 399.523]"
"(13.566, 14.557]","(18.314, 19.373]","(17.71, 18.657]","(77.433, 81.935]","(278.279, 291.751]"
"(12.574, 13.566]","(21.491, 22.55]","(12.976, 13.923]","(90.939, 95.441]","(318.694, 332.165]"
"(21.499, 22.491]","(18.314, 19.373]","(12.976, 13.923]","(99.943, 104.445]","(332.165, 345.637]"
"(15.549, 16.541]","(15.137, 16.196]","(13.923, 14.87]","(72.931, 77.433]","(264.808, 278.279]"
"(15.549, 16.541]","(21.491, 22.55]","(12.976, 13.923]","(95.441, 99.943]","(332.165, 345.637]"
"(18.524, 19.516]","(16.196, 17.255]","(17.71, 18.657]","(81.935, 86.437]","(305.222, 318.694]"
"(20.508, 21.499]","(17.255, 18.314]","(12.029, 12.976]","(99.943, 104.445]","(332.165, 345.637]"
"(18.524, 19.516]","(10.901, 11.96]","(15.817, 16.763]","(72.931, 77.433]","(278.279, 291.751]"
"(21.499, 22.491]","(20.432, 21.491]","(15.817, 16.763]","(99.943, 104.445]","(345.637, 359.109]"
"(13.566, 14.557]","(20.432, 21.491]","(14.87, 15.817]","(90.939, 95.441]","(332.165, 345.637]"
"(25.466, 26.458]","(8.783, 9.842]","(11.082, 12.029]","(77.433, 81.935]","(264.808, 278.279]"
"(12.574, 13.566]","(19.373, 20.432]","(11.082, 12.029]","(81.935, 86.437]","(278.279, 291.751]"
"(20.508, 21.499]","(22.55, 23.609]","(18.657, 19.604]","(108.947, 113.449]","(386.052, 399.523]"
"(26.458, 27.45]","(20.432, 21.491]","(8.242, 9.189]","(117.951, 122.453]","(386.052, 399.523]"
"(17.532, 18.524]","(19.373, 20.432]","(21.498, 22.444]","(95.441, 99.943]","(359.109, 372.58]"
"(23.483, 24.474]","(19.373, 20.432]","(23.391, 24.338]","(99.943, 104.445]","(372.58, 386.052]"
"(15.549, 16.541]","(16.196, 17.255]","(13.923, 14.87]","(77.433, 81.935]","(278.279, 291.751]"
"(13.566, 14.557]","(22.55, 23.609]","(6.348, 7.295]","(90.939, 95.441]","(291.751, 305.222]"
"(12.574, 13.566]","(15.137, 16.196]","(20.551, 21.498]","(72.931, 77.433]","(278.279, 291.751]"
"(17.532, 18.524]","(29.963, 31.022]","(11.082, 12.029]","(122.453, 126.955]","(399.523, 412.995]"
"(26.458, 27.45]","(18.314, 19.373]","(14.87, 15.817]","(117.951, 122.453]","(399.523, 412.995]"
"(20.508, 21.499]","(18.314, 19.373]","(19.604, 20.551]","(99.943, 104.445]","(359.109, 372.58]"
"(22.491, 23.483]","(18.314, 19.373]","(8.242, 9.189]","(99.943, 104.445]","(332.165, 345.637]"
