A,B,C,D,E
"(19.623, 22.071]","(10.458, 14.836]","(6.172, 10.138]","(88.819, 97.511]","(240.26, 284.87]"
"(22.071, 25.386]","(24.793, 29.456]","(12.875, 15.33]","(117.876, 131.274]","(400.384, 444.265]"
"(14.745, 17.325]","(29.456, 42.68]","(6.172, 10.138]","(131.274, 172.911]","(444.265, 565.656]"
"(17.325, 19.623]","(10.458, 14.836]","(12.875, 15.33]","(88.819, 97.511]","(284.87, 314.188]"
"(-4.7700000000000005, 10.644]","(17.372, 19.648]","(24.733, 43.397]","(64.605, 79.164]","(314.188, 342.117]"
"(-4.7700000000000005, 10.644]","(22.169, 24.793]","(17.594, 20.909]","(17.834999999999997, 64.605]","(240.26, 284.87]"
"(22.071, 25.386]","(10.458, 14.836]","(10.138, 12.875]","(88.819, 97.511]","(284.87, 314.188]"
"(10.644, 14.745]","(29.456, 42.68]","(12.875, 15.33]","(108.36, 117.876]","(370.692, 400.384]"
"(22.071, 25.386]","(10.458, 14.836]","(24.733, 43.397]","(88.819, 97.511]","(342.117, 370.692]"
"(25.386, 28.867]","(22.169, 24.793]","(10.138, 12.875]","(117.876, 131.274]","(400.384, 444.265]"
"(19.623, 22.071]","(17.372, 19.648]","(15.33, 17.594]","(88.819, 97.511]","(314.188, 342.117]"
"(22.071, 25.386]","(19.648, 22.169]","(20.909, 24.733]","(97.511, 108.36]","(370.692, 400.384]"
"(-4.7700000000000005, 10.644]","(17.372, 19.648]","(17.594, 20.909]","(64.605, 79.164]","(240.26, 284.87]"
"(25.386, 28.867]","(29.456, 42.68]","(10.138, 12.875]","(131.274, 172.911]","(444.265, 565.656]"
"(-4.7700000000000005, 10.644]","(22.169, 24.793]","(17.594, 20.909]","(79.164, 88.819]","(284.87, 314.188]"
"(14.745, 17.325]","(29.456, 42.68]","(12.875, 15.33]","(108.36, 117.876]","(370.692, 400.384]"
"(10.644, 14.745]","(29.456, 42.68]","(15.33, 17.594]","(117.876, 131.274]","(400.384, 444.265]"
"(19.623, 22.071]","(-3.233, 10.458]","(17.594, 20.909]","(64.605, 79.164]","(240.26, 284.87]"
"(17.325, 19.623]","(10.458, 14.836]","(12.875, 15.33]","(88.819, 97.511]","(314.188, 342.117]"
"(-4.7700000000000005, 10.644]","(19.648, 22.169]","(6.172, 10.138]","(79.164, 88.819]","(284.87, 314.188]"
"(14.745, 17.325]","(29.456, 42.68]","(20.909, 24.733]","(117.876, 131.274]","(400.384, 444.265]"
"(-4.7700000000000005, 10.644]","(17.372, 19.648]","(17.594, 20.909]","(17.834999999999997, 64.605]","(240.26, 284.87]"
"(14.745, 17.325]","(29.456, 42.68]","(17.594, 20.909]","(131.274, 172.911]","(444.265, 565.656]"
"(22.071, 25.386]","(10.458, 14.836]","(12.875, 15.33]","(97.511, 108.36]","(342.117, 370.692]"
"(-4.7700000000000005, 10.644]","(14.836, 17.372]","(24.733, 43.397]","(17.834999999999997, 64.605]","(240.26, 284.87]"
"(28.867, 44.816]","(17.372, 19.648]","(20.909, 24.733]","(108.36, 117.876]","(400.384, 444.265]"
"(14.745, 17.325]","(19.648, 22.169]","(12.875, 15.33]","(97.511, 108.36]","(314.188, 342.117]"
"(22.071, 25.386]","(22.169, 24.793]","(10.138, 12.875]","(108.36, 117.876]","(342.117, 370.692]"
"(28.867, 44.816]","(14.836, 17.372]","(20.909, 24.733]","(108.36, 117.876]","(370.692, 400.384]"
"(-4.7700000000000005, 10.644]","(29.456, 42.68]","(10.138, 12.875]","(108.36, 117.876]","(370.692, 400.384]"
"(14.745, 17.325]","(19.648, 22.169]","(20.909, 24.733]","(88.819, 97.511]","(342.117, 370.692]"
"(17.325, 19.623]","(17.372, 19.648]","(6.172, 10.138]","(88.819, 97.511]","(284.87, 314.188]"
"(10.644, 14.745]","(17.372, 19.648]","(12.875, 15.33]","(64.605, 79.164]","(284.87, 314.188]"
"(28.867, 44.816]","(29.456, 42.68]","(12.875, 15.33]","(131.274, 172.911]","(444.265, 565.656]"
"(17.325, 19.623]","(19.648, 22.169]","(-6.691000000000001, 6.172]","(97.511, 108.36]","(284.87, 314.188]"
"(28.867, 44.816]","(19.648, 22.169]","(12.875, 15.33]","(108.36, 117.876]","(370.692, 400.384]"
"(14.745, 17.325]","(-3.233, 10.458]","(20.909, 24.733]","(64.605, 79.164]","(284.87, 314.188]"
"(22.071, 25.386]","(-3.233, 10.458]","(24.733, 43.397]","(17.834999999999997, 64.605]","(240.26, 284.87]"
"(14.745, 17.325]","(14.836, 17.372]","(10.138, 12.875]","(64.605, 79.164]","(240.26, 284.87]"
"(14.745, 17.325]","(14.836, 17.372]","(12.875, 15.33]","(64.605, 79.164]","(55.56, 240.26]"
"(19.623, 22.071]","(14.836, 17.372]","(20.909, 24.733]","(88.819, 97.511]","(342.117, 370.692]"
"(22.071, 25.386]","(14.836, 17.372]","(6.172, 10.138]","(97.511, 108.36]","(314.188, 342.117]"
"(10.644, 14.745]","(-3.233, 10.458]","(24.733, 43.397]","(17.834999999999997, 64.605]","(55.56, 240.26]"
"(10.644, 14.745]","(22.169, 24.793]","(6.172, 10.138]","(88.819, 97.511]","(314.188, 342.117]"
"(14.745, 17.325]","(-3.233, 10.458]","(15.33, 17.594]","(17.834999999999997, 64.605]","(240.26, 284.87]"
"(17.325, 19.623]","(22.169, 24.793]","(24.733, 43.397]","(97.511, 108.36]","(400.384, 444.265]"
"(-4.7700000000000005, 10.644]","(22.169, 24.793]","(6.172, 10.138]","(79.164, 88.819]","(240.26, 284.87]"
"(17.325, 19.623]","(17.372, 19.648]","(12.875, 15.33]","(88.819, 97.511]","(284.87, 314.188]"
"(28.867, 44.816]","(-3.233, 10.458]","(15.33, 17.594]","(64.605, 79.164]","(240.26, 284.87]"
"(-4.7700000000000005, 10.644]","(17.372, 19.648]","(15.33, 17.594]","(79.164, 88.819]","(284.87, 314.188]"
"(17.325, 19.623]","(10.458, 14.836]","(10.138, 12.875]","(64.605, 79.164]","(240.26, 284.87]"
"(28.867, 44.816]","(22.169, 24.793]","(6.172, 10.138]","(131.274, 172.911]","(444.265, 565.656]"
"(14.745, 17.325]","(10.458, 14.836]","(-6.691000000000001, 6.172]","(64.605, 79.164]","(55.56, 240.26]"
"(10.644, 14.745]","(29.456, 42.68]","(10.138, 12.875]","(117.876, 131.274]","(400.384, 444.265]"
"(22.071, 25.386]","(19.648, 22.169]","(12.875, 15.33]","(97.511, 108.36]","(342.117, 370.692]"
"(19.623, 22.071]","(10.458, 14.836]","(15.33, 17.594]","(64.605, 79.164]","(240.26, 284.87]"
"(25.386, 28.867]","(14.836, 17.372]","(17.594, 20.909]","(88.819, 97.511]","(342.117, 370.692]"
"(-4.7700000000000005, 10.644]","(19.648, 22.169]","(15.33, 17.594]","(79.164, 88.819]","(284.87, 314.188]"
"(19.623, 22.071]","(17.372, 19.648]","(-6.691000000000001, 6.172]","(97.511, 108.36]","(284.87, 314.188]"
"(19.623, 22.071]","(19.648, 22.169]","(-6.691000000000001, 6.172]","(97.511, 108.36]","(284.87, 314.188]"
"(17.325, 19.623]","(14.836, 17.372]","(10.138, 12.875]","(79.164, 88.819]","(240.26, 284.87]"
"(10.644, 14.745]","(22.169, 24.793]","(12.875, 15.33]","(117.876, 131.274]","(370.692, 400.384]"
"(19.623, 22.071]","(14.836, 17.372]","(17.594, 20.909]","(97.511, 108.36]","(342.117, 370.692]"
"(28.867, 44.816]","(22.169, 24.793]","(20.909, 24.733]","(131.274, 172.911]","(444.265, 565.656]"
"(19.623, 22.071]","(22.169, 24.793]","(10.138, 12.875]","(117.876, 131.274]","(370.692, 400.384]"
"(19.623, 22.071]","(14.836, 17.372]","(10.138, 12.875]","(97.511, 108.36]","(314.188, 342.117]"
"(22.071, 25.386]","(19.648, 22.169]","(10.138, 12.875]","(117.876, 131.274]","(400.384, 444.265]"
"(17.325, 19.623]","(29.456, 42.68]","(20.909, 24.733]","(131.274, 172.911]","(444.265, 565.656]"
"(10.644, 14.745]","(24.793, 29.456]","(10.138, 12.875]","(108.36, 117.876]","(370.692, 400.384]"
