A,B,C,D,E
"(19.374, 20.057]","(17.224, 17.907]","(16.856, 17.492]","(89.757, 92.353]","(318.675, 326.317]"
"(20.057, 20.74]","(21.323, 22.007]","(16.856, 17.492]","(107.924, 110.519]","(379.815, 387.457]"
"(18.691, 19.374]","(20.64, 21.323]","(14.314, 14.95]","(100.138, 102.734]","(341.602, 349.245]"
"(19.374, 20.057]","(18.59, 19.274]","(12.407, 13.043]","(94.948, 97.543]","(326.317, 333.96]"
"(17.325, 18.008]","(17.224, 17.907]","(15.585, 16.221]","(87.162, 89.757]","(311.032, 318.675]"
"(14.581, 15.276]","(18.59, 19.274]","(15.585, 16.221]","(87.162, 89.757]","(311.032, 318.675]"
"(20.057, 20.74]","(19.957, 20.64]","(14.314, 14.95]","(102.734, 105.329]","(349.245, 356.887]"
"(18.008, 18.691]","(19.274, 19.957]","(12.407, 13.043]","(97.543, 100.138]","(326.317, 333.96]"
"(20.74, 21.423]","(19.957, 20.64]","(10.5, 11.136]","(97.543, 100.138]","(326.317, 333.96]"
"(21.423, 22.106]","(19.957, 20.64]","(14.314, 14.95]","(107.924, 110.519]","(364.53, 372.172]"
"(19.374, 20.057]","(19.957, 20.64]","(14.95, 15.585]","(102.734, 105.329]","(349.245, 356.887]"
"(20.057, 20.74]","(18.59, 19.274]","(14.95, 15.585]","(100.138, 102.734]","(349.245, 356.887]"
"(16.642, 17.325]","(18.59, 19.274]","(16.221, 16.856]","(87.162, 89.757]","(311.032, 318.675]"
"(21.423, 22.106]","(19.274, 19.957]","(16.221, 16.856]","(100.138, 102.734]","(349.245, 356.887]"
"(15.959, 16.642]","(19.957, 20.64]","(13.043, 13.678]","(92.353, 94.948]","(318.675, 326.317]"
"(18.691, 19.374]","(19.274, 19.957]","(14.95, 15.585]","(94.948, 97.543]","(326.317, 333.96]"
"(17.325, 18.008]","(21.323, 22.007]","(13.043, 13.678]","(94.948, 97.543]","(326.317, 333.96]"
"(19.374, 20.057]","(22.69, 23.373]","(18.128, 18.763]","(105.329, 107.924]","(372.172, 379.815]"
"(19.374, 20.057]","(20.64, 21.323]","(14.95, 15.585]","(100.138, 102.734]","(341.602, 349.245]"
"(16.642, 17.325]","(21.323, 22.007]","(14.95, 15.585]","(102.734, 105.329]","(356.887, 364.53]"
"(18.691, 19.374]","(22.007, 22.69]","(11.772, 12.407]","(100.138, 102.734]","(333.96, 341.602]"
"(16.642, 17.325]","(16.541, 17.224]","(15.585, 16.221]","(87.162, 89.757]","(311.032, 318.675]"
"(18.691, 19.374]","(17.907, 18.59]","(11.772, 12.407]","(92.353, 94.948]","(311.032, 318.675]"
"(20.057, 20.74]","(17.907, 18.59]","(14.314, 14.95]","(89.757, 92.353]","(318.675, 326.317]"
"(16.642, 17.325]","(22.69, 23.373]","(16.221, 16.856]","(102.734, 105.329]","(364.53, 372.172]"
"(22.789, 23.472]","(21.323, 22.007]","(9.854, 10.5]","(107.924, 110.519]","(364.53, 372.172]"
"(18.691, 19.374]","(17.224, 17.907]","(14.95, 15.585]","(87.162, 89.757]","(311.032, 318.675]"
"(20.74, 21.423]","(17.224, 17.907]","(15.585, 16.221]","(97.543, 100.138]","(341.602, 349.245]"
"(24.155, 24.838]","(15.857, 16.541]","(15.585, 16.221]","(92.353, 94.948]","(333.96, 341.602]"
"(16.642, 17.325]","(16.541, 17.224]","(13.043, 13.678]","(79.376, 81.972]","(280.462, 288.105]"
"(18.691, 19.374]","(24.056, 24.74]","(11.772, 12.407]","(110.519, 113.115]","(364.53, 372.172]"
"(19.374, 20.057]","(20.64, 21.323]","(15.585, 16.221]","(102.734, 105.329]","(356.887, 364.53]"
"(18.008, 18.691]","(22.69, 23.373]","(15.585, 16.221]","(107.924, 110.519]","(372.172, 379.815]"
"(22.106, 22.789]","(17.907, 18.59]","(18.128, 18.763]","(97.543, 100.138]","(341.602, 349.245]"
"(19.374, 20.057]","(19.957, 20.64]","(11.772, 12.407]","(100.138, 102.734]","(333.96, 341.602]"
"(22.106, 22.789]","(18.59, 19.274]","(14.314, 14.95]","(100.138, 102.734]","(349.245, 356.887]"
"(18.691, 19.374]","(19.274, 19.957]","(14.95, 15.585]","(92.353, 94.948]","(326.317, 333.96]"
"(20.057, 20.74]","(17.907, 18.59]","(13.678, 14.314]","(94.948, 97.543]","(326.317, 333.96]"
"(18.691, 19.374]","(13.796, 14.491]","(16.856, 17.492]","(76.781, 79.376]","(288.105, 295.747]"
"(18.691, 19.374]","(19.957, 20.64]","(15.585, 16.221]","(97.543, 100.138]","(341.602, 349.245]"
"(20.057, 20.74]","(17.224, 17.907]","(11.136, 11.772]","(92.353, 94.948]","(311.032, 318.675]"
"(20.74, 21.423]","(22.007, 22.69]","(14.95, 15.585]","(105.329, 107.924]","(364.53, 372.172]"
"(18.008, 18.691]","(19.274, 19.957]","(14.314, 14.95]","(92.353, 94.948]","(318.675, 326.317]"
"(18.008, 18.691]","(17.224, 17.907]","(11.772, 12.407]","(87.162, 89.757]","(303.39, 311.032]"
"(18.008, 18.691]","(18.59, 19.274]","(12.407, 13.043]","(89.757, 92.353]","(303.39, 311.032]"
"(19.374, 20.057]","(21.323, 22.007]","(13.678, 14.314]","(105.329, 107.924]","(349.245, 356.887]"
"(16.642, 17.325]","(20.64, 21.323]","(14.314, 14.95]","(97.543, 100.138]","(333.96, 341.602]"
"(19.374, 20.057]","(15.857, 16.541]","(11.772, 12.407]","(84.567, 87.162]","(288.105, 295.747]"
"(22.106, 22.789]","(22.007, 22.69]","(15.585, 16.221]","(110.519, 113.115]","(372.172, 379.815]"
"(16.642, 17.325]","(19.957, 20.64]","(15.585, 16.221]","(97.543, 100.138]","(341.602, 349.245]"
"(19.374, 20.057]","(24.74, 25.423]","(17.492, 18.128]","(115.71, 118.305]","(395.1, 402.742]"
"(23.472, 24.155]","(17.907, 18.59]","(20.034, 20.67]","(100.138, 102.734]","(356.887, 364.53]"
"(18.691, 19.374]","(22.007, 22.69]","(13.043, 13.678]","(102.734, 105.329]","(349.245, 356.887]"
"(18.008, 18.691]","(19.274, 19.957]","(20.034, 20.67]","(97.543, 100.138]","(349.245, 356.887]"
"(20.057, 20.74]","(17.224, 17.907]","(14.95, 15.585]","(94.948, 97.543]","(333.96, 341.602]"
"(19.374, 20.057]","(19.274, 19.957]","(17.492, 18.128]","(97.543, 100.138]","(341.602, 349.245]"
"(21.423, 22.106]","(18.59, 19.274]","(13.678, 14.314]","(97.543, 100.138]","(333.96, 341.602]"
"(16.642, 17.325]","(19.957, 20.64]","(14.314, 14.95]","(87.162, 89.757]","(311.032, 318.675]"
"(20.057, 20.74]","(16.541, 17.224]","(14.95, 15.585]","(87.162, 89.757]","(311.032, 318.675]"
"(20.057, 20.74]","(22.007, 22.69]","(13.678, 14.314]","(102.734, 105.329]","(349.245, 356.887]"
"(19.374, 20.057]","(18.59, 19.274]","(16.221, 16.856]","(92.353, 94.948]","(326.317, 333.96]"
"(18.008, 18.691]","(22.007, 22.69]","(13.043, 13.678]","(102.734, 105.329]","(349.245, 356.887]"
"(20.057, 20.74]","(17.907, 18.59]","(12.407, 13.043]","(94.948, 97.543]","(318.675, 326.317]"
"(22.106, 22.789]","(24.056, 24.74]","(13.043, 13.678]","(115.71, 118.305]","(387.457, 395.1]"
"(20.057, 20.74]","(17.907, 18.59]","(12.407, 13.043]","(92.353, 94.948]","(318.675, 326.317]"
"(20.057, 20.74]","(19.274, 19.957]","(13.678, 14.314]","(102.734, 105.329]","(349.245, 356.887]"
"(20.74, 21.423]","(16.541, 17.224]","(15.585, 16.221]","(92.353, 94.948]","(326.317, 333.96]"
"(19.374, 20.057]","(18.59, 19.274]","(9.854, 10.5]","(92.353, 94.948]","(303.39, 311.032]"
"(18.008, 18.691]","(19.957, 20.64]","(15.585, 16.221]","(100.138, 102.734]","(341.602, 349.245]"
"(20.057, 20.74]","(21.323, 22.007]","(18.763, 19.399]","(102.734, 105.329]","(364.53, 372.172]"
