A,B,C,D,E
"(20.017, 20.228]","(19.891, 20.076]","(16.471, 16.765]","(98.057, 98.945]","(343.828, 346.472]"
"(20.405, 20.588]","(21.683, 22.021]","(14.391, 14.572]","(107.381, 108.407]","(367.695, 371.709]"
"(19.056, 19.245]","(22.361, 22.727]","(15.162, 15.351]","(107.381, 108.407]","(367.695, 371.709]"
"(19.436, 19.605]","(20.959, 21.208]","(14.947, 15.162]","(98.945, 99.582]","(343.828, 346.472]"
"(17.161, 17.611]","(22.361, 22.727]","(16.765, 17.018]","(99.582, 100.405]","(348.669, 350.76]"
"(13.807, 16.39]","(21.208, 21.465]","(16.471, 16.765]","(91.148, 92.833]","(321.608, 325.761]"
"(20.405, 20.588]","(21.465, 21.683]","(15.964, 16.206]","(106.237, 107.381]","(367.695, 371.709]"
"(18.034, 18.293]","(18.832, 19.058]","(11.579, 12.234]","(92.833, 93.902]","(311.509, 317.845]"
"(20.588, 20.822]","(23.474, 27.099]","(13.895, 14.151]","(112.911, 128.19]","(387.057, 439.53]"
"(21.671, 22.022]","(22.361, 22.727]","(13.352, 13.617]","(108.407, 110.384]","(364.405, 367.695]"
"(19.825, 20.017]","(19.69, 19.891]","(15.741, 15.964]","(98.057, 98.945]","(341.298, 343.828]"
"(20.405, 20.588]","(19.507, 19.69]","(16.206, 16.471]","(99.582, 100.405]","(348.669, 350.76]"
"(16.39, 17.161]","(13.971, 16.451]","(17.407, 17.834]","(75.472, 86.426]","(267.509, 303.883]"
"(21.367, 21.671]","(22.727, 23.474]","(13.057, 13.352]","(110.384, 112.911]","(367.695, 371.709]"
"(16.39, 17.161]","(22.361, 22.727]","(14.151, 14.391]","(98.057, 98.945]","(338.745, 341.298]"
"(18.843, 19.056]","(16.451, 17.009]","(17.018, 17.407]","(89.159, 91.148]","(317.845, 321.608]"
"(17.611, 18.034]","(13.971, 16.451]","(11.579, 12.234]","(75.472, 86.426]","(267.509, 303.883]"
"(20.017, 20.228]","(20.716, 20.959]","(13.352, 13.617]","(101.665, 102.458]","(341.298, 343.828]"
"(19.605, 19.825]","(21.683, 22.021]","(14.572, 14.776]","(104.253, 105.296]","(355.489, 358.474]"
"(16.39, 17.161]","(19.245, 19.507]","(16.206, 16.471]","(89.159, 91.148]","(317.845, 321.608]"
"(18.649, 18.843]","(18.239, 18.577]","(15.162, 15.351]","(89.159, 91.148]","(311.509, 317.845]"
"(17.161, 17.611]","(21.683, 22.021]","(14.947, 15.162]","(100.405, 101.039]","(350.76, 353.144]"
"(18.649, 18.843]","(18.577, 18.832]","(14.391, 14.572]","(86.426, 89.159]","(303.883, 311.509]"
"(20.588, 20.822]","(20.299, 20.494]","(17.407, 17.834]","(104.253, 105.296]","(364.405, 367.695]"
"(16.39, 17.161]","(21.208, 21.465]","(12.234, 12.719]","(101.665, 102.458]","(341.298, 343.828]"
"(22.753, 23.462]","(19.507, 19.69]","(14.572, 14.776]","(106.237, 107.381]","(358.474, 362.013]"
"(18.843, 19.056]","(17.986, 18.239]","(12.234, 12.719]","(94.752, 95.6]","(321.608, 325.761]"
"(21.107, 21.367]","(19.891, 20.076]","(15.351, 15.519]","(103.303, 104.253]","(358.474, 362.013]"
"(23.462, 26.204]","(20.299, 20.494]","(14.947, 15.162]","(110.384, 112.911]","(371.709, 377.701]"
"(16.39, 17.161]","(19.507, 19.69]","(15.741, 15.964]","(93.902, 94.752]","(331.581, 333.94]"
"(18.843, 19.056]","(23.474, 27.099]","(15.351, 15.519]","(108.407, 110.384]","(367.695, 371.709]"
"(19.245, 19.436]","(22.727, 23.474]","(16.765, 17.018]","(108.407, 110.384]","(371.709, 377.701]"
"(18.034, 18.293]","(19.058, 19.245]","(13.895, 14.151]","(91.148, 92.833]","(311.509, 317.845]"
"(22.022, 22.367]","(20.076, 20.299]","(12.719, 13.057]","(103.303, 104.253]","(348.669, 350.76]"
"(19.605, 19.825]","(18.832, 19.058]","(14.947, 15.162]","(97.248, 98.057]","(338.745, 341.298]"
"(22.367, 22.753]","(13.971, 16.451]","(13.895, 14.151]","(95.6, 96.401]","(329.114, 331.581]"
"(18.843, 19.056]","(19.891, 20.076]","(14.151, 14.391]","(96.401, 97.248]","(333.94, 336.714]"
"(20.588, 20.822]","(18.239, 18.577]","(15.519, 15.741]","(98.057, 98.945]","(336.714, 338.745]"
"(19.056, 19.245]","(19.245, 19.507]","(15.741, 15.964]","(93.902, 94.752]","(331.581, 333.94]"
"(19.056, 19.245]","(20.494, 20.716]","(16.471, 16.765]","(101.039, 101.665]","(350.76, 353.144]"
"(20.405, 20.588]","(22.727, 23.474]","(15.519, 15.741]","(108.407, 110.384]","(371.709, 377.701]"
"(21.107, 21.367]","(21.208, 21.465]","(14.947, 15.162]","(103.303, 104.253]","(353.144, 355.489]"
"(18.034, 18.293]","(19.058, 19.245]","(16.471, 16.765]","(98.945, 99.582]","(343.828, 346.472]"
"(18.293, 18.649]","(22.361, 22.727]","(14.947, 15.162]","(102.458, 103.303]","(350.76, 353.144]"
"(18.649, 18.843]","(20.494, 20.716]","(11.579, 12.234]","(99.582, 100.405]","(331.581, 333.94]"
"(19.605, 19.825]","(17.009, 17.634]","(15.519, 15.741]","(86.426, 89.159]","(311.509, 317.845]"
"(17.161, 17.611]","(17.009, 17.634]","(11.579, 12.234]","(75.472, 86.426]","(267.509, 303.883]"
"(19.436, 19.605]","(17.986, 18.239]","(8.861, 11.579]","(92.833, 93.902]","(303.883, 311.509]"
